time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
3.050000000000000266e+00,2.416663902699999937e+02,-6.280420832903225836e+00,-1.017081591443333322e+00,2.505702138105576182e+00
3.100000000000000089e+00,2.231732274999999959e+02,-6.279328329193548441e+00,1.254309253469999996e+00,2.519122365295707766e+00
3.150000000000000355e+00,2.593207437799999866e+02,-6.285116723064516187e+00,-7.683992045999999965e-01,2.517861019715747162e+00
3.200000000000000178e+00,2.238676139300000045e+02,-6.281643220161290841e+00,-7.392500714763333702e-01,2.503165784064199872e+00
3.250000000000000000e+00,2.435618841900000007e+02,-6.284459201854838639e+00,-1.736326668000001128e-01,2.499725731700566111e+00
3.300000000000000266e+00,2.380297351099999901e+02,-6.283878916451612895e+00,-4.332157183550000012e-01,2.504431987855893382e+00
3.350000000000000089e+00,2.522970937300000003e+02,-6.285587188629031985e+00,-1.408742307466666066e-01,2.504585744898326638e+00
3.400000000000000355e+00,2.358589441500000135e+02,-6.282859764354838283e+00,4.552234465500000216e-01,2.501267164757420947e+00
3.450000000000000178e+00,2.639467887600000040e+02,-6.285187200645161454e+00,-5.999533453410000883e-01,2.505709741645533839e+00
3.500000000000000000e+00,2.849108074600000009e+02,-6.286115289032258246e+00,1.270673233192333385e+00,2.514945465042867756e+00
3.550000000000000266e+00,2.664773970499999791e+02,-6.281967742741935368e+00,6.298786742133333227e-01,2.504429022991059739e+00
3.600000000000000089e+00,2.436963571299999955e+02,-6.277104281935484309e+00,-1.082177417419999843e+00,2.475303209844827101e+00
3.650000000000000355e+00,2.487582243699999935e+02,-6.275932459596774926e+00,-8.269148010999997911e-02,2.461696803629533914e+00
3.700000000000000178e+00,2.943740221300000144e+02,-6.280967814838709806e+00,1.229330739760333274e-01,2.489504186766291483e+00
3.750000000000000000e+00,2.573536922499999946e+02,-6.277950797580644782e+00,1.445911185733333160e-01,2.524647252275172615e+00
3.800000000000000266e+00,2.757261471900000060e+02,-6.284372337741935155e+00,1.192701623299999847e+00,2.536596097038623210e+00
3.850000000000000089e+00,2.154096399199999894e+02,-6.279693501854838544e+00,6.954526501666669080e-02,2.511614791305046168e+00
3.900000000000000355e+00,2.338282255299999974e+02,-6.283126298306451751e+00,-1.034023229493333362e+00,2.477719152737702935e+00
3.950000000000000178e+00,2.352745177200000057e+02,-6.283658001693548378e+00,-7.722421371169999604e-01,2.474295728234996883e+00
4.000000000000000000e+00,2.424442874400000107e+02,-6.284034969596774545e+00,3.692537039666666243e-01,2.514560584280744582e+00
4.049999999999999822e+00,2.410980024399999877e+02,-6.281898570483870792e+00,1.037354650438000014e+00,2.540082970352785630e+00
4.100000000000000533e+00,2.625064060299999937e+02,-6.282306734919354874e+00,5.708700429430000334e-01,2.535099594195028505e+00
4.150000000000000355e+00,2.852462759699999992e+02,-6.283386057661290103e+00,4.209227571400000478e-01,2.504584876895662671e+00
