time_ps,T_K,PE_eV_atom,P_GPa
1.700000000000000178e+00,3.978049534900000026e+02,-4.893043545364583302e+00,-1.906774530323333272e-01
1.750000000000000000e+00,4.196752478500000052e+02,-4.892627252968750007e+00,1.328790935466666601e-01
1.800000000000000044e+00,3.954344789200000037e+02,-4.889393474166666920e+00,-1.420363916533333437e-01
1.850000000000000089e+00,4.005741168000000130e+02,-4.890637822343749441e+00,-6.407321645733334015e-02
1.900000000000000133e+00,4.121668236200000024e+02,-4.892943083020833583e+00,-1.720248248800000102e-01
1.950000000000000178e+00,3.862714560699999993e+02,-4.891255349375000172e+00,-3.870327618100000144e-02
2.000000000000000000e+00,3.784754459000000111e+02,-4.892111061822916440e+00,-3.002908364333333746e-01
2.050000000000000266e+00,3.488178939700000001e+02,-4.889981254583333659e+00,-1.328912911816666764e-01
2.100000000000000089e+00,3.619923352600000044e+02,-4.892288502291666674e+00,-9.967934980466668093e-02
2.149999999999999911e+00,3.664335505500000068e+02,-4.892637353541666734e+00,-7.399415026666665562e-02
2.200000000000000178e+00,3.770376622300000236e+02,-4.892575674791666884e+00,-2.204248437566666205e-02
2.250000000000000000e+00,3.875711821500000269e+02,-4.890340415364582860e+00,8.210852036666667353e-02
2.300000000000000266e+00,4.019384564100000148e+02,-4.888968536770833317e+00,-3.665788404999999889e-02
2.350000000000000089e+00,4.282737565699999891e+02,-4.891556831197916289e+00,1.094402894700000073e-02
2.400000000000000355e+00,4.085544997499999909e+02,-4.890721922239583463e+00,1.282931781623333212e-01
2.450000000000000178e+00,3.508065503000000263e+02,-4.886458933072916899e+00,-7.925942409666665578e-02
2.500000000000000000e+00,3.844706069200000229e+02,-4.892965135677083133e+00,-1.238248567916666737e-01
2.550000000000000266e+00,3.856556197799999950e+02,-4.895417470989583464e+00,-8.819219745100000118e-02
2.600000000000000089e+00,3.669738282700000127e+02,-4.894610384427083183e+00,-2.343912901933332960e-01
2.650000000000000355e+00,3.474949771099999793e+02,-4.892311206197916817e+00,4.515142048333333769e-01
2.700000000000000178e+00,3.485337460399999827e+02,-4.890533438281249978e+00,1.757875988066666950e-01
2.750000000000000000e+00,4.022818461900000102e+02,-4.893971649583333416e+00,1.817092891034333135e-01
2.800000000000000266e+00,3.948690342699999860e+02,-4.891176205885416906e+00,5.775727197666664751e-03
2.850000000000000089e+00,4.180590249599999879e+02,-4.893856062395832929e+00,-1.181026479999995214e-03
2.900000000000000355e+00,4.006391134699999839e+02,-4.891987399479166498e+00,1.089826309089999973e-01
2.950000000000000178e+00,3.757730135699999892e+02,-4.889780497916667024e+00,1.427470958000000012e-01
3.000000000000000000e+00,3.832052198999999746e+02,-4.891526206302082791e+00,-1.569346492599999754e-01
3.050000000000000266e+00,4.017135460399999829e+02,-4.894425517656249447e+00,3.064460718633332803e-02
3.100000000000000089e+00,3.700604368699999895e+02,-4.892002689583333286e+00,-1.685813771440000108e-01
3.150000000000000355e+00,3.336875374200000124e+02,-4.889516281041666801e+00,4.326876616726667013e-01
3.200000000000000178e+00,3.530279146899999887e+02,-4.893777637552083171e+00,-4.048694532966667370e-01
3.250000000000000000e+00,3.369825310499999773e+02,-4.893626532447917121e+00,-5.614953110034667100e-02
3.300000000000000266e+00,3.478079918799999746e+02,-4.897138700520833332e+00,7.358326792000000061e-02
3.350000000000000089e+00,3.380708775300000184e+02,-4.896683498437499615e+00,-9.747872232000000248e-02
3.400000000000000355e+00,3.621747037999999748e+02,-4.898256447135416636e+00,1.124704668433333388e-01
3.450000000000000178e+00,3.619968654300000139e+02,-4.894572239531250091e+00,-1.865891373200000147e-01
3.500000000000000000e+00,3.697045735400000126e+02,-4.892045315833333241e+00,-2.399116118123333363e-01
3.550000000000000266e+00,3.824676516700000093e+02,-4.891633126093750228e+00,-3.832991978173332925e-01
3.600000000000000089e+00,3.751069319700000051e+02,-4.889105813541666734e+00,3.614720505766666481e-01
3.650000000000000355e+00,3.977532374200000049e+02,-4.891462595781249867e+00,-2.251840710980000104e-01
3.700000000000000178e+00,3.800848922100000209e+02,-4.889433439791666558e+00,5.415645624133332697e-02
3.750000000000000000e+00,3.850792074699999716e+02,-4.890024516250000453e+00,-2.079325957613333553e-01
3.800000000000000266e+00,4.074167360000000144e+02,-4.893276734843749587e+00,1.772202308033333507e-01
3.850000000000000089e+00,3.443319713000000206e+02,-4.887025619270833232e+00,-1.182682780400000078e-01
3.900000000000000355e+00,3.654964075400000070e+02,-4.891345686093750089e+00,3.179711828866666479e-01
3.950000000000000178e+00,3.604914615100000219e+02,-4.892065496979166817e+00,3.407730319760000071e-01
4.000000000000000000e+00,3.540111271600000009e+02,-4.892268487760416562e+00,-1.656309116509999957e-01
4.049999999999999822e+00,3.825705110600000012e+02,-4.896264835677083482e+00,-5.683940636466666696e-02
4.100000000000000533e+00,3.565381176999999866e+02,-4.893272990052083493e+00,-3.567706518266666738e-01
4.150000000000000355e+00,3.479005844299999808e+02,-4.890832144062500220e+00,-2.363330276603333446e-01
4.200000000000000178e+00,3.909087593200000015e+02,-4.892391050312499878e+00,-1.358913062523333382e-01
4.250000000000000000e+00,3.763552686400000198e+02,-4.887346283749999465e+00,-5.133572809766665662e-02
4.299999999999999822e+00,3.864886456699999826e+02,-4.886528676250000203e+00,1.171895738599999931e-01
4.350000000000000533e+00,3.996468635900000095e+02,-4.887282857916666501e+00,-4.659020772766666596e-01
4.400000000000000355e+00,3.944326949100000093e+02,-4.887387365312499732e+00,2.240148920900000007e-01
4.450000000000000178e+00,3.540081369100000188e+02,-4.884564086197916488e+00,-2.950591382133333496e-01
4.500000000000000000e+00,4.015462554900000214e+02,-4.892765809374999719e+00,-8.598403181036667897e-02
4.549999999999999822e+00,3.447608172399999944e+02,-4.888107481979166558e+00,-1.129265539899999976e-01
4.600000000000000533e+00,3.618490869600000224e+02,-4.891423018177083470e+00,-2.343460706833333518e-01
4.650000000000000355e+00,3.918520195199999989e+02,-4.895273619062499471e+00,-1.483071617783333351e-01
4.700000000000000178e+00,3.648363229700000261e+02,-4.891745294479166617e+00,8.335118210266666272e-02
4.750000000000000000e+00,3.780438427999999931e+02,-4.892547985729167159e+00,5.171674365766666392e-01
4.800000000000000711e+00,3.846395707300000026e+02,-4.892614745937500231e+00,-1.213698361013333393e-01
4.850000000000000533e+00,3.768263541700000019e+02,-4.890977538958333426e+00,-8.352075337473334471e-02
4.900000000000000355e+00,3.678648861600000259e+02,-4.887443708802083897e+00,-2.979822949233333351e-01
4.950000000000000178e+00,4.065373852899999747e+02,-4.887970174479166374e+00,1.017242845190000078e-01
5.000000000000000000e+00,4.212700940299999957e+02,-4.888056064218750052e+00,7.769798215133333352e-02
5.050000000000000711e+00,4.238811779600000023e+02,-4.889925258229166793e+00,7.211999564233334548e-02
5.100000000000000533e+00,3.893655266299999766e+02,-4.888329517187499640e+00,-1.695091067283333308e-01
5.150000000000000355e+00,3.916948233499999787e+02,-4.890785998385417166e+00,-9.519491368666666009e-02
5.200000000000000178e+00,3.695209142799999995e+02,-4.889485014895833537e+00,3.146862925533333022e-01
5.250000000000000000e+00,3.742805349299999875e+02,-4.890791303541666579e+00,-2.019706656449999915e-01
5.300000000000000711e+00,3.724778025900000102e+02,-4.890845942656249612e+00,-7.265161025433333752e-02
5.350000000000000533e+00,4.155976954700000192e+02,-4.896470112604166758e+00,-1.328375399433333326e-01
5.400000000000000355e+00,3.782757715299999859e+02,-4.891919947447916250e+00,-6.809077590500001165e-02
5.450000000000000178e+00,3.901037676000000261e+02,-4.894047781406249520e+00,-5.832797788466666938e-02
5.500000000000000000e+00,3.340515194399999928e+02,-4.888011277916667119e+00,-3.779622833566667062e-01
5.550000000000000711e+00,3.860978612600000019e+02,-4.894419510312499888e+00,6.261979405333333026e-02
5.600000000000000533e+00,3.695440494900000203e+02,-4.891753026822916794e+00,-5.064333603883333645e-02
5.650000000000000355e+00,3.912045131799999922e+02,-4.892823661614583486e+00,-3.229217068433333226e-01
5.700000000000000178e+00,3.991774871700000062e+02,-4.890444925833333123e+00,-2.327066110833333201e-01
5.750000000000000000e+00,4.058601809599999797e+02,-4.888059994999999880e+00,1.713194420266666851e-01
5.800000000000000711e+00,4.068383869599999798e+02,-4.887394924895833270e+00,3.438654499866666825e-01
5.850000000000000533e+00,4.300719083100000262e+02,-4.891974727500000064e+00,1.933046178100000442e-02
5.900000000000000355e+00,3.874319040299999983e+02,-4.889950892291666129e+00,-1.888589641393333407e-01
5.950000000000000178e+00,3.653179613600000266e+02,-4.889160927604167206e+00,-2.842150897319999925e-01
6.000000000000000000e+00,3.922387082399999940e+02,-4.892955405208333275e+00,9.761887706099998951e-02
6.050000000000000711e+00,4.040615805499999738e+02,-4.895043472291666475e+00,-2.187022611686666451e-01
6.100000000000000533e+00,3.765532284600000139e+02,-4.892796132135416975e+00,-5.659396294233332708e-02
6.150000000000000355e+00,3.815472098999999844e+02,-4.894800261718749823e+00,-2.258969715833333558e-01
6.200000000000000178e+00,3.495851963499999897e+02,-4.891646844010416828e+00,9.068481443299998557e-02
6.250000000000000000e+00,3.694269038400000227e+02,-4.893958732760416375e+00,-1.131821849473333419e-01
6.300000000000000711e+00,3.761579386600000134e+02,-4.892861319843750501e+00,1.379711988104999898e-01
6.350000000000000533e+00,3.994802864499999941e+02,-4.890834179427083761e+00,-3.179403841086666516e-01
6.400000000000000355e+00,4.038869375699999864e+02,-4.888063576458333337e+00,4.461643782800000513e-01
6.450000000000000178e+00,3.888421404700000039e+02,-4.885666376562499913e+00,-2.198659237286666457e-01
6.500000000000000000e+00,3.939752044400000273e+02,-4.887328098541666499e+00,7.574181361533331713e-02
6.550000000000000711e+00,3.865098080899999786e+02,-4.888044193072916599e+00,-1.167709079943333311e-01
6.600000000000000533e+00,3.930648856299999920e+02,-4.890656504947917149e+00,2.225927258733333414e-01
6.650000000000000355e+00,3.863470562200000131e+02,-4.892192460104166862e+00,3.648669585800001086e-02
6.700000000000000178e+00,3.571084441300000094e+02,-4.891457262500000347e+00,7.305617754000001685e-03
6.750000000000000000e+00,3.706037444400000140e+02,-4.895551004635416703e+00,-1.023691268316666708e-01
6.800000000000000711e+00,3.556372968900000160e+02,-4.894992450937500017e+00,-2.560032624016666536e-01
6.850000000000000533e+00,3.782207234399999720e+02,-4.897380073593749827e+00,-1.753956689060000018e-01
6.900000000000000355e+00,3.667464526499999806e+02,-4.893770062031250312e+00,-1.072610716099999945e-01
6.950000000000000178e+00,3.787556802700000276e+02,-4.890944804791666378e+00,-2.534645673600000038e-01
7.000000000000000000e+00,3.957641277800000239e+02,-4.889934126458332919e+00,-3.126314474999999926e-01
7.050000000000000711e+00,3.546935786500000063e+02,-4.883589656614582886e+00,-1.358091192663333224e-01
7.100000000000000533e+00,4.309311565099999939e+02,-4.892767694843749737e+00,-2.840262301333333350e-01
7.150000000000000355e+00,4.147627148099999772e+02,-4.893182746249999937e+00,-2.937147650056666781e-01
7.200000000000000178e+00,3.661249766600000157e+02,-4.890335152499999616e+00,1.921475622560000207e-01
7.250000000000000000e+00,3.380726974799999880e+02,-4.888044692343750164e+00,-4.120115885500000297e-01
7.300000000000000711e+00,3.709374789799999803e+02,-4.891768310520833829e+00,-2.971404492133333797e-02
7.350000000000000533e+00,3.554733694999999898e+02,-4.889018891874999717e+00,-4.602102207833333458e-01
7.400000000000000355e+00,3.849095657699999720e+02,-4.891164660416666088e+00,-3.576836324099998826e-02
7.450000000000000178e+00,4.096160962299999824e+02,-4.892775476875000251e+00,-2.777262994809999719e-01
7.500000000000000000e+00,3.578602471899999955e+02,-4.886059857916666083e+00,-1.224916827633333316e-01
7.550000000000000711e+00,3.739564160900000047e+02,-4.886973434427082985e+00,-1.175001410526666651e-01
7.600000000000000533e+00,4.145020927599999823e+02,-4.890385496250000408e+00,-1.309350771289999882e-01
7.650000000000000355e+00,3.781214713599999868e+02,-4.884541073906249586e+00,-3.833947067333333680e-01
7.700000000000000178e+00,4.194604847200000108e+02,-4.888347476562500127e+00,-3.171515239366667210e-02
7.750000000000000000e+00,3.867126459300000079e+02,-4.884112600468750287e+00,-1.233600938406666653e-01
7.800000000000000711e+00,4.012191428300000098e+02,-4.887622174843749612e+00,-2.454264282400000011e-02
7.850000000000000533e+00,3.765984179100000233e+02,-4.888296741354166919e+00,5.628049238166667884e-02
7.900000000000000355e+00,3.649784480999999801e+02,-4.889963150781249546e+00,-5.457565171399999526e-01
7.950000000000000178e+00,3.870730502900000261e+02,-4.894263398125000109e+00,1.096893381000000299e-02
8.000000000000000000e+00,3.664698661699999889e+02,-4.893130974583333348e+00,-3.034943500666666405e-01
8.050000000000000711e+00,3.440894775400000185e+02,-4.890962633541666271e+00,-1.706745254626667041e-01
8.099999999999999645e+00,3.584242671499999915e+02,-4.891715034166666420e+00,-1.057760421295333292e-01
8.150000000000000355e+00,3.924501031500000181e+02,-4.893509791145833177e+00,-1.179289022919999957e-01
8.200000000000001066e+00,4.240847692599999732e+02,-4.893094616874999581e+00,2.290263264386666886e-01
8.250000000000000000e+00,4.102087993700000084e+02,-4.887291652968749567e+00,-2.030929200393999656e-01
8.300000000000000711e+00,4.008282615300000202e+02,-4.885256606979166527e+00,1.400298505566666407e-01
8.349999999999999645e+00,4.029983785599999919e+02,-4.886940646406249478e+00,1.715838058916666631e-01
8.400000000000000355e+00,3.919810040300000082e+02,-4.887304489687499753e+00,-6.297033335333334092e-01
8.450000000000001066e+00,3.919978899299999853e+02,-4.888841208906249847e+00,-1.645070972776666585e-01
8.500000000000000000e+00,3.664754604799999811e+02,-4.887282915572916941e+00,8.655275995866666683e-02
8.550000000000000711e+00,3.784820488600000203e+02,-4.890012537864583564e+00,-2.638569812253333535e-01
8.599999999999999645e+00,3.948714009799999758e+02,-4.893121847656249912e+00,-2.280835960466666423e-01
8.650000000000000355e+00,3.735651461599999834e+02,-4.891552036822916172e+00,-2.780621067929999746e-01
8.700000000000001066e+00,3.993828058600000190e+02,-4.895753833125000121e+00,-4.237887523299999765e-02
8.750000000000000000e+00,4.000112062599999945e+02,-4.897026954791666498e+00,-3.500746978066666959e-02
8.800000000000000711e+00,3.796174646800000119e+02,-4.895344024947916317e+00,-9.765116936133333425e-02
8.849999999999999645e+00,3.823910423599999717e+02,-4.895633331927083276e+00,-2.259942775400000103e-01
8.900000000000000355e+00,3.784231672700000217e+02,-4.894017546197916957e+00,2.903183682489999806e-01
8.950000000000001066e+00,3.529783847499999752e+02,-4.889552267447916378e+00,-3.007742287933333203e-01
9.000000000000000000e+00,3.981906091600000082e+02,-4.893936079687500218e+00,-2.913259515600000182e-01
9.050000000000000711e+00,3.869819733300000166e+02,-4.890395272083333467e+00,8.647540865100000751e-02
9.099999999999999645e+00,4.056867655799999852e+02,-4.889522870520833564e+00,-2.021008271906666598e-01
9.150000000000000355e+00,4.200647795900000006e+02,-4.887517435156250478e+00,-1.919707957896666650e-01
9.200000000000001066e+00,4.279139264400000116e+02,-4.886905155468750372e+00,5.563183030699999643e-01
9.250000000000000000e+00,4.042607129300000111e+02,-4.885743066822916703e+00,-3.652014724100000609e-01
9.300000000000000711e+00,4.060073985299999890e+02,-4.889533615052083171e+00,1.296903350819999801e-01
9.349999999999999645e+00,3.782741813100000172e+02,-4.888999783281249734e+00,1.833112514853333375e-01
9.400000000000000355e+00,4.132919127999999773e+02,-4.895194227031249845e+00,-1.035852523920000046e-01
9.450000000000001066e+00,4.014732414399999811e+02,-4.895143963541666920e+00,-5.697635805666666914e-02
9.500000000000000000e+00,3.740510187300000098e+02,-4.893033360416667144e+00,-4.534966376100000446e-02
9.550000000000000711e+00,4.178973140100000023e+02,-4.900105220156249608e+00,-2.703105021571333352e-02
9.600000000000001421e+00,3.683310251999999991e+02,-4.895593892708332895e+00,-1.684609182419999629e-01
9.650000000000000355e+00,3.790217535900000030e+02,-4.898007996510416184e+00,-4.970678895866666447e-01
9.700000000000001066e+00,3.231924641599999859e+02,-4.891356752343750003e+00,2.380265267903333426e-01
9.750000000000000000e+00,3.684077959699999951e+02,-4.894137329583332807e+00,-2.101801075486666726e-01
9.800000000000000711e+00,3.714076274199999830e+02,-4.889133472239583611e+00,-4.047051915599999550e-01
9.850000000000001421e+00,3.912507142900000190e+02,-4.889099195833333411e+00,-2.025141213313333133e-01
9.900000000000000355e+00,3.889376917000000162e+02,-4.887625706979166651e+00,-1.846462433900000200e-01
9.950000000000001066e+00,4.026152870999999891e+02,-4.888685317708333145e+00,-2.668598353533333314e-02
1.000000000000000000e+01,3.896349315799999999e+02,-4.887121372656250351e+00,-3.501452882266666844e-01
1.005000000000000071e+01,4.057617616699999985e+02,-4.890392885989583327e+00,-1.888832682823333442e-01
1.010000000000000142e+01,4.055659347100000218e+02,-4.893453568854166491e+00,-2.307667825156666519e-01
1.015000000000000036e+01,3.665373392299999864e+02,-4.892687245677083574e+00,-2.711807383789999748e-01
1.020000000000000107e+01,3.491764252799999895e+02,-4.892261321874999958e+00,3.483189916666668603e-03
1.025000000000000000e+01,3.466107467300000167e+02,-4.892045113385417032e+00,1.080394085860000158e-01
1.030000000000000071e+01,3.633274349100000222e+02,-4.893270186666666355e+00,-7.749266627866667478e-02
1.035000000000000142e+01,3.637275222900000244e+02,-4.891954344166666857e+00,1.565060824283333318e-01
1.040000000000000036e+01,3.694285432799999853e+02,-4.890721436458333571e+00,2.369774664840000045e-01
1.045000000000000107e+01,4.032520710300000246e+02,-4.892844929947917088e+00,-3.757976595233334521e-02
1.050000000000000000e+01,3.690512954399999899e+02,-4.887846249843749824e+00,-2.751990684600000292e-01
1.055000000000000071e+01,3.770295525299999895e+02,-4.888349539895833651e+00,-3.155407717876666518e-01
1.060000000000000142e+01,3.874584397799999920e+02,-4.889079406302083264e+00,-2.255269838829999582e-02
1.065000000000000036e+01,3.948368259499999908e+02,-4.888709992552083605e+00,-4.058573416733333161e-01
1.070000000000000107e+01,4.100702689199999895e+02,-4.889081866822916567e+00,-1.809216097456667061e-01
1.075000000000000000e+01,4.023444989600000099e+02,-4.886945673854167005e+00,-9.281889457300000756e-02
1.080000000000000071e+01,4.232857799099999738e+02,-4.889694401875000374e+00,-3.431207512033333518e-01
1.085000000000000142e+01,4.312293987099999981e+02,-4.893675656770833271e+00,-1.640838995851333360e-01
1.090000000000000036e+01,3.697066029399999820e+02,-4.890353653020833136e+00,-1.793150371873333260e-01
1.095000000000000107e+01,3.645417806899999960e+02,-4.891590772395833397e+00,-4.594337020533332816e-01
1.100000000000000000e+01,3.801063909299999750e+02,-4.893629788802082992e+00,-3.851516312000000108e-01
1.105000000000000071e+01,3.726198812999999745e+02,-4.891847016041666940e+00,-3.280175279199999960e-01
1.110000000000000142e+01,3.922462207400000125e+02,-4.892665889166666560e+00,3.613740685333333147e-02
1.115000000000000036e+01,3.949524912499999800e+02,-4.890803126510416377e+00,-1.988502997400000138e-01
1.120000000000000107e+01,3.985170917699999791e+02,-4.889553739010416678e+00,1.940010683033333294e-01
1.125000000000000000e+01,4.352528412400000093e+02,-4.893625259270833361e+00,-2.515187931999999793e-01
1.130000000000000071e+01,3.489194890699999974e+02,-4.886724868541667099e+00,-2.426229305733333119e-01
1.135000000000000142e+01,3.359765379899999971e+02,-4.889306318281249730e+00,1.309672971830000143e-01
1.140000000000000036e+01,3.879432012699999746e+02,-4.897108388645833088e+00,6.643511389433333358e-02
1.145000000000000107e+01,3.715304500400000052e+02,-4.895252812291666977e+00,-4.190179852203333444e-01
1.150000000000000000e+01,3.617519936900000062e+02,-4.893199451145833656e+00,2.693479857900000218e-01
1.155000000000000071e+01,3.835198060899999746e+02,-4.894560183645833895e+00,-5.397550134333334304e-01
1.160000000000000142e+01,3.807136270299999978e+02,-4.891956992968750306e+00,9.848252427999999725e-02
1.165000000000000036e+01,3.845005744499999878e+02,-4.889109757864583905e+00,-2.421139131263333188e-01
1.170000000000000107e+01,3.839563222599999790e+02,-4.886674630520833063e+00,9.755105783366668781e-02
1.175000000000000000e+01,3.701011408699999947e+02,-4.884029985625000236e+00,-7.601560596333334363e-02
1.180000000000000071e+01,4.355015318900000239e+02,-4.892490996927083557e+00,-2.818476060966667029e-01
1.185000000000000142e+01,4.077299626399999966e+02,-4.890713860312500216e+00,-2.260368763040000173e-01
1.190000000000000036e+01,3.899580779400000097e+02,-4.890800121354167196e+00,-2.021430684399999900e-01
1.195000000000000107e+01,3.568691081100000133e+02,-4.888543654739582855e+00,-1.094798654788666781e-01
1.200000000000000000e+01,3.689653433600000199e+02,-4.891036048593750074e+00,-1.321176264596666539e-01
1.205000000000000071e+01,3.798350859799999739e+02,-4.892743097812499720e+00,-3.330736862033333856e-01
1.210000000000000142e+01,4.001425370700000030e+02,-4.895308577447916143e+00,2.706149093699999897e-02
1.215000000000000036e+01,3.517093016900000180e+02,-4.889583590104166433e+00,-3.898165794599999789e-01
1.220000000000000107e+01,3.597330481899999768e+02,-4.890364879895833461e+00,1.785924229783333317e-01
1.225000000000000000e+01,3.980622197100000221e+02,-4.892316334270833345e+00,-2.271631825433333418e-01
1.230000000000000071e+01,4.000833072500000185e+02,-4.888189537812499985e+00,-9.722614684766665849e-02
1.235000000000000142e+01,4.153775045599999771e+02,-4.888256345729167229e+00,-2.890569639736666474e-01
1.240000000000000036e+01,4.017830236400000103e+02,-4.887209334895833202e+00,-4.927830216333324749e-03
1.245000000000000107e+01,3.871626487600000246e+02,-4.887472776145833642e+00,-1.057336660866666639e-01
1.250000000000000000e+01,4.124563965899999971e+02,-4.893229342968750117e+00,-1.409784812000000088e-02
1.255000000000000071e+01,3.550169536299999891e+02,-4.888870719999999892e+00,-9.429944197833332875e-02
1.260000000000000142e+01,3.855019971300000066e+02,-4.893860793489583472e+00,-1.429649491266666572e-01
1.265000000000000036e+01,3.581372887399999740e+02,-4.890610159531250112e+00,4.556277948433334196e-02
1.270000000000000107e+01,3.448897991399999796e+02,-4.888914910104166900e+00,2.495760767910000233e-01
1.275000000000000000e+01,3.629454374900000175e+02,-4.890572504270832788e+00,-2.163443281166666787e-01
1.280000000000000071e+01,3.955829200000000014e+02,-4.893075391614583047e+00,-3.310973765099999716e-02
1.285000000000000142e+01,3.831325600399999871e+02,-4.889938549531249734e+00,-1.787393571766666689e-01
1.290000000000000036e+01,3.699726322600000117e+02,-4.887286399531249437e+00,-4.561381330500000053e-02
1.295000000000000107e+01,3.577262969899999803e+02,-4.883377640312500212e+00,-2.749445013576666264e-01
1.300000000000000000e+01,3.935666300299999989e+02,-4.883757369114583469e+00,-2.202848792666666500e-01
1.305000000000000071e+01,4.288191889500000116e+02,-4.885580763802082949e+00,3.248079377406666579e-02
1.310000000000000142e+01,3.764793428799999901e+02,-4.879201244218750233e+00,-3.339899690256666887e-01
1.315000000000000036e+01,4.021021678100000258e+02,-4.884350217187500398e+00,1.846744109906666431e-01
1.320000000000000107e+01,3.868465099900000155e+02,-4.885218004114583401e+00,-4.018634539466667266e-01
1.325000000000000000e+01,4.040218060899999841e+02,-4.891336042864582900e+00,1.763847166046666748e-01
1.330000000000000071e+01,3.729714799600000106e+02,-4.889801638593749722e+00,-1.727818014906666588e-02
1.335000000000000142e+01,3.594842819799999916e+02,-4.888643842604166956e+00,2.243581651200000360e-01
1.340000000000000036e+01,3.651044454299999984e+02,-4.888590634479166752e+00,-3.573562467033333245e-01
1.345000000000000107e+01,4.060448744999999917e+02,-4.892861168906249780e+00,-3.009141083999999911e-01
1.350000000000000000e+01,4.002676220499999999e+02,-4.892349155729166732e+00,1.408086346606666761e-01
1.355000000000000071e+01,3.801781607899999926e+02,-4.891456556875000139e+00,-8.604787604666665202e-02
1.360000000000000142e+01,3.801292367600000262e+02,-4.893956252291666864e+00,1.041142647736666565e-01
1.365000000000000036e+01,3.504033575099999780e+02,-4.893049594843749794e+00,8.388837472733333411e-02
1.370000000000000107e+01,3.450215878899999780e+02,-4.894109251875000233e+00,-4.742865564466666739e-01
1.375000000000000000e+01,3.396319432799999731e+02,-4.893060672239583297e+00,-1.328675451699999899e-01
1.380000000000000071e+01,4.188212816899999780e+02,-4.897623323854166877e+00,1.445433061823333254e-01
1.385000000000000142e+01,3.799195851100000141e+02,-4.888277699583333025e+00,-1.064227291866666619e-01
1.390000000000000036e+01,3.878938455499999804e+02,-4.888874147604166609e+00,3.120121815199999871e-02
1.395000000000000107e+01,3.764015439699999774e+02,-4.888023741979166559e+00,-1.054085745033333209e-02
1.400000000000000000e+01,3.789350001899999825e+02,-4.889162183802083561e+00,-2.584187431553333081e-01
