lag_ps,Li_A2,Zr_A2,O_A2,Cl_A2
3.200000000000000178e+00,8.560061367190063830e-01,1.691900160191600055e-01,1.521621854038607558e-01,3.427744056215155655e-01
3.300000000000000266e+00,8.619437165137202594e-01,1.702466999910771661e-01,1.517933981927488685e-01,3.453282396224113815e-01
3.400000000000000355e+00,8.690774947682174956e-01,1.705678833762512836e-01,1.523794548166900187e-01,3.467744392951205290e-01
3.500000000000000000e+00,8.736754481107016357e-01,1.710508593450175419e-01,1.538572234224405977e-01,3.455442382878785024e-01
3.600000000000000089e+00,8.812140283237956950e-01,1.714001956340296950e-01,1.549912891070976406e-01,3.458585072248508974e-01
3.700000000000000178e+00,8.908231540825898298e-01,1.726779241901869877e-01,1.576742713286095332e-01,3.477234569219566085e-01
3.800000000000000266e+00,8.990226936494757348e-01,1.755711967564685949e-01,1.589858337146187461e-01,3.516092488700328089e-01
3.900000000000000355e+00,9.108226465752295997e-01,1.787827888137306365e-01,1.594150141686545841e-01,3.559459028202301423e-01
4.000000000000000000e+00,9.196443119426246371e-01,1.813388639723225171e-01,1.603028989548872518e-01,3.586764944118799314e-01
4.100000000000000533e+00,9.237057895052335210e-01,1.828950958717628361e-01,1.603863542624510974e-01,3.610235049968832377e-01
4.200000000000000178e+00,9.271864049811696651e-01,1.840211974849700061e-01,1.623701330472932247e-01,3.642422330056525603e-01
4.299999999999999822e+00,9.327359077184654845e-01,1.832916161666586774e-01,1.621304604584477005e-01,3.655768446778427383e-01
4.400000000000000355e+00,9.358318842473749566e-01,1.820313560853926982e-01,1.600300075748873063e-01,3.646368440803501865e-01
4.500000000000000000e+00,9.415551902508429993e-01,1.805202590759936165e-01,1.588147951379699496e-01,3.622959390077293840e-01
4.600000000000000533e+00,9.445226858459428998e-01,1.791796843054167532e-01,1.590957207485496905e-01,3.602375828932523616e-01
4.700000000000000178e+00,9.460719907506831561e-01,1.789217413124669920e-01,1.585728527994214321e-01,3.591985110909192702e-01
4.800000000000000711e+00,9.506735105425427879e-01,1.777066498558454999e-01,1.584580766769757010e-01,3.580099498160774774e-01
4.900000000000000355e+00,9.570586092775016374e-01,1.775968962395250983e-01,1.582851928820598886e-01,3.578434645887515475e-01
5.000000000000000000e+00,9.627906709391897966e-01,1.777054695899558390e-01,1.562545442315880495e-01,3.588663534738746330e-01
5.100000000000000533e+00,9.676890521113971078e-01,1.764876189214077407e-01,1.553690407227622805e-01,3.572558424600709159e-01
5.200000000000000178e+00,9.701787398426103826e-01,1.765467819592842491e-01,1.555302824239161996e-01,3.576733387938069719e-01
5.300000000000000711e+00,9.759950974426527814e-01,1.772343977411172944e-01,1.556907586647404140e-01,3.602258217056937273e-01
5.400000000000000355e+00,9.793259345720775055e-01,1.775103225285842579e-01,1.546875310784161517e-01,3.623952815753792023e-01
5.500000000000000000e+00,9.821792507602421507e-01,1.777326943941720250e-01,1.554266709053417905e-01,3.631369493480059996e-01
5.600000000000000533e+00,9.858598391188013732e-01,1.784136754176539885e-01,1.564049135248239963e-01,3.648174677068948824e-01
5.700000000000000178e+00,9.878116715229849909e-01,1.793009465799275670e-01,1.571594148290499926e-01,3.660151303266495071e-01
5.800000000000000711e+00,9.952345149006440739e-01,1.818099486085182348e-01,1.575199096011995203e-01,3.676440923966368679e-01
5.900000000000000355e+00,1.001442706146622674e+00,1.847757400135035255e-01,1.602287801537004008e-01,3.711659728544151049e-01
6.000000000000000000e+00,1.006714611714400354e+00,1.874255818709825716e-01,1.620398979609665446e-01,3.750115085927943070e-01
6.100000000000000533e+00,1.011583367537923106e+00,1.894109694914884734e-01,1.626765916063768191e-01,3.767964212233179677e-01
6.200000000000000178e+00,1.016369685584264326e+00,1.902251751393606582e-01,1.641033284389871172e-01,3.775524424637307641e-01
6.300000000000000711e+00,1.022650342079758357e+00,1.899317450518543671e-01,1.647751345131469036e-01,3.760848083278423570e-01
6.400000000000000355e+00,1.023226459814302158e+00,1.896816683365360190e-01,1.648469479116661252e-01,3.760126775864575666e-01
6.500000000000000000e+00,1.026138821211837415e+00,1.894070726823782191e-01,1.643961603654045533e-01,3.763907510271956580e-01
6.600000000000000533e+00,1.028523109838190619e+00,1.889733846024466146e-01,1.640396578383335191e-01,3.760152243875017342e-01
6.700000000000000178e+00,1.032617525508864542e+00,1.880013021601947554e-01,1.629341322111107770e-01,3.757905385627600126e-01
6.800000000000000711e+00,1.036852080485316518e+00,1.867381376726925946e-01,1.610665976011860789e-01,3.743506530169921631e-01
6.900000000000000355e+00,1.041679460347529895e+00,1.843653827458364702e-01,1.597141295094816338e-01,3.711666217934106449e-01
7.000000000000000000e+00,1.045879750354783644e+00,1.820915208787389217e-01,1.569995167988081086e-01,3.681945894819840803e-01
7.100000000000000533e+00,1.049195009753575158e+00,1.806315841823984414e-01,1.546763583754950655e-01,3.666825276376234344e-01
7.200000000000000178e+00,1.056686914134985278e+00,1.806200836705203205e-01,1.555486449775312918e-01,3.680891483465756897e-01
7.300000000000000711e+00,1.062998525516134718e+00,1.815000117759717202e-01,1.571509312988330631e-01,3.700565638687650649e-01
7.400000000000000355e+00,1.067116603028682054e+00,1.832539210516716810e-01,1.574209787345482447e-01,3.725415610602098027e-01
7.500000000000000000e+00,1.072691002897645518e+00,1.846188294043286382e-01,1.566698087261086114e-01,3.744536727291167821e-01
7.600000000000000533e+00,1.081342947502468066e+00,1.867919662345489951e-01,1.579319150829130991e-01,3.775941121427546232e-01
7.700000000000000178e+00,1.087839216455336988e+00,1.891298771007485502e-01,1.594509415067549840e-01,3.819230318659934675e-01
7.800000000000000711e+00,1.091691744176969125e+00,1.899548034080645598e-01,1.605050490710388800e-01,3.827998138328875255e-01
7.900000000000000355e+00,1.097901479328066809e+00,1.904622901292841175e-01,1.619342118201936020e-01,3.827585123236906250e-01
8.000000000000000000e+00,1.098665121791779331e+00,1.911884301644450890e-01,1.618199927861753706e-01,3.832705402249199644e-01
8.099999999999999645e+00,1.102443810533319857e+00,1.907903015190979545e-01,1.615383367768186973e-01,3.827095298804163437e-01
8.200000000000001066e+00,1.102980252959213647e+00,1.903021838006349886e-01,1.624858922865692612e-01,3.812749598171638610e-01
8.300000000000000711e+00,1.111354888388641715e+00,1.901616952581991205e-01,1.636053596727261583e-01,3.819322909259909582e-01
8.400000000000000355e+00,1.118527582287920596e+00,1.897046068016795539e-01,1.618613934271599664e-01,3.835349103119287673e-01
8.500000000000000000e+00,1.121068482153780410e+00,1.892496425177931096e-01,1.620703044080835931e-01,3.833873087255015855e-01
8.599999999999999645e+00,1.125368719875119661e+00,1.894516269995654700e-01,1.621653412477246092e-01,3.825104740584820417e-01
8.700000000000001066e+00,1.129793304971894674e+00,1.896372738007859604e-01,1.624473095586695948e-01,3.842101377492184167e-01
8.800000000000000711e+00,1.137271587574892662e+00,1.905010093937242466e-01,1.620343336833830472e-01,3.864635047716150629e-01
8.900000000000000355e+00,1.141631586699776379e+00,1.912736205259368827e-01,1.619691003222940295e-01,3.865863527092535668e-01
9.000000000000000000e+00,1.144581103174156400e+00,1.915860801598480989e-01,1.613950423685130697e-01,3.859114314951359037e-01
9.099999999999999645e+00,1.151908739595788322e+00,1.918823983741021477e-01,1.620863417312490562e-01,3.873844926843096892e-01
9.200000000000001066e+00,1.158674433427824502e+00,1.911026664240242090e-01,1.612952624812734603e-01,3.877044576623148164e-01
9.300000000000000711e+00,1.159972985598472395e+00,1.903978646592970891e-01,1.616056562317643996e-01,3.870390336684806365e-01
9.400000000000000355e+00,1.164212976006551381e+00,1.907225535846693298e-01,1.620135309122060774e-01,3.871065029880364494e-01
9.500000000000000000e+00,1.169438436614817833e+00,1.914255352956940326e-01,1.631255623010431921e-01,3.883669145591684413e-01
9.600000000000001421e+00,1.174907735988320878e+00,1.925986853685292266e-01,1.646109840342906694e-01,3.897786942414675493e-01
9.700000000000001066e+00,1.180013947419899401e+00,1.942190019582160365e-01,1.647670062988100537e-01,3.916459808763665396e-01
9.800000000000000711e+00,1.185814233389187011e+00,1.955360873539112865e-01,1.647441302787775730e-01,3.925823603977371401e-01
9.900000000000000355e+00,1.190110861383271157e+00,1.955065012738262109e-01,1.646795210567833512e-01,3.927962754650469734e-01
1.000000000000000000e+01,1.193312128613390311e+00,1.962584007919644102e-01,1.646333766844712276e-01,3.926877840291614352e-01
1.010000000000000142e+01,1.197102000736166794e+00,1.955835346014223874e-01,1.651458074965097833e-01,3.922229514903588510e-01
1.020000000000000107e+01,1.198964084120787144e+00,1.940448421310676796e-01,1.653921571966764370e-01,3.905283545783636012e-01
1.030000000000000071e+01,1.200508386585177556e+00,1.933714121213422621e-01,1.651503006030496101e-01,3.902027003281800521e-01
1.040000000000000036e+01,1.201099368626779906e+00,1.927389713451091724e-01,1.636552522634006912e-01,3.894106718896997998e-01
1.050000000000000000e+01,1.204777948472232740e+00,1.927134181372459065e-01,1.624301391975312425e-01,3.893861093953790986e-01
1.060000000000000142e+01,1.208493923100200540e+00,1.924503276343542402e-01,1.617931757979717555e-01,3.902993365196696929e-01
1.070000000000000107e+01,1.216307094125619326e+00,1.930641732985778625e-01,1.618568065854863458e-01,3.935826776552988071e-01
1.080000000000000071e+01,1.221333971797844420e+00,1.945414485211110212e-01,1.626699283143778207e-01,3.968021599597231219e-01
1.090000000000000036e+01,1.222743593897456460e+00,1.957236568732362292e-01,1.633538937737652186e-01,3.978108911068694020e-01
1.100000000000000000e+01,1.224086305875544678e+00,1.960853720962411617e-01,1.642833774654753887e-01,3.973412122780541345e-01
1.110000000000000142e+01,1.229330798279704151e+00,1.955646749730655942e-01,1.651048527655259446e-01,3.974278333655701934e-01
1.120000000000000107e+01,1.234218971438341583e+00,1.948258237216105859e-01,1.663971738876821871e-01,3.974540346292160797e-01
1.130000000000000071e+01,1.236474469422008449e+00,1.940243738818076824e-01,1.654592719572111070e-01,3.971555302653485553e-01
1.140000000000000036e+01,1.241732548998088825e+00,1.942876456741830793e-01,1.650042509686252823e-01,3.984494198388137121e-01
1.150000000000000000e+01,1.246296535781878267e+00,1.956233779936914496e-01,1.648784532112173573e-01,4.003853234938462569e-01
1.160000000000000142e+01,1.250546991436309652e+00,1.986036100572723950e-01,1.663487228990770117e-01,4.032656745808033683e-01
1.170000000000000107e+01,1.253998210796814172e+00,2.017823882504392319e-01,1.674310133814933266e-01,4.061309885612787163e-01
1.180000000000000071e+01,1.256028619584770967e+00,2.045240353595226823e-01,1.694038934220826187e-01,4.070762326026529654e-01
1.190000000000000036e+01,1.259700419624383061e+00,2.058318748691654598e-01,1.705617551104812446e-01,4.076470339385641073e-01
1.200000000000000000e+01,1.266605581539476555e+00,2.057542548556139383e-01,1.708449996874161769e-01,4.088129341651581816e-01
1.210000000000000142e+01,1.272449846095473847e+00,2.052000387781662827e-01,1.703769366928199469e-01,4.099330502684053745e-01
1.220000000000000107e+01,1.276737648941269621e+00,2.050732698662470210e-01,1.706832675609259720e-01,4.105649655016831989e-01
1.230000000000000071e+01,1.275563323828829088e+00,2.050237287513233808e-01,1.718853711896605463e-01,4.112240234455858401e-01
1.240000000000000036e+01,1.277483716075508813e+00,2.051151624137739493e-01,1.706227054802656740e-01,4.103518749955204492e-01
1.250000000000000000e+01,1.279593330015905028e+00,2.040548429703558930e-01,1.698064437738546761e-01,4.078919995699061274e-01
1.260000000000000142e+01,1.280572552471871850e+00,2.033697865439635655e-01,1.702374747175251501e-01,4.069324416120229659e-01
1.270000000000000107e+01,1.282801016455178189e+00,2.023093099687832130e-01,1.685535555062374347e-01,4.066631475605179680e-01
1.280000000000000071e+01,1.286811272615294932e+00,2.004826176292982542e-01,1.676068362603427286e-01,4.056215929130026487e-01
1.290000000000000036e+01,1.290232778909491396e+00,1.996802561592082303e-01,1.672642663881572789e-01,4.049445009722760225e-01
1.300000000000000000e+01,1.294841739205654818e+00,1.992769265501673492e-01,1.658063835244204254e-01,4.047962804930446690e-01
1.310000000000000142e+01,1.294213034143659069e+00,1.998562323256080075e-01,1.662805655121741555e-01,4.044446971148085157e-01
1.320000000000000107e+01,1.299273159691470614e+00,2.006799074329774779e-01,1.682171976966943538e-01,4.043133661398755629e-01
1.330000000000000071e+01,1.302155597424289102e+00,2.026597362406723779e-01,1.685438251026827039e-01,4.062504388958499968e-01
1.340000000000000036e+01,1.303487420323471646e+00,2.032893174651805857e-01,1.684763091976884952e-01,4.072509573586597931e-01
1.350000000000000000e+01,1.307300966393869057e+00,2.025998471326108108e-01,1.663861874920056771e-01,4.076936342900944754e-01
1.360000000000000142e+01,1.313827408322987056e+00,2.027211165500051315e-01,1.677066603193901884e-01,4.077389887819634628e-01
1.370000000000000107e+01,1.317308090114425845e+00,2.036190392991364673e-01,1.689749219516543666e-01,4.078315491499154843e-01
1.380000000000000071e+01,1.318140575722063002e+00,2.045937827192690350e-01,1.684022466252441674e-01,4.086052395352742228e-01
1.390000000000000036e+01,1.322047344119160250e+00,2.052296863287493001e-01,1.683484763129105555e-01,4.092978260472808771e-01
1.400000000000000000e+01,1.321911858230819359e+00,2.049184703180083056e-01,1.690151596275317469e-01,4.100886703248823317e-01
1.410000000000000142e+01,1.319733006269427023e+00,2.041641171436258395e-01,1.667919769563916688e-01,4.093726552359864268e-01
1.420000000000000107e+01,1.321578277283970815e+00,2.037952317253241274e-01,1.654433205946753693e-01,4.093012533800030606e-01
1.430000000000000071e+01,1.323923868632463918e+00,2.045404186134792135e-01,1.670730923929219791e-01,4.113871912970461509e-01
1.440000000000000036e+01,1.327322176470157711e+00,2.064520355618065794e-01,1.687846649241281916e-01,4.136524311581420421e-01
1.450000000000000000e+01,1.327533373039606612e+00,2.080822935203531510e-01,1.706302476900284637e-01,4.158153407373315069e-01
1.460000000000000142e+01,1.331252333178885916e+00,2.091784982874488885e-01,1.705508569671038699e-01,4.166386571763504576e-01
1.470000000000000107e+01,1.337531390104277795e+00,2.092435253412794627e-01,1.729179881900807791e-01,4.163965135879533208e-01
1.480000000000000071e+01,1.341382913336155891e+00,2.095514541212293858e-01,1.722424554070179914e-01,4.158271564492357908e-01
1.490000000000000036e+01,1.347599777201207383e+00,2.094204025898766808e-01,1.734460548394252677e-01,4.153023763090607501e-01
1.500000000000000000e+01,1.348542451404184828e+00,2.088514628311398946e-01,1.717555040979175940e-01,4.138964746981705911e-01
1.510000000000000142e+01,1.349422716393777533e+00,2.071720247404482407e-01,1.714851547961529499e-01,4.121464318023162487e-01
1.520000000000000107e+01,1.351971486086487761e+00,2.050114023952185616e-01,1.692852394779563452e-01,4.113288320706100509e-01
1.530000000000000071e+01,1.354781339234554238e+00,2.030335686517074356e-01,1.675685405283577623e-01,4.089188933217591249e-01
1.540000000000000036e+01,1.352775901027708283e+00,2.010961776125383127e-01,1.655233231242124459e-01,4.064179427570191461e-01
1.550000000000000000e+01,1.353990125101456776e+00,2.001468821174409995e-01,1.644910103278256208e-01,4.052716299291911350e-01
1.560000000000000142e+01,1.356191188087190413e+00,1.994077935581699268e-01,1.631422391749988432e-01,4.042541920674737055e-01
1.570000000000000107e+01,1.359821614853432781e+00,1.996907908783284447e-01,1.643702483955751803e-01,4.053237871177003404e-01
1.580000000000000071e+01,1.362854320115880480e+00,2.006916971423571838e-01,1.646341145059256328e-01,4.063551936418129951e-01
1.590000000000000036e+01,1.367508657509271641e+00,2.021048765586528073e-01,1.655831256631554727e-01,4.090890014010618581e-01
1.600000000000000000e+01,1.372788066286543929e+00,2.045342353462496210e-01,1.658981861127264146e-01,4.124442954434492936e-01
1.610000000000000142e+01,1.377768304204578520e+00,2.055989925530611329e-01,1.667181285608673735e-01,4.134656308008524128e-01
1.619999999999999929e+01,1.385402557891519004e+00,2.057589297334811718e-01,1.674128997773916827e-01,4.140732045896627356e-01
1.630000000000000071e+01,1.389246373998292761e+00,2.053882741486564301e-01,1.683612872741274413e-01,4.142967868507169693e-01
1.640000000000000213e+01,1.393136104752853210e+00,2.057046018065309956e-01,1.696828206787259485e-01,4.151216897938362904e-01
1.650000000000000000e+01,1.399478082670026824e+00,2.067171132314135906e-01,1.709182684286907061e-01,4.160996520604898219e-01
1.660000000000000142e+01,1.402688816441942876e+00,2.072967831785036408e-01,1.691776912659760379e-01,4.172739016447929994e-01
1.669999999999999929e+01,1.408560930203323291e+00,2.075409799623855467e-01,1.688738292221885762e-01,4.170359143425622639e-01
1.680000000000000071e+01,1.412969440236152341e+00,2.072771189571084027e-01,1.693573457388921621e-01,4.145851194194323797e-01
1.690000000000000213e+01,1.411229404476346039e+00,2.061743015702668380e-01,1.673604018040985575e-01,4.122805151609001406e-01
1.700000000000000000e+01,1.412571803388279257e+00,2.056404903310608823e-01,1.665031347208812962e-01,4.118011726223831936e-01
1.710000000000000142e+01,1.416284409115052823e+00,2.059980456146257022e-01,1.649162705661382511e-01,4.125417255603824884e-01
1.719999999999999929e+01,1.417490211196923644e+00,2.059408762878586763e-01,1.682480845259450852e-01,4.132974347825514871e-01
1.730000000000000071e+01,1.422101339279953303e+00,2.057047281516961867e-01,1.693114314010523147e-01,4.127954301999686715e-01
1.740000000000000213e+01,1.423305279884906849e+00,2.062946921877973905e-01,1.694770257317740614e-01,4.141777658332740919e-01
1.750000000000000000e+01,1.426742526529924726e+00,2.056537056927103813e-01,1.689802443580137314e-01,4.144420033570165307e-01
1.760000000000000142e+01,1.431709245565196076e+00,2.049561638884864478e-01,1.697711485724283376e-01,4.140163478806431208e-01
1.769999999999999929e+01,1.438365861039364368e+00,2.055485962430568525e-01,1.695483247552712069e-01,4.163702595235267423e-01
1.780000000000000071e+01,1.445366998888097054e+00,2.071447842759333025e-01,1.705071144104907954e-01,4.202829896506437013e-01
1.790000000000000213e+01,1.450874177758255223e+00,2.084194759414863540e-01,1.710010622517049994e-01,4.219854919938561544e-01
1.800000000000000000e+01,1.456908326012955168e+00,2.098460869050713107e-01,1.720424533561186187e-01,4.226918189924269154e-01
1.810000000000000142e+01,1.462971872755359781e+00,2.102241641389953897e-01,1.714292400906421154e-01,4.229140910351721905e-01
1.819999999999999929e+01,1.467414586819826505e+00,2.086765380943646775e-01,1.704048426547437600e-01,4.226398965556886211e-01
1.830000000000000071e+01,1.471804694730338481e+00,2.062299894350897445e-01,1.692274584048486519e-01,4.210325439163301042e-01
1.840000000000000213e+01,1.472249226842533121e+00,2.040647608830811199e-01,1.674572974588503516e-01,4.189644485365073834e-01
1.850000000000000000e+01,1.469015893318992516e+00,2.022022232223667504e-01,1.649725446424915309e-01,4.158411880672387428e-01
1.860000000000000142e+01,1.473238326799691578e+00,2.015488237123466142e-01,1.641901182684124272e-01,4.143080277565923120e-01
1.869999999999999929e+01,1.477766220691589805e+00,2.024860432441135949e-01,1.652893406055674919e-01,4.150594963845581353e-01
1.880000000000000071e+01,1.477843118801900557e+00,2.036608845271388191e-01,1.671272097032752424e-01,4.164546981919894919e-01
1.890000000000000213e+01,1.484005978695213335e+00,2.048127792286134896e-01,1.672562556260528133e-01,4.190575833670943107e-01
1.900000000000000000e+01,1.489359005183505280e+00,2.063255292326250101e-01,1.683685211042664498e-01,4.211991152466991184e-01
1.910000000000000142e+01,1.495057427267467487e+00,2.071503107791285991e-01,1.692024738351197433e-01,4.231085968916593609e-01
1.920000000000000284e+01,1.501905330234788227e+00,2.079530119642545860e-01,1.708057190382949175e-01,4.241870247948816841e-01
1.930000000000000071e+01,1.508701071829034790e+00,2.095187496441570374e-01,1.705147125144610976e-01,4.257288035297021600e-01
1.940000000000000213e+01,1.515672530489581282e+00,2.127438818432121070e-01,1.729210307821261450e-01,4.292758805019979973e-01
1.950000000000000000e+01,1.522256554394404438e+00,2.156086939409366798e-01,1.741693480002052541e-01,4.326818927063419418e-01
1.960000000000000142e+01,1.525452407788540077e+00,2.176282006732343788e-01,1.764323968788569230e-01,4.340907820892604962e-01
1.970000000000000284e+01,1.533046007797427279e+00,2.180473710281239097e-01,1.782783615989336767e-01,4.348539776725465766e-01
1.980000000000000071e+01,1.541446355064252760e+00,2.176383511396604575e-01,1.788526883233265419e-01,4.343249996744174557e-01
1.990000000000000213e+01,1.547050782794446855e+00,2.166663938228731157e-01,1.784875813305078218e-01,4.327680761541028431e-01
2.000000000000000000e+01,1.550428573089622342e+00,2.149160174152761060e-01,1.771992852930948104e-01,4.315103349140943512e-01
2.010000000000000142e+01,1.550206863645170685e+00,2.132255834722630583e-01,1.750637307076051141e-01,4.282433063445432175e-01
2.020000000000000284e+01,1.545726222391015536e+00,2.117194793374027328e-01,1.734421850140191457e-01,4.254691242165367093e-01
2.030000000000000071e+01,1.545505138636318776e+00,2.106128120294073203e-01,1.724433707877754407e-01,4.241946443243067022e-01
2.040000000000000213e+01,1.547328196556468471e+00,2.090649483638193640e-01,1.730759248850883558e-01,4.225013936266774905e-01
2.050000000000000000e+01,1.549792551643526251e+00,2.073430604372013819e-01,1.704152244808702643e-01,4.209246640868640754e-01
2.060000000000000142e+01,1.550297491504685210e+00,2.056896041476162229e-01,1.679403712397187498e-01,4.196174780114435010e-01
2.070000000000000284e+01,1.553363448197591534e+00,2.044295805651941411e-01,1.666764446636038455e-01,4.191767977950413004e-01
2.080000000000000071e+01,1.557239443078574093e+00,2.055085497932019611e-01,1.684668787364763942e-01,4.213373864075173336e-01
2.090000000000000213e+01,1.563256282084948268e+00,2.061871735066227451e-01,1.681836479681417529e-01,4.220713930162307004e-01
2.100000000000000000e+01,1.569272880001836068e+00,2.072729170376891583e-01,1.700579583614013623e-01,4.228448771989888333e-01
2.110000000000000142e+01,1.575656994940406896e+00,2.097124445209246069e-01,1.710922769407753896e-01,4.249308620779516099e-01
2.120000000000000284e+01,1.580865098528934087e+00,2.123284841620530494e-01,1.732115391976161434e-01,4.275858845519659446e-01
2.130000000000000071e+01,1.585348627149873790e+00,2.135730339990850324e-01,1.740005135438236206e-01,4.298443922199438605e-01
2.140000000000000213e+01,1.589580390147542488e+00,2.153333496276912673e-01,1.739966433437268034e-01,4.328955830705576435e-01
2.150000000000000000e+01,1.594198381735452141e+00,2.165355198529016478e-01,1.746355745331231168e-01,4.342885093289639009e-01
2.160000000000000142e+01,1.596834581107190232e+00,2.156884710395298721e-01,1.735654610008023901e-01,4.337164010231659428e-01
2.170000000000000284e+01,1.598448519764030129e+00,2.148305805016705039e-01,1.731409400567899826e-01,4.341071660247291519e-01
2.180000000000000071e+01,1.596574494230431407e+00,2.137532835881984783e-01,1.733786453082548085e-01,4.334884828545147450e-01
2.190000000000000213e+01,1.597590216939195340e+00,2.139175094636385221e-01,1.730361483515650556e-01,4.334532164913150742e-01
2.200000000000000000e+01,1.600243241168315622e+00,2.145136492361967573e-01,1.737531707795292035e-01,4.343900394021634193e-01
2.210000000000000142e+01,1.602457971757204946e+00,2.157331757911550019e-01,1.746053378357392549e-01,4.351115323904277132e-01
2.220000000000000284e+01,1.607872301287617267e+00,2.168467031210908891e-01,1.753819600514655574e-01,4.367990531739063820e-01
2.230000000000000071e+01,1.614266072734751090e+00,2.181222637337662806e-01,1.774921244515658691e-01,4.382996364903112285e-01
2.240000000000000213e+01,1.621875225129505882e+00,2.193930425641562043e-01,1.787412167881602676e-01,4.390907731571606076e-01
2.250000000000000000e+01,1.630635611398144613e+00,2.201311076367792607e-01,1.778945148784877306e-01,4.393304555647979948e-01
2.260000000000000142e+01,1.637398437246408767e+00,2.209681500879213945e-01,1.790965461655381341e-01,4.404991436312256647e-01
2.270000000000000284e+01,1.638779076376551957e+00,2.210057679926720475e-01,1.802080013355634447e-01,4.409741567298620102e-01
2.280000000000000071e+01,1.642825404560243729e+00,2.200518909184207283e-01,1.793179993521231419e-01,4.409642373978231999e-01
2.290000000000000213e+01,1.649739989102078752e+00,2.191892763289250423e-01,1.764486764158829102e-01,4.410830506721878930e-01
2.300000000000000000e+01,1.648753990156569538e+00,2.182912468007807139e-01,1.749488489402231117e-01,4.399686714772612639e-01
2.310000000000000142e+01,1.653087667556047302e+00,2.176948499112836277e-01,1.739616327821643660e-01,4.409351403417884896e-01
