time_ps,T_K,PE_eV_atom,P_GPa
3.600000000000000089e+00,3.869672244500000033e+02,-4.892742293281250099e+00,-7.752470535000001439e-02
3.650000000000000355e+00,3.584609162300000094e+02,-4.889931516197916217e+00,-3.612590375799999975e-01
3.700000000000000178e+00,3.523035363600000096e+02,-4.890694735156249529e+00,-1.282536792700000039e-01
3.750000000000000000e+00,3.693095983399999795e+02,-4.894776933697916554e+00,-1.656710530413333105e-01
3.800000000000000266e+00,3.395338745500000073e+02,-4.893831585677083318e+00,1.269114388638566682e-01
3.850000000000000089e+00,3.149793835899999976e+02,-4.893077454739583665e+00,-2.210516237866666511e-01
3.900000000000000355e+00,3.232460017700000208e+02,-4.894685275885416686e+00,-2.633154395899999986e-02
3.950000000000000178e+00,3.393792451699999901e+02,-4.895027415781250113e+00,-1.512866873899999798e-01
4.000000000000000000e+00,3.647114681699999892e+02,-4.893634926718750222e+00,-2.555944009233333536e-01
4.049999999999999822e+00,3.963489690700000097e+02,-4.894049655677083166e+00,-3.357075093370000263e-02
4.100000000000000533e+00,3.695680043799999908e+02,-4.890188168958332859e+00,-3.449362621773333082e-01
4.150000000000000355e+00,3.604706631099999754e+02,-4.889364497499999906e+00,3.353446524000010861e-03
4.200000000000000178e+00,3.569252340200000049e+02,-4.888945857864583466e+00,-3.040441596819999925e-01
4.250000000000000000e+00,3.750059578500000157e+02,-4.891634434791666486e+00,-3.913363354333332378e-02
4.299999999999999822e+00,3.549514602500000251e+02,-4.890676999791666368e+00,-1.574549102633333308e-01
4.350000000000000533e+00,3.349434876600000166e+02,-4.890142152916666873e+00,-1.060630043600000044e-01
4.400000000000000355e+00,3.499467510200000220e+02,-4.893828766822916343e+00,-2.284158453233333663e-01
4.450000000000000178e+00,3.513616764700000203e+02,-4.896192422916667120e+00,1.306701500833333009e-02
4.500000000000000000e+00,3.302277322699999900e+02,-4.895439409270832876e+00,-5.974174276866666133e-01
4.549999999999999822e+00,3.277672970200000009e+02,-4.895695532552083229e+00,-1.334171418998666703e-01
4.600000000000000533e+00,3.162288254200000210e+02,-4.893051022343749779e+00,1.180405146876666728e-01
4.650000000000000355e+00,3.436668452100000195e+02,-4.893513715572916922e+00,6.184518174133332713e-02
4.700000000000000178e+00,3.583393168800000126e+02,-4.892212311562500027e+00,-4.566374780233333208e-01
4.750000000000000000e+00,3.728433202400000255e+02,-4.892233624687500004e+00,1.499585905009999942e-01
4.800000000000000711e+00,3.667429060499999878e+02,-4.891143775468750121e+00,-2.208533179753333353e-01
4.850000000000000533e+00,3.625980000100000211e+02,-4.890809694739583158e+00,-1.705017003133333375e-01
4.900000000000000355e+00,3.694687221199999954e+02,-4.892323446145833366e+00,5.686999220999999771e-02
4.950000000000000178e+00,3.326593278799999780e+02,-4.889116607708333895e+00,-4.535474018266666962e-01
5.000000000000000000e+00,3.546333578499999817e+02,-4.893071943645833421e+00,1.406964619413333395e-01
5.050000000000000711e+00,3.417140338699999802e+02,-4.893059899322916628e+00,-3.053242249733333358e-01
5.100000000000000533e+00,3.346925651399999992e+02,-4.894218357395833330e+00,-4.712701195933333143e-02
5.150000000000000355e+00,3.002148881400000278e+02,-4.891108784427083300e+00,-6.467314567033333184e-01
5.200000000000000178e+00,3.528226910999999859e+02,-4.896875191145833917e+00,-4.488734348809999414e-02
5.250000000000000000e+00,3.437822846999999911e+02,-4.893318795260416465e+00,-4.217139796066666363e-02
5.300000000000000711e+00,3.499455434399999945e+02,-4.891406058749999453e+00,-2.797832044099999305e-01
5.350000000000000533e+00,3.649463812700000176e+02,-4.890777638124999882e+00,-1.152988378866666580e-01
5.400000000000000355e+00,3.642369146199999932e+02,-4.889000421979166511e+00,-1.100960942660000191e-01
5.450000000000000178e+00,3.601549130600000126e+02,-4.887925746406249772e+00,-1.745598455319999909e-01
5.500000000000000000e+00,3.780320662600000219e+02,-4.890500604895833270e+00,1.598208215440000135e-01
5.550000000000000711e+00,3.821701618100000246e+02,-4.892138867031250449e+00,-2.123680527933333451e-01
5.600000000000000533e+00,3.454548448300000132e+02,-4.889202829635416414e+00,-2.736390772049999698e-01
5.650000000000000355e+00,3.454120103999999856e+02,-4.889758360156250205e+00,-8.933319931426668414e-02
5.700000000000000178e+00,3.653845710200000099e+02,-4.891866702187500415e+00,1.260967242560000201e-01
5.750000000000000000e+00,3.494739313000000038e+02,-4.889658997656249895e+00,-2.585072785233333281e-02
5.800000000000000711e+00,3.672800667999999860e+02,-4.891497821354167108e+00,-6.347426790000000318e-01
5.850000000000000533e+00,3.641228992000000062e+02,-4.890028706770833899e+00,1.843205896800000423e-02
5.900000000000000355e+00,3.539319316599999752e+02,-4.887232346979167197e+00,-1.613120681066666506e-01
5.950000000000000178e+00,3.422490931099999898e+02,-4.884293478697916413e+00,3.543176453123333403e-01
6.000000000000000000e+00,3.780874962799999821e+02,-4.886359210156249411e+00,-3.496458113400000012e-01
6.050000000000000711e+00,3.983080055799999855e+02,-4.886660858385416084e+00,1.397194392346666758e-01
6.100000000000000533e+00,3.878263709799999788e+02,-4.885518381145833366e+00,-3.318040840700000049e-01
6.150000000000000355e+00,3.450122037599999771e+02,-4.883438577343750531e+00,-1.530953196382333348e-01
6.200000000000000178e+00,3.865770066200000201e+02,-4.892962226041666973e+00,1.567128963933333285e-01
6.250000000000000000e+00,3.358418857099999855e+02,-4.889052592864583602e+00,-3.637323562896666584e-01
6.300000000000000711e+00,3.684163333899999770e+02,-4.894046096822916248e+00,-1.445087125026666697e-01
6.350000000000000533e+00,3.617384572799999773e+02,-4.893477246145833348e+00,-1.949588105666666682e-01
6.400000000000000355e+00,3.726109919200000036e+02,-4.894835655052083290e+00,-1.366235305273333367e-01
6.450000000000000178e+00,3.127538620999999921e+02,-4.887019140000000483e+00,8.706479015166668223e-02
6.500000000000000000e+00,3.486489211800000021e+02,-4.889722791510416222e+00,4.981362276753333734e-02
6.550000000000000711e+00,3.717726561399999810e+02,-4.889124367708332919e+00,-1.485603591533333490e-01
6.600000000000000533e+00,4.035835290399999735e+02,-4.891228932968750165e+00,-5.341507104066666178e-01
6.650000000000000355e+00,3.861363777600000162e+02,-4.888604468645833201e+00,-2.298943875233333267e-01
6.700000000000000178e+00,3.878110480600000187e+02,-4.889484818385416709e+00,-3.218053804500000115e-01
6.750000000000000000e+00,3.483529367900000011e+02,-4.885363821979166410e+00,-2.689976550800000088e-01
6.800000000000000711e+00,3.520013545599999816e+02,-4.886160795989582972e+00,-1.013412960953333219e-01
6.850000000000000533e+00,3.714629379699999845e+02,-4.889071859895833150e+00,-3.181829795233333535e-01
6.900000000000000355e+00,3.485615679699999987e+02,-4.886618105781249888e+00,-3.884889283066666477e-01
6.950000000000000178e+00,3.533662229000000252e+02,-4.887260818906249860e+00,3.067126620296666828e-01
7.000000000000000000e+00,3.608915937500000268e+02,-4.888644530989583181e+00,-2.162636900533333184e-01
7.050000000000000711e+00,3.307858850700000062e+02,-4.885367201197916565e+00,1.647966097699999910e-01
7.100000000000000533e+00,3.729813502800000151e+02,-4.890003105677083184e+00,-3.840474049833333403e-01
7.150000000000000355e+00,3.691207862499999806e+02,-4.888484722760416901e+00,-9.547442781666666545e-02
7.200000000000000178e+00,3.588972613600000159e+02,-4.886331875833333171e+00,-1.620082927899999803e-01
7.250000000000000000e+00,3.692543827999999735e+02,-4.886926084843749685e+00,-4.220395095066666880e-01
7.300000000000000711e+00,4.022842545400000063e+02,-4.891270897343749979e+00,-3.215750038666661311e-03
7.350000000000000533e+00,3.598762748199999919e+02,-4.888420487968749839e+00,-2.121435446619999998e-01
7.400000000000000355e+00,3.492647961600000031e+02,-4.890626066197916622e+00,-1.880482503640666658e-01
7.450000000000000178e+00,3.424412178599999947e+02,-4.891996627968750566e+00,2.293299385000000246e-01
7.500000000000000000e+00,3.422079157900000155e+02,-4.892941935781250251e+00,-2.571950729666666047e-01
7.550000000000000711e+00,3.335147451500000102e+02,-4.891509757135416692e+00,3.648581209433333084e-01
7.600000000000000533e+00,3.145324723499999777e+02,-4.887107661718750329e+00,-2.291516136533333359e-01
7.650000000000000355e+00,3.739204534099999933e+02,-4.892043784062500400e+00,-1.030839779133333328e-01
7.700000000000000178e+00,3.434227871800000003e+02,-4.887161164479166153e+00,-3.499727906666666444e-02
7.750000000000000000e+00,3.538319078399999853e+02,-4.887827539479166816e+00,-1.511762568490000180e-01
7.800000000000000711e+00,3.525506116799999745e+02,-4.887144971770832846e+00,-9.531509034000000546e-02
7.850000000000000533e+00,3.512567250199999762e+02,-4.886115173020833424e+00,-2.306476264900000350e-01
7.900000000000000355e+00,3.573696248200000127e+02,-4.886137497031250554e+00,-4.104529583673332399e-02
7.950000000000000178e+00,3.800939386800000079e+02,-4.888589700781250436e+00,-2.382279684100000183e-01
8.000000000000000000e+00,3.759727420599999732e+02,-4.888034639635416845e+00,-4.114105897999999900e-02
8.050000000000000711e+00,3.625089169999999967e+02,-4.888612492187499825e+00,-1.620481415000000203e-01
8.099999999999999645e+00,3.494911618400000179e+02,-4.890406492864583399e+00,2.147308819171666328e-01
8.150000000000000355e+00,3.490625606799999900e+02,-4.892686771979167126e+00,-1.594155828482666792e-01
8.200000000000001066e+00,3.507701878099999817e+02,-4.894207433697916443e+00,-4.396693894233332789e-01
8.250000000000000000e+00,3.518822210899999732e+02,-4.894777017187499801e+00,1.144117122570000172e-01
8.300000000000000711e+00,3.300021702199999822e+02,-4.891504473333333713e+00,-1.031832283396666577e-01
8.349999999999999645e+00,3.529744392200000220e+02,-4.892074464479166274e+00,1.166364526453333300e-01
8.400000000000000355e+00,3.815323705700000119e+02,-4.891399140468750240e+00,-1.949328930193333365e-01
8.450000000000001066e+00,3.648937580599999819e+02,-4.886527709843750067e+00,1.012145168316666705e-01
8.500000000000000000e+00,3.416633439500000122e+02,-4.882671835781249747e+00,-2.510636801366666337e-01
8.550000000000000711e+00,3.918377887500000156e+02,-4.888895767447916541e+00,1.517216343693333358e-01
8.599999999999999645e+00,3.860982697800000096e+02,-4.889236333645833099e+00,-2.030922364633333255e-01
8.650000000000000355e+00,3.849342637199999899e+02,-4.891247209531250029e+00,-4.662041828233333685e-01
8.700000000000001066e+00,3.407715863199999831e+02,-4.887956720104166486e+00,-8.803673682599999495e-02
8.750000000000000000e+00,3.560097083399999747e+02,-4.890861431458333186e+00,1.197822801019999966e-01
8.800000000000000711e+00,3.797630689100000154e+02,-4.894297224375000255e+00,-8.663638318666666560e-02
8.849999999999999645e+00,3.463574873800000091e+02,-4.890418597187499827e+00,-3.723701095299999930e-01
8.900000000000000355e+00,3.659169440000000009e+02,-4.893145336406250046e+00,1.841003273633333437e-01
8.950000000000001066e+00,3.176332519599999955e+02,-4.887434649687500077e+00,-1.923195208429999761e-02
9.000000000000000000e+00,3.725646941399999719e+02,-4.893821611614582956e+00,1.061594919723333197e-01
9.050000000000000711e+00,3.452517985000000067e+02,-4.889625295000000094e+00,-7.633389818666665161e-02
9.099999999999999645e+00,3.455608389199999806e+02,-4.888171356666666689e+00,6.149212778366667242e-01
9.150000000000000355e+00,3.773556423800000061e+02,-4.890139831666666659e+00,-1.580775142833333591e-01
9.200000000000001066e+00,3.655503861400000005e+02,-4.886960371458333618e+00,-3.196483402293333609e-01
9.250000000000000000e+00,4.107736129499999720e+02,-4.891862793854167002e+00,-1.297240128419999972e-01
9.300000000000000711e+00,4.061769297600000073e+02,-4.894238114739583700e+00,-1.460480396253333313e-01
9.349999999999999645e+00,3.563461889100000235e+02,-4.894315274322916132e+00,8.319781182766666783e-02
9.400000000000000355e+00,3.575557463000000098e+02,-4.896446925624999835e+00,-1.730642154496666585e-01
9.450000000000001066e+00,3.372028688500000158e+02,-4.894106877968749991e+00,-2.438737062889999863e-01
9.500000000000000000e+00,3.458277113999999983e+02,-4.894226668697917226e+00,-1.474535118126666655e-01
9.550000000000000711e+00,3.385067999899999904e+02,-4.891177533072917250e+00,-1.050087448133333323e-01
9.600000000000001421e+00,3.654654087299999787e+02,-4.891321537083332949e+00,-9.945501372666666617e-02
9.650000000000000355e+00,3.839205352800000242e+02,-4.891883428020833868e+00,-2.111184083209999562e-01
9.700000000000001066e+00,3.926893492699999797e+02,-4.893452441822916832e+00,-1.574201460100000186e-02
9.750000000000000000e+00,3.526544127099999741e+02,-4.889248952552082805e+00,-1.952258237366667204e-01
9.800000000000000711e+00,3.759583885800000189e+02,-4.892700067552083532e+00,-1.332286598000000100e-01
9.850000000000001421e+00,3.569751173299999891e+02,-4.891565600520833890e+00,-1.297273099300000065e-01
9.900000000000000355e+00,3.400992968400000223e+02,-4.891450048906249570e+00,6.482874522850000376e-02
9.950000000000001066e+00,3.587391305599999782e+02,-4.896577746510416773e+00,9.535444509999971849e-04
1.000000000000000000e+01,3.538214037800000256e+02,-4.899840687395832894e+00,-2.432817476366665524e-02
1.005000000000000071e+01,3.287782787799999937e+02,-4.898904969218750516e+00,-7.129725825066667022e-02
1.010000000000000142e+01,3.240064527900000257e+02,-4.897997547760416737e+00,1.557467633733333467e-01
1.015000000000000036e+01,3.180751744500000200e+02,-4.895094644739583778e+00,7.683087705346666740e-02
1.020000000000000107e+01,3.198945676399999911e+02,-4.892865884322916692e+00,-3.685378970583333413e-01
1.025000000000000000e+01,3.558727251099999762e+02,-4.895741696770833151e+00,-1.844215257511666595e-01
1.030000000000000071e+01,3.527286652999999887e+02,-4.893973741145833500e+00,-1.492263769833333531e-01
1.035000000000000142e+01,3.310749072599999749e+02,-4.889756506093750232e+00,-2.615867636499999982e-01
1.040000000000000036e+01,3.460435482600000228e+02,-4.889390390729166924e+00,-9.457923133599999144e-02
1.045000000000000107e+01,3.647355422800000042e+02,-4.889287690781249474e+00,-3.206556556573333383e-01
1.050000000000000000e+01,3.798996054899999990e+02,-4.890040556822916606e+00,-1.697912000983333447e-01
1.055000000000000071e+01,3.605006004400000279e+02,-4.887494865416666556e+00,-3.023525759779999711e-01
1.060000000000000142e+01,3.471829903199999876e+02,-4.885711413333333475e+00,1.253242225600000037e-02
1.065000000000000036e+01,3.720423763000000008e+02,-4.888831327552083827e+00,7.141530039999999246e-02
1.070000000000000107e+01,3.572092457699999954e+02,-4.888505450208333158e+00,1.691920824613333263e-01
1.075000000000000000e+01,3.511686168100000032e+02,-4.891671093385416391e+00,2.705115838663333869e-02
1.080000000000000071e+01,3.418274895000000129e+02,-4.893680068697916496e+00,-3.132596783866666845e-01
1.085000000000000142e+01,3.366312257999999815e+02,-4.894137818385416949e+00,2.943267830800000429e-02
1.090000000000000036e+01,3.541877757500000143e+02,-4.896313874739583127e+00,-2.403078122533333083e-01
1.095000000000000107e+01,3.214704854799999794e+02,-4.891206261093750562e+00,5.111809083333332393e-02
1.100000000000000000e+01,3.897739517599999886e+02,-4.897534888489583516e+00,-1.873383659800000045e-01
1.105000000000000071e+01,3.548144992900000148e+02,-4.891842287708333181e+00,2.101801963423333142e-01
1.110000000000000142e+01,3.469376088000000209e+02,-4.890407309895833166e+00,3.396368776366666675e-01
1.115000000000000036e+01,3.324197014800000147e+02,-4.887992778333333455e+00,-2.474404015606666840e-01
1.120000000000000107e+01,3.586233845400000178e+02,-4.890645817812500518e+00,-2.279091235333333479e-02
1.125000000000000000e+01,3.699967761300000006e+02,-4.891442078802083593e+00,-1.900195062923333289e-01
1.130000000000000071e+01,3.542322146299999872e+02,-4.889000396458333064e+00,-2.860589928000000226e-01
1.135000000000000142e+01,3.676761994500000128e+02,-4.890598664531250250e+00,2.536803914049999831e-01
1.140000000000000036e+01,3.321166850399999930e+02,-4.887208485260416957e+00,-3.518161321159999910e-01
1.145000000000000107e+01,3.148413741300000197e+02,-4.888099582499999762e+00,1.424235999133333375e-01
1.150000000000000000e+01,3.333702461400000061e+02,-4.894346197291667089e+00,-2.411553692833333373e-01
1.155000000000000071e+01,3.287976658700000030e+02,-4.895230617343750090e+00,-1.659580981836666635e-01
1.160000000000000142e+01,3.077436742400000185e+02,-4.891847058854167152e+00,7.691863950000006785e-03
1.165000000000000036e+01,3.352233963599999811e+02,-4.892571243697916294e+00,-1.762587471569999897e-01
1.170000000000000107e+01,3.580444701499999951e+02,-4.892410931875000202e+00,-2.063057003910000187e-01
1.175000000000000000e+01,3.575347100000000182e+02,-4.890070788958333914e+00,-4.673565830496333867e-02
1.180000000000000071e+01,3.663935951799999771e+02,-4.889767069270833488e+00,-1.379295525619999851e-01
1.185000000000000142e+01,3.522893252599999983e+02,-4.887177844375000468e+00,-2.638486127333332029e-02
1.190000000000000036e+01,3.730572222999999781e+02,-4.889033505572916383e+00,-3.397537732346666561e-01
1.195000000000000107e+01,3.642564436700000101e+02,-4.887580580729166790e+00,-3.100299243266666990e-02
1.200000000000000000e+01,3.403437186400000201e+02,-4.884577119531249956e+00,-3.290067406196666711e-01
1.205000000000000071e+01,3.580737123900000256e+02,-4.887203416822916147e+00,-6.539214425933333186e-02
1.210000000000000142e+01,3.631985978800000225e+02,-4.890155222968750159e+00,-1.230411776529999890e-01
1.215000000000000036e+01,3.541777746399999955e+02,-4.892044693333333250e+00,-3.515569610433333381e-01
1.220000000000000107e+01,3.580453372000000059e+02,-4.895250009114582745e+00,-1.999930240566666698e-02
1.225000000000000000e+01,3.518078275899999880e+02,-4.896115535624999460e+00,-8.138195992766668330e-02
1.230000000000000071e+01,3.442642934699999842e+02,-4.895667043437500254e+00,-3.186128723666667439e-02
1.235000000000000142e+01,3.373986407799999938e+02,-4.894237078072916525e+00,-6.947493391966666487e-02
1.240000000000000036e+01,3.643521779299999821e+02,-4.895495367187499447e+00,-2.894094040683333202e-01
1.245000000000000107e+01,3.584689819100000250e+02,-4.891872176197916922e+00,-4.624650840666666429e-02
1.250000000000000000e+01,3.823946547799999962e+02,-4.892590002187500176e+00,-1.638971991200000311e-01
1.255000000000000071e+01,3.675819323200000213e+02,-4.889630216614583524e+00,-2.145780226433333659e-01
1.260000000000000142e+01,3.426637984899999765e+02,-4.885746558750000190e+00,6.292569538999999434e-02
1.265000000000000036e+01,3.965650416500000119e+02,-4.891680574375000035e+00,-1.858969284496666818e-01
1.270000000000000107e+01,3.870109468699999979e+02,-4.890595263437499618e+00,4.257788594566667278e-02
1.275000000000000000e+01,3.714569919300000151e+02,-4.890319447916666284e+00,6.249359943033333531e-02
1.280000000000000071e+01,3.689047690699999862e+02,-4.891726073072916847e+00,-3.477009770999998223e-02
1.285000000000000142e+01,3.654926408800000104e+02,-4.892738724635417036e+00,-2.849269585319999520e-01
1.290000000000000036e+01,3.540530492099999833e+02,-4.892345791145833012e+00,-1.092001831266666834e-01
1.295000000000000107e+01,3.604389285099999825e+02,-4.893641847968750014e+00,1.101601396656666787e-01
1.300000000000000000e+01,3.316491862699999729e+02,-4.889887967343749864e+00,-1.526006337933333290e-01
1.305000000000000071e+01,3.738868618199999787e+02,-4.893660941041666490e+00,2.264379881033333486e-01
1.310000000000000142e+01,3.724799343700000236e+02,-4.891070120729167137e+00,-4.009314123229999471e-01
1.315000000000000036e+01,3.772074818500000220e+02,-4.889645126510417050e+00,-1.345049171923333453e-01
1.320000000000000107e+01,4.066198276599999986e+02,-4.891834412916666430e+00,2.132763378666666654e-01
1.325000000000000000e+01,3.729679519200000186e+02,-4.887454564010416114e+00,-6.409092662066666335e-02
1.330000000000000071e+01,3.584956919200000129e+02,-4.888354751822916455e+00,-2.686250994333332920e-01
1.335000000000000142e+01,3.596383227900000179e+02,-4.892290559531249805e+00,-1.229063028976666722e-01
1.340000000000000036e+01,3.384781858100000136e+02,-4.892160374114583377e+00,-4.722713052666666633e-01
1.345000000000000107e+01,3.647455765199999860e+02,-4.896178618020833540e+00,5.811765790666667542e-02
1.350000000000000000e+01,3.222831291300000203e+02,-4.890570260312499862e+00,-2.809585850163333065e-01
1.355000000000000071e+01,3.108890457800000036e+02,-4.887295759687499519e+00,1.539306626333334684e-02
1.360000000000000142e+01,3.621466488600000275e+02,-4.890444156041666268e+00,-2.468136345746666793e-01
1.365000000000000036e+01,3.698881023700000128e+02,-4.889544194583333336e+00,-1.398384361899999984e-01
1.370000000000000107e+01,3.806605796700000042e+02,-4.890488784791666710e+00,-3.458313543973333126e-01
1.375000000000000000e+01,3.926844102300000259e+02,-4.893539802395832972e+00,2.441514344433333428e-01
1.380000000000000071e+01,3.617700710699999718e+02,-4.892388736614583067e+00,-1.501899932750000166e-01
1.385000000000000142e+01,3.397877427600000146e+02,-4.891426582447916616e+00,1.499388916326666599e-01
1.390000000000000036e+01,3.528544772100000273e+02,-4.893836295989583363e+00,-2.945236296183333380e-01
1.395000000000000107e+01,3.550863770500000101e+02,-4.894120923750000074e+00,-2.769203801891333416e-01
1.400000000000000000e+01,3.580306263300000182e+02,-4.893558194531250294e+00,-1.726774210666666420e-01
