time_ps,T_K,PE_eV_atom,P_GPa
1.250000000000000000e+00,3.217202068299999951e+02,-4.888617938177083566e+00,4.239284218100000667e-01
1.300000000000000044e+00,3.322393447000000037e+02,-4.891237660208333615e+00,-2.683653624900000367e-01
1.350000000000000089e+00,3.351037201899999900e+02,-4.891568037135416880e+00,1.095319927950000188e-01
1.400000000000000133e+00,3.612749061000000097e+02,-4.894004520729166252e+00,-1.903712448033333393e-01
1.450000000000000178e+00,3.475420957700000031e+02,-4.890106105260416669e+00,-1.566399632833333222e-01
1.500000000000000000e+00,3.638752122700000200e+02,-4.888321444114583691e+00,-1.164594885533333651e-01
1.550000000000000044e+00,3.958823219899999799e+02,-4.889263346822916745e+00,-1.983777347876666541e-01
1.600000000000000089e+00,3.914052078899999856e+02,-4.888530430833333718e+00,4.267553097813333030e-01
1.650000000000000133e+00,3.573516466099999889e+02,-4.885224556510416427e+00,-4.243444602286666756e-02
1.700000000000000178e+00,4.154146490599999879e+02,-4.893436884583333146e+00,-3.122283183326666767e-01
1.750000000000000000e+00,3.736649274499999933e+02,-4.890066544791666914e+00,-9.183265186333333663e-03
1.800000000000000044e+00,3.681618816499999980e+02,-4.891492502916666929e+00,-2.209161287086666425e-01
1.850000000000000089e+00,3.437138124400000265e+02,-4.889762949635416689e+00,1.854237954266666488e-01
1.900000000000000133e+00,3.634844943800000010e+02,-4.892255190677083476e+00,-1.932823051433333605e-01
1.950000000000000178e+00,3.625318602799999894e+02,-4.891958887031250036e+00,9.982938444566667735e-02
2.000000000000000000e+00,3.242205038399999921e+02,-4.886955248229166493e+00,-6.854609630433333711e-01
2.050000000000000266e+00,3.721705601699999875e+02,-4.892011925624999868e+00,-1.552512710676667018e-01
2.100000000000000089e+00,3.507432077600000184e+02,-4.888506124687499899e+00,-1.060622464556666839e-01
2.149999999999999911e+00,3.619360856100000206e+02,-4.889269082135416333e+00,7.463953114500000707e-02
2.200000000000000178e+00,3.708305821600000058e+02,-4.890045805364583664e+00,-2.084016908966666859e-01
2.250000000000000000e+00,3.715642192399999999e+02,-4.889889611927083379e+00,9.773745106666648086e-04
2.300000000000000266e+00,3.606554656900000282e+02,-4.888340244635416276e+00,8.287291738666671681e-03
2.350000000000000089e+00,3.512649982799999862e+02,-4.888063905208333004e+00,-2.004750041233333280e-01
2.400000000000000355e+00,3.588084094999999820e+02,-4.891931425937499966e+00,-1.769765960266666827e-01
2.450000000000000178e+00,3.325031818100000010e+02,-4.891660527968750394e+00,-1.284815436233333330e-01
2.500000000000000000e+00,3.168420971300000133e+02,-4.890651537447916475e+00,-2.348225127483333230e-01
2.550000000000000266e+00,3.274593349200000034e+02,-4.890913864270832967e+00,-3.585560945666666638e-02
2.600000000000000089e+00,3.328495650599999749e+02,-4.888930633750000254e+00,-1.811027483140000005e-01
2.650000000000000355e+00,3.750258439799999906e+02,-4.891034430052083160e+00,-3.937551896066666668e-01
2.700000000000000178e+00,3.546059003899999880e+02,-4.886946281302082973e+00,1.821691278470000119e-01
2.750000000000000000e+00,3.674301329699999883e+02,-4.888077853177082766e+00,-4.577312214446667138e-01
2.800000000000000266e+00,3.641266123400000083e+02,-4.888217462031249738e+00,-2.202711139246666949e-01
2.850000000000000089e+00,3.207849298099999942e+02,-4.883465570000000255e+00,-3.511025921700000052e-01
2.900000000000000355e+00,3.587443955400000277e+02,-4.887432852604166378e+00,1.423477245799999701e-02
2.950000000000000178e+00,3.693546971700000086e+02,-4.887062574270832904e+00,-1.359741246086999811e-01
3.000000000000000000e+00,4.071619269099999769e+02,-4.890530142031249916e+00,-1.286550741633333238e-02
3.050000000000000266e+00,3.881849136399999907e+02,-4.888197047447916610e+00,-3.233620396583333223e-01
3.100000000000000089e+00,3.685933019600000193e+02,-4.888082926041666276e+00,-2.220037065466666168e-02
3.150000000000000355e+00,3.424812581099999989e+02,-4.888501449166667179e+00,-3.340159665913333131e-01
3.200000000000000178e+00,3.511506598099999792e+02,-4.892085662812499791e+00,-2.266094741516666844e-01
3.250000000000000000e+00,3.487271562299999914e+02,-4.893286599479166554e+00,-9.260452787033331135e-02
3.300000000000000266e+00,3.549418675399999756e+02,-4.894090429166666922e+00,-5.401986813633333773e-01
3.350000000000000089e+00,3.365669608700000026e+02,-4.889839059166666502e+00,-1.227631061483333424e-01
3.400000000000000355e+00,3.579625147699999843e+02,-4.889496282031250196e+00,-3.696338352433333196e-01
3.450000000000000178e+00,3.494269649600000207e+02,-4.886155122552083618e+00,2.376842699866666964e-01
3.500000000000000000e+00,3.853276742200000058e+02,-4.889373819635416396e+00,-2.562611736333333390e-01
3.550000000000000266e+00,3.592939993100000038e+02,-4.886012204375000501e+00,-1.107302743430000208e-01
3.600000000000000089e+00,3.762492545700000051e+02,-4.888487602187500336e+00,-4.164830017466666923e-01
3.650000000000000355e+00,3.564037624499999879e+02,-4.887188063593749909e+00,1.961588783153333237e-01
3.700000000000000178e+00,3.556527806199999873e+02,-4.889130418541666856e+00,-1.146145875130000075e-01
3.750000000000000000e+00,3.207201419099999953e+02,-4.886639616770833250e+00,-3.694282905999999866e-01
3.800000000000000266e+00,3.606438365999999860e+02,-4.892494033333333547e+00,-5.766096580866666987e-02
3.850000000000000089e+00,3.639870126000000141e+02,-4.893105373281249726e+00,-3.053580015666666758e-02
3.900000000000000355e+00,3.517790092500000014e+02,-4.891690719114583530e+00,3.452633278499999681e-01
3.950000000000000178e+00,3.454329344099999730e+02,-4.891219387708333421e+00,-3.540103323633334020e-01
4.000000000000000000e+00,3.609251003599999876e+02,-4.893540823750000435e+00,-3.807757892866667215e-01
4.049999999999999822e+00,3.249274521899999968e+02,-4.889350566302083756e+00,-9.749669383999999550e-02
4.100000000000000533e+00,3.579386792500000070e+02,-4.893126958385416891e+00,5.104421545000001337e-02
4.150000000000000355e+00,3.578156867199999738e+02,-4.891563199374999726e+00,-7.089534145999998316e-02
4.200000000000000178e+00,3.684256894200000261e+02,-4.889921019791667156e+00,-2.604884563833333444e-01
4.250000000000000000e+00,3.767970305499999881e+02,-4.888159436666666302e+00,1.295363999530000088e-01
4.299999999999999822e+00,3.847912574499999891e+02,-4.887883931770833357e+00,-1.828825771633333375e-01
4.350000000000000533e+00,3.895985985500000197e+02,-4.889277680156250305e+00,1.952053537866666744e-01
4.400000000000000355e+00,3.680240555799999811e+02,-4.888929301614583167e+00,-1.478951799603333284e-01
4.450000000000000178e+00,3.695640062900000089e+02,-4.891772464322916569e+00,-1.328294075539999952e-01
4.500000000000000000e+00,3.481433138300000110e+02,-4.890661732656250038e+00,-9.292276790900000361e-02
4.549999999999999822e+00,3.517520857200000250e+02,-4.891984285208333283e+00,1.175226388703666663e-01
4.600000000000000533e+00,3.447658787500000130e+02,-4.891342172812500166e+00,-2.673264994000000647e-03
4.650000000000000355e+00,3.546270345400000110e+02,-4.892016439739583333e+00,2.721998578699999505e-02
4.700000000000000178e+00,3.594701578699999800e+02,-4.891661337708333335e+00,3.716316616999999073e-02
4.750000000000000000e+00,3.481046381599999791e+02,-4.889103230677083189e+00,1.578825251876666558e-01
4.800000000000000711e+00,3.791664321999999743e+02,-4.891288686302083910e+00,-1.717248867766666687e-01
4.850000000000000533e+00,3.983930558199999723e+02,-4.891877470989583365e+00,3.988737750799999787e-02
4.900000000000000355e+00,3.617492864100000247e+02,-4.886358795364583507e+00,-2.984573774003333457e-01
4.950000000000000178e+00,3.865012507199999732e+02,-4.887480193593749966e+00,-1.098162471166666682e-01
5.000000000000000000e+00,3.995842449200000033e+02,-4.887345722760416677e+00,1.551862512366666558e-01
5.050000000000000711e+00,3.739856645300000082e+02,-4.884467508124999746e+00,-3.756553405333333262e-01
5.100000000000000533e+00,3.642960137700000018e+02,-4.885629712812499470e+00,-1.278193330136666583e-01
5.150000000000000355e+00,3.527020825999999829e+02,-4.887988361666666393e+00,-3.204589945346666413e-01
5.200000000000000178e+00,3.542325097099999880e+02,-4.890240599583333569e+00,-2.046575316466666405e-01
5.250000000000000000e+00,3.706794615000000022e+02,-4.893257440208333087e+00,4.668789145000000300e-03
5.300000000000000711e+00,3.532610348100000124e+02,-4.891528544843749771e+00,-1.978846799396666578e-01
5.350000000000000533e+00,3.689360095700000102e+02,-4.893417690468750081e+00,-3.292559733866666782e-01
5.400000000000000355e+00,3.643288226000000236e+02,-4.892693715468749538e+00,-2.120026496233333724e-01
5.450000000000000178e+00,3.661790986699999735e+02,-4.892027147343750215e+00,-2.097224025463333419e-01
5.500000000000000000e+00,3.731451029099999914e+02,-4.890651014010416908e+00,-3.297001269500000054e-01
5.550000000000000711e+00,3.670959776199999851e+02,-4.886665971250000240e+00,-2.073707935899999910e-01
5.600000000000000533e+00,4.094819621099999836e+02,-4.889782180677083367e+00,2.106534988199999792e-01
5.650000000000000355e+00,3.994675270700000169e+02,-4.889036747552083284e+00,2.874710065666667355e-02
5.700000000000000178e+00,3.832566418499999941e+02,-4.889669620416666085e+00,-2.126054236206666725e-01
5.750000000000000000e+00,3.789928636700000197e+02,-4.892231335104166412e+00,-7.397786321400000309e-02
5.800000000000000711e+00,3.501794504700000061e+02,-4.890689698385416229e+00,-7.001910742166667090e-02
5.850000000000000533e+00,3.540083960800000114e+02,-4.892243080937499933e+00,-3.180951599369999938e-01
5.900000000000000355e+00,3.475009458399999858e+02,-4.891594558958333394e+00,-4.778985658566665268e-02
5.950000000000000178e+00,3.704565556900000161e+02,-4.893560708177083107e+00,-5.786169283833333260e-02
6.000000000000000000e+00,3.684145757599999911e+02,-4.891979352031250450e+00,-1.126198441213333429e-01
6.050000000000000711e+00,3.793730267299999923e+02,-4.892224301458333535e+00,8.025593463333333122e-02
6.100000000000000533e+00,3.404282337600000119e+02,-4.886208711197916443e+00,-1.340419192439999962e-01
6.150000000000000355e+00,3.868761284799999771e+02,-4.888735353489583879e+00,-2.192809723500000196e-01
6.200000000000000178e+00,3.920416862700000138e+02,-4.886336271041666457e+00,6.204352213899999580e-02
6.250000000000000000e+00,3.847655575699999986e+02,-4.885165996614583506e+00,-2.745836238580000033e-01
6.300000000000000711e+00,3.973791353600000207e+02,-4.888763563854166883e+00,8.304390176666666401e-02
6.350000000000000533e+00,3.850930407999999829e+02,-4.891160677135416357e+00,-1.452209037666668924e-03
6.400000000000000355e+00,3.541419755200000168e+02,-4.889972494374999812e+00,9.612697727933333658e-02
6.450000000000000178e+00,3.405005097499999920e+02,-4.889279799583333919e+00,-2.686637814109999953e-02
6.500000000000000000e+00,3.449400024600000165e+02,-4.889748255625000262e+00,-2.022040691343333363e-01
6.550000000000000711e+00,3.708313158099999782e+02,-4.892351733958332893e+00,5.934706529233334943e-02
6.600000000000000533e+00,3.584762773799999991e+02,-4.890711599895833039e+00,-1.493879550786666732e-01
6.650000000000000355e+00,3.659760504399999945e+02,-4.892379845052083454e+00,1.012206761633333528e-02
6.700000000000000178e+00,3.554682863300000122e+02,-4.892267845624999723e+00,-2.359798484263333496e-01
6.750000000000000000e+00,3.307782183499999746e+02,-4.890513702552083508e+00,-4.212479483199999680e-02
6.800000000000000711e+00,3.437337740899999972e+02,-4.893191868177082959e+00,-1.109069253766666457e-01
6.850000000000000533e+00,3.605579282499999749e+02,-4.895432527239583109e+00,-3.219838314613333585e-01
6.900000000000000355e+00,3.655918381299999851e+02,-4.895362858593750310e+00,-2.923966305099999843e-02
6.950000000000000178e+00,3.483350530899999740e+02,-4.891581283645833444e+00,-5.714923139066666602e-01
7.000000000000000000e+00,3.653690798700000073e+02,-4.890712405624999981e+00,-6.715705143633333984e-02
7.050000000000000711e+00,4.135651636200000212e+02,-4.894115228593750366e+00,-3.484342889226666462e-01
7.100000000000000533e+00,3.451118076100000280e+02,-4.884992136666666873e+00,-5.438379822333333502e-02
7.150000000000000355e+00,3.663204643500000088e+02,-4.887646987968749634e+00,-1.405557714653333512e-01
7.200000000000000178e+00,4.044811343200000238e+02,-4.892947963697916514e+00,1.883718588049999865e-01
7.250000000000000000e+00,3.518912427600000115e+02,-4.887563787864583453e+00,-6.640477082766667039e-01
7.300000000000000711e+00,3.845202212699999791e+02,-4.892907575625000227e+00,-2.433355629939999709e-01
7.350000000000000533e+00,3.635732299300000250e+02,-4.891522657343750247e+00,-4.152490068833332715e-01
7.400000000000000355e+00,3.481462078800000199e+02,-4.890672463489583066e+00,2.997405476933333035e-01
7.450000000000000178e+00,3.556267401399999812e+02,-4.892387155781249497e+00,-2.630129862966666399e-01
7.500000000000000000e+00,3.537449706799999944e+02,-4.892723176770833682e+00,7.128778630666667004e-02
7.550000000000000711e+00,3.536928429000000165e+02,-4.892660809583333048e+00,-3.493718261500001337e-02
7.600000000000000533e+00,3.471901949100000024e+02,-4.890291838177083683e+00,1.913912326166666844e-01
7.650000000000000355e+00,3.596926699200000144e+02,-4.887780261197916865e+00,1.738570782186666663e-01
7.700000000000000178e+00,3.873959805700000061e+02,-4.887907564791666992e+00,-2.918722269416666459e-01
7.750000000000000000e+00,4.112868354700000282e+02,-4.890014796666666719e+00,-3.349893562733333163e-01
7.800000000000000711e+00,3.639953359400000181e+02,-4.885129251250000415e+00,3.392077781666666143e-03
7.850000000000000533e+00,3.930289064699999813e+02,-4.890716400468750003e+00,-2.323000340399999919e-01
7.900000000000000355e+00,3.364871198299999833e+02,-4.886417025989583607e+00,3.900854957166666748e-01
7.950000000000000178e+00,3.556631171099999733e+02,-4.890328188020833799e+00,-2.132514606670000423e-01
8.000000000000000000e+00,3.543145225800000162e+02,-4.890544141510416942e+00,-8.796086940000008222e-03
8.050000000000000711e+00,3.416778617800000006e+02,-4.888840954843749920e+00,-1.586955662233333342e-01
8.099999999999999645e+00,3.859465037100000018e+02,-4.894290648177083369e+00,-4.114389369366666660e-01
8.150000000000000355e+00,3.588030184699999836e+02,-4.891626062864583346e+00,-1.038758623699999745e-01
8.200000000000001066e+00,3.511734566999999743e+02,-4.891279682656249683e+00,-2.000171956940000051e-01
8.250000000000000000e+00,3.592396295799999848e+02,-4.891939678906250144e+00,3.286164465999999451e-02
8.300000000000000711e+00,3.795026130400000284e+02,-4.893083574843750228e+00,-1.859535089756666759e-01
8.349999999999999645e+00,3.635238135399999919e+02,-4.889073263020833338e+00,-2.626457794416666713e-01
8.400000000000000355e+00,3.789520536100000072e+02,-4.888022636562499912e+00,1.787411927290000202e-01
8.450000000000001066e+00,3.688650748800000088e+02,-4.884660915937500292e+00,7.613292638586666161e-02
8.500000000000000000e+00,4.069220615400000156e+02,-4.888650516458333151e+00,-4.251757346000000215e-01
8.550000000000000711e+00,3.676759325599999784e+02,-4.885109949166666077e+00,2.466717394363333593e-01
8.599999999999999645e+00,3.739334624300000200e+02,-4.888981647968750011e+00,-4.967463369433333109e-01
8.650000000000000355e+00,3.214492307500000265e+02,-4.886408832656250034e+00,4.413232642133333578e-02
8.700000000000001066e+00,3.588775620000000117e+02,-4.892749210677083127e+00,-3.882746472666666615e-01
8.750000000000000000e+00,3.635949965899999938e+02,-4.893503306927082797e+00,6.495909400666660671e-03
8.800000000000000711e+00,3.429129140200000165e+02,-4.891243657812499812e+00,-1.247777999903333379e-01
8.849999999999999645e+00,3.581915703399999984e+02,-4.893938159739582794e+00,1.305023464953333212e-01
8.900000000000000355e+00,3.260454260100000283e+02,-4.890220405208332899e+00,-3.523824315266666507e-01
8.950000000000001066e+00,3.554278213499999879e+02,-4.892371676822916626e+00,-9.288899020666667450e-02
9.000000000000000000e+00,3.608753334300000120e+02,-4.889960999427083621e+00,-1.619333249900000160e-01
9.050000000000000711e+00,3.726006922799999757e+02,-4.888014225364583076e+00,8.491781232600000007e-02
9.099999999999999645e+00,3.648075491100000249e+02,-4.885610512760416135e+00,-4.716721334966667012e-01
9.150000000000000355e+00,3.941210554599999796e+02,-4.889529785833333086e+00,-1.375098511733333362e-01
9.200000000000001066e+00,3.985318383000000040e+02,-4.890907730937500197e+00,-1.811198146666666633e-02
9.250000000000000000e+00,3.757164101700000174e+02,-4.889390659791666316e+00,1.713241057219999919e-01
9.300000000000000711e+00,3.924304613400000221e+02,-4.893877478020833394e+00,-2.824836131566666464e-01
9.349999999999999645e+00,3.480433927899999844e+02,-4.890086938593749544e+00,4.337138586999985009e-03
9.400000000000000355e+00,3.449383317799999986e+02,-4.890253121302083450e+00,-5.345835857399999780e-02
9.450000000000001066e+00,3.535531198799999970e+02,-4.891273157395833238e+00,1.377958412433333280e-01
9.500000000000000000e+00,3.738842869800000130e+02,-4.893129251197916751e+00,-1.514561686666667482e-02
9.550000000000000711e+00,3.546728508699999907e+02,-4.889755586302083401e+00,-5.743831492200000138e-02
9.600000000000001421e+00,3.684769371099999944e+02,-4.891228021041666985e+00,-1.409688004333333432e-02
9.650000000000000355e+00,3.590141535299999873e+02,-4.890849956874999904e+00,-2.418568881333333087e-01
9.700000000000001066e+00,3.270457799999999793e+02,-4.887281448854166932e+00,-1.964123811143333453e-01
9.750000000000000000e+00,3.643941016499999819e+02,-4.890326215885417049e+00,4.193988922333333202e-01
9.800000000000000711e+00,4.276095975499999895e+02,-4.896035829010416229e+00,-5.435249903666664745e-02
9.850000000000001421e+00,3.945288875300000200e+02,-4.891430454583333365e+00,1.668283091676666663e-01
9.900000000000000355e+00,3.795179698399999779e+02,-4.891586642760416659e+00,-4.930720053200000064e-01
9.950000000000001066e+00,3.341898094399999763e+02,-4.890346237864583223e+00,1.128997714263333396e-01
1.000000000000000000e+01,3.441189210699999990e+02,-4.894029919270833417e+00,-2.693755269633333338e-01
1.005000000000000071e+01,3.685601551299999983e+02,-4.897236118385416503e+00,4.247645728000001841e-03
1.010000000000000142e+01,3.545739794099999926e+02,-4.895280610260416942e+00,-2.457250912026666401e-01
1.015000000000000036e+01,3.508253728099999762e+02,-4.893890257916666542e+00,-4.172103397133333225e-01
1.020000000000000107e+01,3.583586194800000158e+02,-4.893429922239583618e+00,-2.278387512299999973e-01
1.025000000000000000e+01,3.293216881299999841e+02,-4.888226762395833092e+00,4.910696279666665331e-02
1.030000000000000071e+01,3.709947122699999795e+02,-4.890586546770832932e+00,-1.982396489133333439e-01
1.035000000000000142e+01,4.107971224699999766e+02,-4.892619183385416903e+00,-3.092368835766666768e-01
1.040000000000000036e+01,3.831118773000000033e+02,-4.888646715104166596e+00,-5.006433743000000547e-01
1.045000000000000107e+01,3.902978479799999718e+02,-4.890226875937499607e+00,4.251824427900000036e-01
1.050000000000000000e+01,3.887624058100000184e+02,-4.891794605312500543e+00,-5.862788336166666614e-01
1.055000000000000071e+01,3.447772586199999978e+02,-4.888294583489583012e+00,1.301465001300000646e-02
1.060000000000000142e+01,3.416604494599999953e+02,-4.889086741822916693e+00,1.554379711606666825e-01
1.065000000000000036e+01,3.495656434800000056e+02,-4.891100629531250021e+00,-1.081053881716666637e-01
1.070000000000000107e+01,3.344425984000000085e+02,-4.889815362916666963e+00,5.680762268899999801e-02
1.075000000000000000e+01,3.423933695200000216e+02,-4.890784747239583119e+00,9.601791402666666475e-02
1.080000000000000071e+01,3.807468389100000081e+02,-4.894871256875000576e+00,1.093441519213333296e-01
1.085000000000000142e+01,3.517907294600000228e+02,-4.890638724739583054e+00,-2.635233328766666272e-01
1.090000000000000036e+01,3.459274353299999802e+02,-4.888964211354166700e+00,9.592420669566666114e-02
1.095000000000000107e+01,3.729618258900000001e+02,-4.891133392499999566e+00,4.312005726466666689e-02
1.100000000000000000e+01,3.545384959300000105e+02,-4.888429947239583129e+00,-3.751395374999999532e-02
1.105000000000000071e+01,3.701488035500000251e+02,-4.889618090156250041e+00,-1.576712187696666378e-01
1.110000000000000142e+01,3.661873605200000270e+02,-4.888412001145833408e+00,7.344537428566666470e-02
1.115000000000000036e+01,3.576849917999999775e+02,-4.886994418333332924e+00,5.025839821066666741e-02
1.120000000000000107e+01,3.895722603599999729e+02,-4.890477673958333327e+00,4.046965271366666228e-02
1.125000000000000000e+01,3.584338977599999794e+02,-4.887004515416666806e+00,-3.652483207466666326e-01
1.130000000000000071e+01,3.674952751600000056e+02,-4.889671685833333115e+00,-4.956204742733332780e-01
1.135000000000000142e+01,3.378725736399999846e+02,-4.888309030572917102e+00,-3.262844036999999059e-02
1.140000000000000036e+01,3.554502402400000278e+02,-4.892480751718749410e+00,-1.230123848310000073e-01
1.145000000000000107e+01,3.590342384599999832e+02,-4.894050134895833182e+00,-3.266059950266666373e-02
1.150000000000000000e+01,3.587818977499999846e+02,-4.894897191041667206e+00,-4.161829295166666332e-01
1.155000000000000071e+01,3.345221730900000239e+02,-4.892268888385416403e+00,-3.405714584099999720e-01
1.160000000000000142e+01,3.520203904200000125e+02,-4.893120990989583419e+00,-3.090265757619999887e-01
1.165000000000000036e+01,3.966041815300000053e+02,-4.894494589583333166e+00,-2.711577868066665856e-02
1.170000000000000107e+01,3.785959103700000128e+02,-4.889238180260416122e+00,-3.563423685666666785e-01
1.175000000000000000e+01,3.700186912199999938e+02,-4.887132284583333153e+00,1.322813327663333316e-01
1.180000000000000071e+01,3.919877616499999817e+02,-4.890615208333333186e+00,-3.860804897383332546e-01
1.185000000000000142e+01,3.703256055900000092e+02,-4.890580564270833541e+00,-5.062394768966667069e-01
1.190000000000000036e+01,3.555283012300000109e+02,-4.891735969114583860e+00,-9.266930767066665353e-02
1.195000000000000107e+01,3.200538306000000262e+02,-4.888679634166666510e+00,3.817587130333329522e-03
1.200000000000000000e+01,3.706578591300000198e+02,-4.894938320885416694e+00,-9.168645217399999658e-02
1.205000000000000071e+01,3.549310863399999789e+02,-4.892493314791666492e+00,2.378240849666668488e-02
1.210000000000000142e+01,3.402667435299999852e+02,-4.889567785989583193e+00,-1.291603477840000125e-01
1.215000000000000036e+01,3.742572879699999930e+02,-4.892768316979166698e+00,3.222515737533332980e-01
1.220000000000000107e+01,3.546934414699999820e+02,-4.889609995625000316e+00,-1.006850075356666707e-01
1.225000000000000000e+01,3.638306134200000201e+02,-4.890437916927083073e+00,1.362833745799999809e-02
1.230000000000000071e+01,3.735404197899999872e+02,-4.891739539635416634e+00,1.721091788433333145e-02
1.235000000000000142e+01,3.615131092799999806e+02,-4.890429921874999586e+00,-3.691736563999999388e-01
1.240000000000000036e+01,3.845766110100000219e+02,-4.893758162239583598e+00,1.947900671149999929e-01
1.245000000000000107e+01,3.542752020699999775e+02,-4.891674345677083480e+00,-1.438430567696666884e-01
1.250000000000000000e+01,3.372815903399999797e+02,-4.891289394947916591e+00,-1.525624772329000067e-01
1.255000000000000071e+01,3.473219426499999827e+02,-4.893643331458332746e+00,-1.815084302226666335e-01
1.260000000000000142e+01,3.312372767100000033e+02,-4.892447739270832763e+00,-3.671905418779999875e-02
1.265000000000000036e+01,3.490389608400000157e+02,-4.895344544166666090e+00,-3.277610385333334236e-02
1.270000000000000107e+01,3.190502804000000197e+02,-4.891465711354166856e+00,-2.207989148473333552e-01
1.275000000000000000e+01,3.484087000299999772e+02,-4.892995101614583398e+00,-1.298188013290000054e-01
1.280000000000000071e+01,3.806722497900000235e+02,-4.893521776718750438e+00,-1.498519520893333290e-01
1.285000000000000142e+01,3.591073423099999786e+02,-4.888736696093750389e+00,-1.980896311886666539e-01
1.290000000000000036e+01,3.621582649700000047e+02,-4.887884331041666641e+00,-1.370317305000000319e-03
1.295000000000000107e+01,3.646305329200000074e+02,-4.887600500677083737e+00,-4.519287822169999469e-01
1.300000000000000000e+01,3.755716243599999871e+02,-4.889040687500000537e+00,7.672930764766666689e-02
1.305000000000000071e+01,3.711972398600000247e+02,-4.889864925572916299e+00,-6.145315202899998691e-02
1.310000000000000142e+01,3.405382655199999817e+02,-4.888833129166666680e+00,1.314308336666666910e-03
1.315000000000000036e+01,3.486368208499999923e+02,-4.892726914114583714e+00,-7.811147581733333956e-02
1.320000000000000107e+01,3.570889899300000252e+02,-4.895608014010416120e+00,-3.064730616799999918e-01
1.325000000000000000e+01,3.210466976600000066e+02,-4.891650064166666922e+00,-9.706652070333333937e-02
1.330000000000000071e+01,3.507457566200000088e+02,-4.894379036510416725e+00,-2.763545991733333193e-02
1.335000000000000142e+01,3.586803718200000048e+02,-4.893795189635416598e+00,-3.399942263973332879e-01
1.340000000000000036e+01,3.613799503000000186e+02,-4.892330529791666827e+00,8.414989558000000869e-02
1.345000000000000107e+01,3.499152775200000178e+02,-4.889465748020833225e+00,-3.056704580500000379e-01
1.350000000000000000e+01,3.968636253999999894e+02,-4.894328968437499761e+00,-3.824089269099999466e-01
1.355000000000000071e+01,3.753742793499999948e+02,-4.891684758541666511e+00,-6.010494318333333558e-02
1.360000000000000142e+01,3.710173677500000053e+02,-4.891418050989583044e+00,-3.907481247566666482e-01
1.365000000000000036e+01,3.807052282099999729e+02,-4.893193465885416593e+00,-9.060101067799998520e-02
1.370000000000000107e+01,3.343675646600000277e+02,-4.888172792552083479e+00,-4.178700407393332594e-01
1.375000000000000000e+01,3.636422750099999917e+02,-4.891688376458333209e+00,-2.063237446866666713e-01
1.380000000000000071e+01,3.739439603999999804e+02,-4.892803848177083914e+00,-1.418958710990000094e-01
1.385000000000000142e+01,3.205964497599999845e+02,-4.886022845937500136e+00,-4.162394836183333502e-01
1.390000000000000036e+01,3.320122240900000179e+02,-4.886261066458333246e+00,-2.767986796966666607e-01
1.395000000000000107e+01,3.559869690099999957e+02,-4.888187003333333003e+00,-3.399828330016667066e-01
1.400000000000000000e+01,3.739589973999999870e+02,-4.890336599739582901e+00,-2.143655421716666731e-01
