lag_ps,Li_A2,Zr_A2,Cl_A2,O_A2
3.600000000000000089e+00,8.959163088166137712e-01,1.533559061315338812e-01,3.266671813885312359e-01,1.417448292155243927e-01
3.700000000000000178e+00,9.018657241572805017e-01,1.541643024005877327e-01,3.281485002846933896e-01,1.425700234157245561e-01
3.800000000000000266e+00,9.082137710794049301e-01,1.551904556018447456e-01,3.296225403908077389e-01,1.425359996439886368e-01
3.900000000000000355e+00,9.130479110008321575e-01,1.557688822581962118e-01,3.308767028443285740e-01,1.426021860088889370e-01
4.000000000000000000e+00,9.198857105084287111e-01,1.565450916487713950e-01,3.323191446623738332e-01,1.435763237340765552e-01
4.100000000000000533e+00,9.273100648733531015e-01,1.572158023083722322e-01,3.339862038242164544e-01,1.445345893891417099e-01
4.200000000000000178e+00,9.344511002057483973e-01,1.578880119573046747e-01,3.351819002872582498e-01,1.458863144207310503e-01
4.299999999999999822e+00,9.398585325075624608e-01,1.576819356280368123e-01,3.349747337536257974e-01,1.456219529798965795e-01
4.400000000000000355e+00,9.456165986737008478e-01,1.572719262006331553e-01,3.349865489822465014e-01,1.450652573795359612e-01
4.500000000000000000e+00,9.510629316249854526e-01,1.567813305228889509e-01,3.349428626129443698e-01,1.447100702365124447e-01
4.600000000000000533e+00,9.578810469246218373e-01,1.567646941771717040e-01,3.348555393082114362e-01,1.448676056661888367e-01
4.700000000000000178e+00,9.635733754481113911e-01,1.567376463368702622e-01,3.348969631875267083e-01,1.441910485287158372e-01
4.800000000000000711e+00,9.688748656014869454e-01,1.570694396356194511e-01,3.353672753358600822e-01,1.444330268884113089e-01
4.900000000000000355e+00,9.743025867386345684e-01,1.578517594829411952e-01,3.369555317178256071e-01,1.453908307880242001e-01
5.000000000000000000e+00,9.814925995495309419e-01,1.589756770891239679e-01,3.389496614222978765e-01,1.459083748598203056e-01
5.100000000000000533e+00,9.893828435883832428e-01,1.603654938037242794e-01,3.410717301213929686e-01,1.469891327702144979e-01
5.200000000000000178e+00,9.959025185500872679e-01,1.617298740241260302e-01,3.435144808971662411e-01,1.481911085782302850e-01
5.300000000000000711e+00,1.002146273563035095e+00,1.634822898751266129e-01,3.452067013464246159e-01,1.490652967916451244e-01
5.400000000000000355e+00,1.007810063595798278e+00,1.642359029891738709e-01,3.456159797508873699e-01,1.493338961685965749e-01
5.500000000000000000e+00,1.013279970260313023e+00,1.640699067668760780e-01,3.458923458216963120e-01,1.494261548592687450e-01
5.600000000000000533e+00,1.018974264039594901e+00,1.634596769169611996e-01,3.456089004812337717e-01,1.487846199739056019e-01
5.700000000000000178e+00,1.022406650747398560e+00,1.623999251060095628e-01,3.448909161131024637e-01,1.481833242319105515e-01
5.800000000000000711e+00,1.026401408436792506e+00,1.617458561967266284e-01,3.442716322542330176e-01,1.473739070102682291e-01
5.900000000000000355e+00,1.030519765680674160e+00,1.613966324349698500e-01,3.436189056043615908e-01,1.472838627160285851e-01
6.000000000000000000e+00,1.035285795088359384e+00,1.616678871343991131e-01,3.438753011055243891e-01,1.479297493567619526e-01
6.100000000000000533e+00,1.040191343948012825e+00,1.616518099458530422e-01,3.440546593064315872e-01,1.479279843507457504e-01
6.200000000000000178e+00,1.045523026032637359e+00,1.618460616178761247e-01,3.449152670608495175e-01,1.476997725806953599e-01
6.300000000000000711e+00,1.051631943555467741e+00,1.623911333787198819e-01,3.467118515175113269e-01,1.476878334079118338e-01
6.400000000000000355e+00,1.057203582321537993e+00,1.629039914844148673e-01,3.481313073860297091e-01,1.489222662308454792e-01
6.500000000000000000e+00,1.063739969715592482e+00,1.637560721201238856e-01,3.496934259372406206e-01,1.496203576006265856e-01
6.600000000000000533e+00,1.069156944624597871e+00,1.645399566088758536e-01,3.507675357566850116e-01,1.491452600807481321e-01
6.700000000000000178e+00,1.073125563805486404e+00,1.645436374435120808e-01,3.510913211517381338e-01,1.488525902112665389e-01
6.800000000000000711e+00,1.079497682256485458e+00,1.640751674579278563e-01,3.507893542753223737e-01,1.483155079468410353e-01
6.900000000000000355e+00,1.084832066292181096e+00,1.638145710447933279e-01,3.503547270070345721e-01,1.478648347428537235e-01
7.000000000000000000e+00,1.090534569520122510e+00,1.639385174918233101e-01,3.507317904638316275e-01,1.477816280333892895e-01
7.100000000000000533e+00,1.094660150741083138e+00,1.640638477264597384e-01,3.509395049782700893e-01,1.483611332284693607e-01
7.200000000000000178e+00,1.099121892352439955e+00,1.645519254337493853e-01,3.516635048824477416e-01,1.482483815566297825e-01
7.300000000000000711e+00,1.103518322493819648e+00,1.660015086828092179e-01,3.536858906638224442e-01,1.491245838882887809e-01
7.400000000000000355e+00,1.108019255223726685e+00,1.673364014937229749e-01,3.555788047578308797e-01,1.507892697936931703e-01
7.500000000000000000e+00,1.111650438253295015e+00,1.682253851904337849e-01,3.567770194081186230e-01,1.518606754431627848e-01
7.600000000000000533e+00,1.117605193835638833e+00,1.685755057314174965e-01,3.582170079384975891e-01,1.514335439383172610e-01
7.700000000000000178e+00,1.122464842342827840e+00,1.684656286992707863e-01,3.592416746181253395e-01,1.512013209835211536e-01
7.800000000000000711e+00,1.128521113975657464e+00,1.681623144373112222e-01,3.591279071214993346e-01,1.514641124174236908e-01
7.900000000000000355e+00,1.131649661753735936e+00,1.671535404683062442e-01,3.581319570313238887e-01,1.514575855348615496e-01
8.000000000000000000e+00,1.134242657159651557e+00,1.661023371804968840e-01,3.568031376745737782e-01,1.501824071418132178e-01
8.099999999999999645e+00,1.138531412749349103e+00,1.657850134763768080e-01,3.559972240613836769e-01,1.502927530481558971e-01
8.200000000000001066e+00,1.143176252602288612e+00,1.659339368846343143e-01,3.564676802689626944e-01,1.500601248286529132e-01
8.300000000000000711e+00,1.148937495797280661e+00,1.661827762081843907e-01,3.570275348115006242e-01,1.498710078370029675e-01
8.400000000000000355e+00,1.152777349909313243e+00,1.662444269737684555e-01,3.573248015212482365e-01,1.494519830191231302e-01
8.500000000000000000e+00,1.157190197131193754e+00,1.664043096350279749e-01,3.575772278687278094e-01,1.498992274992656248e-01
8.599999999999999645e+00,1.162623899448656628e+00,1.663691594770930759e-01,3.574887103758123130e-01,1.502068185880186535e-01
8.700000000000001066e+00,1.166656493617279189e+00,1.663330372495880061e-01,3.576915430996560619e-01,1.509507091919566335e-01
8.800000000000000711e+00,1.170547140660356700e+00,1.668696853430652882e-01,3.580160315285724204e-01,1.511806225532908443e-01
8.900000000000000355e+00,1.176033923659297376e+00,1.676568179286085092e-01,3.590064057010329268e-01,1.513676538580547848e-01
9.000000000000000000e+00,1.179560695010870353e+00,1.687340067792288678e-01,3.604033844128387010e-01,1.521139819608218480e-01
9.099999999999999645e+00,1.183538366133081610e+00,1.696919724440225929e-01,3.622720065634367770e-01,1.522800844708896428e-01
9.200000000000001066e+00,1.188994622507580923e+00,1.700649257970192896e-01,3.629979133477619357e-01,1.524868052555407860e-01
9.300000000000000711e+00,1.194403646136672714e+00,1.704393153932869109e-01,3.633706003192578859e-01,1.523546457900956663e-01
9.400000000000000355e+00,1.199630652092626981e+00,1.707147823866634606e-01,3.642431280227462209e-01,1.531570838265606804e-01
9.500000000000000000e+00,1.202720860022904903e+00,1.707677498212517020e-01,3.643430631655968366e-01,1.532133391392484500e-01
9.600000000000001421e+00,1.207026801891107448e+00,1.709656914746438272e-01,3.644317502763462224e-01,1.530791812242677519e-01
9.700000000000001066e+00,1.210697151673703953e+00,1.708334722389734939e-01,3.646835005701277721e-01,1.535072474816808197e-01
9.800000000000000711e+00,1.214641588896588908e+00,1.705409396022952440e-01,3.646947556273941182e-01,1.532905669100914914e-01
9.900000000000000355e+00,1.216725410541542596e+00,1.702666611550536224e-01,3.645595636838641074e-01,1.528563941998666298e-01
1.000000000000000000e+01,1.218476881870969919e+00,1.700325311621159186e-01,3.644450755033465938e-01,1.523986400931997276e-01
1.010000000000000142e+01,1.221627212347886626e+00,1.696754383063711069e-01,3.644780320602418189e-01,1.530827986336309454e-01
1.020000000000000107e+01,1.224637744927735250e+00,1.693909849296249270e-01,3.644835433881004061e-01,1.524396665047469679e-01
1.030000000000000071e+01,1.228252365849892058e+00,1.691784488203020298e-01,3.646903162166266754e-01,1.513000962032475527e-01
1.040000000000000036e+01,1.231938916672406625e+00,1.691450303773113228e-01,3.648887015638907494e-01,1.508396236078843600e-01
1.050000000000000000e+01,1.236866147156527207e+00,1.696668938427776663e-01,3.655559133011246353e-01,1.519901475486192810e-01
1.060000000000000142e+01,1.240708207656401996e+00,1.708200972140698493e-01,3.664246611041857005e-01,1.526892235039376267e-01
1.070000000000000107e+01,1.243940261931153257e+00,1.723190117274166766e-01,3.677763925200389084e-01,1.537424398398859193e-01
1.080000000000000071e+01,1.247849605244658822e+00,1.728194528186891843e-01,3.680965015718350442e-01,1.540282733035541196e-01
1.090000000000000036e+01,1.250924112154848000e+00,1.729775332562100143e-01,3.686756710075825838e-01,1.538002539584762685e-01
1.100000000000000000e+01,1.254562250773743060e+00,1.731305283975274611e-01,3.695989393416089785e-01,1.542808920979487630e-01
1.110000000000000142e+01,1.257074725866584197e+00,1.729989926887071650e-01,3.701829085987828893e-01,1.544534503099172507e-01
1.120000000000000107e+01,1.259568648265578128e+00,1.725937740545077648e-01,3.700884350966803238e-01,1.539152631928297488e-01
1.130000000000000071e+01,1.262511563130553460e+00,1.722488614261541151e-01,3.695952960632652440e-01,1.546391462399795969e-01
1.140000000000000036e+01,1.264114298915719026e+00,1.720199452431495912e-01,3.692588498664042262e-01,1.544567573135663119e-01
1.150000000000000000e+01,1.267457107167824448e+00,1.716346054364011608e-01,3.690557783617257614e-01,1.541264284646617910e-01
1.160000000000000142e+01,1.269814970166290635e+00,1.711886751064155276e-01,3.679909250763251372e-01,1.537455777883718067e-01
1.170000000000000107e+01,1.270910290966849265e+00,1.705804745017929502e-01,3.669957656095001464e-01,1.529241590549321739e-01
1.180000000000000071e+01,1.273320682221824818e+00,1.702564291012462483e-01,3.667265430047817465e-01,1.525670263410502658e-01
1.190000000000000036e+01,1.277651130697258219e+00,1.702492710192017311e-01,3.676595769979461581e-01,1.520624555563513114e-01
1.200000000000000000e+01,1.281680790057207808e+00,1.708662353068042539e-01,3.686439928958850087e-01,1.526642914891473968e-01
1.210000000000000142e+01,1.285016957902339607e+00,1.718155048704099186e-01,3.696260674112771261e-01,1.528485268554051479e-01
1.220000000000000107e+01,1.288584168134312868e+00,1.727893666660083594e-01,3.712976433913450225e-01,1.542560557043163028e-01
1.230000000000000071e+01,1.289706039138895255e+00,1.730180278150910966e-01,3.723666234838006184e-01,1.549886797181327103e-01
1.240000000000000036e+01,1.291477549122632018e+00,1.731658145806939664e-01,3.724922264494568425e-01,1.540869430687801245e-01
1.250000000000000000e+01,1.293400328128410104e+00,1.736130763999225723e-01,3.733849189226747245e-01,1.548631647563029068e-01
1.260000000000000142e+01,1.295590862160763468e+00,1.736932818585565086e-01,3.739409679319223856e-01,1.562557108390165150e-01
1.270000000000000107e+01,1.298524914283264442e+00,1.739193629302404343e-01,3.745726020547853197e-01,1.569263334469529203e-01
1.280000000000000071e+01,1.304157389149968038e+00,1.739917304752590377e-01,3.750243939118090841e-01,1.563889970074600622e-01
1.290000000000000036e+01,1.307191081927426168e+00,1.738060433329213228e-01,3.749576573130231072e-01,1.558359613769546015e-01
1.300000000000000000e+01,1.309111193210342305e+00,1.740772554791436000e-01,3.752628718905309801e-01,1.563114017110713017e-01
1.310000000000000142e+01,1.315060109119547960e+00,1.747380134089336623e-01,3.763242007034928727e-01,1.562069066803843109e-01
1.320000000000000107e+01,1.319369471032487029e+00,1.750271508073120708e-01,3.772225457813161986e-01,1.560733039124145016e-01
1.330000000000000071e+01,1.320691496618224603e+00,1.747314918515208704e-01,3.772830972591324494e-01,1.562793375149103270e-01
1.340000000000000036e+01,1.325103407058933813e+00,1.744724603544837438e-01,3.771308973558197830e-01,1.559730349946542305e-01
1.350000000000000000e+01,1.330079134402935903e+00,1.744157969009473286e-01,3.767511033281217281e-01,1.559284314303114316e-01
1.360000000000000142e+01,1.331999721540680470e+00,1.742575170111704264e-01,3.764936454046887704e-01,1.562630756247525843e-01
1.370000000000000107e+01,1.337657059959398431e+00,1.745104240983049726e-01,3.773497657682179929e-01,1.559491660784484701e-01
1.380000000000000071e+01,1.341003306674206641e+00,1.755695434535176902e-01,3.790348350162122126e-01,1.566335706985697296e-01
1.390000000000000036e+01,1.344885858476136509e+00,1.761271733555075658e-01,3.799238866265006731e-01,1.559244508094625725e-01
1.400000000000000000e+01,1.348317214783741891e+00,1.763941127886436977e-01,3.803218261864700911e-01,1.558086637900941707e-01
1.410000000000000142e+01,1.352645981612330184e+00,1.766887145205652820e-01,3.809730175801704366e-01,1.569927588558380771e-01
1.420000000000000107e+01,1.355566956996059780e+00,1.768354347915958025e-01,3.815073601317661711e-01,1.574842210580630619e-01
1.430000000000000071e+01,1.357493065238215557e+00,1.769075195842138015e-01,3.816038414023316672e-01,1.585529462822733715e-01
1.440000000000000036e+01,1.360721203532572199e+00,1.769290445721468097e-01,3.814514307160881690e-01,1.582840722225669072e-01
1.450000000000000000e+01,1.362801947742106723e+00,1.772395570486849647e-01,3.817213792820267626e-01,1.579480771118096927e-01
1.460000000000000142e+01,1.366103130966144885e+00,1.776571644119530891e-01,3.824875522676747241e-01,1.582847624981761625e-01
1.470000000000000107e+01,1.367625813717635586e+00,1.776485998610304595e-01,3.828889992230198880e-01,1.580962720951385458e-01
1.480000000000000071e+01,1.369582379142468609e+00,1.777789005253282983e-01,3.837826097169032558e-01,1.586658716179503992e-01
1.490000000000000036e+01,1.373874850873136211e+00,1.781708442032677864e-01,3.849198514723827236e-01,1.593856386993737773e-01
1.500000000000000000e+01,1.376761844342969443e+00,1.783448976260464114e-01,3.856491096878642555e-01,1.584268252968826229e-01
1.510000000000000142e+01,1.378612858573163180e+00,1.781976929862607584e-01,3.856684626867445398e-01,1.575742666960064653e-01
1.520000000000000107e+01,1.379757957073818098e+00,1.778167293564436313e-01,3.853701878069069608e-01,1.573852675512684707e-01
1.530000000000000071e+01,1.382067096966440589e+00,1.773563657216920275e-01,3.847351317955016725e-01,1.569677004359512074e-01
1.540000000000000036e+01,1.384128004026671022e+00,1.772284650494644620e-01,3.847948199979094319e-01,1.559358782795143006e-01
1.550000000000000000e+01,1.387650179636014114e+00,1.773629042637467346e-01,3.858455675368990256e-01,1.560439553935326906e-01
1.560000000000000142e+01,1.389643738222554159e+00,1.779408589926411710e-01,3.869611424786746356e-01,1.567827544288297181e-01
1.570000000000000107e+01,1.392044185407055101e+00,1.785922322998504674e-01,3.872545274799601422e-01,1.576080016324532818e-01
1.580000000000000071e+01,1.394091900365919789e+00,1.788589131387675057e-01,3.871794375738258354e-01,1.582544611345995667e-01
1.590000000000000036e+01,1.395509127697576846e+00,1.786720764138876316e-01,3.865961378655941583e-01,1.579023476921661839e-01
1.600000000000000000e+01,1.398692327971420069e+00,1.788946133632268731e-01,3.870752354894334557e-01,1.589653437333383712e-01
1.610000000000000142e+01,1.401095740094921105e+00,1.792405398652558435e-01,3.883621774390798032e-01,1.597436284692584085e-01
1.619999999999999929e+01,1.403620881122954467e+00,1.794968713342213751e-01,3.895788686781639920e-01,1.602724409159299868e-01
1.630000000000000071e+01,1.405985356374515494e+00,1.799465650977917219e-01,3.903418763860287410e-01,1.600173954758346839e-01
1.640000000000000213e+01,1.408118260361074681e+00,1.803780668738958759e-01,3.908014315780516390e-01,1.592899908604832881e-01
1.650000000000000000e+01,1.411346350048505949e+00,1.809825709010887129e-01,3.917893324500706376e-01,1.594231705873379590e-01
1.660000000000000142e+01,1.413368439258724685e+00,1.817175256387920101e-01,3.929650457171417477e-01,1.598613690194901626e-01
1.669999999999999929e+01,1.416258159614496526e+00,1.820178343146717781e-01,3.931594715576222088e-01,1.595065727765349328e-01
1.680000000000000071e+01,1.418791946566292150e+00,1.813299806997618890e-01,3.930199230823053780e-01,1.591055137692268806e-01
1.690000000000000213e+01,1.419003307404982372e+00,1.804856408158224956e-01,3.926314875902717216e-01,1.583635992619129851e-01
1.700000000000000000e+01,1.423121464069497577e+00,1.805199349041878565e-01,3.936048257011509621e-01,1.584415116692711734e-01
1.710000000000000142e+01,1.426333124318222234e+00,1.807446538629421673e-01,3.942089880139439950e-01,1.589730919451779467e-01
1.719999999999999929e+01,1.429843332558157876e+00,1.814684766187447118e-01,3.953837504413263426e-01,1.606065205888593250e-01
1.730000000000000071e+01,1.431550536756336145e+00,1.818912827515080655e-01,3.961537444285060383e-01,1.604893624807888219e-01
1.740000000000000213e+01,1.435742194715216913e+00,1.822325301697877153e-01,3.963594081057651430e-01,1.600378101542636045e-01
1.750000000000000000e+01,1.438155865238414766e+00,1.826708814866968011e-01,3.968083416120170570e-01,1.601059802843554647e-01
1.760000000000000142e+01,1.440959086232122877e+00,1.829703894075881687e-01,3.971620716646261373e-01,1.606609013629579363e-01
1.769999999999999929e+01,1.445526150955402933e+00,1.829125757133784891e-01,3.976562129508349752e-01,1.609356671703674468e-01
1.780000000000000071e+01,1.447472881216637530e+00,1.829443283168091239e-01,3.983896711358655418e-01,1.599353100256450666e-01
1.790000000000000213e+01,1.449585557978288808e+00,1.828471449200550769e-01,3.985559676456130185e-01,1.604179966302480831e-01
1.800000000000000000e+01,1.452062644571812999e+00,1.825875346203529870e-01,3.984777400926767243e-01,1.596831289524332231e-01
1.810000000000000142e+01,1.456657421673227093e+00,1.827505642303478561e-01,3.984615544081689942e-01,1.600506257769210849e-01
1.819999999999999929e+01,1.460816568798831483e+00,1.833463717056138809e-01,3.993020963857142336e-01,1.602158552541187719e-01
1.830000000000000071e+01,1.464057652855844660e+00,1.841379671559437992e-01,4.005919068748922118e-01,1.596955654741069597e-01
1.840000000000000213e+01,1.466547789943938751e+00,1.848607320609099158e-01,4.016325064323764127e-01,1.602656012921269413e-01
1.850000000000000000e+01,1.468158764167074359e+00,1.850673056662990035e-01,4.021155737236142280e-01,1.610793706775850986e-01
1.860000000000000142e+01,1.471941148966388280e+00,1.847814625529930754e-01,4.026493201837721969e-01,1.611414182828317665e-01
1.869999999999999929e+01,1.475129767185484386e+00,1.849890214713626746e-01,4.033350694146632387e-01,1.611235296346802404e-01
1.880000000000000071e+01,1.477554066449218606e+00,1.850368737383055739e-01,4.031685455535816698e-01,1.611816484753761380e-01
1.890000000000000213e+01,1.477548826006867433e+00,1.846985932611684422e-01,4.018624120025479085e-01,1.610573239286141323e-01
1.900000000000000000e+01,1.478699025563512626e+00,1.843299286425011119e-01,4.005440947604272384e-01,1.616126417494566092e-01
1.910000000000000142e+01,1.480924829515065211e+00,1.842842663879254717e-01,4.003711082642713581e-01,1.616220056250391168e-01
1.920000000000000284e+01,1.482403123220872532e+00,1.841345385641836307e-01,4.002674387851943849e-01,1.613883844312535287e-01
1.930000000000000071e+01,1.485857059512693423e+00,1.843255425620941024e-01,4.012244725575471738e-01,1.611586737447305573e-01
1.940000000000000213e+01,1.489488764924034703e+00,1.852375564430708277e-01,4.027095068656890708e-01,1.613198916227470969e-01
1.950000000000000000e+01,1.493980331658488092e+00,1.859303471049190970e-01,4.040408642804906858e-01,1.616044473604992260e-01
1.960000000000000142e+01,1.496853249139744602e+00,1.863082652086332225e-01,4.041923211159084706e-01,1.621808872716875571e-01
1.970000000000000284e+01,1.499402098098652214e+00,1.865864843927946826e-01,4.045261632565323451e-01,1.619710044585151443e-01
1.980000000000000071e+01,1.503157715657648774e+00,1.868772099276631016e-01,4.059526981297982284e-01,1.622597282201145574e-01
1.990000000000000213e+01,1.506569842879409871e+00,1.872524359885551493e-01,4.075941036003205564e-01,1.620620784834713168e-01
2.000000000000000000e+01,1.510188098184690686e+00,1.876490480323515231e-01,4.091642342472059934e-01,1.626592280460525120e-01
2.010000000000000142e+01,1.513300741148613016e+00,1.880275095716318623e-01,4.099295669646575990e-01,1.621960761995263067e-01
2.020000000000000284e+01,1.515832240914206652e+00,1.884609299115600767e-01,4.102932745411753679e-01,1.625831578532688226e-01
2.030000000000000071e+01,1.517187879939082773e+00,1.883035135704520247e-01,4.105458886378914318e-01,1.626077199921966421e-01
2.040000000000000213e+01,1.520404018660631129e+00,1.881025240143119059e-01,4.102795398215979272e-01,1.620162334629302037e-01
2.050000000000000000e+01,1.524035810605381736e+00,1.875143480002308682e-01,4.100437227292770270e-01,1.609335491643061888e-01
2.060000000000000142e+01,1.526951942790627514e+00,1.871912225928444307e-01,4.102309165991498974e-01,1.609827199047452195e-01
2.070000000000000284e+01,1.528886490121694086e+00,1.869317987534129810e-01,4.106016768246021909e-01,1.606871088800201630e-01
2.080000000000000071e+01,1.531174061522174057e+00,1.871321116712015009e-01,4.117624520960413426e-01,1.611461997033649396e-01
2.090000000000000213e+01,1.533462881574636727e+00,1.878127869852843634e-01,4.131980383195916762e-01,1.619993430804943235e-01
2.100000000000000000e+01,1.535847355606411391e+00,1.888693585761337668e-01,4.144275270645238485e-01,1.620665761103748936e-01
2.110000000000000142e+01,1.537428289614223065e+00,1.896440199555798622e-01,4.145255376191840924e-01,1.624591031243459160e-01
2.120000000000000284e+01,1.539912285123825386e+00,1.900972984903221974e-01,4.143443397137753781e-01,1.630688481133124035e-01
2.130000000000000071e+01,1.542947814047968436e+00,1.899659812111627322e-01,4.138357978435381890e-01,1.627997704186890104e-01
2.140000000000000213e+01,1.546723867827882737e+00,1.896996472515353749e-01,4.136238501153539082e-01,1.624568561605483907e-01
2.150000000000000000e+01,1.548801000598516664e+00,1.889791633686715988e-01,4.125705113359284248e-01,1.625527446850749402e-01
2.160000000000000142e+01,1.550306629747650211e+00,1.875001694891595683e-01,4.113275843804055643e-01,1.624340011499184055e-01
2.170000000000000284e+01,1.552615927830190534e+00,1.868659807584911181e-01,4.103995159656140812e-01,1.615787888415181062e-01
2.180000000000000071e+01,1.553567132423403940e+00,1.873186166119377993e-01,4.109773115562281309e-01,1.618668306385098177e-01
2.190000000000000213e+01,1.555178258851424022e+00,1.878031250500088734e-01,4.116577985642447257e-01,1.625109404860549667e-01
2.200000000000000000e+01,1.557563243190593028e+00,1.884201268117266237e-01,4.126078616679624833e-01,1.628726751556968666e-01
2.210000000000000142e+01,1.559773507929652858e+00,1.889923052208303256e-01,4.136514618828548429e-01,1.622030118911324814e-01
2.220000000000000284e+01,1.562432061406988870e+00,1.892960735049304122e-01,4.147223639399273409e-01,1.627236708160222922e-01
2.230000000000000071e+01,1.564578410882767834e+00,1.895770174274685194e-01,4.156629404285953067e-01,1.634258533267703151e-01
2.240000000000000213e+01,1.568422619288510012e+00,1.899046192881601314e-01,4.158806806529815048e-01,1.639838951526553790e-01
2.250000000000000000e+01,1.570486323390675398e+00,1.900012111512290602e-01,4.157472743643824131e-01,1.633735283467210864e-01
2.260000000000000142e+01,1.572568458573029071e+00,1.899655781479703820e-01,4.154429162837385836e-01,1.629559842415531090e-01
2.270000000000000284e+01,1.573975709257372291e+00,1.899380459344254535e-01,4.153745895325838267e-01,1.626393278890783112e-01
2.280000000000000071e+01,1.576397830172546088e+00,1.901148725306990028e-01,4.158948557043754546e-01,1.628383613357994308e-01
2.290000000000000213e+01,1.577905113179059571e+00,1.900172661712041522e-01,4.162728222661277178e-01,1.634209280560802169e-01
2.300000000000000000e+01,1.578778829626489966e+00,1.900695258759682316e-01,4.166271039988693747e-01,1.625476885348615952e-01
2.310000000000000142e+01,1.580087336804865794e+00,1.906851949808158753e-01,4.172701444878602617e-01,1.625935275485226039e-01
