lag_ps,Li_A2,Zr_A2,Cl_A2,O_A2
4.910000000000000142e+01,1.490535921617115234e+00,2.323314656524071431e-01,5.147768363652575063e-01,1.879282321225086427e-01
4.920000000000000284e+01,1.490322432612416481e+00,2.318119264090943432e-01,5.143141136963474969e-01,1.885281178915175770e-01
4.930000000000000426e+01,1.488772622922430289e+00,2.310542769803360375e-01,5.133407885259884118e-01,1.877233648130500476e-01
4.940000000000000568e+01,1.486580937723888995e+00,2.305236077250714111e-01,5.130820515196113929e-01,1.865445160067209229e-01
4.950000000000000000e+01,1.487166913117854872e+00,2.303114090726057217e-01,5.129375740264776606e-01,1.857642166583301779e-01
4.960000000000000142e+01,1.486082813061222474e+00,2.300397851501106428e-01,5.129184408530886863e-01,1.854360168104382811e-01
4.970000000000000284e+01,1.487189818850105594e+00,2.299782234850490659e-01,5.130168664477938734e-01,1.855065624391131762e-01
4.980000000000000426e+01,1.485060236110610665e+00,2.296112637458365413e-01,5.122339409094152085e-01,1.854295854685063250e-01
4.990000000000000568e+01,1.483778008156642736e+00,2.289461175444676699e-01,5.116308078013843685e-01,1.851036585041362370e-01
5.000000000000000000e+01,1.483020178113187537e+00,2.286759677312470429e-01,5.118441053471537439e-01,1.852677152781148362e-01
5.010000000000000142e+01,1.484064631737015860e+00,2.291050626689609404e-01,5.128357101408644869e-01,1.857776657922694530e-01
5.020000000000000284e+01,1.485857614136129268e+00,2.293658441362216582e-01,5.137524282584207125e-01,1.856499259629908749e-01
5.030000000000000426e+01,1.485509615981435383e+00,2.302183853665749069e-01,5.152176449164804772e-01,1.863310102354164000e-01
5.040000000000000568e+01,1.486944594755593263e+00,2.310742514027780137e-01,5.163196244148652303e-01,1.869822199189318801e-01
5.050000000000000000e+01,1.485481508437037634e+00,2.317123265536194243e-01,5.172868312529314005e-01,1.877632249167434375e-01
5.060000000000000142e+01,1.484640589782714848e+00,2.319858670275266599e-01,5.178060291682710092e-01,1.877821517740070334e-01
5.070000000000000284e+01,1.486286093843882661e+00,2.322135509529725805e-01,5.180626438094371178e-01,1.879114931626172935e-01
5.080000000000000426e+01,1.488964434571525386e+00,2.322992666284735275e-01,5.180022334616266599e-01,1.880064431334735608e-01
5.090000000000000568e+01,1.487998749879047455e+00,2.316968178785121513e-01,5.174222275099854551e-01,1.877151071181411279e-01
5.100000000000000000e+01,1.486947673566606509e+00,2.306113800551864157e-01,5.168216961886835659e-01,1.876313519447244116e-01
5.110000000000000142e+01,1.486616203026389416e+00,2.295968541121513051e-01,5.156296787108402002e-01,1.862788627526947016e-01
5.120000000000000284e+01,1.484443880805285332e+00,2.289235581735108160e-01,5.147379361354600391e-01,1.859581545139302738e-01
5.130000000000000426e+01,1.484338715634126782e+00,2.286216185918931165e-01,5.140897339330795512e-01,1.858744499482616885e-01
5.140000000000000568e+01,1.483003680258499601e+00,2.286211178025912560e-01,5.141037177070948427e-01,1.863102927512213791e-01
5.150000000000000000e+01,1.481962103786637952e+00,2.288510594962166189e-01,5.143119841966171668e-01,1.865004928680483176e-01
5.160000000000000142e+01,1.480031303822294531e+00,2.297334614103138661e-01,5.144349024935888082e-01,1.863753330366371419e-01
5.170000000000000284e+01,1.479686834459026157e+00,2.300835941316489719e-01,5.148614196017026190e-01,1.872493266894788289e-01
5.180000000000000426e+01,1.479453728697774695e+00,2.302404784018809714e-01,5.153424607449890171e-01,1.866563133837057242e-01
5.190000000000000568e+01,1.478368762972268602e+00,2.298389696189787612e-01,5.154051281395548578e-01,1.866724219586163858e-01
5.200000000000000000e+01,1.477965691122298031e+00,2.288336216439058046e-01,5.144969228818815354e-01,1.861752225807642158e-01
5.210000000000000142e+01,1.476659628043278882e+00,2.280941400987700485e-01,5.137784348949763213e-01,1.856861678530994375e-01
5.220000000000000284e+01,1.476397128610304366e+00,2.277047556781384985e-01,5.135656545461934064e-01,1.848225377871017816e-01
5.230000000000000426e+01,1.474865597377336357e+00,2.271569400200691702e-01,5.128965354062856585e-01,1.848028311097115184e-01
5.240000000000000568e+01,1.474810876279081473e+00,2.270755415402779809e-01,5.127075701336554214e-01,1.838778416578039643e-01
5.250000000000000000e+01,1.476261955042130314e+00,2.268313608424009920e-01,5.128422939330141705e-01,1.841826882922427133e-01
5.260000000000000142e+01,1.477957166859059868e+00,2.268468192802308714e-01,5.131251141747560363e-01,1.840235296538501875e-01
5.270000000000000284e+01,1.479219954435549100e+00,2.276256212137291457e-01,5.141383484752480859e-01,1.846755310806438843e-01
5.280000000000000426e+01,1.479361632574998087e+00,2.279879273618757030e-01,5.152998588161441518e-01,1.848717469092567289e-01
5.290000000000000568e+01,1.480644166842051579e+00,2.284871156364146894e-01,5.165942826888173522e-01,1.856859962218246063e-01
5.300000000000000000e+01,1.479207937331588285e+00,2.290453763871247994e-01,5.172180261201261287e-01,1.866202567976035509e-01
5.310000000000000142e+01,1.480235807617954258e+00,2.293542732551812346e-01,5.175733430349664932e-01,1.864446866085866517e-01
5.320000000000000284e+01,1.479143517875019187e+00,2.298922800219231344e-01,5.182325683271390426e-01,1.866228102591832305e-01
5.330000000000000426e+01,1.479785259630568284e+00,2.303212199130018900e-01,5.192534215891094762e-01,1.865919367229941228e-01
5.340000000000000568e+01,1.480524405454161085e+00,2.303168134768885100e-01,5.194088326805849087e-01,1.867817987507869870e-01
5.350000000000000000e+01,1.480818519103489272e+00,2.307162726703348432e-01,5.207322488961101392e-01,1.873790846135898192e-01
5.360000000000000142e+01,1.480608651079214244e+00,2.303317175003935235e-01,5.211345689284887506e-01,1.863318949481348741e-01
5.370000000000000284e+01,1.480328745148291159e+00,2.292307079536212433e-01,5.202540784675457886e-01,1.861851982735064637e-01
5.380000000000000426e+01,1.480700881153209414e+00,2.281537769610607891e-01,5.195222547059822338e-01,1.846518763238863270e-01
5.390000000000000568e+01,1.481201950691864999e+00,2.271134427323348304e-01,5.187620056748467601e-01,1.841489618364269276e-01
5.400000000000000000e+01,1.482383603407530392e+00,2.263085547672656073e-01,5.178978677232118910e-01,1.835055375084501950e-01
5.410000000000000142e+01,1.482802320651377181e+00,2.264116914770678279e-01,5.183148768292339392e-01,1.836348964177844378e-01
5.420000000000000284e+01,1.485242637472316440e+00,2.271603187761501996e-01,5.188287920094999395e-01,1.841355474744754694e-01
5.430000000000000426e+01,1.485238624846319411e+00,2.281486899218329867e-01,5.199013216959947892e-01,1.838422637942030702e-01
5.440000000000000568e+01,1.485361695381558711e+00,2.290206659060196048e-01,5.211720781054790530e-01,1.854797147175193395e-01
5.450000000000000000e+01,1.485777149074708481e+00,2.297261672531263621e-01,5.221477581943340107e-01,1.859340261115514370e-01
5.460000000000000142e+01,1.486905735126080819e+00,2.299771824938083020e-01,5.228350583225778170e-01,1.863730538288427552e-01
5.470000000000000284e+01,1.486816581970423767e+00,2.298265081973274448e-01,5.229139581714435936e-01,1.866344977395206495e-01
5.480000000000000426e+01,1.486746863899467419e+00,2.289135012623395027e-01,5.214136211757934847e-01,1.864281809044095461e-01
5.490000000000000568e+01,1.485934039239946935e+00,2.279221995780363885e-01,5.203182731634719005e-01,1.849464529770231680e-01
5.500000000000000000e+01,1.484609350132638950e+00,2.277431426111203305e-01,5.201593432775702963e-01,1.849194244553553079e-01
5.510000000000000142e+01,1.483809343739520115e+00,2.285399914758716178e-01,5.220680938654834735e-01,1.851681251625381663e-01
5.520000000000000284e+01,1.484145565000901001e+00,2.291946958502888432e-01,5.230120696441099559e-01,1.858496516449746061e-01
5.530000000000000426e+01,1.485159643862018708e+00,2.295158755275371887e-01,5.235752296447677701e-01,1.855129674763023595e-01
5.540000000000000568e+01,1.486514910266865552e+00,2.295468476225362986e-01,5.245420932438469297e-01,1.854608002702754221e-01
5.550000000000000000e+01,1.486302823273571994e+00,2.293899798969815940e-01,5.242550585116524386e-01,1.857300101952264471e-01
5.560000000000000142e+01,1.486903612549961951e+00,2.288163935210575650e-01,5.232677206375752066e-01,1.850847357268644855e-01
5.570000000000000284e+01,1.487536796310745757e+00,2.286829411564647585e-01,5.225274423242427524e-01,1.852740827713665883e-01
5.580000000000000426e+01,1.487503757114388092e+00,2.285636220914089300e-01,5.220382533472366360e-01,1.844100597682852283e-01
5.590000000000000568e+01,1.488402454450514334e+00,2.289771694311723282e-01,5.225701003955490753e-01,1.849006342952825288e-01
5.600000000000000000e+01,1.489801321991894634e+00,2.294642207074116536e-01,5.243336143751302636e-01,1.861623358467378586e-01
5.610000000000000142e+01,1.489386963846575762e+00,2.300299821043641779e-01,5.255697165879763544e-01,1.862006839672655789e-01
5.620000000000000284e+01,1.486818737363193810e+00,2.309660999358333355e-01,5.268118311479413896e-01,1.867691709266365019e-01
5.630000000000000426e+01,1.485947707927991690e+00,2.312618962372794129e-01,5.274252805537522626e-01,1.860883797609759194e-01
5.640000000000000568e+01,1.484809628062566889e+00,2.312151919365143526e-01,5.275906990994476686e-01,1.871460307694197134e-01
5.650000000000000000e+01,1.486671001727801755e+00,2.308862996470131546e-01,5.274759635856399731e-01,1.869688857415811589e-01
5.660000000000000142e+01,1.485627954099513870e+00,2.303370313612233822e-01,5.262262227324027153e-01,1.858434488949534114e-01
5.670000000000000284e+01,1.485904505768357753e+00,2.299357219294752563e-01,5.246956827009894297e-01,1.858794145457300651e-01
5.680000000000000426e+01,1.484564458059606018e+00,2.294978540823625901e-01,5.237263158621899839e-01,1.853787999221516436e-01
5.690000000000000568e+01,1.486227127422784955e+00,2.293059137067624265e-01,5.239352236462778700e-01,1.851512298537593415e-01
5.700000000000000000e+01,1.489546124260391791e+00,2.298585529789464732e-01,5.247581816177141478e-01,1.856410772333535186e-01
5.710000000000000142e+01,1.491521786185819431e+00,2.305261373842013850e-01,5.256398575655312211e-01,1.876353550549152149e-01
5.720000000000000284e+01,1.493306908947069189e+00,2.311049861259966420e-01,5.263138055193525844e-01,1.875808585035192710e-01
5.730000000000000426e+01,1.495124714610645444e+00,2.313353729301677042e-01,5.270679392058955637e-01,1.879722269163408843e-01
5.740000000000000568e+01,1.497562778436814845e+00,2.312399139993014385e-01,5.267957446541041699e-01,1.877957385795555600e-01
5.750000000000000000e+01,1.497881287170691245e+00,2.308429685289666577e-01,5.264211202905653142e-01,1.878401861500024750e-01
5.760000000000000142e+01,1.500766281471280772e+00,2.311941724935556719e-01,5.269768144712961844e-01,1.879538139030327570e-01
5.770000000000000284e+01,1.502204983264496585e+00,2.319677363991337060e-01,5.277891609438108977e-01,1.885330671242366196e-01
5.780000000000000426e+01,1.502282614440357600e+00,2.321883002948995633e-01,5.277525632739026307e-01,1.883674790359396167e-01
5.790000000000000568e+01,1.502599716022412490e+00,2.323765816855311583e-01,5.281240952784899134e-01,1.879190918361183515e-01
5.800000000000000000e+01,1.503799339994965401e+00,2.321722971118779788e-01,5.285899329968076765e-01,1.876955322524282987e-01
5.810000000000000142e+01,1.503928895421473566e+00,2.312713384312174436e-01,5.292498439471561289e-01,1.876762494725521535e-01
5.820000000000000284e+01,1.502909599576965682e+00,2.304331913412378530e-01,5.285976788510429181e-01,1.859741473858393668e-01
5.830000000000000426e+01,1.501224300578996251e+00,2.304448747365402117e-01,5.283396299386227124e-01,1.854242075800290046e-01
5.840000000000000568e+01,1.503352760240845187e+00,2.308598482953465592e-01,5.289303100079674191e-01,1.858096439556102542e-01
5.850000000000000000e+01,1.503173965935487910e+00,2.312997178583640623e-01,5.294632308525737407e-01,1.860906229048590599e-01
5.860000000000000142e+01,1.503034234716359219e+00,2.317104831473055515e-01,5.293786290272000095e-01,1.869315354098876059e-01
5.870000000000000284e+01,1.501942872738103230e+00,2.315547134584810818e-01,5.284920805504911279e-01,1.863260794570310297e-01
5.880000000000000426e+01,1.500232921536749808e+00,2.316647181896856755e-01,5.282965879013473698e-01,1.875638933927083196e-01
5.890000000000000568e+01,1.499818900653749232e+00,2.315250349378800976e-01,5.283216106654242683e-01,1.879629884769865589e-01
5.900000000000000000e+01,1.500241905604011050e+00,2.316857830279043795e-01,5.284284860895942515e-01,1.888192088368350341e-01
5.910000000000000142e+01,1.502518726688691020e+00,2.318230353732999016e-01,5.291260137602763480e-01,1.889894094951209969e-01
5.920000000000000284e+01,1.502802043262007059e+00,2.319558413328732804e-01,5.297278175550880208e-01,1.883617557437627377e-01
5.930000000000000426e+01,1.505565450212831502e+00,2.327823874975054608e-01,5.308274300914889166e-01,1.885579628192066981e-01
5.940000000000000568e+01,1.505275686710443095e+00,2.333421653734619461e-01,5.317002511207081783e-01,1.879927192714654360e-01
5.950000000000000000e+01,1.504115306608422964e+00,2.333588499154592155e-01,5.321506442873853437e-01,1.877829883146782119e-01
5.960000000000000142e+01,1.504269291946552345e+00,2.333895916022011574e-01,5.331261214851062968e-01,1.881845151609776723e-01
5.970000000000000284e+01,1.506771117692645046e+00,2.334974942744799387e-01,5.341588888390764733e-01,1.881742340501256494e-01
5.980000000000000426e+01,1.505828763126725089e+00,2.342808697745232815e-01,5.355004228957712664e-01,1.883373601200272474e-01
5.990000000000000568e+01,1.505858054599493290e+00,2.346834512702376252e-01,5.361958991003592523e-01,1.888771691781381823e-01
6.000000000000000000e+01,1.504941931284293766e+00,2.345471724557343096e-01,5.359528392801269359e-01,1.893602156034657202e-01
6.010000000000000142e+01,1.504274357587492617e+00,2.337404426356566034e-01,5.350411172765854317e-01,1.882775141658572793e-01
6.020000000000000284e+01,1.502601270491474406e+00,2.325384308132093514e-01,5.333621181752156160e-01,1.870502613368503764e-01
6.030000000000000426e+01,1.500884193569929304e+00,2.314513101380857585e-01,5.322125544623351745e-01,1.863724220696829081e-01
6.040000000000000568e+01,1.500229207223667816e+00,2.313263747218961552e-01,5.326804776056834889e-01,1.854642631988852042e-01
6.050000000000000000e+01,1.501191339237563538e+00,2.318427238497601517e-01,5.333873885126942938e-01,1.868549474830286383e-01
6.060000000000000142e+01,1.499661363838364680e+00,2.322895328735941345e-01,5.333449568056560786e-01,1.875813211951448956e-01
6.070000000000000284e+01,1.497837472528231073e+00,2.321995359677879178e-01,5.331310670547868558e-01,1.875508544290465374e-01
6.080000000000000426e+01,1.497833656830237947e+00,2.322056089436922988e-01,5.336370171741355861e-01,1.889377885596006112e-01
6.090000000000000568e+01,1.498075908854819671e+00,2.325997344631334784e-01,5.346621918829477238e-01,1.892555428080359980e-01
6.100000000000000000e+01,1.498355267748723296e+00,2.330215610409445970e-01,5.355391494904933047e-01,1.892212740268604532e-01
6.110000000000000142e+01,1.498935551061945315e+00,2.331248961251275731e-01,5.358021626263383963e-01,1.887352603680245433e-01
6.120000000000000284e+01,1.498942881303417796e+00,2.331746294990560686e-01,5.357001874615805459e-01,1.877507681992342248e-01
6.130000000000000426e+01,1.500613557521916164e+00,2.335374331109404678e-01,5.361340341535405507e-01,1.882704872783800554e-01
6.140000000000000568e+01,1.499968414140367523e+00,2.339767229569638396e-01,5.365826398447127721e-01,1.876652505440735974e-01
6.150000000000000000e+01,1.499986204630784581e+00,2.348097004041730662e-01,5.375417178060889478e-01,1.877193600778819249e-01
6.160000000000000142e+01,1.499330419759272726e+00,2.351078920691849483e-01,5.380682938175591623e-01,1.882708844203763721e-01
6.170000000000000284e+01,1.497359156030735772e+00,2.343706163807701692e-01,5.376557213666307566e-01,1.880173078221979988e-01
6.180000000000000426e+01,1.496754915741720593e+00,2.337354943976155119e-01,5.375399464381263037e-01,1.877784776146962931e-01
6.190000000000000568e+01,1.496995569844166818e+00,2.337451097837189296e-01,5.375542113229783148e-01,1.884849819781995728e-01
6.200000000000000000e+01,1.499066745273325507e+00,2.344882016534316493e-01,5.377253891725990442e-01,1.887562718695358077e-01
6.210000000000000142e+01,1.498843702640993980e+00,2.352575613059588733e-01,5.382257361299884746e-01,1.891915614438742232e-01
6.220000000000000284e+01,1.498332817779729487e+00,2.363831759835961777e-01,5.395580639807143752e-01,1.907838196434631928e-01
6.230000000000000426e+01,1.496135884792681336e+00,2.365898258322173819e-01,5.392985875431036691e-01,1.908762508686795423e-01
6.240000000000000568e+01,1.494240237884443934e+00,2.358857473782815239e-01,5.379686835217760699e-01,1.899275140927666194e-01
6.250000000000000000e+01,1.491645307172262402e+00,2.345203456315010093e-01,5.373548725169794427e-01,1.887719694624128419e-01
6.260000000000000142e+01,1.488941506436636697e+00,2.333205658628324797e-01,5.372574535930285666e-01,1.883910351708256437e-01
6.270000000000000284e+01,1.490329823904024131e+00,2.326113992696307586e-01,5.373753035585582261e-01,1.877502520784901652e-01
6.280000000000000426e+01,1.490019313087716180e+00,2.317542534742420279e-01,5.367130433515372445e-01,1.868256297621077311e-01
6.290000000000000568e+01,1.490204530356683765e+00,2.319235606420582962e-01,5.362209029524147574e-01,1.871695263423776845e-01
6.300000000000000000e+01,1.491069686323269972e+00,2.324008432920454947e-01,5.365350898760316012e-01,1.872605788607581145e-01
6.310000000000000142e+01,1.492496713172501543e+00,2.328446021829752022e-01,5.361058578109523243e-01,1.882083853745505075e-01
6.320000000000000284e+01,1.492121836273334612e+00,2.331769034836893018e-01,5.359696255166105372e-01,1.881292413580686607e-01
6.330000000000000426e+01,1.491942095449391825e+00,2.337366823268506588e-01,5.363774110608322543e-01,1.887209907231169048e-01
6.340000000000000568e+01,1.493171712463897460e+00,2.338115101639756666e-01,5.369087205267537577e-01,1.891485638938483760e-01
6.350000000000000000e+01,1.493331071971382373e+00,2.335565383690879626e-01,5.374202763350089951e-01,1.891727515106387258e-01
6.360000000000000142e+01,1.494061257512146579e+00,2.334414761958092666e-01,5.379595745748734226e-01,1.882626666905325707e-01
6.370000000000000284e+01,1.494116502033405069e+00,2.332431074173897667e-01,5.375119767974628759e-01,1.877306926069741422e-01
6.380000000000000426e+01,1.494858547246912917e+00,2.334238060123018932e-01,5.377845660039495268e-01,1.882142471920965343e-01
6.390000000000000568e+01,1.494880678714555877e+00,2.335820431436010924e-01,5.372695291356925917e-01,1.882033962526555027e-01
6.400000000000000000e+01,1.494944410001955548e+00,2.337396808231593792e-01,5.367079278540949350e-01,1.884403038168825373e-01
6.410000000000000853e+01,1.494641720522027484e+00,2.335554697190205808e-01,5.366429698021080164e-01,1.886857267463987464e-01
6.420000000000000284e+01,1.493942329536840141e+00,2.333168280350373658e-01,5.369370650239588816e-01,1.881912790585337503e-01
6.429999999999999716e+01,1.494395083933580226e+00,2.337490391204676277e-01,5.378194150786751448e-01,1.886117656931189102e-01
6.440000000000000568e+01,1.495341891260876688e+00,2.340609112565019967e-01,5.385466421197688813e-01,1.889163548250735736e-01
6.450000000000000000e+01,1.496307021352775379e+00,2.345656079171619390e-01,5.390192736690292419e-01,1.892433693752278157e-01
6.460000000000000853e+01,1.497198891242365493e+00,2.348459135154147837e-01,5.396546112708324738e-01,1.894057724846019142e-01
6.470000000000000284e+01,1.498761120504341848e+00,2.344962992570702176e-01,5.401172428724184682e-01,1.895312720159050834e-01
6.479999999999999716e+01,1.499519010219692472e+00,2.345359715563892222e-01,5.399913696533515939e-01,1.892205345538980621e-01
6.490000000000000568e+01,1.504173366605816575e+00,2.350351688780661641e-01,5.409421760781515376e-01,1.893031758102002582e-01
6.500000000000000000e+01,1.504263460057447821e+00,2.351990806023241676e-01,5.418249322869950202e-01,1.898672509672834907e-01
6.510000000000000853e+01,1.504678502685000696e+00,2.352576798227386523e-01,5.421125676000284610e-01,1.899260110440894600e-01
6.520000000000000284e+01,1.506198025369810622e+00,2.352950655416580217e-01,5.425387712141107599e-01,1.902865188029961019e-01
6.529999999999999716e+01,1.507256024520166049e+00,2.354245151114043866e-01,5.433465372632126922e-01,1.893809959670199328e-01
6.540000000000000568e+01,1.508693032443374493e+00,2.359389777870084526e-01,5.439239832214629589e-01,1.896374028074360452e-01
6.550000000000000000e+01,1.507353719505952983e+00,2.360407225175240598e-01,5.439900477502537246e-01,1.910452997900277949e-01
6.560000000000000853e+01,1.508426795754104432e+00,2.362203803352631304e-01,5.443079348228225811e-01,1.912321392502626671e-01
6.570000000000000284e+01,1.509349770302451654e+00,2.360898710088212282e-01,5.447927876024920568e-01,1.900224897520792211e-01
6.579999999999999716e+01,1.511117531981595929e+00,2.361260932915365540e-01,5.450010522487342968e-01,1.901566108542953881e-01
6.590000000000000568e+01,1.510857956957907922e+00,2.359808381047950876e-01,5.443429808296080807e-01,1.901199721296480960e-01
6.600000000000000000e+01,1.513716289612485610e+00,2.355757098831325336e-01,5.438051973059475630e-01,1.902914531038846502e-01
6.610000000000000853e+01,1.512918724393762293e+00,2.351254199988391802e-01,5.433970909133556404e-01,1.898817180259982085e-01
6.620000000000000284e+01,1.513297933814118812e+00,2.351579118267513591e-01,5.431597721665043510e-01,1.904989487084108035e-01
6.629999999999999716e+01,1.511137080694032520e+00,2.353923896588008824e-01,5.431455269639580141e-01,1.908571262145279113e-01
6.640000000000000568e+01,1.511202091000814596e+00,2.360832382813982111e-01,5.439681260624273929e-01,1.915373179604041576e-01
6.650000000000000000e+01,1.514482327283315444e+00,2.369121057451847034e-01,5.447360640467016069e-01,1.919263708068879581e-01
6.660000000000000853e+01,1.516355956590776932e+00,2.370361679834822877e-01,5.449897238661878252e-01,1.909962190920334868e-01
6.670000000000000284e+01,1.516070444682997787e+00,2.369138476853261677e-01,5.447998423890788589e-01,1.903509014400724397e-01
6.679999999999999716e+01,1.517076790825571564e+00,2.368766204864481417e-01,5.443676447332931323e-01,1.907414416811631652e-01
6.690000000000000568e+01,1.517336263224330350e+00,2.365745831699205548e-01,5.440829549321765102e-01,1.905830852775259598e-01
6.700000000000000000e+01,1.519073320431587604e+00,2.361381220178118134e-01,5.442694172495559091e-01,1.904937778977976726e-01
6.710000000000000853e+01,1.521153720597808512e+00,2.358292940924799908e-01,5.440977933458945870e-01,1.897100351318345979e-01
6.720000000000000284e+01,1.520619148470930160e+00,2.354783182377199191e-01,5.430662195468634046e-01,1.899084904320285372e-01
6.729999999999999716e+01,1.524071779792926407e+00,2.355352545167524458e-01,5.434245174152972924e-01,1.899538997746131053e-01
6.740000000000000568e+01,1.525722697488824720e+00,2.360699468878048879e-01,5.442003700493726059e-01,1.902730529050183084e-01
6.750000000000000000e+01,1.524430189717409290e+00,2.357783968237186500e-01,5.442491675743644786e-01,1.896364281003552199e-01
6.760000000000000853e+01,1.524119318455416705e+00,2.351581328951337091e-01,5.435314918180619292e-01,1.893632749541259430e-01
6.770000000000000284e+01,1.524221774280208885e+00,2.350306141200692311e-01,5.426695475177112371e-01,1.900214665888781962e-01
6.779999999999999716e+01,1.522195701674325718e+00,2.343377511977424443e-01,5.419101438196864962e-01,1.901569253839547058e-01
6.790000000000000568e+01,1.523124743938826686e+00,2.341477827812882828e-01,5.425219256737514595e-01,1.899778385482037146e-01
6.800000000000000000e+01,1.523262455260347314e+00,2.344163924096631102e-01,5.430931103774166990e-01,1.899553646902179260e-01
6.810000000000000853e+01,1.523682262860912795e+00,2.352528035071613233e-01,5.433614502069089580e-01,1.909680943870097347e-01
6.820000000000000284e+01,1.524454629855634957e+00,2.362544815845410706e-01,5.447527811656680541e-01,1.922574834263173493e-01
6.829999999999999716e+01,1.524023247451981034e+00,2.373225378903318639e-01,5.458464382826605510e-01,1.919521830898719417e-01
6.840000000000000568e+01,1.525029851220136123e+00,2.381910150653641089e-01,5.476805751540205769e-01,1.931825275615017823e-01
6.850000000000000000e+01,1.525624716031001027e+00,2.391083382484825992e-01,5.488371889290352135e-01,1.933317944330505134e-01
6.860000000000000853e+01,1.525228752946564237e+00,2.394940209642563156e-01,5.497171541514205284e-01,1.928990568462073951e-01
6.870000000000000284e+01,1.526420697427449236e+00,2.394804543011918307e-01,5.502411758973769773e-01,1.932204430410917328e-01
6.879999999999999716e+01,1.525552809764851636e+00,2.389242105973470309e-01,5.504444417391357591e-01,1.925989395400413140e-01
6.890000000000000568e+01,1.524873753793003939e+00,2.377347430600757761e-01,5.494562360259014344e-01,1.918399179635427165e-01
6.900000000000000000e+01,1.523778102236239773e+00,2.367713088515877307e-01,5.487561799822123776e-01,1.900122776117798562e-01
6.910000000000000853e+01,1.524024343384669189e+00,2.357813432803299858e-01,5.478441216995258989e-01,1.893954414521453744e-01
6.920000000000000284e+01,1.521481819415298586e+00,2.352992776860972080e-01,5.474385659780691693e-01,1.898240838831143917e-01
6.929999999999999716e+01,1.522611925992030546e+00,2.357583334779513873e-01,5.480446321190892700e-01,1.904678726281608947e-01
6.940000000000000568e+01,1.521606702364837416e+00,2.362956621639486776e-01,5.490719310159090094e-01,1.908779727676394589e-01
6.950000000000000000e+01,1.521125315383664356e+00,2.367003200146894915e-01,5.499360316796559900e-01,1.923051797581845079e-01
6.960000000000000853e+01,1.520158894990494503e+00,2.372690039559234021e-01,5.511290078324423414e-01,1.937102236056569560e-01
6.970000000000000284e+01,1.519801480658070858e+00,2.378784105012984040e-01,5.517062823389804471e-01,1.938922572062280747e-01
6.979999999999999716e+01,1.516954308574655297e+00,2.382500877646704929e-01,5.513925968785333698e-01,1.930929595182097336e-01
6.990000000000000568e+01,1.516436530930048043e+00,2.384995040706253122e-01,5.507018671435699453e-01,1.933117141262409300e-01
7.000000000000000000e+01,1.517534899618989908e+00,2.389982112414321402e-01,5.510070252426505499e-01,1.932401583259512057e-01
7.010000000000000853e+01,1.516770567202333053e+00,2.391961332089763415e-01,5.520464130161332195e-01,1.934373132917577010e-01
7.020000000000000284e+01,1.518331156691251405e+00,2.389740934765907099e-01,5.525685756015832339e-01,1.928693124617045507e-01
7.029999999999999716e+01,1.519194118564868301e+00,2.383076040930304784e-01,5.529310975722532273e-01,1.918522035085452881e-01
7.040000000000000568e+01,1.517521787670976341e+00,2.377571790437499610e-01,5.527078731712159465e-01,1.913368480280605577e-01
7.050000000000000000e+01,1.515991487051484787e+00,2.374269905307366813e-01,5.522441492092439175e-01,1.914325376745269758e-01
7.060000000000000853e+01,1.516896623813376310e+00,2.375062100254148045e-01,5.524041098352207024e-01,1.915019633479272676e-01
7.070000000000000284e+01,1.517990579155610753e+00,2.379153799415396342e-01,5.534994767215180023e-01,1.913989664580074135e-01
7.079999999999999716e+01,1.517231665293332421e+00,2.386134176040783095e-01,5.545662686049739332e-01,1.922979971018740075e-01
7.090000000000000568e+01,1.516264842819078362e+00,2.390872724652958747e-01,5.553869689849689761e-01,1.932880354292172420e-01
7.100000000000000000e+01,1.514324543776520704e+00,2.388470025943856823e-01,5.545569027280465857e-01,1.926989975972665803e-01
7.110000000000000853e+01,1.513541819619038664e+00,2.388823244393408485e-01,5.543995781458463945e-01,1.922229420377332132e-01
7.120000000000000284e+01,1.514601033352806381e+00,2.390495645698347826e-01,5.550048697071942039e-01,1.926983528791453293e-01
7.129999999999999716e+01,1.515678163347196961e+00,2.393854039097875197e-01,5.550855236769338674e-01,1.936317711899930016e-01
7.140000000000000568e+01,1.514473439699366875e+00,2.394559589518762410e-01,5.542322446911186473e-01,1.931231660331613753e-01
7.150000000000000000e+01,1.513421897825270701e+00,2.390940495701163182e-01,5.531018880968333606e-01,1.930893889819777776e-01
7.160000000000000853e+01,1.514402137250394187e+00,2.389956543818186896e-01,5.530459173228730041e-01,1.923923748945763068e-01
7.170000000000000284e+01,1.513320386354549463e+00,2.388838011710336107e-01,5.533101296987819051e-01,1.925521533391914564e-01
7.179999999999999716e+01,1.514026862292757958e+00,2.387351050098512062e-01,5.531001937354950160e-01,1.929857431205349305e-01
7.190000000000000568e+01,1.514701340597773394e+00,2.387256665911302866e-01,5.529496625211614003e-01,1.933196978158380763e-01
7.200000000000000000e+01,1.516485740098694190e+00,2.387369774478745044e-01,5.531340094438196298e-01,1.935227839064339317e-01
7.210000000000000853e+01,1.517796074483779734e+00,2.385553490269087529e-01,5.527527301001773363e-01,1.933247240160110847e-01
7.220000000000000284e+01,1.517998008085350126e+00,2.386511236995775831e-01,5.534886432860512961e-01,1.929578195227075466e-01
