lag_ps,Li_A2,Zr_A2,Cl_A2,O_A2
1.800000000000000044e+00,6.307081204214188830e-01,1.549826123922884435e-01,3.174581061718638186e-01,1.356324511417411338e-01
1.900000000000000133e+00,6.366210786512431774e-01,1.550674719853752104e-01,3.178658973359028139e-01,1.367434706977826153e-01
2.000000000000000000e+00,6.440496133845642346e-01,1.550606720108312075e-01,3.179477801005815008e-01,1.364483418342052057e-01
2.100000000000000089e+00,6.491818659833878957e-01,1.552436396327337431e-01,3.181994412377151527e-01,1.360336447967440410e-01
2.200000000000000178e+00,6.549233097820403859e-01,1.563052413554873177e-01,3.200679106273404129e-01,1.367832798633671632e-01
2.300000000000000266e+00,6.598312538342375744e-01,1.579432821416554555e-01,3.227660359366626430e-01,1.377145165441590047e-01
2.400000000000000355e+00,6.650073210830033110e-01,1.594028006153055954e-01,3.247220553557855771e-01,1.386728876935372223e-01
2.500000000000000000e+00,6.715308285312585612e-01,1.606985059432677054e-01,3.273082100802111594e-01,1.395278167309030315e-01
2.600000000000000089e+00,6.763175933139783380e-01,1.615407412555656397e-01,3.291880828275510762e-01,1.404911001999815112e-01
2.700000000000000178e+00,6.811307197052985929e-01,1.620323347186182206e-01,3.299164708012392588e-01,1.412392253858081315e-01
2.800000000000000266e+00,6.870229919084337444e-01,1.623751906767792741e-01,3.308718443196816961e-01,1.405707392127678867e-01
2.900000000000000355e+00,6.915860660205058741e-01,1.625243146283710804e-01,3.317793263037174256e-01,1.403919889816706568e-01
3.000000000000000000e+00,6.966429437907400990e-01,1.622777860937558436e-01,3.325607810513540596e-01,1.400672480228546957e-01
3.100000000000000089e+00,7.012814756351902767e-01,1.623644147827222606e-01,3.340478734189366583e-01,1.400735298985592292e-01
3.200000000000000178e+00,7.060347273849537642e-01,1.628542612075284945e-01,3.359036196755706416e-01,1.401150446543930617e-01
3.300000000000000266e+00,7.122958431660652012e-01,1.630155717665181525e-01,3.366755179914323048e-01,1.409460975124095516e-01
3.400000000000000355e+00,7.184463957002202861e-01,1.636759664145787108e-01,3.375653872404809075e-01,1.411490462326034923e-01
3.500000000000000000e+00,7.246715677317652204e-01,1.650535514087248523e-01,3.396906923546825219e-01,1.415924846267218873e-01
3.600000000000000089e+00,7.310491684908326793e-01,1.668323395478191473e-01,3.424773458177801655e-01,1.436666349094870010e-01
3.700000000000000178e+00,7.358453467831590489e-01,1.683259351691988870e-01,3.447827654664001318e-01,1.447448557391760038e-01
3.800000000000000266e+00,7.407030105307216283e-01,1.691447993206965095e-01,3.457824213661423451e-01,1.449243506057775743e-01
3.900000000000000355e+00,7.435543432088866922e-01,1.692502559172393561e-01,3.458745236826251679e-01,1.441647534716534451e-01
4.000000000000000000e+00,7.448221152272114232e-01,1.689741644542782362e-01,3.458657115290458273e-01,1.436126797889552831e-01
4.100000000000000533e+00,7.494004525587039112e-01,1.683826487608640621e-01,3.461650694465088218e-01,1.436037990800738684e-01
4.200000000000000178e+00,7.528169472122848704e-01,1.678618334054018946e-01,3.467258729554609786e-01,1.434663772190086228e-01
4.299999999999999822e+00,7.562449012486844868e-01,1.669231878046673057e-01,3.460139755408846995e-01,1.423026459523782927e-01
4.400000000000000355e+00,7.585590061698971320e-01,1.661004018798538928e-01,3.446094002515762700e-01,1.414661339932029582e-01
4.500000000000000000e+00,7.619927696030889264e-01,1.659020855768179314e-01,3.451087480873448188e-01,1.416721616524243277e-01
4.600000000000000533e+00,7.660694085600469050e-01,1.660643769412823989e-01,3.460881718335264146e-01,1.413767951282697277e-01
4.700000000000000178e+00,7.693940781528318951e-01,1.661293179343608928e-01,3.464657169435349515e-01,1.414452574876275681e-01
4.800000000000000711e+00,7.725564804172846411e-01,1.666273897532410952e-01,3.466911979466276716e-01,1.422301401713856051e-01
4.900000000000000355e+00,7.752252007625929364e-01,1.670566799263705771e-01,3.471843134471770953e-01,1.423877038412745544e-01
5.000000000000000000e+00,7.790255147400901858e-01,1.676404455522715609e-01,3.480624879298180319e-01,1.439895206043285414e-01
5.100000000000000533e+00,7.826927751058087024e-01,1.683867363606154632e-01,3.490987489208288164e-01,1.449198476028742411e-01
5.200000000000000178e+00,7.864217860820202910e-01,1.692679877649055364e-01,3.503570434985931459e-01,1.447825075351448776e-01
5.300000000000000711e+00,7.886995535152270254e-01,1.698292507256027872e-01,3.509858918579360498e-01,1.447217834600626751e-01
5.400000000000000355e+00,7.932054469958671472e-01,1.701687435371073143e-01,3.520418754059338462e-01,1.441892882284051547e-01
5.500000000000000000e+00,7.973814955110573033e-01,1.703594221599612213e-01,3.527602726138169276e-01,1.437172295455690640e-01
5.600000000000000533e+00,8.004430011706189507e-01,1.703191734053976503e-01,3.533194926362004384e-01,1.433713189665858923e-01
5.700000000000000178e+00,8.033020617581757561e-01,1.701581042550203149e-01,3.539348757308927729e-01,1.425568575892037226e-01
5.800000000000000711e+00,8.057636216630393866e-01,1.700529669678874922e-01,3.541136486740560918e-01,1.422664717464494633e-01
5.900000000000000355e+00,8.093467698758894935e-01,1.705943439664762140e-01,3.547410319635272424e-01,1.436084418530136353e-01
6.000000000000000000e+00,8.133806310634698056e-01,1.713993911521390079e-01,3.558897311438742328e-01,1.442146474800216349e-01
6.100000000000000533e+00,8.171133615231177538e-01,1.722719690973092688e-01,3.569821436768146339e-01,1.449301983880504630e-01
6.200000000000000178e+00,8.224172744833333493e-01,1.730185161933357751e-01,3.585183424490212545e-01,1.459286903104162203e-01
6.300000000000000711e+00,8.260647640673740577e-01,1.734663942626890609e-01,3.591344360034847694e-01,1.462434062335911666e-01
6.400000000000000355e+00,8.295394942660425652e-01,1.737620824587225721e-01,3.594833212855080284e-01,1.463557506043372813e-01
6.500000000000000000e+00,8.320961746823960503e-01,1.734760741928011163e-01,3.600958659238338577e-01,1.454226951521774558e-01
6.600000000000000533e+00,8.352774277704972938e-01,1.734583048590685184e-01,3.606161894085715414e-01,1.459326174483622784e-01
6.700000000000000178e+00,8.403631662465583796e-01,1.735238347942608672e-01,3.614435224245693412e-01,1.460495109931666258e-01
6.800000000000000711e+00,8.440561459288570267e-01,1.734778917999476311e-01,3.615724838171071598e-01,1.455793767801327188e-01
6.900000000000000355e+00,8.478689863983133179e-01,1.734109239858559470e-01,3.616666520613438518e-01,1.451403206770941756e-01
7.000000000000000000e+00,8.485940186919821437e-01,1.736594784833909444e-01,3.620636780190438775e-01,1.460225510871984433e-01
7.100000000000000533e+00,8.504352172658812270e-01,1.741070593010524414e-01,3.628053294375213622e-01,1.462663880774526526e-01
7.200000000000000178e+00,8.534870315936432528e-01,1.744910207711549699e-01,3.636130252869014257e-01,1.465111132669888183e-01
7.300000000000000711e+00,8.580517572952138794e-01,1.748415541020201802e-01,3.637981371649396389e-01,1.464897705632950409e-01
7.400000000000000355e+00,8.596232341789408204e-01,1.745435570596624852e-01,3.629622376932133965e-01,1.466249818261549098e-01
7.500000000000000000e+00,8.622758442047144811e-01,1.742963350194141059e-01,3.627084517014506071e-01,1.468628949671240969e-01
7.600000000000000533e+00,8.652252684461102517e-01,1.746156536245307977e-01,3.631629052517534317e-01,1.476001141603361655e-01
7.700000000000000178e+00,8.683886568622896096e-01,1.745530741611970305e-01,3.634477253775447725e-01,1.471940691169929816e-01
7.800000000000000711e+00,8.715592196026632488e-01,1.744622078306206359e-01,3.637631089602241796e-01,1.470742524608522617e-01
7.900000000000000355e+00,8.758195561905581794e-01,1.743288599111227632e-01,3.646703264465681049e-01,1.468628196694238552e-01
8.000000000000000000e+00,8.784250011169654204e-01,1.739774751378456996e-01,3.644716292786147060e-01,1.463012161426977265e-01
8.099999999999999645e+00,8.831830932814640489e-01,1.738868075878191588e-01,3.648090446490216965e-01,1.457740975222029389e-01
8.200000000000001066e+00,8.857585795960301045e-01,1.738566920296297502e-01,3.652654106125293176e-01,1.460734300408257635e-01
8.300000000000000711e+00,8.897814244838074815e-01,1.743305866436786478e-01,3.668967746236697636e-01,1.461226483838770906e-01
8.400000000000000355e+00,8.947457975890462656e-01,1.752090905350809358e-01,3.687992800497093548e-01,1.465008885138562589e-01
8.500000000000000000e+00,9.001068385028901941e-01,1.763272217972083333e-01,3.703094888769082882e-01,1.469973116207543284e-01
8.599999999999999645e+00,9.022641030589546585e-01,1.770210168292302433e-01,3.712594698136442717e-01,1.474694999066600842e-01
8.700000000000001066e+00,9.051461503826638832e-01,1.778440210359088225e-01,3.718106222180740938e-01,1.483966347234458860e-01
8.800000000000000711e+00,9.079528088776678274e-01,1.785359971244488975e-01,3.724722360028023260e-01,1.492960318065835457e-01
8.900000000000000355e+00,9.115432932581689629e-01,1.793218253336504864e-01,3.742246137716607746e-01,1.496591569551537770e-01
9.000000000000000000e+00,9.151670276275722937e-01,1.799714558348391169e-01,3.755248138827509963e-01,1.500847652044269009e-01
9.099999999999999645e+00,9.198963466716876258e-01,1.804334195378287931e-01,3.772301538669135534e-01,1.507706037898690621e-01
9.200000000000001066e+00,9.217592060731829573e-01,1.804157749268646138e-01,3.778351999928146743e-01,1.505103538703657096e-01
9.300000000000000711e+00,9.239973203154587811e-01,1.799128607244415978e-01,3.771446851837966241e-01,1.500299763194632985e-01
9.400000000000000355e+00,9.255290316201550960e-01,1.794497398518084819e-01,3.761997526938086200e-01,1.487438845142358690e-01
9.500000000000000000e+00,9.303408479602031100e-01,1.792425542985605913e-01,3.766754641466434350e-01,1.487399105531922450e-01
9.600000000000001421e+00,9.342671979934674686e-01,1.791972775109217375e-01,3.770270093593005023e-01,1.486855063415866984e-01
9.700000000000001066e+00,9.380008034449875964e-01,1.789961145406315235e-01,3.765817285931389868e-01,1.480232609832096702e-01
9.800000000000000711e+00,9.392200799336816175e-01,1.789595226557203489e-01,3.769479598193697933e-01,1.477977731993273813e-01
9.900000000000000355e+00,9.417719614017591168e-01,1.795202414284956527e-01,3.779605334748639134e-01,1.487895362932756538e-01
1.000000000000000000e+01,9.444128334954837722e-01,1.798379844793935589e-01,3.783321219682986847e-01,1.492440436784711333e-01
1.010000000000000142e+01,9.460722119865609958e-01,1.799784931132601684e-01,3.789033471014742749e-01,1.499427903622246594e-01
1.020000000000000107e+01,9.481949326438796621e-01,1.804942802095559906e-01,3.787631495636393231e-01,1.508157233671048036e-01
1.030000000000000071e+01,9.488747205318089906e-01,1.805460258549594077e-01,3.782027990625812519e-01,1.503893599445113305e-01
1.040000000000000036e+01,9.513375127254261043e-01,1.807287023881324062e-01,3.785531088981975989e-01,1.503030482523434463e-01
1.050000000000000000e+01,9.537095026060907754e-01,1.809182814049735410e-01,3.790630995145641835e-01,1.501385711368839748e-01
1.060000000000000142e+01,9.565370050099367694e-01,1.807325223121285518e-01,3.793867434011515827e-01,1.502796845341475840e-01
1.070000000000000107e+01,9.600767473543542208e-01,1.807182897841067837e-01,3.800006471977936395e-01,1.494611153775929346e-01
1.080000000000000071e+01,9.614896886081130134e-01,1.811129940503755642e-01,3.806333095907718511e-01,1.490945926570197699e-01
1.090000000000000036e+01,9.624193192571726119e-01,1.816532020667849245e-01,3.813072384088130873e-01,1.498206689208491649e-01
1.100000000000000000e+01,9.652594127431306514e-01,1.821841028155356534e-01,3.824756947663821016e-01,1.504634078280547849e-01
1.110000000000000142e+01,9.681566435987858377e-01,1.824085051766094479e-01,3.832554971267399524e-01,1.503506714617184881e-01
1.120000000000000107e+01,9.706317150664544036e-01,1.822823248501221904e-01,3.832217733312024421e-01,1.502550699847966797e-01
1.130000000000000071e+01,9.729089656379776851e-01,1.822217916171823271e-01,3.836868641772362976e-01,1.502926412963983827e-01
1.140000000000000036e+01,9.762158169472753277e-01,1.822323933854154976e-01,3.843473317501958086e-01,1.500651624546457952e-01
1.150000000000000000e+01,9.779446196717372919e-01,1.819796856161033649e-01,3.839831222665806565e-01,1.493115850257729083e-01
1.160000000000000142e+01,9.805093539029721139e-01,1.823849058392190414e-01,3.849886594372525783e-01,1.496489948034992745e-01
1.170000000000000107e+01,9.831151038902058437e-01,1.831845037495250517e-01,3.866817764687106029e-01,1.506277316527374066e-01
1.180000000000000071e+01,9.862651869050433895e-01,1.840163966566984721e-01,3.886732529094514832e-01,1.509429308672423364e-01
1.190000000000000036e+01,9.900469015236393888e-01,1.847975287410247303e-01,3.899362373720161590e-01,1.516592189887345510e-01
1.200000000000000000e+01,9.912168147989695033e-01,1.848613468315667974e-01,3.900485875931704038e-01,1.513072041979853788e-01
1.210000000000000142e+01,9.936363856115869586e-01,1.847381201553843222e-01,3.899713249874205423e-01,1.512204345590825449e-01
1.220000000000000107e+01,9.959349473358088956e-01,1.849046507815534368e-01,3.903444147545458986e-01,1.518180613227332332e-01
1.230000000000000071e+01,9.996583855264042917e-01,1.851096786910299274e-01,3.906662624563984609e-01,1.522852405677171117e-01
1.240000000000000036e+01,1.001627921419571798e+00,1.851231115980113695e-01,3.912103936053779596e-01,1.515305683193887420e-01
1.250000000000000000e+01,1.005106980843015529e+00,1.852328859680445750e-01,3.917861177434462383e-01,1.512301142010700761e-01
1.260000000000000142e+01,1.009272242325981006e+00,1.857745009682030823e-01,3.928365913240816631e-01,1.518837832158493328e-01
1.270000000000000107e+01,1.012915565913766303e+00,1.861284096678803013e-01,3.936158866639004605e-01,1.525093656813198140e-01
1.280000000000000071e+01,1.017393228905802083e+00,1.863185419181403180e-01,3.940889724705983754e-01,1.521097093185992954e-01
1.290000000000000036e+01,1.019640178114873841e+00,1.865475580148854562e-01,3.949385364128008002e-01,1.515725054291998108e-01
1.300000000000000000e+01,1.020424633747574861e+00,1.867646184619697614e-01,3.953920213962124341e-01,1.525140328975176096e-01
1.310000000000000142e+01,1.020889375487948891e+00,1.869460987459501955e-01,3.950441404942585111e-01,1.530673256367858781e-01
1.320000000000000107e+01,1.022893619728309611e+00,1.868921603117809638e-01,3.943653774261470790e-01,1.528037323443462159e-01
1.330000000000000071e+01,1.025043100976696486e+00,1.868968347460055746e-01,3.937424447272780403e-01,1.532740014640662785e-01
1.340000000000000036e+01,1.028096800017796797e+00,1.866696199553089519e-01,3.936892064534189828e-01,1.527829113655425064e-01
1.350000000000000000e+01,1.030731693135904958e+00,1.866434712516674976e-01,3.940774115287257739e-01,1.529797616111993885e-01
1.360000000000000142e+01,1.032921768035160781e+00,1.868841205316082443e-01,3.942248762999008282e-01,1.527921281813545418e-01
1.370000000000000107e+01,1.034227078810642242e+00,1.870312425620602181e-01,3.936452463236924659e-01,1.528566881557140711e-01
1.380000000000000071e+01,1.036788473649923992e+00,1.868016825247728052e-01,3.933250428445063673e-01,1.532054155477132751e-01
1.390000000000000036e+01,1.040059158255437488e+00,1.867901959522529354e-01,3.935501283111220161e-01,1.519876299788072149e-01
1.400000000000000000e+01,1.041825674236839694e+00,1.865196564311915051e-01,3.939855506210686586e-01,1.519968181353162917e-01
1.410000000000000142e+01,1.042103448131289190e+00,1.861289233797187026e-01,3.944438342948923260e-01,1.522120494267638346e-01
1.420000000000000107e+01,1.045447680464229201e+00,1.866115507194670564e-01,3.950691641571160706e-01,1.527294593766793107e-01
1.430000000000000071e+01,1.048303352639943453e+00,1.867932378175131969e-01,3.955087923835500785e-01,1.528222359609692493e-01
1.440000000000000036e+01,1.048886801483318143e+00,1.871631770001613571e-01,3.960136496218304991e-01,1.534275782332041316e-01
1.450000000000000000e+01,1.051278292058585917e+00,1.875516467143047983e-01,3.968122032860773030e-01,1.543077315994955956e-01
1.460000000000000142e+01,1.052918037638126858e+00,1.876100602925409033e-01,3.968088172257766000e-01,1.539273073977357742e-01
1.470000000000000107e+01,1.052936349115660919e+00,1.875205805454988883e-01,3.963432408569092513e-01,1.529142459599656112e-01
1.480000000000000071e+01,1.054582502361981922e+00,1.872856226989645101e-01,3.964527765526741354e-01,1.523148597832730544e-01
1.490000000000000036e+01,1.055114084829754439e+00,1.871758390777518988e-01,3.971278580454884466e-01,1.521072433450676165e-01
1.500000000000000000e+01,1.056390364980885455e+00,1.870606718437959615e-01,3.976342998724122224e-01,1.517289437302803967e-01
1.510000000000000142e+01,1.059225800639263859e+00,1.872998148453646483e-01,3.980786085669006380e-01,1.515809162395899967e-01
1.520000000000000107e+01,1.062476733176652921e+00,1.876561767126242453e-01,3.991582300599430533e-01,1.523232508188749335e-01
1.530000000000000071e+01,1.064178479449547243e+00,1.880142699447329702e-01,4.002474490474270952e-01,1.530347456022299879e-01
1.540000000000000036e+01,1.065462774409561053e+00,1.887241973093608804e-01,4.008943829636825718e-01,1.539355227175997765e-01
1.550000000000000000e+01,1.067439864026033636e+00,1.896120325964573972e-01,4.016225785584579544e-01,1.548600504286652413e-01
1.560000000000000142e+01,1.069404677787456404e+00,1.907249834392516219e-01,4.032795318668002116e-01,1.554530791392000622e-01
1.570000000000000107e+01,1.070960830325448532e+00,1.916512003286967580e-01,4.039227309074805428e-01,1.559155489972919306e-01
1.580000000000000071e+01,1.071241831907275843e+00,1.918467514868776036e-01,4.037285467367766612e-01,1.560907912855841739e-01
1.590000000000000036e+01,1.071897758100723408e+00,1.918485706959787984e-01,4.035415175711286606e-01,1.567467123965312625e-01
1.600000000000000000e+01,1.072888177001967591e+00,1.915423333950666829e-01,4.034086638740101982e-01,1.565725843903967018e-01
1.610000000000000142e+01,1.073660376410375372e+00,1.907376879247514589e-01,4.025364868044667976e-01,1.559754524488071448e-01
1.619999999999999929e+01,1.073401957816646268e+00,1.898982901050878247e-01,4.013536379467772530e-01,1.555937869228510573e-01
1.630000000000000071e+01,1.075139828019506805e+00,1.891438585453294741e-01,4.006641089486883689e-01,1.545941043473927357e-01
1.640000000000000213e+01,1.077458342379507661e+00,1.887459120677544011e-01,4.005859597485907919e-01,1.539344904054830154e-01
1.650000000000000000e+01,1.079333220116431624e+00,1.885693084557686083e-01,4.009521241346408749e-01,1.540382365258077813e-01
1.660000000000000142e+01,1.081158058371035402e+00,1.888231888707359030e-01,4.018605349582921038e-01,1.535698418330937454e-01
1.669999999999999929e+01,1.084367971375475248e+00,1.894673127763640552e-01,4.031961108448237630e-01,1.536540137062381850e-01
1.680000000000000071e+01,1.086196716466671042e+00,1.900223682854306484e-01,4.039935009794771159e-01,1.546799665164529380e-01
1.690000000000000213e+01,1.086229252615747543e+00,1.902654562967437124e-01,4.042273229130923795e-01,1.550240447234517982e-01
1.700000000000000000e+01,1.086033309552310921e+00,1.901591706863948184e-01,4.040134963102760546e-01,1.553015322672189613e-01
1.710000000000000142e+01,1.086894038025763898e+00,1.901578185555159450e-01,4.035696059292210869e-01,1.553796736011885671e-01
1.719999999999999929e+01,1.087758129826746245e+00,1.906957520248026006e-01,4.039763044764836386e-01,1.553665434206680518e-01
1.730000000000000071e+01,1.091024055055158426e+00,1.916271036169168995e-01,4.057639800212571868e-01,1.557373611795717927e-01
1.740000000000000213e+01,1.094637166606521106e+00,1.923310478074401753e-01,4.073482217792482318e-01,1.563644099088653816e-01
1.750000000000000000e+01,1.098090577656955613e+00,1.926761633076074232e-01,4.074689105375098319e-01,1.565336442682229157e-01
1.760000000000000142e+01,1.099764286663121871e+00,1.925624239249459080e-01,4.074550364822034920e-01,1.570936682191432787e-01
1.769999999999999929e+01,1.102223178458040520e+00,1.929985626473239013e-01,4.083904300913451801e-01,1.579392717024773463e-01
1.780000000000000071e+01,1.104902379501386589e+00,1.941548235682885870e-01,4.105796696974303717e-01,1.587349566438687742e-01
1.790000000000000213e+01,1.106106160239331837e+00,1.954284710119332802e-01,4.119603416206228941e-01,1.592994841081016022e-01
1.800000000000000000e+01,1.106763691871770483e+00,1.958316605808312072e-01,4.123689807379860017e-01,1.593839974653659119e-01
1.810000000000000142e+01,1.107060530399472276e+00,1.960138726856358593e-01,4.123524666503189384e-01,1.590532455949543733e-01
1.819999999999999929e+01,1.108147763484520709e+00,1.962006869710637702e-01,4.131035322059828929e-01,1.593307202683908463e-01
1.830000000000000071e+01,1.109222320031659992e+00,1.958581155144254182e-01,4.133739173548744428e-01,1.583186025460198154e-01
1.840000000000000213e+01,1.109806733505368515e+00,1.947671412694371440e-01,4.124239536913016924e-01,1.581323608943945302e-01
1.850000000000000000e+01,1.110128078165651067e+00,1.936381774621463436e-01,4.107321638282087628e-01,1.563705672997288409e-01
1.860000000000000142e+01,1.108573632691044253e+00,1.924902728188387646e-01,4.090872801390341151e-01,1.558001091909530511e-01
1.869999999999999929e+01,1.110216447380778737e+00,1.915206483402296100e-01,4.076104995572747969e-01,1.559407157402095123e-01
1.880000000000000071e+01,1.112529424415332091e+00,1.913961813394989275e-01,4.075729156213696025e-01,1.552156986416799445e-01
1.890000000000000213e+01,1.112081223106377248e+00,1.920558432399852578e-01,4.084954201879539282e-01,1.555648213739017904e-01
1.900000000000000000e+01,1.113282608545394625e+00,1.931023429200544039e-01,4.099360452384783193e-01,1.564187219013485619e-01
1.910000000000000142e+01,1.116815640270247378e+00,1.940212337615593585e-01,4.111094163697920911e-01,1.571041752012448112e-01
1.920000000000000284e+01,1.119776164204841606e+00,1.948029917144383227e-01,4.129721582072231612e-01,1.579314449945660170e-01
1.930000000000000071e+01,1.122774387915377092e+00,1.951498021920762549e-01,4.141786216842675006e-01,1.577862204348736419e-01
1.940000000000000213e+01,1.123888681815923052e+00,1.951764916612875322e-01,4.147206107467923952e-01,1.582822073985463984e-01
1.950000000000000000e+01,1.123757258191406816e+00,1.954352690702510498e-01,4.146331687814889810e-01,1.582391714218266410e-01
1.960000000000000142e+01,1.126308847190405471e+00,1.958489359476698888e-01,4.154510362179396621e-01,1.575071667589716951e-01
1.970000000000000284e+01,1.129594596382134331e+00,1.965722992168886796e-01,4.166445808345885515e-01,1.584658497658382459e-01
1.980000000000000071e+01,1.130751367074510183e+00,1.970683889246541975e-01,4.173569962975740011e-01,1.587502920119723548e-01
1.990000000000000213e+01,1.131242432350000549e+00,1.971417425123734024e-01,4.181263151918092613e-01,1.586649670746713980e-01
2.000000000000000000e+01,1.133065944497250843e+00,1.971117350209982688e-01,4.188373917039460714e-01,1.587155849629144078e-01
2.010000000000000142e+01,1.135317079226625392e+00,1.968020860850485110e-01,4.188655204206840343e-01,1.588955619495641125e-01
2.020000000000000284e+01,1.135700659265521217e+00,1.964080940417905485e-01,4.183496591412314558e-01,1.588653986562409970e-01
2.030000000000000071e+01,1.134538800377195455e+00,1.963438146389390460e-01,4.178834721466375135e-01,1.581207131911617214e-01
2.040000000000000213e+01,1.135245385131641971e+00,1.962575095907856670e-01,4.169950889956231532e-01,1.580631488004460572e-01
2.050000000000000000e+01,1.138098343269380752e+00,1.961292333546099109e-01,4.166805926010411221e-01,1.586254490395682948e-01
2.060000000000000142e+01,1.140895428243552612e+00,1.961625690939046152e-01,4.173010117328492807e-01,1.588424369540407666e-01
2.070000000000000284e+01,1.141680869012411836e+00,1.964210910924625020e-01,4.177129503951340084e-01,1.588375604199912805e-01
2.080000000000000071e+01,1.143155456985001983e+00,1.970486026552035752e-01,4.185769801703640991e-01,1.591202857362363776e-01
2.090000000000000213e+01,1.146236381393515691e+00,1.979173669193496077e-01,4.199751953605855848e-01,1.589584026560543484e-01
2.100000000000000000e+01,1.147674363652982255e+00,1.984851660545105811e-01,4.203976128067643536e-01,1.596378206412175926e-01
2.110000000000000142e+01,1.148606525215223106e+00,1.981417939767596559e-01,4.194745311911037278e-01,1.595457082649702207e-01
2.120000000000000284e+01,1.150331898694973765e+00,1.979774450364773508e-01,4.194297428798833272e-01,1.597660959229299515e-01
2.130000000000000071e+01,1.152376475167241399e+00,1.979982841189115716e-01,4.192029957652697592e-01,1.597236041619422564e-01
2.140000000000000213e+01,1.153433871550664458e+00,1.983654302209369169e-01,4.196406953722316424e-01,1.602950914172869001e-01
2.150000000000000000e+01,1.155303860905382507e+00,1.989770164712058587e-01,4.209042565853820528e-01,1.608456893374703156e-01
2.160000000000000142e+01,1.156044555634441418e+00,1.997418068674929048e-01,4.224112093935449841e-01,1.607813275594348335e-01
2.170000000000000284e+01,1.157798342232086997e+00,1.999333546631340552e-01,4.230268595577574287e-01,1.605924166961962274e-01
2.180000000000000071e+01,1.159188559611034730e+00,1.999521570358643863e-01,4.237761280495636607e-01,1.605410071977154685e-01
2.190000000000000213e+01,1.160139503530082772e+00,1.996646887644173418e-01,4.234115633887448049e-01,1.597199840030941453e-01
2.200000000000000000e+01,1.160025222642387499e+00,1.987053217611861877e-01,4.222491506098667302e-01,1.592150567847703813e-01
2.210000000000000142e+01,1.159793150952808327e+00,1.979991494381433959e-01,4.216819399046484174e-01,1.581618860562863660e-01
2.220000000000000284e+01,1.161268780886945073e+00,1.981491807904700031e-01,4.224658840349306277e-01,1.581714958807587945e-01
2.230000000000000071e+01,1.164468523334108774e+00,1.985670716553698811e-01,4.240530178185107912e-01,1.591657485905086100e-01
2.240000000000000213e+01,1.166018029118905952e+00,1.988241306473788605e-01,4.247670433384720945e-01,1.593446245569737074e-01
2.250000000000000000e+01,1.168364543645669995e+00,1.989268401552725662e-01,4.248561202678896032e-01,1.591832866740760521e-01
2.260000000000000142e+01,1.169826118736895459e+00,1.994829617186517356e-01,4.253733501995036193e-01,1.602013968509516939e-01
2.270000000000000284e+01,1.171888035835052966e+00,2.006870239854062765e-01,4.268088273416885126e-01,1.610455379408173293e-01
2.280000000000000071e+01,1.171380762969397527e+00,2.010822826380335437e-01,4.276247639529334177e-01,1.619432141961731630e-01
2.290000000000000213e+01,1.172640544381710725e+00,2.014836594116194979e-01,4.280350203226286898e-01,1.619085631989499729e-01
2.300000000000000000e+01,1.175217214980273317e+00,2.020497721216573395e-01,4.290293460948872428e-01,1.621894146246305735e-01
2.310000000000000142e+01,1.176024897599333707e+00,2.025275196673902989e-01,4.300866392945670857e-01,1.627930576131884910e-01
