lag_ps,Li_A2,Zr_A2,Cl_A2,O_A2
4.000000000000000000e+00,9.009412864921675368e-01,1.682944693634252920e-01,3.389508553317328587e-01,1.531899031183989179e-01
4.100000000000000533e+00,9.038241231233589135e-01,1.679670612117967754e-01,3.398616293143524314e-01,1.541412512913152011e-01
4.200000000000000178e+00,9.072338107694735143e-01,1.672355059594128612e-01,3.410499753015456270e-01,1.525923968665265917e-01
4.299999999999999822e+00,9.090205596401080834e-01,1.657486000380898050e-01,3.404762945044677580e-01,1.508243505086538094e-01
4.400000000000000355e+00,9.130090453355120816e-01,1.647767057922331913e-01,3.391033123245696945e-01,1.478752347604843087e-01
4.500000000000000000e+00,9.198795892157509702e-01,1.644975516576148988e-01,3.376559358099976427e-01,1.474541065183875010e-01
4.600000000000000533e+00,9.246940618469078332e-01,1.653106828702967379e-01,3.367440602244206604e-01,1.480803271788982134e-01
4.700000000000000178e+00,9.295233275072646295e-01,1.653561691338810147e-01,3.365926923999833509e-01,1.482910088506453061e-01
4.800000000000000711e+00,9.364138219514650530e-01,1.659699050288678257e-01,3.382287390048926978e-01,1.487239766860538603e-01
4.900000000000000355e+00,9.429779965510749484e-01,1.673771225829810139e-01,3.398721876270269782e-01,1.501883406768984297e-01
5.000000000000000000e+00,9.504607892814441739e-01,1.690407668856095391e-01,3.423585193234357504e-01,1.526538897856543620e-01
5.100000000000000533e+00,9.562740113583858559e-01,1.710760245749394504e-01,3.442497249210390020e-01,1.513378497316395233e-01
5.200000000000000178e+00,9.632133281349612997e-01,1.720743200109373372e-01,3.452273840202763622e-01,1.524350393722936903e-01
5.300000000000000711e+00,9.674941366029697898e-01,1.719627148251455240e-01,3.465484514904139668e-01,1.529703714666044712e-01
5.400000000000000355e+00,9.737445494537249058e-01,1.723245963393649216e-01,3.481096767999040664e-01,1.538174125236729251e-01
5.500000000000000000e+00,9.754700996549383607e-01,1.723582816559372788e-01,3.475092446207151964e-01,1.546376341402628252e-01
5.600000000000000533e+00,9.785386581937240980e-01,1.727509884820480346e-01,3.478033583759230218e-01,1.531217855871674638e-01
5.700000000000000178e+00,9.783375292198315254e-01,1.732166506419386687e-01,3.488809930809604887e-01,1.553321938753101650e-01
5.800000000000000711e+00,9.796302716788781728e-01,1.727358508461497855e-01,3.491576023736945311e-01,1.536885212417686275e-01
5.900000000000000355e+00,9.812162128802109917e-01,1.727167441863467490e-01,3.496124493416390422e-01,1.535872378569147212e-01
6.000000000000000000e+00,9.801239693368775097e-01,1.731792772732795305e-01,3.492915279403211448e-01,1.540879566924760746e-01
6.100000000000000533e+00,9.840357294183640358e-01,1.735579692034028287e-01,3.497597462348949748e-01,1.527863997100306626e-01
6.200000000000000178e+00,9.883620366048287975e-01,1.749189262965851199e-01,3.519036523463765498e-01,1.545564072885211859e-01
6.300000000000000711e+00,9.920766639018986366e-01,1.759843416136116501e-01,3.521537655539632161e-01,1.544309467820786652e-01
6.400000000000000355e+00,9.939261808477144466e-01,1.754942758788580748e-01,3.500975341631770155e-01,1.551022811834189830e-01
6.500000000000000000e+00,9.946569767661426198e-01,1.745614498506841417e-01,3.484984377618139395e-01,1.551740697357965881e-01
6.600000000000000533e+00,9.945596438885940804e-01,1.737120081275642935e-01,3.476028268134480070e-01,1.553898361513291748e-01
6.700000000000000178e+00,9.962971040395768307e-01,1.727333520311051529e-01,3.471765174742245663e-01,1.558156085099721144e-01
6.800000000000000711e+00,1.001925996974976529e+00,1.732735305803306258e-01,3.488711007102774930e-01,1.554769727477107177e-01
6.900000000000000355e+00,1.001613260783223103e+00,1.731928850974002732e-01,3.479411441352722179e-01,1.551819008893851604e-01
7.000000000000000000e+00,1.000195831546370817e+00,1.718147067040940446e-01,3.459021537847316030e-01,1.544445274943759550e-01
7.100000000000000533e+00,9.990329771380728197e-01,1.707558353372427284e-01,3.435243544738664778e-01,1.533245232759192500e-01
7.200000000000000178e+00,9.988221663122838212e-01,1.692664411406274994e-01,3.422073028336591882e-01,1.522009033780166443e-01
7.300000000000000711e+00,9.992741870382289004e-01,1.692995817300512185e-01,3.428791897789182364e-01,1.533670865354378743e-01
7.400000000000000355e+00,9.985322582515120393e-01,1.698673225082979188e-01,3.441280391554129015e-01,1.534547165758163301e-01
7.500000000000000000e+00,9.955790807426617706e-01,1.704519683162151744e-01,3.446626193123029647e-01,1.529986412111096483e-01
7.600000000000000533e+00,9.932672606637500401e-01,1.716770448350631861e-01,3.461963259088575717e-01,1.547808051554362130e-01
7.700000000000000178e+00,9.957294663642444199e-01,1.734294668036516773e-01,3.493365319063744256e-01,1.559561553168368475e-01
7.800000000000000711e+00,9.983706281290705142e-01,1.743936067581772220e-01,3.511237157803661080e-01,1.575328783198917670e-01
7.900000000000000355e+00,9.973126576536249788e-01,1.743600972745921740e-01,3.499230552285742535e-01,1.570605814207050865e-01
8.000000000000000000e+00,9.980241875261173234e-01,1.738379563427017160e-01,3.487656660046617452e-01,1.551431587805308654e-01
8.099999999999999645e+00,9.955013840018606119e-01,1.734033857124643030e-01,3.475054015997436352e-01,1.560042134129791813e-01
8.200000000000001066e+00,9.919907070705574759e-01,1.733555216960289136e-01,3.475987372388760765e-01,1.562620968402262389e-01
8.300000000000000711e+00,9.940951911795773421e-01,1.745361613265376532e-01,3.496909067927311265e-01,1.561246690507586410e-01
8.400000000000000355e+00,9.927216376518575025e-01,1.746478654908101558e-01,3.495015346258721345e-01,1.554786315749393522e-01
8.500000000000000000e+00,9.973897216411619082e-01,1.742741279844852165e-01,3.488045730459047311e-01,1.536497271199796233e-01
8.599999999999999645e+00,9.976843647694068062e-01,1.739127778750186315e-01,3.478531526875298652e-01,1.538845903211898958e-01
8.700000000000001066e+00,9.982482458077344134e-01,1.723814671915757935e-01,3.470395645414013908e-01,1.541295053728450604e-01
8.800000000000000711e+00,9.978455374999740668e-01,1.703781369833774761e-01,3.449848632328932352e-01,1.518683693963884251e-01
8.900000000000000355e+00,9.989295701869728150e-01,1.694136943384746408e-01,3.434247243832634355e-01,1.527704262735969098e-01
9.000000000000000000e+00,1.001496107038579275e+00,1.699910553969877502e-01,3.431538249935743301e-01,1.537053029018704831e-01
9.099999999999999645e+00,1.004451163003988290e+00,1.706069004564355063e-01,3.443770912667425965e-01,1.543888837576604112e-01
9.200000000000001066e+00,1.005000072883757589e+00,1.712852678828761799e-01,3.452058238325373951e-01,1.549881804688117426e-01
9.300000000000000711e+00,1.004706230915578535e+00,1.724478073523915134e-01,3.457993355074185371e-01,1.548570524928959968e-01
9.400000000000000355e+00,1.007999460827017524e+00,1.744291092078194272e-01,3.470310636238513324e-01,1.575728006409539972e-01
9.500000000000000000e+00,1.007564402733116760e+00,1.744633350239976066e-01,3.461465807180548193e-01,1.581101730036653663e-01
9.600000000000001421e+00,1.007341803216575293e+00,1.725732374955875614e-01,3.435499710310416233e-01,1.575281124569195279e-01
9.700000000000001066e+00,1.001805659481844302e+00,1.702414511369891026e-01,3.417473605546793025e-01,1.552343282159028837e-01
9.800000000000000711e+00,9.997548430754954474e-01,1.671519254374179975e-01,3.390160317316599503e-01,1.527823145445826314e-01
9.900000000000000355e+00,9.989675811395372085e-01,1.657916377612923264e-01,3.375372767300414134e-01,1.516026138281425240e-01
1.000000000000000000e+01,1.002156975073111855e+00,1.657944200781741872e-01,3.380732257839308974e-01,1.504375087479703776e-01
1.010000000000000142e+01,1.006998641667869787e+00,1.666830341563100559e-01,3.388224336130952197e-01,1.517901949210453405e-01
1.020000000000000107e+01,1.012561705124589650e+00,1.673802107870878408e-01,3.405093101035513437e-01,1.514820992072777039e-01
1.030000000000000071e+01,1.014128245246859183e+00,1.686151800097553943e-01,3.418061132550402892e-01,1.510771999800317456e-01
1.040000000000000036e+01,1.015301191920664259e+00,1.684152447511401141e-01,3.415134356890550671e-01,1.502817475037205308e-01
1.050000000000000000e+01,1.018482032104145674e+00,1.683376143169350858e-01,3.418650267670894638e-01,1.499077943885367414e-01
1.060000000000000142e+01,1.022111956556325918e+00,1.684839813534965147e-01,3.423644263511929631e-01,1.517253341535199362e-01
1.070000000000000107e+01,1.021453274531770150e+00,1.688973335384690300e-01,3.419342306924574304e-01,1.513676081381127581e-01
1.080000000000000071e+01,1.021159217685484011e+00,1.690402515205700340e-01,3.423046593012815664e-01,1.521906140356209247e-01
1.090000000000000036e+01,1.024326566476350564e+00,1.698471401783136769e-01,3.423758213350944213e-01,1.522051083129415949e-01
1.100000000000000000e+01,1.025018799570294181e+00,1.702560343140198384e-01,3.413362342138366867e-01,1.533952396354178460e-01
1.110000000000000142e+01,1.029656505341098427e+00,1.707493558174012771e-01,3.415483536306977430e-01,1.540740578968621544e-01
1.120000000000000107e+01,1.032694787443972251e+00,1.711007362003894861e-01,3.424404883675718492e-01,1.553679380119505071e-01
1.130000000000000071e+01,1.030262151542283400e+00,1.697463279166529504e-01,3.407714927441240493e-01,1.526643646615404304e-01
1.140000000000000036e+01,1.030607318123829330e+00,1.682705607649459534e-01,3.387655069596536284e-01,1.501124140758042236e-01
1.150000000000000000e+01,1.028192486078753687e+00,1.662617515071242169e-01,3.363633697996923355e-01,1.496490676372141393e-01
1.160000000000000142e+01,1.026041574788669974e+00,1.654910786674248790e-01,3.366970797743429888e-01,1.498374576803832847e-01
1.170000000000000107e+01,1.026624752760288972e+00,1.658552392866620984e-01,3.382441906970166667e-01,1.500506064811489293e-01
1.180000000000000071e+01,1.028988891450274723e+00,1.682521812181251297e-01,3.416687581085152692e-01,1.518892821027653384e-01
1.190000000000000036e+01,1.034073953513084509e+00,1.705530021076944180e-01,3.452255989592361018e-01,1.534217786687636642e-01
1.200000000000000000e+01,1.041502727119954841e+00,1.731450074274898110e-01,3.486383966896193787e-01,1.547293120231438002e-01
1.210000000000000142e+01,1.044737544081244085e+00,1.747998217094567652e-01,3.497987490701498503e-01,1.572563524034527038e-01
1.220000000000000107e+01,1.047832449486655548e+00,1.753190465351500138e-01,3.498450536389543508e-01,1.562914084029059236e-01
1.230000000000000071e+01,1.049115349723121815e+00,1.753923931739473918e-01,3.506182210551788136e-01,1.572309502519415869e-01
1.240000000000000036e+01,1.052404610018619069e+00,1.756436823799821245e-01,3.518598376695224461e-01,1.574240969115925648e-01
1.250000000000000000e+01,1.050451792195110423e+00,1.757501483898570860e-01,3.506346486805226315e-01,1.560163399475262003e-01
1.260000000000000142e+01,1.046144378397633412e+00,1.746214137077077011e-01,3.476833661464192593e-01,1.562001475814586149e-01
1.270000000000000107e+01,1.042494990390550491e+00,1.727123106663180918e-01,3.452075712381865169e-01,1.546076798157709487e-01
1.280000000000000071e+01,1.041043064435270393e+00,1.706045152124864017e-01,3.431334344431282157e-01,1.532216138767592273e-01
1.290000000000000036e+01,1.040845684570800289e+00,1.691822974663117762e-01,3.425208755155748075e-01,1.528423974709405275e-01
1.300000000000000000e+01,1.042084486420395972e+00,1.681903934508260645e-01,3.428391663241247000e-01,1.526234781380819139e-01
1.310000000000000142e+01,1.046358340449822455e+00,1.675938038241648054e-01,3.437879309448694798e-01,1.522914061563171162e-01
1.320000000000000107e+01,1.050280999672867033e+00,1.680514964030885849e-01,3.438365373320184659e-01,1.516941682002657388e-01
1.330000000000000071e+01,1.050692335205737571e+00,1.685376315620080168e-01,3.440791363922879320e-01,1.507159274543741212e-01
1.340000000000000036e+01,1.055672646570568585e+00,1.693598908137953496e-01,3.452940317283965110e-01,1.510100348942820525e-01
1.350000000000000000e+01,1.058867515547579963e+00,1.703210558789785556e-01,3.460840452261420008e-01,1.510139130154088405e-01
1.360000000000000142e+01,1.060275229965544685e+00,1.710990102443242233e-01,3.464524941398227642e-01,1.516653319095828956e-01
1.370000000000000107e+01,1.062851105971169385e+00,1.717563623998168421e-01,3.476462153970922286e-01,1.528051913005622764e-01
1.380000000000000071e+01,1.064263804666792268e+00,1.738842225817837650e-01,3.505743071371437702e-01,1.540521310272103817e-01
1.390000000000000036e+01,1.068571507329180603e+00,1.754600135110437609e-01,3.527742752279228733e-01,1.572854702346597466e-01
1.400000000000000000e+01,1.069693857729455244e+00,1.771147519663654468e-01,3.551011225419680173e-01,1.584733132401316413e-01
1.410000000000000142e+01,1.074769302580483421e+00,1.774370126519807800e-01,3.560998968113675001e-01,1.588404369185194287e-01
1.420000000000000107e+01,1.077686841176376253e+00,1.766326803638706422e-01,3.547645953216267412e-01,1.589351936419155231e-01
1.430000000000000071e+01,1.077736145675306734e+00,1.751750511404027710e-01,3.522265625781882958e-01,1.554502880066299386e-01
1.440000000000000036e+01,1.072979224536210863e+00,1.730651237899387684e-01,3.485153151145458650e-01,1.539148198431561088e-01
1.450000000000000000e+01,1.072420043819650726e+00,1.709019868646056428e-01,3.472784589909155284e-01,1.513032466396634357e-01
1.460000000000000142e+01,1.073608128447186116e+00,1.695809048639663474e-01,3.470501009525885916e-01,1.496878109161788317e-01
1.470000000000000107e+01,1.074590147542758833e+00,1.687448742394717371e-01,3.469745545253087871e-01,1.499512545216871995e-01
1.480000000000000071e+01,1.074153959442049056e+00,1.693585673094214483e-01,3.465236691306202155e-01,1.510154484916176876e-01
1.490000000000000036e+01,1.077180624189785441e+00,1.713313215334597295e-01,3.484937731816631912e-01,1.527053180242194941e-01
1.500000000000000000e+01,1.074911702624763210e+00,1.737895612098153131e-01,3.510146125336224276e-01,1.530487413325540003e-01
1.510000000000000142e+01,1.078846190318707654e+00,1.763564599572851888e-01,3.532531909047589291e-01,1.576400927731163304e-01
1.520000000000000107e+01,1.077779127724619812e+00,1.784208225318593133e-01,3.555072866276619004e-01,1.600116199515246307e-01
1.530000000000000071e+01,1.075654514264925643e+00,1.789463406113590005e-01,3.565949776650962355e-01,1.592250655177589180e-01
1.540000000000000036e+01,1.074088846320819135e+00,1.783132644807470801e-01,3.561452838769192941e-01,1.582668607453307785e-01
1.550000000000000000e+01,1.074317287516586950e+00,1.771023115860136665e-01,3.548370168074005959e-01,1.579833999984154302e-01
1.560000000000000142e+01,1.072241582267983384e+00,1.759759794570107394e-01,3.541591240518290884e-01,1.581419769324611813e-01
1.570000000000000107e+01,1.071704765144617655e+00,1.745645017024309575e-01,3.517959375166426206e-01,1.560065548416811332e-01
1.580000000000000071e+01,1.071782171558322228e+00,1.735750500704225652e-01,3.510131633914231331e-01,1.539958849261463536e-01
1.590000000000000036e+01,1.074906159443233422e+00,1.729353447900313645e-01,3.518571913356496328e-01,1.527684239063151206e-01
1.600000000000000000e+01,1.077623066161764065e+00,1.733877074043483901e-01,3.524805482194873774e-01,1.524244314934609934e-01
1.610000000000000142e+01,1.081295122960581390e+00,1.736321886190294594e-01,3.506714556742226430e-01,1.528547594087962258e-01
1.619999999999999929e+01,1.079592155315605373e+00,1.732141322578271692e-01,3.487166389879214901e-01,1.516121294825237553e-01
1.630000000000000071e+01,1.077451898267181907e+00,1.730595791471807310e-01,3.487911595084932648e-01,1.524686856348212716e-01
1.640000000000000213e+01,1.074384743857647706e+00,1.733688537160397170e-01,3.487820305824276268e-01,1.536792101312975112e-01
1.650000000000000000e+01,1.077671206971798412e+00,1.746144215284457513e-01,3.492223505364889791e-01,1.533009277122287517e-01
1.660000000000000142e+01,1.082478905410809489e+00,1.758059839931867541e-01,3.509618448205217289e-01,1.553504088839688657e-01
1.669999999999999929e+01,1.086179242898047903e+00,1.768552087948695728e-01,3.524504464178068175e-01,1.570022339809173106e-01
1.680000000000000071e+01,1.088634929447874322e+00,1.783994487967930642e-01,3.534376674327617818e-01,1.582626803257294323e-01
1.690000000000000213e+01,1.091770798226347150e+00,1.796777096847697042e-01,3.553113851325886419e-01,1.585882910148663505e-01
1.700000000000000000e+01,1.099185572654865162e+00,1.794986945077099438e-01,3.560867692422928776e-01,1.580374104102846011e-01
1.710000000000000142e+01,1.103019229778860355e+00,1.789824782701738559e-01,3.562073954735871517e-01,1.573298658659138816e-01
1.719999999999999929e+01,1.104550069335524354e+00,1.774431293692135259e-01,3.549891303563294520e-01,1.547897403082900969e-01
1.730000000000000071e+01,1.105050450144227536e+00,1.761700784804601516e-01,3.549717251363304626e-01,1.565814906646794957e-01
1.740000000000000213e+01,1.104659269321425663e+00,1.756908063150380284e-01,3.542683934197308759e-01,1.552150398467294357e-01
1.750000000000000000e+01,1.106567983145729794e+00,1.748938172270818325e-01,3.546457337406024313e-01,1.546788089112545173e-01
1.760000000000000142e+01,1.109328108007877622e+00,1.733697707273104960e-01,3.527474097351707694e-01,1.527016942904744212e-01
1.769999999999999929e+01,1.110440413708635665e+00,1.718027122476683821e-01,3.508657267194847940e-01,1.518368053862768907e-01
1.780000000000000071e+01,1.109241956325016654e+00,1.708242524179053867e-01,3.483542977723735334e-01,1.526463446766219145e-01
1.790000000000000213e+01,1.107591818917728954e+00,1.694564231765157969e-01,3.461795405205344012e-01,1.521689520010014729e-01
1.800000000000000000e+01,1.106062082189613660e+00,1.692753329749385749e-01,3.447917926146504830e-01,1.521266699415176893e-01
1.810000000000000142e+01,1.109665090601996917e+00,1.702506335662295756e-01,3.460427718834511723e-01,1.531305952827425876e-01
1.819999999999999929e+01,1.112960947594971328e+00,1.713191188830262557e-01,3.478115615098016922e-01,1.522224463451749832e-01
1.830000000000000071e+01,1.114259852161054054e+00,1.724654245449357415e-01,3.486121947549639111e-01,1.534378698577237021e-01
1.840000000000000213e+01,1.112138235739948744e+00,1.740578791012991344e-01,3.499697562135452578e-01,1.550490011792585998e-01
1.850000000000000000e+01,1.118479441217133941e+00,1.756097513871124893e-01,3.528610870060650551e-01,1.563248255072192949e-01
1.860000000000000142e+01,1.121118353586312955e+00,1.765213927112553871e-01,3.546614444992582937e-01,1.573844644643778434e-01
1.869999999999999929e+01,1.120782112708810008e+00,1.768133333004251462e-01,3.552712967953907675e-01,1.568345136668854445e-01
1.880000000000000071e+01,1.118825126159352923e+00,1.766174534716862254e-01,3.547768857950182597e-01,1.556744864594105104e-01
1.890000000000000213e+01,1.120722076927634259e+00,1.750802324628661089e-01,3.537089409904197179e-01,1.537075414507364512e-01
1.900000000000000000e+01,1.121740117290550121e+00,1.739143149181064940e-01,3.528313580275259098e-01,1.541369864859667704e-01
1.910000000000000142e+01,1.122112297254881597e+00,1.734748380440327697e-01,3.514694783659736976e-01,1.535404135887488974e-01
1.920000000000000284e+01,1.123242671850744445e+00,1.732094250007684688e-01,3.507962097148638603e-01,1.536866558271937910e-01
1.930000000000000071e+01,1.123333367579374187e+00,1.734134483865639731e-01,3.499047570233247417e-01,1.529251437274914416e-01
1.940000000000000213e+01,1.125242682914987968e+00,1.738634209158157751e-01,3.493344866012734751e-01,1.536638568061580723e-01
1.950000000000000000e+01,1.123905042831258028e+00,1.739132243997388860e-01,3.490352688763492250e-01,1.551236767022264595e-01
1.960000000000000142e+01,1.123414642061168367e+00,1.740051323975836672e-01,3.491387084842610400e-01,1.543715684051763792e-01
1.970000000000000284e+01,1.124663984996544963e+00,1.737243958612444683e-01,3.496613166670277661e-01,1.559713537473152722e-01
1.980000000000000071e+01,1.129203677037149633e+00,1.740497600674370537e-01,3.511841121466396931e-01,1.550166170636243790e-01
1.990000000000000213e+01,1.130439328391907639e+00,1.753636042620345392e-01,3.514386565207049951e-01,1.562563423283159780e-01
2.000000000000000000e+01,1.136527398307608072e+00,1.770625824355986921e-01,3.532555495048787519e-01,1.576126573259734043e-01
2.010000000000000142e+01,1.139395216511684295e+00,1.776563469165324816e-01,3.543906145211144221e-01,1.580671921398893731e-01
2.020000000000000284e+01,1.139324584806074903e+00,1.772587407412404281e-01,3.541276958805400499e-01,1.595008830219208362e-01
2.030000000000000071e+01,1.138982419384083400e+00,1.764856960537244113e-01,3.529699037332899025e-01,1.583365132889816007e-01
2.040000000000000213e+01,1.141159177077363918e+00,1.758193526888907898e-01,3.527661990705340256e-01,1.572002129545787552e-01
2.050000000000000000e+01,1.143780037617989187e+00,1.761954767768569852e-01,3.534893535073294624e-01,1.576421858672298892e-01
2.060000000000000142e+01,1.143352284789457274e+00,1.760985246107571733e-01,3.543016442051836745e-01,1.571559460130909636e-01
2.070000000000000284e+01,1.139234719976814247e+00,1.757422076520584742e-01,3.545513341294598830e-01,1.557663406335764444e-01
2.080000000000000071e+01,1.139405854792442163e+00,1.750393954197916602e-01,3.540062710541866942e-01,1.550958340017091486e-01
2.090000000000000213e+01,1.133821260814960485e+00,1.745035776482302126e-01,3.526797139498918376e-01,1.557562942790197691e-01
2.100000000000000000e+01,1.131803480956004915e+00,1.748181799418222770e-01,3.522440136417093193e-01,1.560377505121146036e-01
2.110000000000000142e+01,1.130669835905823151e+00,1.748617219998641892e-01,3.525792731728303320e-01,1.550184724183359675e-01
2.120000000000000284e+01,1.130619267664204397e+00,1.750097845015781972e-01,3.516072481913412595e-01,1.565738591667321378e-01
2.130000000000000071e+01,1.134385768620919333e+00,1.760947994851862486e-01,3.516154707297061699e-01,1.567036412316268335e-01
2.140000000000000213e+01,1.138351220300384936e+00,1.776662836756828512e-01,3.541426130934551830e-01,1.574246127098325176e-01
2.150000000000000000e+01,1.142504314086843387e+00,1.782041586820384549e-01,3.564862618274518002e-01,1.577779628661251654e-01
2.160000000000000142e+01,1.145218055943481694e+00,1.782798550034713492e-01,3.595341097492543714e-01,1.582611215606263000e-01
2.170000000000000284e+01,1.148768879557237943e+00,1.785385870858430257e-01,3.604088958051828717e-01,1.579183577837139640e-01
2.180000000000000071e+01,1.150186905546096483e+00,1.772206103761095330e-01,3.584042135707219967e-01,1.553001744441879772e-01
2.190000000000000213e+01,1.148038462824252592e+00,1.759020643502905434e-01,3.566593357511783080e-01,1.555068750792885923e-01
2.200000000000000000e+01,1.144645790342666558e+00,1.754239157290995166e-01,3.538405226960403827e-01,1.542985887326781547e-01
2.210000000000000142e+01,1.145160642838943144e+00,1.736403870202971322e-01,3.510085155833299608e-01,1.540706045221534592e-01
2.220000000000000284e+01,1.145177349693284219e+00,1.733413861211226537e-01,3.508381881439511796e-01,1.540950032316523444e-01
2.230000000000000071e+01,1.144962042741197950e+00,1.736537067436484394e-01,3.514350597548797084e-01,1.535691459085783694e-01
2.240000000000000213e+01,1.142413483881555170e+00,1.734110194532759996e-01,3.504102247621252442e-01,1.528104650138972231e-01
2.250000000000000000e+01,1.137775254432913385e+00,1.725748988494892888e-01,3.493051956955424142e-01,1.530640843185284428e-01
2.260000000000000142e+01,1.132070026623367198e+00,1.713499724090382648e-01,3.471392993523554904e-01,1.533312332371460918e-01
2.270000000000000284e+01,1.127377096920763044e+00,1.698236489103654434e-01,3.445447364062211304e-01,1.522030344439161131e-01
2.280000000000000071e+01,1.126626104446471377e+00,1.678652322838931898e-01,3.429755088821711539e-01,1.514560102465904445e-01
2.290000000000000213e+01,1.127045716088105776e+00,1.678632869745599054e-01,3.433075413373523066e-01,1.522923955642700722e-01
2.300000000000000000e+01,1.125194261570615639e+00,1.690108936497816405e-01,3.428227842693605254e-01,1.518355780848777148e-01
2.310000000000000142e+01,1.125404129529854025e+00,1.704339732835087051e-01,3.447914266027608532e-01,1.518291163062286953e-01
