time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3,volume_A3
8.750000000000000000e+01,3.676329738000000020e+02,8.073789758999999622e-03,-5.471049909191176397e+00,1.834901473654170889e+00,8.340013433696096399e+03
8.755000000000001137e+01,3.779977934199999936e+02,-2.530513887199999923e-01,-5.471072087132352380e+00,1.818223362848613966e+00,8.416514303176232715e+03
8.760000000000000853e+01,3.465862329099999783e+02,-1.588068503463333503e-01,-5.467376955147059014e+00,1.810127038268734889e+00,8.454159634243649634e+03
8.765000000000000568e+01,3.544858524399999737e+02,-1.774315090820000052e-01,-5.469193531617646542e+00,1.809685979477510864e+00,8.456220091953649899e+03
8.770000000000000284e+01,3.584984665299999733e+02,-1.293101012176666731e-01,-5.470594961029411785e+00,1.812071892194310196e+00,8.445085984559591452e+03
8.775000000000000000e+01,3.335690089400000033e+02,-5.472275442433332387e-02,-5.469108047794117411e+00,1.812920866246415352e+00,8.441131229003420231e+03
8.780000000000001137e+01,3.524876868800000125e+02,-3.057473835403333173e-01,-5.473228361764705951e+00,1.813982252743248980e+00,8.436192204549946837e+03
8.785000000000000853e+01,3.513881936199999814e+02,-1.310733887956666566e-01,-5.474339004044118440e+00,1.822623634922711400e+00,8.396194719835002616e+03
8.790000000000000568e+01,3.443163772899999913e+02,1.224829696000000051e-01,-5.473902392647058690e+00,1.829907411431291209e+00,8.362774446503270156e+03
8.795000000000000284e+01,3.297051699099999951e+02,-1.122106075436666711e-01,-5.472157664705882496e+00,1.830601164479039422e+00,8.359605159619557526e+03
8.800000000000000000e+01,3.445870831099999805e+02,1.033793206189333319e-01,-5.473758370955883024e+00,1.839641192510746759e+00,8.318525918034503775e+03
8.805000000000001137e+01,3.501868331499999840e+02,8.460082390766666960e-02,-5.473254727573529266e+00,1.850413230895694205e+00,8.270100258836275316e+03
8.810000000000000853e+01,3.690102065699999798e+02,8.223379846666666049e-02,-5.473305423529411406e+00,1.862589848819835581e+00,8.216034759064546961e+03
8.815000000000000568e+01,3.637847995000000196e+02,1.916794654866666725e-01,-5.470505904411764320e+00,1.869824666705740546e+00,8.184244871871101168e+03
8.820000000000000284e+01,3.615742923299999916e+02,8.283044031366666726e-02,-5.468721200735294552e+00,1.870119037542840479e+00,8.182956610019530672e+03
8.825000000000000000e+01,3.900871314600000233e+02,1.517054908043333483e-01,-5.471139507352940967e+00,1.868399272115460086e+00,8.190488600682175274e+03
8.830000000000001137e+01,3.723086633699999766e+02,9.299250540136667909e-02,-5.469135986397058780e+00,1.862032117614115245e+00,8.218495693507657052e+03
8.835000000000000853e+01,3.571436965899999905e+02,3.291163216766666566e-01,-5.469962077941176837e+00,1.849666282197233169e+00,8.273439964319331921e+03
8.840000000000000568e+01,3.489954890099999716e+02,4.198844305266666299e-02,-5.472560923161764457e+00,1.829974092370437955e+00,8.362469722159745288e+03
8.845000000000000284e+01,3.454508450700000139e+02,1.070091852883333500e-01,-5.474185184558823636e+00,1.815203983814630329e+00,8.430514188066761562e+03
8.850000000000000000e+01,3.408777154499999824e+02,-2.840725259233333189e-01,-5.473922631985294274e+00,1.806302488225721703e+00,8.472059934333778074e+03
8.855000000000001137e+01,3.283832344200000080e+02,-1.357795820066666492e-01,-5.472169346691176273e+00,1.811034607222673731e+00,8.449922977039484977e+03
8.860000000000000853e+01,3.439084002100000248e+02,-3.769778693133333802e-01,-5.473253037500000140e+00,1.819925887514308727e+00,8.408640728049555037e+03
8.865000000000000568e+01,3.375319470900000169e+02,1.251237917799999377e-02,-5.470722414338235140e+00,1.844094782565155244e+00,8.298436221644622492e+03
8.870000000000000284e+01,3.323495095600000013e+02,1.324597665383333289e-01,-5.466972413235294148e+00,1.864318475020246835e+00,8.208416718939801285e+03
8.875000000000000000e+01,3.487605373100000179e+02,9.661313585166665663e-02,-5.467007197426470455e+00,1.870308545806992573e+00,8.182127475219139342e+03
8.880000000000001137e+01,3.508416606700000102e+02,6.439764058900000754e-02,-5.467287826470588641e+00,1.868520312372323744e+00,8.189958031740803563e+03
8.885000000000000853e+01,3.622971420200000239e+02,-2.693924210576666423e-01,-5.469347665073529541e+00,1.860824771726825588e+00,8.223828042434877716e+03
8.890000000000000568e+01,3.686663583900000276e+02,-2.952552429333333284e-01,-5.471043259558823202e+00,1.858182138905767999e+00,8.235523643982565773e+03
8.895000000000000284e+01,3.498726233900000011e+02,-1.566403975289999695e-01,-5.470472321323529563e+00,1.855212022889408008e+00,8.248708369165624390e+03
8.900000000000000000e+01,3.302099209500000256e+02,-1.183718274158999939e-02,-5.470183140808822841e+00,1.850087122784437321e+00,8.271557999254064271e+03
8.905000000000001137e+01,3.601084761899999762e+02,-3.704877394233332955e-01,-5.475356620955882825e+00,1.843378755439731176e+00,8.301659599051878104e+03
8.910000000000000853e+01,3.398088262800000052e+02,9.417618987666664596e-03,-5.473632917279411814e+00,1.851757240854831510e+00,8.264097799731101986e+03
8.915000000000000568e+01,3.361763861100000099e+02,1.462824996733333438e-02,-5.473265772794117190e+00,1.862334258962628608e+00,8.217162341366580222e+03
8.920000000000000284e+01,3.464657920700000204e+02,2.427704629900000188e-02,-5.474284858823529554e+00,1.876988716164236459e+00,8.153007425136554957e+03
8.925000000000000000e+01,3.355222506499999895e+02,3.369782208333332862e-02,-5.472501912500000287e+00,1.884460479558442536e+00,8.120681280283625711e+03
8.930000000000001137e+01,3.372200659299999757e+02,-1.922439466866666669e-01,-5.472279603308823681e+00,1.887666278988551216e+00,8.106890031422425636e+03
8.935000000000000853e+01,3.625399802900000168e+02,-6.795104500616332144e-02,-5.474776643749999394e+00,1.902042244934926352e+00,8.045616747228506938e+03
8.940000000000000568e+01,3.572534754100000214e+02,-1.323071946899666562e-01,-5.473585176838234645e+00,1.917439700074419218e+00,7.981008706135899956e+03
8.945000000000000284e+01,3.656526172700000075e+02,-3.498995619966666776e-02,-5.474211140441177292e+00,1.933120573252552710e+00,7.916269244414726927e+03
8.950000000000000000e+01,3.397782902199999739e+02,-1.745296008433333546e-01,-5.470538983823529655e+00,1.942535858635785928e+00,7.877899845067307979e+03
8.955000000000001137e+01,3.521520911599999977e+02,1.206857836179666826e-01,-5.471201944852941423e+00,1.948662791992310961e+00,7.853130363380454583e+03
8.960000000000000853e+01,3.684179716699999858e+02,2.236200209433333863e-02,-5.472332436397059574e+00,1.945398453388577753e+00,7.866307754655070312e+03
8.965000000000000568e+01,3.773479727899999716e+02,4.683724347866666804e-01,-5.473076071323529135e+00,1.934261824185689260e+00,7.911598496355088173e+03
8.970000000000000284e+01,3.497423402800000076e+02,2.898970118816666941e-02,-5.469687395220588222e+00,1.905561306905605878e+00,8.030758645406628602e+03
8.975000000000000000e+01,3.573349774900000284e+02,1.706843195133333213e-01,-5.471760526838234995e+00,1.879227459108041787e+00,8.143294663780629890e+03
8.980000000000001137e+01,3.635524837500000217e+02,6.671242553333327045e-03,-5.474165849999999445e+00,1.853004253191004924e+00,8.258536327389167127e+03
8.985000000000000853e+01,3.418788332799999807e+02,-8.672515456066666462e-02,-5.473845242647058740e+00,1.842002892264875902e+00,8.307860429561147612e+03
8.990000000000000568e+01,3.352496991099999946e+02,1.299866368333337354e-03,-5.474414804044117844e+00,1.844674330514667338e+00,8.295829072178261413e+03
8.995000000000000284e+01,3.438223187199999984e+02,-1.573492406636666785e-01,-5.476320932720588175e+00,1.853864199228615339e+00,8.254705466642109968e+03
9.000000000000000000e+01,3.326937747299999728e+02,-7.363076771266667542e-02,-5.475237663235294150e+00,1.861121669547963986e+00,8.222516125719723277e+03
9.005000000000001137e+01,3.591138983899999744e+02,3.077309981366666558e-01,-5.477994903308823105e+00,1.865224057156987580e+00,8.204431462839831511e+03
9.010000000000000853e+01,3.410659015499999782e+02,5.027602673700001107e-02,-5.474773840441176986e+00,1.856890984793820865e+00,8.241250059967156631e+03
9.015000000000000568e+01,3.733585070600000222e+02,2.624469317523333012e-01,-5.476886023161764427e+00,1.849672087920850139e+00,8.273413995767334200e+03
9.020000000000000284e+01,3.697770339400000239e+02,-1.273145461823333158e-01,-5.473894511764705761e+00,1.837154589295753482e+00,8.329785108421807308e+03
9.025000000000000000e+01,3.448152254099999823e+02,-1.279654116573333278e-01,-5.468388478676470044e+00,1.833585215550879166e+00,8.346000398561738621e+03
9.030000000000001137e+01,3.641297194399999739e+02,-1.856954586710000132e-01,-5.469154631617647588e+00,1.832297923228670467e+00,8.351863933142014503e+03
9.035000000000000853e+01,3.736555402299999855e+02,3.187699107299999529e-02,-5.470108543014705837e+00,1.833609555820283177e+00,8.345889609491348892e+03
9.040000000000000568e+01,3.665842368400000169e+02,8.361542236666667793e-02,-5.470996022426469985e+00,1.833605436750925799e+00,8.345908357962236551e+03
9.045000000000000284e+01,3.400771516099999872e+02,-4.776088618299999949e-02,-5.470932291544118087e+00,1.829642554231876606e+00,8.363985033245535305e+03
9.050000000000000000e+01,3.494432309100000111e+02,1.373315774166666559e-01,-5.473987733455881965e+00,1.829489364768939419e+00,8.364685378598687748e+03
9.055000000000001137e+01,3.525114568999999847e+02,-2.613043143166666679e-02,-5.474828106249999493e+00,1.822395946198537064e+00,8.397243733836414322e+03
9.060000000000000853e+01,3.447136846600000126e+02,-5.708527809666666397e-02,-5.473257162867646741e+00,1.811291076814122825e+00,8.448726510981963656e+03
9.065000000000000568e+01,3.587454204399999753e+02,1.072149432806666636e-01,-5.474429750735294142e+00,1.798666349261837327e+00,8.508027598373015280e+03
9.070000000000000284e+01,3.309858913300000154e+02,-4.119745786933332043e-02,-5.470351034191176076e+00,1.781264414968239063e+00,8.591146160665546631e+03
9.075000000000000000e+01,3.395510505600000215e+02,-2.511826299940000395e-01,-5.470311945220588612e+00,1.766549195154009766e+00,8.662709751737429542e+03
9.080000000000001137e+01,3.530512705599999776e+02,-3.567642754999999360e-02,-5.469343852573529396e+00,1.760456378756678264e+00,8.692690784302398242e+03
9.085000000000000853e+01,3.771799064300000168e+02,-1.831591820539999749e-01,-5.468741505882353415e+00,1.759851632126399945e+00,8.695677897172536177e+03
9.090000000000000568e+01,3.893848297600000024e+02,-8.106219291033332774e-02,-5.469840611764706040e+00,1.772306029241568437e+00,8.634571393030400941e+03
9.095000000000000284e+01,3.545144224100000088e+02,-2.087566248369999988e-01,-5.466711431985294745e+00,1.788858429441146702e+00,8.554675254299110748e+03
9.100000000000000000e+01,3.992982892599999900e+02,2.042004910536666662e-01,-5.474598230882353533e+00,1.815492467219546269e+00,8.429174571691546589e+03
9.105000000000001137e+01,3.539295359399999938e+02,1.444295805630000096e-01,-5.471031765808824332e+00,1.835847263590332235e+00,8.335716834011864194e+03
9.110000000000000853e+01,3.664896353400000066e+02,2.015265112133333147e-01,-5.474574924264706155e+00,1.851727474229164505e+00,8.264230645578616532e+03
9.115000000000000568e+01,3.490911835399999745e+02,-1.638272726903333421e-01,-5.474347801470588415e+00,1.859398448699197903e+00,8.230136445736161477e+03
9.120000000000000284e+01,3.406452333999999951e+02,-2.029209549166666529e-02,-5.474837943014706276e+00,1.863480555331416433e+00,8.212107658436458223e+03
9.125000000000000000e+01,3.285058637899999781e+02,-1.933867424930000023e-01,-5.473831334558823869e+00,1.864773565943711464e+00,8.206413485939812745e+03
9.130000000000001137e+01,3.386047647999999981e+02,-7.379121888133333140e-02,-5.474788838602941077e+00,1.870136612375636442e+00,8.182879709704737252e+03
9.135000000000000853e+01,3.326841123599999719e+02,6.278416129300000426e-02,-5.473111178676470345e+00,1.876032648572802497e+00,8.157162377438596195e+03
9.140000000000000568e+01,3.554506407800000147e+02,3.376514468799999835e-01,-5.473930930514705473e+00,1.884935776921023987e+00,8.118633603942531408e+03
9.145000000000000284e+01,3.614528758899999730e+02,1.494043369230000085e-01,-5.472307097794117503e+00,1.885759518377337463e+00,8.115087205261780582e+03
9.150000000000000000e+01,3.627066808000000151e+02,-3.582527434999999844e-02,-5.469474093750000598e+00,1.889796940903850642e+00,8.097749873838504755e+03
9.155000000000001137e+01,4.096206989899999940e+02,4.620654459956667348e-01,-5.472277167279411714e+00,1.906019956146340899e+00,8.028826188538397219e+03
9.160000000000000853e+01,3.709535419200000206e+02,-6.824745189666665823e-02,-5.466179983455882407e+00,1.906060156194203437e+00,8.028656855374378210e+03
9.165000000000000568e+01,4.023992870800000219e+02,1.653943273633333433e-01,-5.470120401470587979e+00,1.900340688023455238e+00,8.052820757998561930e+03
9.170000000000000284e+01,3.722912299600000097e+02,-2.202186532619999915e-01,-5.468542384926470490e+00,1.884439594615465952e+00,8.120771280496927830e+03
9.175000000000000000e+01,3.654221130399999993e+02,-1.975521278293333183e-01,-5.470862345588235698e+00,1.876383521185968295e+00,8.155637036351833558e+03
9.180000000000001137e+01,3.503823992900000235e+02,-1.783645135023333161e-01,-5.470681755514705813e+00,1.874236484871273811e+00,8.164979746851739947e+03
9.185000000000000853e+01,3.553398034499999767e+02,-1.875442921100000104e-01,-5.472203158088235320e+00,1.880136055471816503e+00,8.139359327346267492e+03
9.190000000000000568e+01,3.580970008099999973e+02,1.318062627686666655e-01,-5.473596044485294243e+00,1.886562874262879497e+00,8.111631554163705914e+03
9.195000000000000284e+01,3.400128441200000111e+02,5.828805295459999619e-02,-5.472657659926470686e+00,1.887142750822391246e+00,8.109139032071454494e+03
9.200000000000000000e+01,3.437397957200000178e+02,2.305218041156666953e-01,-5.474294744852941541e+00,1.886225174824263551e+00,8.113083816310697330e+03
9.205000000000001137e+01,3.308061395099999800e+02,-1.035818822933333300e-01,-5.473876404044117905e+00,1.872589462056890808e+00,8.172161197027833623e+03
9.210000000000000853e+01,3.408703249399999891e+02,4.272757354766666960e-01,-5.475721965441175954e+00,1.867682480028352687e+00,8.193632002990270848e+03
9.215000000000000568e+01,3.487239325300000132e+02,-2.788703800199999749e-01,-5.476816045220588514e+00,1.854434694243838999e+00,8.252166003626520251e+03
9.220000000000000284e+01,3.430004631599999811e+02,1.135180858133333359e-01,-5.475265325000000516e+00,1.860005167322714481e+00,8.227451841874066304e+03
9.225000000000000000e+01,3.291597382699999912e+02,-1.670823592793333479e-01,-5.471206652941176252e+00,1.864655835724583044e+00,8.206931620621531692e+03
9.230000000000001137e+01,3.533383785600000238e+02,9.593283638666667834e-02,-5.471532941176469933e+00,1.875461067992626463e+00,8.159648419769124303e+03
9.235000000000000853e+01,3.561788963700000181e+02,-1.548012937466666517e-01,-5.470262661029411611e+00,1.879461360702312733e+00,8.142281219373470776e+03
9.240000000000000568e+01,3.835935969399999976e+02,-2.492195775463333651e-01,-5.473499276838235339e+00,1.881183610569467479e+00,8.134826847206068123e+03
9.245000000000000284e+01,3.432374188900000149e+02,-1.429894255983333307e-01,-5.468689845220588097e+00,1.887166798629871911e+00,8.109035698855536793e+03
9.250000000000000000e+01,3.520671961400000214e+02,1.689141277316666689e-01,-5.470387441176471022e+00,1.894393017805125146e+00,8.078103538153332011e+03
9.255000000000001137e+01,3.493497809699999834e+02,2.268389635963333484e-01,-5.471204243014705426e+00,1.894313530937033141e+00,8.078442501656407330e+03
9.260000000000000853e+01,3.291900260499999717e+02,-9.079300230699999252e-02,-5.471568716176470559e+00,1.881260585089724602e+00,8.134493998902700696e+03
9.265000000000000568e+01,3.295576157799999919e+02,1.275909136753333173e-01,-5.475028117279411966e+00,1.876606116425699966e+00,8.154669648488508756e+03
9.270000000000000284e+01,3.443908523700000046e+02,5.979930747966666349e-02,-5.478360729411765107e+00,1.870517255009178426e+00,8.181214527053083657e+03
9.275000000000000000e+01,3.253660084300000221e+02,3.857651695999992584e-03,-5.475632588970588799e+00,1.869276473266173522e+00,8.186645024770223245e+03
9.280000000000001137e+01,3.364201782000000094e+02,-9.259414519333332427e-02,-5.475922039338235514e+00,1.872305437808727158e+00,8.173400894297834384e+03
9.285000000000000853e+01,3.478075097799999753e+02,1.085763397033332779e-02,-5.475574945588235209e+00,1.874295309053084946e+00,8.164723491473629110e+03
