stage_time_ps,Li_A2,Zr_A2,O_A2,Cl_A2
8.499999999999996447e-01,1.384269164184577505e+01,1.503790575733502166e+00,1.527455786580442121e+00,5.152390819468708472e+00
9.000000000000003553e-01,1.474339028949834507e+01,1.632576417854819217e+00,1.441977254457820656e+00,5.677585922048562495e+00
9.500000000000010658e-01,1.519658695216715749e+01,1.824701271559176163e+00,1.791437142307314545e+00,6.234559489117326159e+00
1.000000000000000000e+00,1.450576918698652662e+01,2.093022977841582755e+00,1.921621882753735688e+00,6.567674779847541444e+00
1.050000000000000711e+00,1.493981276651561529e+01,2.341597868082776035e+00,2.259024891333850871e+00,6.774566261234881814e+00
1.099999999999999645e+00,1.590061346198860370e+01,2.538222174815080390e+00,2.739457532380817018e+00,7.048884889417829314e+00
1.150000000000000355e+00,1.653041851730617395e+01,2.786403694769279848e+00,2.619228252547361357e+00,7.099374853440635569e+00
1.200000000000001066e+00,1.790171033898309361e+01,3.017775520632787423e+00,2.802806810067307364e+00,7.255781815402585266e+00
1.250000000000000000e+00,1.939755472623890853e+01,3.211965861216258933e+00,3.008420953643767159e+00,7.200862171756332586e+00
1.300000000000000711e+00,1.953835636670356024e+01,3.375390955462696851e+00,3.375768848929689536e+00,7.440547860499389543e+00
1.349999999999999645e+00,2.090231483046307659e+01,3.496618927850350556e+00,3.640479981468148107e+00,7.691509453382812111e+00
1.400000000000000355e+00,2.092657519439654124e+01,3.702482169902566511e+00,3.445295191320170591e+00,8.105306474442597775e+00
1.450000000000001066e+00,2.101258650888425450e+01,3.895474508367904765e+00,3.640394245984425847e+00,8.608223060942021831e+00
1.500000000000000000e+00,2.271711473248835489e+01,4.157198812389423459e+00,4.492227094802697884e+00,8.782931345253127020e+00
1.550000000000000711e+00,2.337784728738208173e+01,4.359908070424618032e+00,4.286100378983262793e+00,9.034636871142353698e+00
1.599999999999999645e+00,2.355117646307116530e+01,4.576673346688314936e+00,3.806947998186380744e+00,9.191627958528250986e+00
1.650000000000000355e+00,2.432447292110666126e+01,4.457022657197868831e+00,3.654769721510161329e+00,9.412132790188458387e+00
1.700000000000001066e+00,2.568714668151218561e+01,4.379094271502443014e+00,3.921209912738293557e+00,9.539216155649459239e+00
1.750000000000000000e+00,2.580426664277856119e+01,4.550140594312163778e+00,3.711779275903079878e+00,9.737460222524726206e+00
1.800000000000000711e+00,2.501480083693567380e+01,4.621368497968601829e+00,3.873746430632129645e+00,9.902810257030825625e+00
1.849999999999999645e+00,2.474493161191043811e+01,4.787150395250360013e+00,3.933868437641288462e+00,1.007147999679082773e+01
1.900000000000000355e+00,2.501039916327221491e+01,5.037591512607607847e+00,3.979319811870727364e+00,1.014224041843216639e+01
1.950000000000001066e+00,2.523178971775645252e+01,5.182334048720430353e+00,4.192386518123311312e+00,1.006669861249256037e+01
2.000000000000000000e+00,2.549699186720722111e+01,4.955925793646642319e+00,4.124831915655715164e+00,9.882441350153689186e+00
2.050000000000000711e+00,2.581246108864549882e+01,4.859301060185722498e+00,3.863733936088794341e+00,9.820722685817788289e+00
2.099999999999999645e+00,2.536547334162578693e+01,4.983366066547680440e+00,3.326703551808098069e+00,9.839419594029260807e+00
2.150000000000000355e+00,2.571445727311496299e+01,4.756114836443483540e+00,3.188520156346521528e+00,1.009466247010559670e+01
2.200000000000001066e+00,2.491205445463479506e+01,4.649806372164283275e+00,2.914778592495055776e+00,1.043394997616853104e+01
2.250000000000000000e+00,2.497761272497025686e+01,4.617988995168740729e+00,3.160766758103724428e+00,1.052723629726771470e+01
2.300000000000000711e+00,2.563925596470479107e+01,4.642495260047129868e+00,3.606409590448762525e+00,1.068287522044753857e+01
2.349999999999999645e+00,2.550532352690955307e+01,4.877217827011742557e+00,3.760425594097314583e+00,1.067937501051710392e+01
2.400000000000000355e+00,2.506982615085155430e+01,5.085096209130221645e+00,3.901925129520372959e+00,1.065211601170348743e+01
2.450000000000001066e+00,2.586526694134423110e+01,5.082784892236868579e+00,4.081941796229852315e+00,1.080795816444105917e+01
2.500000000000000000e+00,2.705378763295667000e+01,5.052986236462380099e+00,4.613700032265697359e+00,1.107434500198544924e+01
2.550000000000000711e+00,2.745965995617084587e+01,5.096544887633368326e+00,4.976435288681209101e+00,1.128507623663745463e+01
2.599999999999999645e+00,2.765710718467191498e+01,5.573381706152311210e+00,5.394410409109791082e+00,1.154366513734040289e+01
2.650000000000000355e+00,2.875570691483731167e+01,5.926756182218962721e+00,5.817350137589619941e+00,1.200352229274180260e+01
2.700000000000001066e+00,2.944617055838272179e+01,6.290169039044194221e+00,5.788976630349563557e+00,1.237908340316132438e+01
2.750000000000000000e+00,2.930135277314739639e+01,6.519142420083564815e+00,5.922547972163318519e+00,1.285115128038941812e+01
2.800000000000000711e+00,2.889843644796273381e+01,6.618513687330406903e+00,6.397233039379596420e+00,1.322777748283872690e+01
2.849999999999999645e+00,2.852386490929854190e+01,7.084035458579407418e+00,6.376151078705404984e+00,1.357690348719912521e+01
2.900000000000000355e+00,2.855344224878338366e+01,7.117763242016483360e+00,6.191110124705542006e+00,1.386119551063450217e+01
2.950000000000001066e+00,2.926920057390744390e+01,7.061278461835416742e+00,6.640166758612945586e+00,1.397175395093021422e+01
3.000000000000000000e+00,3.073340523818168890e+01,6.984949937273261078e+00,6.521939585614981105e+00,1.396277200066172774e+01
3.050000000000000711e+00,2.987115485612013543e+01,6.736504349540055614e+00,5.979144077943271185e+00,1.384933010846695289e+01
3.099999999999999645e+00,2.973631296931855417e+01,6.785197805232809465e+00,6.065339363728178057e+00,1.364817398479624977e+01
3.150000000000000355e+00,3.007163892770689273e+01,6.844881179123629700e+00,6.804190638135299452e+00,1.343634101833735883e+01
3.200000000000001066e+00,2.834638553714340148e+01,6.834425863465476425e+00,6.620923799181198888e+00,1.335907914391074591e+01
3.250000000000000000e+00,2.804136443511177390e+01,6.858188674570572907e+00,5.297494625346286234e+00,1.350670161956520943e+01
3.300000000000000711e+00,2.982993726789653266e+01,6.993699614421316824e+00,5.466151763748693604e+00,1.368508055723530248e+01
3.349999999999999645e+00,3.078751972551755856e+01,7.095323585359435192e+00,5.681384093452209960e+00,1.388706571503726472e+01
3.400000000000000355e+00,3.224289058584410839e+01,7.183574448622215947e+00,5.231450080771263167e+00,1.398482819859015613e+01
3.450000000000001066e+00,3.354465030353713928e+01,7.185157833708455399e+00,5.598334340213859228e+00,1.422380416083341181e+01
3.500000000000000000e+00,3.224802262074369708e+01,7.269901507599502821e+00,5.513524409718072228e+00,1.446474439518432931e+01
3.550000000000000711e+00,3.250084434080187634e+01,7.379404182669340173e+00,5.964209820842114596e+00,1.489118878448115346e+01
3.599999999999999645e+00,3.238527867935493276e+01,7.282850854958398124e+00,5.688387430219342455e+00,1.479902325960927456e+01
3.650000000000000355e+00,3.252439630027257067e+01,7.296808177399168649e+00,5.832820811984388065e+00,1.480177217258191646e+01
3.700000000000001066e+00,3.290552592106865859e+01,7.575551613408868512e+00,5.311618414189417159e+00,1.487834530126209565e+01
3.750000000000000000e+00,3.382194342111906593e+01,7.804502346637716137e+00,6.007098760128896764e+00,1.518945573281111194e+01
3.800000000000000711e+00,3.431203186070631261e+01,7.958070383912903445e+00,6.503228135635191087e+00,1.541129127265715937e+01
3.849999999999999645e+00,3.237733921061731479e+01,7.843328768133885909e+00,6.413424168735907038e+00,1.582227650869425872e+01
3.900000000000000355e+00,3.378109755231709954e+01,7.948611366907145204e+00,5.987944981783837939e+00,1.598155649819590707e+01
3.950000000000001066e+00,3.481082293783961745e+01,7.896482342415137801e+00,5.850704980720467852e+00,1.614832203469040195e+01
4.000000000000000000e+00,3.642617450757488484e+01,8.007738261857449302e+00,5.979372523372536996e+00,1.624194666966020506e+01
4.050000000000000711e+00,3.680231702735576249e+01,7.822954188000449172e+00,6.216742483548165943e+00,1.630344658758839671e+01
4.099999999999999645e+00,3.736562780679561513e+01,7.718537055388448032e+00,6.362071025843648364e+00,1.624124484072610386e+01
4.150000000000000355e+00,3.869110118166061341e+01,7.661540615657693287e+00,6.184298608142178466e+00,1.632491083587855485e+01
4.200000000000001066e+00,3.937393804187243518e+01,7.697239453271034648e+00,6.543820311936254797e+00,1.661494347418311790e+01
4.250000000000000000e+00,4.028340818223361453e+01,7.667917328740156080e+00,6.632663118878485697e+00,1.657937978482106800e+01
4.300000000000000711e+00,4.139345438393422683e+01,7.784817758950357991e+00,6.731899394790654689e+00,1.655713187962421884e+01
4.349999999999999645e+00,4.114869481745819257e+01,7.984094111202582944e+00,6.439828485085533849e+00,1.663279219893585292e+01
4.400000000000000355e+00,4.017307407635171757e+01,8.059952959869255196e+00,6.789652451141571454e+00,1.692540446979195679e+01
4.450000000000001066e+00,4.236760817674588253e+01,7.993881658557396186e+00,7.383239082486213078e+00,1.722422094252024749e+01
4.500000000000000000e+00,4.110263790277531371e+01,8.144970700996340796e+00,6.805172712045062688e+00,1.772980731995515669e+01
4.550000000000000711e+00,4.147228058219167224e+01,8.166223594774645989e+00,7.005075406574792218e+00,1.825452779680532700e+01
4.599999999999999645e+00,4.207053844804224951e+01,8.250756121815118860e+00,6.626021852951048174e+00,1.883309839500739002e+01
4.650000000000000355e+00,4.171304059735108183e+01,8.133539520299395420e+00,6.910821664777010653e+00,1.946524834964985118e+01
4.700000000000001066e+00,4.302561723717589359e+01,8.264573634408682423e+00,7.303820667938121680e+00,1.993057679134981086e+01
4.750000000000000000e+00,4.402067928452562029e+01,8.421863025412916315e+00,7.406639575711184698e+00,2.055910472444924508e+01
4.800000000000000711e+00,4.601688048763627137e+01,8.912355430449304450e+00,6.523545611388563259e+00,2.080208504361708677e+01
4.849999999999999645e+00,4.659499625786149579e+01,9.095345049880299015e+00,7.754729523813833403e+00,2.096121721042848307e+01
4.900000000000000355e+00,4.816299927266133807e+01,9.223551845964015783e+00,7.779875013496670988e+00,2.090669000156086810e+01
4.950000000000001066e+00,4.840283636964498015e+01,9.131901537708575489e+00,7.038759653577861819e+00,2.066946245276825778e+01
5.000000000000000000e+00,4.770907368968996565e+01,8.838656644710114918e+00,7.123529551483524180e+00,2.066084366592813382e+01
5.050000000000000711e+00,4.824494183569400718e+01,8.857218895096957922e+00,6.993743392009029947e+00,2.072209904177472595e+01
5.099999999999999645e+00,4.832020558962501156e+01,9.078465567791168311e+00,7.019412953679758260e+00,2.071105117266829510e+01
5.150000000000000355e+00,4.841399652236230366e+01,9.066642467926653737e+00,7.611463407993407593e+00,2.101883471513719215e+01
5.200000000000001066e+00,4.752833367762992367e+01,9.199892519665572976e+00,7.627654055254748044e+00,2.095850437730323890e+01
5.250000000000000000e+00,4.771013339374296436e+01,9.148502453530978684e+00,8.349457740063295219e+00,2.085841135012105241e+01
5.300000000000000711e+00,4.839260656961026541e+01,9.569557318120581968e+00,7.877576292781572675e+00,2.083158897875554061e+01
5.349999999999999645e+00,4.957910628276090392e+01,9.568584999101910071e+00,8.214232666384388537e+00,2.095726088829965050e+01
5.400000000000000355e+00,5.177137802629935948e+01,9.481567143430241984e+00,7.336978225389191977e+00,2.110270576470342263e+01
5.450000000000001066e+00,5.231129037658774905e+01,9.529552797680954868e+00,6.597667911661997842e+00,2.126812617012591744e+01
5.500000000000000000e+00,5.438650478183523518e+01,9.408576064293063368e+00,6.736461394207811537e+00,2.156938308740512866e+01
5.550000000000000711e+00,5.570637761794199605e+01,9.473688895911537955e+00,7.255300907494597773e+00,2.176235943204886070e+01
5.599999999999999645e+00,5.594591187113331188e+01,9.776314045870320157e+00,7.667161214529062185e+00,2.183460841265121744e+01
5.650000000000000355e+00,5.666953020993446444e+01,9.822047866595861265e+00,7.499926396625151703e+00,2.186416236089846876e+01
5.700000000000001066e+00,5.908293169739648931e+01,9.901898236025742150e+00,6.692188197234945513e+00,2.186648691690475843e+01
5.750000000000000000e+00,5.755131874542424697e+01,1.002856330855945011e+01,7.421795565052794252e+00,2.157414906179759839e+01
5.800000000000000711e+00,5.632161776399256325e+01,1.007907439342846878e+01,6.955011641348078477e+00,2.120105243970195374e+01
5.849999999999999645e+00,5.704999202183311979e+01,9.782982712395076774e+00,7.315997993466278437e+00,2.111760827994061174e+01
5.900000000000000355e+00,5.773773146147957647e+01,9.447829308921059877e+00,6.959481994300124263e+00,2.129096523956617659e+01
5.950000000000001066e+00,5.671859328077302109e+01,9.615395727286161431e+00,7.119459717114868802e+00,2.132737998770227961e+01
6.000000000000000000e+00,5.760843567383782471e+01,9.627560267538264327e+00,7.103236480288500410e+00,2.133539001821513992e+01
6.050000000000000711e+00,5.894324960679148973e+01,9.653638976362707069e+00,6.891298254011535285e+00,2.133212304205697052e+01
6.100000000000001421e+00,5.999008455029085241e+01,9.627406054851956441e+00,6.955976827589126721e+00,2.119736111297754277e+01
6.149999999999998579e+00,5.994477377426278508e+01,9.454512200408826672e+00,6.448885798622693066e+00,2.121206332373130721e+01
6.199999999999999289e+00,6.229440062436616898e+01,9.458580394733324681e+00,6.644480068099269943e+00,2.125463998931189380e+01
6.250000000000000000e+00,6.040195741603638169e+01,9.483705964584261849e+00,6.220546094155026573e+00,2.136921198576707681e+01
6.300000000000000711e+00,6.143580825897385012e+01,9.525862148355480841e+00,6.585635886187852783e+00,2.157808690785314809e+01
6.350000000000001421e+00,6.049208372837686909e+01,9.511061817779809857e+00,7.432380804998902413e+00,2.171916188257303659e+01
6.399999999999998579e+00,6.383588604813631662e+01,9.476398782526301190e+00,7.636401882538241814e+00,2.189252130583007272e+01
6.449999999999999289e+00,6.326079019962867278e+01,9.467622702757683584e+00,8.111028435782182910e+00,2.164537478002367266e+01
6.500000000000000000e+00,6.257771551490763784e+01,9.747130834306245717e+00,9.193986093598081055e+00,2.137770551473784408e+01
6.550000000000000711e+00,6.351282767318366496e+01,9.996953936434463728e+00,9.102879260160557706e+00,2.127993826417652912e+01
6.600000000000001421e+00,6.519281393485599096e+01,1.000762328298781334e+01,8.465476560043596166e+00,2.138123883832761862e+01
6.649999999999998579e+00,6.672149550458679812e+01,9.709542860729266422e+00,8.645577290051976505e+00,2.167148109517287935e+01
6.699999999999999289e+00,6.462824624359859627e+01,9.735890452048584720e+00,8.039798484302856707e+00,2.135084900231883154e+01
6.750000000000000000e+00,6.597383958815387928e+01,9.463608677179975004e+00,8.003589274309112156e+00,2.127874328895042311e+01
6.800000000000000711e+00,6.514807720773394806e+01,9.544185718173995525e+00,7.674884781341936524e+00,2.128560831332053382e+01
6.850000000000001421e+00,6.506568814421569869e+01,9.427930798219447794e+00,7.250253251230319052e+00,2.113045878249423026e+01
6.899999999999998579e+00,6.520384033755593123e+01,9.266768059513189826e+00,7.386256756669573598e+00,2.111157233688696166e+01
6.949999999999999289e+00,6.547569319609770844e+01,9.029315117218613906e+00,6.234097560825841100e+00,2.099537714582704240e+01
7.000000000000000000e+00,6.441124084349218037e+01,8.992052086454037862e+00,6.370699939044908611e+00,2.098764222024151138e+01
7.050000000000000711e+00,6.254207828933336089e+01,8.819173043374268772e+00,6.637982739505301488e+00,2.101976591014875595e+01
7.100000000000001421e+00,6.362027814878658916e+01,8.651936642767118713e+00,6.100329173286854534e+00,2.103258475648632242e+01
7.150000000000002132e+00,6.605211292115362198e+01,8.626840924187836990e+00,6.771116586711900531e+00,2.086492497533017598e+01
7.199999999999999289e+00,6.456212337730804052e+01,8.534194555340791410e+00,5.871415494359060183e+00,2.077052342139765173e+01
7.250000000000000000e+00,6.224713440198086545e+01,8.469617106080635338e+00,6.088752415158289466e+00,2.097280348437190867e+01
7.300000000000000711e+00,6.113159248637462895e+01,8.589647466554682254e+00,6.551485791550512694e+00,2.096630312277421737e+01
7.350000000000001421e+00,6.403438093781265650e+01,8.635152843081469243e+00,6.424092454108358830e+00,2.110308163670837445e+01
7.400000000000002132e+00,6.708662686214019288e+01,8.854653719577898485e+00,6.276816755618146892e+00,2.102083276805819168e+01
7.449999999999999289e+00,6.619634502440905521e+01,8.698065845090647841e+00,6.988839412809433327e+00,2.110837436977601911e+01
7.500000000000000000e+00,6.464275969474360295e+01,9.036034364597618662e+00,6.182995206357013274e+00,2.116189184529807932e+01
7.550000000000000711e+00,6.439453890750844778e+01,9.075548316315831698e+00,7.046261069409109012e+00,2.133581147523556254e+01
7.600000000000001421e+00,6.668535213408591744e+01,9.546374633442995972e+00,7.304512654339163191e+00,2.101725678833703981e+01
7.650000000000002132e+00,6.651818717708289341e+01,9.421056656336453727e+00,6.888806952651074234e+00,2.105551789147729025e+01
7.699999999999999289e+00,6.748757262872858576e+01,9.311818282230438726e+00,6.905601699524754444e+00,2.154065792972540905e+01
7.750000000000000000e+00,6.831602017086686374e+01,9.130442635292315146e+00,7.446791169304681546e+00,2.186714442598281849e+01
7.800000000000000711e+00,6.840672122398470378e+01,9.290617922896457159e+00,6.863348901552604353e+00,2.189038214699424501e+01
7.850000000000001421e+00,6.747322142902660858e+01,9.276288297027862839e+00,6.906151471360121086e+00,2.218889229249995054e+01
7.900000000000002132e+00,6.789723422890554616e+01,9.246254873898317683e+00,6.538480335210341110e+00,2.256879033985268279e+01
7.949999999999999289e+00,6.938297465954670429e+01,9.016133812261765357e+00,6.600576367077376716e+00,2.283472309806478862e+01
8.000000000000000000e+00,7.020758357164892516e+01,8.894069025905082526e+00,6.296820852792141210e+00,2.267429714582928568e+01
8.050000000000000711e+00,7.205307368281549429e+01,8.948848996131316014e+00,6.484775993672429628e+00,2.236441891777845825e+01
8.100000000000001421e+00,7.339505038928693637e+01,8.862650988556316278e+00,7.160273471645495214e+00,2.265992037893226652e+01
8.150000000000002132e+00,7.589660793977955677e+01,8.854512793439019092e+00,7.873261233374743817e+00,2.315460402637286919e+01
8.199999999999999289e+00,7.637876710316056972e+01,9.045895235157123793e+00,7.940018003054761131e+00,2.328797663996463285e+01
8.250000000000000000e+00,7.677530974306034750e+01,9.359272918018861631e+00,8.134224625232196360e+00,2.347907545481682234e+01
8.300000000000000711e+00,7.797033554375009601e+01,9.775302925787803687e+00,8.267287210795400298e+00,2.356182062803406296e+01
8.350000000000001421e+00,7.663065507956282829e+01,9.732983804585794374e+00,7.907358044284863219e+00,2.396792241178650329e+01
8.400000000000002132e+00,7.602008128479153015e+01,9.873415957947365484e+00,8.405405173502701999e+00,2.435750552871280661e+01
8.449999999999999289e+00,7.710985808260106467e+01,9.883950452238398299e+00,7.446988473175649936e+00,2.470926839755171756e+01
8.500000000000000000e+00,7.889892766651388456e+01,9.823916958218104512e+00,7.623637144110399610e+00,2.464249884344273056e+01
8.550000000000000711e+00,8.190632904504293776e+01,9.866333828705144526e+00,8.364421158757590291e+00,2.440582656685417717e+01
8.600000000000001421e+00,8.170621103878457347e+01,9.817291071459740337e+00,8.125803987360304959e+00,2.412696530708639742e+01
8.650000000000002132e+00,8.063456071271359349e+01,9.884622688679465696e+00,7.942765009333009552e+00,2.419933994345207395e+01
8.699999999999999289e+00,8.015888254134618762e+01,9.550402653763534033e+00,8.641878287348058407e+00,2.422305303422655243e+01
8.750000000000000000e+00,7.971194276873112017e+01,9.671298208830444665e+00,8.619308739138203279e+00,2.419857097642921673e+01
8.800000000000000711e+00,7.909758153254786350e+01,9.875762171993931915e+00,8.689531624736764215e+00,2.394861423732439576e+01
8.850000000000001421e+00,8.045083055376042580e+01,1.000680955578238063e+01,8.639248614497434531e+00,2.413189676121100646e+01
8.900000000000002132e+00,8.289318946552482714e+01,1.008869943445597706e+01,9.307968623676380560e+00,2.447760370114038153e+01
8.949999999999999289e+00,8.165768061323132088e+01,1.021789869516680760e+01,9.008263541293787924e+00,2.476219508314069984e+01
9.000000000000000000e+00,8.381343172323583701e+01,1.015885458593529656e+01,8.734370191680087103e+00,2.492298906121065727e+01
9.050000000000000711e+00,8.569395430334732566e+01,1.035474321236915429e+01,8.872935975738014847e+00,2.507288381863712345e+01
9.100000000000001421e+00,8.732144631317420647e+01,1.048239727657134424e+01,8.070277541599935489e+00,2.522585897199161664e+01
9.150000000000002132e+00,8.550873292490980759e+01,1.063770745775969040e+01,8.449030957767535099e+00,2.569370614608794057e+01
9.199999999999999289e+00,8.635740340500562695e+01,1.085556737223601154e+01,8.393702126875032477e+00,2.561090140332170151e+01
9.250000000000000000e+00,8.698868439585241674e+01,1.088338924687057663e+01,8.250017897394704036e+00,2.553684100643651078e+01
9.300000000000000711e+00,8.894728099721248782e+01,1.068279529728334687e+01,8.324593103204124489e+00,2.574112736682855740e+01
9.350000000000001421e+00,8.885795155829229941e+01,1.061232032960763583e+01,7.676049268682554327e+00,2.563947704173885356e+01
9.400000000000002132e+00,8.862990208632835731e+01,1.042002384234389822e+01,7.599158669281687928e+00,2.572621989858887659e+01
9.449999999999999289e+00,8.810598362054433608e+01,1.016689883589968879e+01,7.590795558055066117e+00,2.593170341669708634e+01
9.500000000000000000e+00,8.926638919633222713e+01,9.881753295264374515e+00,7.228790757957281876e+00,2.588853119310456208e+01
9.550000000000000711e+00,8.904189676754430138e+01,9.668565570236957285e+00,6.591049332762914048e+00,2.588914120018793597e+01
9.600000000000001421e+00,8.796779923942159485e+01,9.704373484027289720e+00,6.666067986208216389e+00,2.608460750505128445e+01
9.650000000000002132e+00,9.063382654534505889e+01,9.648672099937336100e+00,6.800586489714056881e+00,2.617818556926397022e+01
9.699999999999999289e+00,8.997425561924289639e+01,9.570271497529160953e+00,7.344320690339121604e+00,2.635194548133063464e+01
9.750000000000000000e+00,8.879589581301118528e+01,9.450900149691348062e+00,7.127380493744389867e+00,2.641094829136071453e+01
9.800000000000000711e+00,8.898633173094933113e+01,9.249858743868356825e+00,7.087682145415231894e+00,2.641897706670301105e+01
9.850000000000001421e+00,8.918229674124884809e+01,9.252287948801559025e+00,7.274826056661628293e+00,2.668560928724950543e+01
9.900000000000002132e+00,9.081548081877959078e+01,9.543389319344488086e+00,7.605797839180175934e+00,2.666773882125218620e+01
9.949999999999999289e+00,9.020219669972068743e+01,9.698200210456015213e+00,7.571180377583565324e+00,2.693021688356930454e+01
1.000000000000000000e+01,9.130722770823925316e+01,9.708180378873359828e+00,7.681616100533561031e+00,2.693800017527294344e+01
1.005000000000000071e+01,9.024083918230877543e+01,9.817850199553054935e+00,8.518047915084750343e+00,2.663506563087230816e+01
1.010000000000000142e+01,9.132273473286019794e+01,9.959745293248886355e+00,8.049605929954879002e+00,2.674494808585370365e+01
1.015000000000000213e+01,9.173273617434159632e+01,1.024678299884041976e+01,8.553440401557205419e+00,2.694939164262148523e+01
1.019999999999999929e+01,9.112640573763781049e+01,1.061493592550607978e+01,8.749473407668917346e+00,2.713850818607197013e+01
1.025000000000000000e+01,9.204453234195140965e+01,1.097589249367117326e+01,8.707255314463679952e+00,2.724832709185205815e+01
1.030000000000000071e+01,9.230610183576570194e+01,1.122189863096180140e+01,9.890023269483450008e+00,2.736641867764053160e+01
1.035000000000000142e+01,9.477148914425168869e+01,1.155767742770571260e+01,9.227504820912297845e+00,2.760559438417901035e+01
1.040000000000000213e+01,9.714924036245106720e+01,1.146938702385997999e+01,1.032512278356356639e+01,2.836852660939406690e+01
1.044999999999999929e+01,9.910126812394946683e+01,1.178919941351940714e+01,9.759967808906784725e+00,2.842743466319369361e+01
1.050000000000000000e+01,1.015525341318719796e+02,1.198405558616576627e+01,1.060521701483516388e+01,2.846985862613139417e+01
