stage_time_ps,Li_A2,Zr_A2,O_A2,Cl_A2
3.250000000000000000e+00,1.711023275796451637e+00,5.588611090323042374e-01,5.035638849830784691e-01,1.017642976933008869e+00
3.300000000000004263e+00,1.775148641221690138e+00,5.244882387056962747e-01,5.334088180634578569e-01,1.026600362616550965e+00
3.350000000000001421e+00,1.688661526205364138e+00,5.177595041440026247e-01,5.512010276776301287e-01,1.027564020690864943e+00
3.399999999999998579e+00,1.677021918309552939e+00,5.104464079286973321e-01,4.770363332345473606e-01,1.031702139109897054e+00
3.450000000000002842e+00,1.672816374957514451e+00,5.094502318077235303e-01,4.239358610569198826e-01,1.054432807677766482e+00
3.500000000000000000e+00,1.878492980662288092e+00,5.086702438968858653e-01,4.324604840726249955e-01,1.078808379822570718e+00
3.550000000000004263e+00,1.846403047275711362e+00,5.132931679399971303e-01,4.408967176491994100e-01,1.099458560338960833e+00
3.600000000000001421e+00,1.984311665958908177e+00,5.344041578207160414e-01,4.752723388336657639e-01,1.090437257461960963e+00
3.649999999999998579e+00,1.942952107109246374e+00,5.735266755390787674e-01,4.688049937885417351e-01,1.108425055143597016e+00
3.700000000000002842e+00,2.118198097673566593e+00,5.896078398580861801e-01,5.084533257888970148e-01,1.141264398902664068e+00
3.750000000000000000e+00,2.092955782583325153e+00,5.931562081910272122e-01,4.992484839445582856e-01,1.196297486988471270e+00
3.800000000000004263e+00,2.243099271522828619e+00,5.867234061304594794e-01,5.542866138430529999e-01,1.273384525970354675e+00
3.850000000000001421e+00,2.343252429575290119e+00,5.805772891592293483e-01,5.831956335456784934e-01,1.319960369057522565e+00
3.899999999999998579e+00,2.353306329472796055e+00,5.467945900438103690e-01,5.343831407834991332e-01,1.356771159210675037e+00
3.950000000000002842e+00,2.172542890827666273e+00,5.567831461875620835e-01,5.526467938396441015e-01,1.352292434127765119e+00
4.000000000000000000e+00,2.339720132354823345e+00,5.757014538785006907e-01,5.051538286339256612e-01,1.329674672824004311e+00
4.050000000000004263e+00,2.278599495539844533e+00,5.564345679171525116e-01,5.391094892322683130e-01,1.331389313946731656e+00
4.100000000000001421e+00,2.223596242424877190e+00,5.475838422708118047e-01,5.734642621180515709e-01,1.331286078541642937e+00
4.149999999999998579e+00,2.321356896991420449e+00,5.187663339630558257e-01,5.780813013930655719e-01,1.324468389104885624e+00
4.200000000000002842e+00,2.264897860176099620e+00,5.347628291231012465e-01,5.624760477105085199e-01,1.308503219671434570e+00
4.250000000000000000e+00,2.198548859221311602e+00,5.437040297964883528e-01,5.066764289672567312e-01,1.286876946771095209e+00
4.300000000000004263e+00,2.144426455604061310e+00,5.341236238181027440e-01,3.853521581057064993e-01,1.244547146654300329e+00
4.350000000000001421e+00,2.171373834803262071e+00,5.027623052089554845e-01,3.606249379951009804e-01,1.208400320869035927e+00
4.399999999999998579e+00,2.104969276726601279e+00,4.591156396480151058e-01,3.844498275532020615e-01,1.150819635675826014e+00
4.450000000000002842e+00,1.863584381287724412e+00,4.449516419226099972e-01,2.948540912794162527e-01,1.108676202022909063e+00
4.500000000000000000e+00,1.764147100952960567e+00,4.269982164310389128e-01,3.258813088282239145e-01,1.061273223100074548e+00
4.550000000000004263e+00,1.749188626127181845e+00,4.004780768343759179e-01,3.341353624572465097e-01,1.042009174281631312e+00
4.600000000000001421e+00,1.776252784360009995e+00,3.978293914611277793e-01,2.814367407817608968e-01,1.020244099839960006e+00
4.649999999999998579e+00,1.849081701528237920e+00,4.004487980655111468e-01,2.518531523389218596e-01,9.979360367937585297e-01
4.700000000000002842e+00,1.673148343780083369e+00,3.992118461823561670e-01,2.458603981058306021e-01,9.855680442319596501e-01
4.750000000000000000e+00,1.618050595539339831e+00,4.071885234701556056e-01,2.783254904812768049e-01,9.697697300972635270e-01
4.800000000000004263e+00,1.517799668102129074e+00,4.245984129845086219e-01,3.317798074306354539e-01,9.675219073973179151e-01
4.850000000000001421e+00,1.456918172448505189e+00,4.197020357189426565e-01,3.829218949824370610e-01,9.700891641509030716e-01
4.899999999999998579e+00,1.581566669628797772e+00,4.408406338726660323e-01,3.852624057825815296e-01,9.780627775177846983e-01
4.950000000000002842e+00,1.707415139417133298e+00,4.566897109793409126e-01,4.858121936870561375e-01,1.010247940954269064e+00
5.000000000000000000e+00,1.675361683251688660e+00,4.854672457850724432e-01,4.883732566970273026e-01,1.037540468430763863e+00
5.050000000000004263e+00,1.662366422043461522e+00,4.742034053628101931e-01,4.066967422690814793e-01,1.079072789627005369e+00
5.100000000000001421e+00,1.503652091699221982e+00,4.601469286654650825e-01,5.047555267871320916e-01,1.100473612996658579e+00
5.149999999999998579e+00,1.644939195086449590e+00,4.641645822659387632e-01,4.373743515264101878e-01,1.103369415246410634e+00
5.200000000000002842e+00,1.599189727802877714e+00,4.487564063806785408e-01,4.573123069345637060e-01,1.068361145037851401e+00
5.250000000000000000e+00,1.533965148383708010e+00,4.269064263914986168e-01,5.135911429903358139e-01,1.050568556131292297e+00
5.300000000000004263e+00,1.433926102242050860e+00,4.358120050695609149e-01,4.736090290824534477e-01,1.023233497517396229e+00
5.350000000000001421e+00,1.459695278907730209e+00,4.614040840305553837e-01,3.987218949684860902e-01,1.019573500575766678e+00
5.399999999999998579e+00,1.374358658333559635e+00,4.773196735759361320e-01,4.166689388781170122e-01,1.008510296000650008e+00
5.450000000000002842e+00,1.566470643490295522e+00,4.379108527661368377e-01,3.944060552452905988e-01,9.989943733820978444e-01
5.500000000000000000e+00,1.433438755270415754e+00,4.294737080347916236e-01,4.178282970845270117e-01,9.881007945445393625e-01
5.550000000000004263e+00,1.539689373960542174e+00,4.249766528569168256e-01,3.869722602270299627e-01,9.821567501536508926e-01
5.600000000000001421e+00,1.553448856442546377e+00,4.036823023320725845e-01,4.192763263349375547e-01,9.733045608677829419e-01
5.649999999999998579e+00,1.535889992242676083e+00,4.110271962234035570e-01,3.501807766573171166e-01,9.603316727248207840e-01
5.700000000000002842e+00,1.536601611602949502e+00,3.956358717622726062e-01,3.579714730260754041e-01,9.864568377383532427e-01
5.750000000000000000e+00,1.534005115743298564e+00,3.919899272396418777e-01,4.047707387144571789e-01,9.996548197295471727e-01
5.800000000000004263e+00,1.496349938816419201e+00,4.050260908164938223e-01,4.303146621752735879e-01,1.013907138301189059e+00
5.850000000000001421e+00,1.545932700772570279e+00,4.041657144720114947e-01,3.859393078262210453e-01,1.034288264589649398e+00
5.899999999999998579e+00,1.691595940384285290e+00,4.222703617907945239e-01,3.858348298566248169e-01,1.035626685124544144e+00
5.950000000000002842e+00,1.835249681345716199e+00,3.987529833294972126e-01,4.214964454494665169e-01,1.058982660354321759e+00
6.000000000000000000e+00,1.909413296149075290e+00,4.056817842810471753e-01,3.916650213869610764e-01,1.055064332614218392e+00
6.050000000000004263e+00,1.815522963061605433e+00,4.167931551240278698e-01,3.556321929629487344e-01,1.068435757742484560e+00
6.100000000000001421e+00,1.891108972838103863e+00,4.600181607047650334e-01,3.893682884578380521e-01,1.074013647331959920e+00
6.149999999999998579e+00,1.903162203474963787e+00,4.746314489818603266e-01,4.039876990969058501e-01,1.107659840868505441e+00
6.200000000000002842e+00,1.853437525032238797e+00,4.781986702444884219e-01,3.730021088497800785e-01,1.166698871903794288e+00
6.250000000000000000e+00,2.082494825948391082e+00,4.562784038918401008e-01,4.486518677407278499e-01,1.234151892058047206e+00
6.300000000000004263e+00,2.035775493563794836e+00,4.716086020024652381e-01,4.508077953508008995e-01,1.270251654136222541e+00
6.350000000000001421e+00,2.008208447409292496e+00,4.803293023469263900e-01,4.322454146148339560e-01,1.305463135739627578e+00
6.399999999999998579e+00,2.067064663571136940e+00,4.925485269863992266e-01,5.372259962966512425e-01,1.308493061122735890e+00
6.450000000000002842e+00,2.075004900194540536e+00,4.870066233757426311e-01,4.455328544246517919e-01,1.319440993357006153e+00
6.500000000000000000e+00,2.188790831712833285e+00,4.702492029131040141e-01,4.699282648750940372e-01,1.331776169408045440e+00
6.550000000000004263e+00,2.102411179013706555e+00,5.017238056469167651e-01,5.620150078697782048e-01,1.323004964743199618e+00
6.600000000000001421e+00,1.985728786635019283e+00,5.333326559099128561e-01,5.736692139498318355e-01,1.296863211180887543e+00
6.649999999999998579e+00,2.034906390396700182e+00,5.370570530867724290e-01,5.146922687267855290e-01,1.281720092677854250e+00
6.700000000000002842e+00,2.032456186789381114e+00,5.233610667005262895e-01,5.841023655902425338e-01,1.263644280421263089e+00
6.750000000000000000e+00,1.856818064830833892e+00,5.153202248301410604e-01,5.318063440625255822e-01,1.279986610423484494e+00
6.800000000000004263e+00,1.839643862462455592e+00,5.675063805316625798e-01,4.834678710771264654e-01,1.287811233224936736e+00
6.850000000000001421e+00,1.963427987097503991e+00,5.772258254588303883e-01,5.959636069032430150e-01,1.303557206464115659e+00
6.899999999999998579e+00,1.891753794277536427e+00,6.166824276934352866e-01,6.024473363882371091e-01,1.346702289021289634e+00
6.950000000000002842e+00,1.799671088444732447e+00,6.236927734245268917e-01,5.631303545082747553e-01,1.420225596984157290e+00
7.000000000000000000e+00,1.725182717571359881e+00,6.401805699305073150e-01,5.333405047350122663e-01,1.461009052316085910e+00
7.050000000000004263e+00,1.675036912170899450e+00,6.514586925283888386e-01,4.740370252959637543e-01,1.502720453304123627e+00
7.100000000000001421e+00,1.678222966238416713e+00,6.821130058777877814e-01,4.828779309311562185e-01,1.571465949075951496e+00
7.149999999999998579e+00,1.837917487779605619e+00,6.721194651853495960e-01,4.840465854031471005e-01,1.627175467959354638e+00
7.200000000000002842e+00,2.003153891596265446e+00,6.692985072359592946e-01,5.397589332334393752e-01,1.687114286352426440e+00
7.250000000000000000e+00,2.052531777954182513e+00,7.039123448511174219e-01,5.545035404333190643e-01,1.724283156382209414e+00
7.300000000000004263e+00,2.002282967426435079e+00,7.165887084724956724e-01,5.693009523793668425e-01,1.759110699918283061e+00
7.350000000000001421e+00,1.996464396550065024e+00,7.400628694617941150e-01,7.126845980157138216e-01,1.754268362327523034e+00
7.399999999999998579e+00,1.935845873637565440e+00,7.592417028920935840e-01,5.769297268439360638e-01,1.778048169922017863e+00
7.450000000000002842e+00,2.102839594217108310e+00,7.764423737074358511e-01,5.968852593407030227e-01,1.775489337348108876e+00
7.500000000000000000e+00,2.000133463991089489e+00,7.493046206698945610e-01,6.161805713065348078e-01,1.774588692774464294e+00
7.550000000000004263e+00,1.864040339576984673e+00,7.537211457271379977e-01,5.059728081071581673e-01,1.747853068309929148e+00
7.600000000000001421e+00,1.869738077920596098e+00,7.372988746478896793e-01,5.233877025388994353e-01,1.736929413960386803e+00
7.649999999999998579e+00,1.955416305497589047e+00,7.248274529116102149e-01,5.447198378962395671e-01,1.731069157772231470e+00
7.700000000000002842e+00,2.332269733886086716e+00,7.048781161632154957e-01,5.890935506964095625e-01,1.673791887332729544e+00
7.750000000000000000e+00,2.182858246201880625e+00,7.204446271519974188e-01,5.610847362485634759e-01,1.633241843754232425e+00
7.800000000000004263e+00,2.248358216674289700e+00,7.492322888013981386e-01,5.392928491395000412e-01,1.594819337563984751e+00
7.850000000000001421e+00,2.059099021127471563e+00,7.772876930255779859e-01,5.928265119246788339e-01,1.575416163948773818e+00
7.899999999999998579e+00,2.005952145914881690e+00,7.411942524750939620e-01,6.543847731647037813e-01,1.569659346598997640e+00
7.950000000000002842e+00,2.076051335851816226e+00,7.136045766586301964e-01,5.743845771377567022e-01,1.554733868763856774e+00
8.000000000000000000e+00,2.056291558139098807e+00,6.950982332058162072e-01,5.323669531895508511e-01,1.564892798121164663e+00
8.050000000000004263e+00,2.166577553180389692e+00,6.700473766184865676e-01,5.154471722603136685e-01,1.555633426302413191e+00
8.100000000000001421e+00,2.194286802870797359e+00,6.288339796898125833e-01,4.651855437844737984e-01,1.537306719951011313e+00
8.149999999999998579e+00,2.186540412041387160e+00,5.846125921319605956e-01,5.794976583845578011e-01,1.532254016894622595e+00
8.200000000000002842e+00,2.037231080406787687e+00,6.203548945681182092e-01,4.658183702381317737e-01,1.478632297805499096e+00
8.250000000000000000e+00,2.149245622042955439e+00,6.406236665403390873e-01,5.312417861778541139e-01,1.430241431674546870e+00
8.300000000000004263e+00,2.126643578804543910e+00,6.361254357865681053e-01,5.430205446671692027e-01,1.407598054165771329e+00
8.350000000000001421e+00,1.994441048620583024e+00,5.831890925755964794e-01,4.946637964575333335e-01,1.413938163925949842e+00
8.399999999999998579e+00,1.999936731812637092e+00,5.460199437785929755e-01,5.169234588920255113e-01,1.418254083139544264e+00
8.450000000000002842e+00,1.972500614862979784e+00,5.292845445434347651e-01,5.619645546668708969e-01,1.403024662842390580e+00
8.500000000000000000e+00,1.976542216989442213e+00,5.195911448809655830e-01,5.287760342565853700e-01,1.370031357147618589e+00
8.550000000000004263e+00,1.890920643053916494e+00,5.157871409464701573e-01,5.181275761189746420e-01,1.366778309528251745e+00
8.600000000000001421e+00,1.892598002730701001e+00,5.169044874392670907e-01,4.772185661374887533e-01,1.385314201290944514e+00
8.649999999999998579e+00,1.760713289444336471e+00,5.349438763857327084e-01,4.947791744142531201e-01,1.402993668852332787e+00
8.700000000000002842e+00,1.726949546084076692e+00,5.216651334783759530e-01,5.180363756325695457e-01,1.412964306154591343e+00
8.750000000000000000e+00,1.570516988527702607e+00,5.128343283855377743e-01,5.455789652276442636e-01,1.390220930360249740e+00
8.800000000000004263e+00,1.663493595828474669e+00,5.154463383357991146e-01,4.583058862910132092e-01,1.360946593225186296e+00
8.850000000000001421e+00,1.665846858682210829e+00,5.025369611627272803e-01,4.882277133312400985e-01,1.348112770751431766e+00
8.899999999999998579e+00,1.923054282265608483e+00,5.114796107865693386e-01,4.710574509536751830e-01,1.346590173743862584e+00
8.950000000000002842e+00,1.909977198721934055e+00,5.187619085504026062e-01,5.273673556170723753e-01,1.349361911097813449e+00
9.000000000000000000e+00,1.717446062371271287e+00,5.126813906705870449e-01,4.809919569297643194e-01,1.381937002024914207e+00
9.050000000000004263e+00,1.560004204373435455e+00,5.171560526617130504e-01,4.625849146189662808e-01,1.409701881242372279e+00
9.100000000000001421e+00,1.679897348713309091e+00,5.115315017667824149e-01,4.624616291255174150e-01,1.423376292280987832e+00
9.149999999999998579e+00,1.986410498718574447e+00,5.667397856812043111e-01,4.864156666748927216e-01,1.456534811145765440e+00
9.200000000000002842e+00,2.257034545070297327e+00,5.776744489866053600e-01,5.593237532866890405e-01,1.501929818484449619e+00
9.250000000000000000e+00,2.059979901820635728e+00,6.403001849830641801e-01,6.166475872026407901e-01,1.516689719343760956e+00
9.300000000000004263e+00,1.918520492214454976e+00,6.277248879469109477e-01,6.082117384331221510e-01,1.547612651182709520e+00
9.350000000000001421e+00,1.882160448932382435e+00,6.593381509125927353e-01,5.483109617649782885e-01,1.556202791139097652e+00
9.399999999999998579e+00,1.924779017190234365e+00,6.373457249773554212e-01,5.929764017141067045e-01,1.553528693190949550e+00
9.450000000000002842e+00,1.987724853099772870e+00,6.215334206745971590e-01,5.238840565608650079e-01,1.545200236841464791e+00
9.500000000000000000e+00,1.871269011186645903e+00,5.848406566769354109e-01,5.000969588639229135e-01,1.538313728726965701e+00
9.550000000000004263e+00,1.785997668017520246e+00,5.709781674996512457e-01,4.345831597472430974e-01,1.539915503065892866e+00
9.600000000000001421e+00,1.731272300269953268e+00,5.924600265521927644e-01,4.233959379089820563e-01,1.540455117739728097e+00
9.649999999999998579e+00,1.836442623994526846e+00,6.192345800350326224e-01,4.794099493695413994e-01,1.529013857037452295e+00
9.700000000000002842e+00,1.918269449331122756e+00,6.518774210344990827e-01,4.739541109589642809e-01,1.526682750096463037e+00
9.750000000000000000e+00,1.961423105312403381e+00,6.597273587180305654e-01,5.759141020602777106e-01,1.553934023250722163e+00
9.800000000000004263e+00,2.014716763547558909e+00,6.673386295518858313e-01,6.100537368872057664e-01,1.557753902194704221e+00
9.850000000000001421e+00,1.950496990635041339e+00,7.015187617870934922e-01,5.792020006827230949e-01,1.584984908233434409e+00
9.899999999999998579e+00,1.902854413088693741e+00,7.140844781032306132e-01,6.319988808941614522e-01,1.598595649517327466e+00
9.950000000000002842e+00,1.961261617575068117e+00,7.341188663202582454e-01,6.873170047687345852e-01,1.602844107211378599e+00
1.000000000000000000e+01,1.959687622007228347e+00,7.331541308961678771e-01,6.655365993541563219e-01,1.620984873482156141e+00
