lag_ps,Li_A2,P_A2,O_A2,N_A2
3.300000000000000266e+00,6.223624378386302114e-01,9.277335326865750187e-02,2.259474127870046978e-01,2.033129232852147195e-01
3.400000000000000355e+00,6.283870812001570716e-01,9.325422115577516879e-02,2.276202398557575779e-01,2.039290527048936152e-01
3.500000000000000000e+00,6.343485736507595840e-01,9.347135873605373624e-02,2.284839178269090221e-01,2.058345933663723037e-01
3.600000000000000089e+00,6.419941854566656447e-01,9.443627070495479170e-02,2.301648813338470489e-01,2.065708665663109622e-01
3.700000000000000178e+00,6.470841466801638964e-01,9.436282063367956718e-02,2.309691311212236364e-01,2.056922844257623451e-01
3.800000000000000266e+00,6.530117658631425792e-01,9.387163100625778300e-02,2.300170661303678477e-01,2.077064111454308415e-01
3.900000000000000355e+00,6.605112719315906489e-01,9.449119910668957179e-02,2.309638510489900043e-01,2.083808881210089392e-01
4.000000000000000000e+00,6.670189734439790907e-01,9.470805031219929615e-02,2.315652927053596932e-01,2.081117390392762945e-01
4.100000000000000533e+00,6.746705993902895049e-01,9.472854307170093524e-02,2.327439623633718591e-01,2.085901302721193118e-01
4.200000000000000178e+00,6.799323659939677800e-01,9.553342302292605615e-02,2.340402688114942287e-01,2.093368690340809968e-01
4.299999999999999822e+00,6.852487296291072116e-01,9.543857513286983785e-02,2.345693426272743853e-01,2.098425777894128430e-01
4.400000000000000355e+00,6.914395176830242518e-01,9.601903751456870861e-02,2.355631363454606386e-01,2.102105898219377988e-01
4.500000000000000000e+00,6.980282158720404473e-01,9.632341743183502059e-02,2.366000042226139299e-01,2.103064299866886366e-01
4.600000000000000533e+00,7.031975479288973263e-01,9.561232394395229039e-02,2.362531988625991286e-01,2.102629944950876184e-01
4.700000000000000178e+00,7.076149929127391047e-01,9.598673232785026599e-02,2.370803493086840741e-01,2.107979269830234370e-01
4.800000000000000711e+00,7.153655907113568579e-01,9.676887721430026124e-02,2.387013032897452036e-01,2.119044282211918484e-01
4.900000000000000355e+00,7.209456020604454451e-01,9.650698714193872707e-02,2.382906653773106398e-01,2.129056551086198901e-01
5.000000000000000000e+00,7.273258572943249733e-01,9.671317903447004816e-02,2.391153827645634278e-01,2.133494017788476194e-01
5.100000000000000533e+00,7.314985059177099291e-01,9.659050666398169560e-02,2.395606815683156421e-01,2.135694436567465715e-01
5.200000000000000178e+00,7.375450744804804559e-01,9.697892536906307925e-02,2.411476411497919248e-01,2.128291893120046741e-01
5.300000000000000711e+00,7.455452822569997862e-01,9.772072712835083719e-02,2.427395887277811748e-01,2.155098556277880995e-01
5.400000000000000355e+00,7.519319744150078089e-01,9.779151857714467322e-02,2.427832205646206221e-01,2.161218734236306227e-01
5.500000000000000000e+00,7.583244762782729298e-01,9.794389158600899647e-02,2.432659704285195790e-01,2.176535645309174982e-01
5.600000000000000533e+00,7.651022441940612540e-01,9.782796840025745344e-02,2.435303562281858902e-01,2.174421452155967383e-01
5.700000000000000178e+00,7.713529622467950597e-01,9.817999404293845100e-02,2.442228531477096676e-01,2.201489860283652455e-01
5.800000000000000711e+00,7.763184643593611378e-01,9.886626603546903869e-02,2.457695665487276693e-01,2.211382991914333518e-01
5.900000000000000355e+00,7.828679719180667851e-01,9.885686638118219849e-02,2.455243855934924613e-01,2.225329007197870690e-01
6.000000000000000000e+00,7.883355583428454105e-01,9.879625025602048471e-02,2.462237274120293307e-01,2.210729068879961623e-01
6.100000000000000533e+00,7.944976400448476861e-01,9.893327594264406111e-02,2.466135607905663163e-01,2.224372274457336873e-01
6.200000000000000178e+00,8.025908853633613171e-01,9.912089107912233632e-02,2.474981331254205719e-01,2.223693948690626254e-01
6.300000000000000711e+00,8.090624761219734618e-01,1.002520439099887084e-01,2.489429223393533064e-01,2.220566437150680861e-01
6.400000000000000355e+00,8.154761646285657584e-01,1.003044057609548678e-01,2.494838397036689970e-01,2.261027622251695068e-01
6.500000000000000000e+00,8.200824223259600698e-01,9.967125527829975851e-02,2.492845206301755323e-01,2.243561544276359565e-01
6.600000000000000533e+00,8.268690180539395307e-01,1.005926288717291367e-01,2.503261863483072780e-01,2.252344398563382588e-01
6.700000000000000178e+00,8.328583852916063845e-01,1.006405516989954257e-01,2.510854875655530449e-01,2.259895280795973516e-01
6.800000000000000711e+00,8.373317816870915475e-01,1.008082685321033400e-01,2.518269831957624660e-01,2.278398034673159711e-01
6.900000000000000355e+00,8.425594209845637117e-01,1.008442428209239822e-01,2.517422120114806150e-01,2.261456838438366812e-01
7.000000000000000000e+00,8.478757359249796677e-01,1.007590848911005948e-01,2.522917329826885879e-01,2.278850685092772554e-01
7.100000000000000533e+00,8.550968158884643122e-01,1.013811160991216764e-01,2.533028690455763621e-01,2.277238872763534816e-01
7.200000000000000178e+00,8.614849469815956118e-01,1.025823539037288151e-01,2.548668285093310115e-01,2.291255343510812392e-01
7.300000000000000711e+00,8.668607103062141439e-01,1.016805583960502524e-01,2.546507877098601602e-01,2.297587045451605081e-01
7.400000000000000355e+00,8.738095689415390499e-01,1.019479895641188655e-01,2.554649070235827657e-01,2.280215822066738451e-01
7.500000000000000000e+00,8.800369817737020428e-01,1.023286427807888616e-01,2.558633853014264936e-01,2.297282336470173325e-01
7.600000000000000533e+00,8.870334745236729823e-01,1.024740720673818911e-01,2.567556577210498570e-01,2.322257149741010496e-01
7.700000000000000178e+00,8.942800127617236416e-01,1.030964993238212835e-01,2.578188322712967606e-01,2.344610913961835685e-01
7.800000000000000711e+00,9.002872176103913215e-01,1.026334410622167376e-01,2.582122653510320331e-01,2.331694081831385268e-01
7.900000000000000355e+00,9.053898456982915066e-01,1.026159167076553386e-01,2.581401353322549386e-01,2.327235782907094708e-01
8.000000000000000000e+00,9.125097977824455642e-01,1.031940563025604690e-01,2.598849630726279836e-01,2.349669332085356221e-01
8.099999999999999645e+00,9.176054742586758906e-01,1.037092639848624098e-01,2.606615434469169434e-01,2.387957713359117051e-01
8.200000000000001066e+00,9.252439516908396167e-01,1.039761321720366893e-01,2.618616618745963631e-01,2.377606870036307329e-01
8.300000000000000711e+00,9.315955274783265239e-01,1.043273055914651359e-01,2.625649291972424471e-01,2.368922776164120447e-01
8.400000000000000355e+00,9.377251840646861902e-01,1.043438230424663243e-01,2.626610326392056494e-01,2.370759506447203957e-01
8.500000000000000000e+00,9.445111545301254630e-01,1.041848400390257001e-01,2.632030663132111648e-01,2.392447379926777584e-01
8.599999999999999645e+00,9.499751283872128749e-01,1.045057433354276977e-01,2.635160553718651211e-01,2.384648163763088968e-01
8.700000000000001066e+00,9.562868434255475947e-01,1.050395659819965133e-01,2.640460480928656928e-01,2.408577641379024969e-01
8.800000000000000711e+00,9.611720183961632857e-01,1.046132232135764950e-01,2.641140576957519692e-01,2.398433666494461380e-01
8.900000000000000355e+00,9.641302211126515642e-01,1.045675023354820793e-01,2.641238713694192830e-01,2.391314896646696553e-01
9.000000000000000000e+00,9.706251819880111764e-01,1.047041299338048737e-01,2.645472537906959909e-01,2.404167622708413832e-01
9.099999999999999645e+00,9.768510221905088997e-01,1.050490638771555685e-01,2.662903363498240195e-01,2.401373117351133513e-01
9.200000000000001066e+00,9.832120443681371391e-01,1.054579091245355926e-01,2.668804051852032289e-01,2.405609783375517174e-01
9.300000000000000711e+00,9.900935276168087995e-01,1.055184447131465447e-01,2.671924918385722991e-01,2.411717619985048189e-01
9.400000000000000355e+00,9.971275343566089466e-01,1.058164017776734162e-01,2.683519981832591661e-01,2.409315744997920783e-01
9.500000000000000000e+00,1.001578499640056519e+00,1.055347133691437317e-01,2.687546819698680145e-01,2.395972714814787463e-01
9.600000000000001421e+00,1.007340685403286917e+00,1.058325151508701795e-01,2.686836716580224271e-01,2.396450224561463005e-01
9.700000000000001066e+00,1.013738353091463873e+00,1.061460370011140936e-01,2.692103702977075019e-01,2.409035386713265503e-01
9.800000000000000711e+00,1.018102652970503952e+00,1.064091173866996282e-01,2.696126349916652676e-01,2.423301545803974166e-01
9.900000000000000355e+00,1.023306429647374838e+00,1.059451653721655007e-01,2.695515565171185401e-01,2.424721736415513251e-01
1.000000000000000000e+01,1.027602608330151268e+00,1.058956218553950696e-01,2.691504466583136690e-01,2.406510390990623527e-01
1.010000000000000142e+01,1.034496552254830393e+00,1.061005430842457131e-01,2.699768430381991324e-01,2.415501805563448623e-01
1.020000000000000107e+01,1.040242872323933865e+00,1.070126510642641637e-01,2.719032665486166289e-01,2.434623526561812135e-01
1.030000000000000071e+01,1.047124012969226747e+00,1.078930165128060698e-01,2.731788602250142528e-01,2.446990132736933943e-01
1.040000000000000036e+01,1.052551434504125139e+00,1.074811539394796567e-01,2.728522687494349674e-01,2.429637418194721954e-01
1.050000000000000000e+01,1.058890855237182516e+00,1.072075427389527214e-01,2.736153733011061351e-01,2.434823817755863151e-01
1.060000000000000142e+01,1.063162683666824204e+00,1.075279795161051127e-01,2.731589789374996302e-01,2.412452762039491438e-01
1.070000000000000107e+01,1.069623660681303878e+00,1.078145214982888928e-01,2.740160859226664636e-01,2.444094518717992714e-01
1.080000000000000071e+01,1.075726077477787479e+00,1.082514768046638487e-01,2.752268778800201487e-01,2.447475665341493356e-01
1.090000000000000036e+01,1.080653445969320003e+00,1.081641535278498323e-01,2.756606392346378498e-01,2.452110719063600730e-01
1.100000000000000000e+01,1.087216612163616203e+00,1.086360307734755559e-01,2.767314520778227371e-01,2.451064569099461743e-01
1.110000000000000142e+01,1.092289007985997928e+00,1.083023008294892314e-01,2.778289620840392327e-01,2.438458792482155746e-01
1.120000000000000107e+01,1.096720122332680569e+00,1.084533908384966994e-01,2.777009476291497081e-01,2.445421207761806770e-01
1.130000000000000071e+01,1.101914736942160022e+00,1.088133379950320112e-01,2.785394656303301075e-01,2.462833467800126519e-01
1.140000000000000036e+01,1.108884908165634453e+00,1.091298129268533090e-01,2.790836735962687887e-01,2.476396811729847380e-01
1.150000000000000000e+01,1.112539640284643916e+00,1.086676686830382321e-01,2.785768053387550625e-01,2.457005396881712100e-01
1.160000000000000142e+01,1.118663458993540250e+00,1.089913139928566782e-01,2.794324755708693653e-01,2.460146904265327894e-01
1.170000000000000107e+01,1.122947750878945161e+00,1.094302955470555366e-01,2.798360436351434721e-01,2.480981399775965268e-01
1.180000000000000071e+01,1.128606931385982337e+00,1.091851301552143605e-01,2.800429873234122624e-01,2.459808181001358340e-01
1.190000000000000036e+01,1.132742579269522709e+00,1.095393169164802089e-01,2.805594164060716267e-01,2.464645542687363966e-01
1.200000000000000000e+01,1.137393740706214018e+00,1.094994630048536643e-01,2.805157854196069778e-01,2.478960153417509027e-01
1.210000000000000142e+01,1.143569838039835140e+00,1.096938426779702491e-01,2.812574396899679696e-01,2.500782402355937184e-01
1.220000000000000107e+01,1.147930603834331542e+00,1.096681858681627375e-01,2.811328342644197620e-01,2.492260645956836385e-01
1.230000000000000071e+01,1.153262082961192370e+00,1.100802812403762626e-01,2.820305843121562184e-01,2.484085100030747617e-01
1.240000000000000036e+01,1.157576175701884091e+00,1.098029283512028248e-01,2.812756382768858421e-01,2.502820409396023238e-01
1.250000000000000000e+01,1.163980252181967101e+00,1.099047763175104581e-01,2.820185587457272325e-01,2.492560480357859931e-01
1.260000000000000142e+01,1.170453703573709259e+00,1.103263647967322597e-01,2.826884151689587621e-01,2.489817496182307188e-01
1.270000000000000107e+01,1.175758322690774627e+00,1.106140649132047599e-01,2.836639697741379917e-01,2.503725454323153521e-01
1.280000000000000071e+01,1.180431174180858633e+00,1.111460276659289592e-01,2.842297544320337432e-01,2.511801762015503092e-01
1.290000000000000036e+01,1.184359358245472338e+00,1.106384597729003771e-01,2.840942154391515873e-01,2.497799537064004094e-01
1.300000000000000000e+01,1.190053913008148001e+00,1.106344611026136571e-01,2.840720023067577205e-01,2.495327160022395852e-01
1.310000000000000142e+01,1.195983831584778168e+00,1.111052172762923146e-01,2.845244651540241865e-01,2.512058020434978500e-01
1.320000000000000107e+01,1.200393923560556741e+00,1.111929820209684866e-01,2.851514445892791572e-01,2.520513654756386113e-01
1.330000000000000071e+01,1.204732385641729131e+00,1.113202747486621985e-01,2.855290899222326373e-01,2.516062064210277671e-01
1.340000000000000036e+01,1.208943362004143651e+00,1.112144975372591771e-01,2.851595132315097314e-01,2.517674614208653128e-01
1.350000000000000000e+01,1.212700934657396257e+00,1.110583557745450645e-01,2.849497718485037856e-01,2.512941831153899241e-01
1.360000000000000142e+01,1.218080681305612201e+00,1.115108851768299575e-01,2.859365655203195411e-01,2.531464372017837583e-01
1.370000000000000107e+01,1.222966552842168930e+00,1.115465550115981447e-01,2.858063350403048930e-01,2.535092608998835706e-01
1.380000000000000071e+01,1.227801715391150905e+00,1.119746038181811815e-01,2.869186648895580283e-01,2.543464823899673211e-01
1.390000000000000036e+01,1.233569422089700662e+00,1.118557507838743581e-01,2.864525507163298568e-01,2.540827850740470240e-01
1.400000000000000000e+01,1.237093340484613835e+00,1.114259887635020430e-01,2.864713822121461306e-01,2.531267950361480445e-01
1.410000000000000142e+01,1.241203788170676114e+00,1.113853673184600906e-01,2.874070958267412323e-01,2.540541867424240263e-01
1.420000000000000107e+01,1.246991705237586734e+00,1.114029299290712344e-01,2.875975356843181729e-01,2.528641261951284913e-01
1.430000000000000071e+01,1.252221582273448153e+00,1.115946180019445344e-01,2.873859626105921272e-01,2.531804220037966457e-01
1.440000000000000036e+01,1.257593414521875008e+00,1.118299884764833718e-01,2.880739606500480332e-01,2.535586468717922481e-01
1.450000000000000000e+01,1.263087311743019248e+00,1.117062154907603050e-01,2.886264878023857561e-01,2.529316016738542006e-01
1.460000000000000142e+01,1.267793169683775867e+00,1.117542445929851774e-01,2.881682235939982961e-01,2.523376843793629365e-01
1.470000000000000107e+01,1.273063334368375932e+00,1.115005984773981690e-01,2.881983219290655818e-01,2.518744177761702563e-01
1.480000000000000071e+01,1.277700851372277846e+00,1.117384978236349302e-01,2.889845263676269482e-01,2.543388304277505729e-01
1.490000000000000036e+01,1.282754971398583965e+00,1.122953778266266994e-01,2.895246180224115840e-01,2.545103498290632316e-01
1.500000000000000000e+01,1.288427583260562725e+00,1.124662923620621535e-01,2.904204238566861496e-01,2.527993171252366222e-01
1.510000000000000142e+01,1.292914633310134676e+00,1.119384829955069882e-01,2.891147909178986009e-01,2.501803794519934510e-01
1.520000000000000107e+01,1.297823928245139147e+00,1.119889892728870157e-01,2.899013185383789715e-01,2.506355405427680982e-01
1.530000000000000071e+01,1.302949634870230744e+00,1.121592584143796534e-01,2.896069338477270105e-01,2.527688595940137395e-01
1.540000000000000036e+01,1.306943835407035737e+00,1.127805251525902108e-01,2.906041161557166852e-01,2.529033152578419319e-01
1.550000000000000000e+01,1.313365078532044539e+00,1.120861062673680769e-01,2.909352872906187382e-01,2.519809962677597714e-01
1.560000000000000142e+01,1.319193143752348529e+00,1.121318967926685645e-01,2.908313823681901722e-01,2.526815531329797415e-01
1.570000000000000107e+01,1.323147431098347759e+00,1.127533807066654348e-01,2.916451755618795216e-01,2.535446147587244181e-01
1.580000000000000071e+01,1.326784412952392467e+00,1.127355255026165626e-01,2.910009120771314683e-01,2.532648290280822834e-01
1.590000000000000036e+01,1.331921763343919540e+00,1.120102912045713300e-01,2.901858973348943604e-01,2.527822598510638397e-01
1.600000000000000000e+01,1.336754184622486630e+00,1.120272742024842338e-01,2.897684089106742356e-01,2.509155029984746488e-01
1.610000000000000142e+01,1.341863025216005978e+00,1.122527935025994378e-01,2.909274581105271151e-01,2.516744905233228025e-01
1.619999999999999929e+01,1.347484352363251148e+00,1.125459452548287498e-01,2.909793727507218319e-01,2.509593947483594323e-01
1.630000000000000071e+01,1.352597856209143634e+00,1.129424497799506738e-01,2.918060189733092669e-01,2.505685610433514565e-01
1.640000000000000213e+01,1.356510648138104402e+00,1.127808067384935276e-01,2.913609529369826645e-01,2.512312347391051359e-01
1.650000000000000000e+01,1.360964771056688782e+00,1.121105102474275472e-01,2.909168659594975059e-01,2.500953967513181442e-01
1.660000000000000142e+01,1.366149679234525349e+00,1.125765469147588654e-01,2.909424835596561287e-01,2.484485914307870413e-01
1.669999999999999929e+01,1.370140261460391029e+00,1.119493757150287344e-01,2.902121556809167391e-01,2.481108254902085475e-01
1.680000000000000071e+01,1.374839168081113616e+00,1.119676341087488536e-01,2.905227997413440399e-01,2.508725245440962537e-01
1.690000000000000213e+01,1.380092092220287059e+00,1.120377599958588266e-01,2.903612217422263386e-01,2.477918162277488456e-01
1.700000000000000000e+01,1.384585628297430704e+00,1.119357410594950392e-01,2.901702893071066436e-01,2.483738406279929478e-01
1.710000000000000142e+01,1.389130437920655270e+00,1.118537093269297567e-01,2.904335450908098193e-01,2.500599447049717816e-01
1.719999999999999929e+01,1.394684105500447302e+00,1.119471180558369305e-01,2.898171057685804408e-01,2.492134167747295792e-01
1.730000000000000071e+01,1.397975984743753841e+00,1.116174834361360474e-01,2.900797291960136581e-01,2.491741142529459441e-01
1.740000000000000213e+01,1.402352912743051183e+00,1.115550945646452963e-01,2.899749225125206609e-01,2.500445048025710104e-01
1.750000000000000000e+01,1.407646300444618692e+00,1.114428335698577216e-01,2.893347416760275181e-01,2.507026455244837915e-01
1.760000000000000142e+01,1.412320763907419785e+00,1.114263828316634924e-01,2.892052042680812729e-01,2.506908640037563973e-01
1.769999999999999929e+01,1.416151043609715998e+00,1.109948559722487987e-01,2.889096398323906523e-01,2.502516474278297931e-01
1.780000000000000071e+01,1.420883604712866344e+00,1.112444725067600476e-01,2.895983672161988598e-01,2.487621576427353765e-01
1.790000000000000213e+01,1.425226447449629008e+00,1.115791513477784463e-01,2.907543888649827268e-01,2.501394029243513284e-01
1.800000000000000000e+01,1.429637118939562690e+00,1.122639306305100587e-01,2.915815630604195463e-01,2.509049716758386395e-01
1.810000000000000142e+01,1.434348836378099623e+00,1.119177914231145599e-01,2.917949461841291559e-01,2.517900871863347212e-01
1.819999999999999929e+01,1.440164796919103818e+00,1.122515588339418613e-01,2.925960776796137086e-01,2.518306523798460317e-01
1.830000000000000071e+01,1.445998539717344489e+00,1.124418232264799006e-01,2.937746201175560623e-01,2.529076048142566147e-01
1.840000000000000213e+01,1.450597475974972017e+00,1.123125013796969357e-01,2.937510752319704155e-01,2.522173111028910841e-01
1.850000000000000000e+01,1.454679365686339043e+00,1.124068913789243312e-01,2.939590962063148849e-01,2.513301059031111118e-01
1.860000000000000142e+01,1.459267130992863315e+00,1.125857463162232286e-01,2.945903349409959016e-01,2.527714022345484701e-01
1.869999999999999929e+01,1.465243586763555372e+00,1.131956791942572704e-01,2.952109489818391386e-01,2.538480518002409481e-01
1.880000000000000071e+01,1.469726171052704977e+00,1.127532346824574594e-01,2.949702709221136421e-01,2.549591491327448667e-01
1.890000000000000213e+01,1.473610250592921611e+00,1.119335618875870880e-01,2.938300105444799915e-01,2.530031817795280191e-01
1.900000000000000000e+01,1.479564466388375799e+00,1.124092503933745851e-01,2.946610686961325110e-01,2.539251276726480766e-01
1.910000000000000142e+01,1.483567049404780569e+00,1.127944942564093472e-01,2.958898843213437768e-01,2.558651048922701010e-01
1.920000000000000284e+01,1.487559132262442629e+00,1.120714567114211996e-01,2.944759645267831516e-01,2.532801701959509488e-01
1.930000000000000071e+01,1.492042148369858490e+00,1.117921763761553083e-01,2.950872971317727300e-01,2.510006899957909487e-01
1.940000000000000213e+01,1.497262817197835716e+00,1.122491085136057554e-01,2.951421429316309908e-01,2.515983825936285445e-01
1.950000000000000000e+01,1.503780391498014346e+00,1.126801695061356440e-01,2.959724180678897087e-01,2.517998660519774612e-01
1.960000000000000142e+01,1.507579075848198391e+00,1.127273101159910473e-01,2.955850283498054343e-01,2.541529045097486450e-01
1.970000000000000284e+01,1.512575078129319905e+00,1.122699924272647365e-01,2.957947275138361753e-01,2.520377931239395353e-01
1.980000000000000071e+01,1.516349362196141914e+00,1.122645340408807840e-01,2.958681997600354219e-01,2.502461829267596527e-01
1.990000000000000213e+01,1.521109573101483203e+00,1.124155390778642100e-01,2.958245377666454123e-01,2.505614056573886028e-01
2.000000000000000000e+01,1.524673534857786006e+00,1.122907139376437685e-01,2.953522561937896307e-01,2.526870498131412734e-01
2.010000000000000142e+01,1.529522740414955617e+00,1.119669336564573930e-01,2.957235094735079506e-01,2.497240564313747413e-01
2.020000000000000284e+01,1.534221247586216030e+00,1.126843579736301337e-01,2.968053962527419931e-01,2.491041845797918874e-01
2.030000000000000071e+01,1.539394305031855481e+00,1.129379234193425979e-01,2.975084420712452160e-01,2.509302671441134280e-01
2.040000000000000213e+01,1.543306443087893776e+00,1.126278583195263194e-01,2.970993405219101158e-01,2.494304844500779827e-01
2.050000000000000000e+01,1.548440594821600014e+00,1.123416953365278803e-01,2.970020631312590420e-01,2.509180922685225190e-01
2.060000000000000142e+01,1.554306965851826261e+00,1.128068172643855310e-01,2.974206859561717708e-01,2.493104471845185022e-01
2.070000000000000284e+01,1.559209162038657892e+00,1.121737929160160074e-01,2.973028303869654776e-01,2.492825800609468900e-01
2.080000000000000071e+01,1.562782095441799468e+00,1.119835116862734209e-01,2.968984180809917661e-01,2.505132695906058249e-01
2.090000000000000213e+01,1.569309253453894826e+00,1.127667781459750496e-01,2.991237737315657341e-01,2.518616296166479862e-01
2.100000000000000000e+01,1.573622499250966422e+00,1.133368242170510187e-01,2.996618725126813931e-01,2.515495882278511175e-01
2.110000000000000142e+01,1.578089171127406765e+00,1.131609561181515927e-01,2.989437579874348327e-01,2.505537700768414311e-01
2.120000000000000284e+01,1.584019817048821333e+00,1.127586218110562671e-01,2.996779989603943761e-01,2.495552903339816608e-01
2.130000000000000071e+01,1.588349351869539738e+00,1.135910496283903254e-01,3.001894519801758254e-01,2.504057832612776036e-01
2.140000000000000213e+01,1.591291266605516119e+00,1.129016898688629950e-01,2.993844715794605205e-01,2.494338858098028855e-01
2.150000000000000000e+01,1.597031806491884476e+00,1.126285807107892667e-01,2.985404614287791580e-01,2.487696411855596090e-01
2.160000000000000142e+01,1.601917616805146549e+00,1.122000848705013432e-01,2.987050068503260269e-01,2.474164754239149278e-01
2.170000000000000284e+01,1.607498127897954099e+00,1.125893359488693429e-01,2.996055337796961204e-01,2.489682451990280765e-01
2.180000000000000071e+01,1.612738590920238968e+00,1.135537650823699174e-01,3.012037062268890231e-01,2.512398990135593646e-01
2.190000000000000213e+01,1.618417424293123741e+00,1.133238554496359130e-01,3.009499438505944258e-01,2.509084754892487723e-01
2.200000000000000000e+01,1.623358452598324897e+00,1.127786246329094133e-01,3.004476947430078648e-01,2.508025478710043110e-01
2.210000000000000142e+01,1.628651312172931576e+00,1.130294361677616211e-01,3.010649377486890321e-01,2.504400306400705878e-01
2.220000000000000284e+01,1.634310614125213279e+00,1.135251690944589359e-01,3.014748159318901277e-01,2.538899005511477958e-01
2.230000000000000071e+01,1.640355682811582172e+00,1.134828795136003793e-01,3.016631239570607415e-01,2.544101301164757301e-01
2.240000000000000213e+01,1.645241003056579165e+00,1.128274232334416372e-01,3.008009234625638739e-01,2.524792940394571250e-01
2.250000000000000000e+01,1.650326742437142613e+00,1.134809791533499673e-01,3.014991982385331060e-01,2.528603760924887922e-01
2.260000000000000142e+01,1.655612027223029248e+00,1.133555894674260073e-01,3.013257005626491791e-01,2.524663053067794372e-01
2.270000000000000284e+01,1.660487265161184389e+00,1.129123718728117648e-01,3.003481366699819466e-01,2.525785681338793554e-01
2.280000000000000071e+01,1.666563429774836180e+00,1.133160403208752220e-01,3.002922682110195640e-01,2.540849684392885721e-01
2.290000000000000213e+01,1.670961985072136669e+00,1.134476910780472386e-01,3.005567492555829001e-01,2.542228947648764725e-01
2.300000000000000000e+01,1.675816864069598511e+00,1.130025656734297002e-01,3.008549233443341131e-01,2.552485448516946809e-01
2.310000000000000142e+01,1.681970996057148504e+00,1.131593283080404161e-01,3.009867117316255003e-01,2.548736599139405090e-01
