lag_ps,Li_A2,P_A2,O_A2,N_A2
2.000000000000000000e+00,6.029058253281156521e-01,9.177140816835310799e-02,2.210795160411433979e-01,1.981902272771889628e-01
2.100000000000000089e+00,6.123157627282554971e-01,9.214766440763975941e-02,2.219347979196952814e-01,1.995266418996057556e-01
2.200000000000000178e+00,6.222399671363103568e-01,9.207844451291226362e-02,2.224441553000408855e-01,1.996433123390584097e-01
2.300000000000000266e+00,6.332055509723929498e-01,9.243421786016600694e-02,2.234844115086827288e-01,2.003742718488031316e-01
2.400000000000000355e+00,6.430784575708682338e-01,9.288351794169408260e-02,2.252054146633154508e-01,1.997122515413621568e-01
2.500000000000000000e+00,6.533936294743207807e-01,9.346626864592351425e-02,2.268407125260168133e-01,2.015492152120743063e-01
2.600000000000000089e+00,6.627735920384860702e-01,9.369410575571784916e-02,2.272688369919018958e-01,2.016222209045019642e-01
2.700000000000000178e+00,6.718466789985874099e-01,9.344496377701358436e-02,2.277745376780034026e-01,2.030228520605214526e-01
2.800000000000000266e+00,6.834583487368934840e-01,9.439014350049862445e-02,2.297036744691146881e-01,2.040141686869643423e-01
2.900000000000000355e+00,6.927199354606958792e-01,9.476319990632521562e-02,2.302739234818876601e-01,2.065072446625829394e-01
3.000000000000000000e+00,7.031110705021739182e-01,9.439561480520822223e-02,2.301301074761379351e-01,2.045511117804556245e-01
3.100000000000000089e+00,7.114541320974617777e-01,9.429741764584280428e-02,2.305793218736569283e-01,2.057252986475949785e-01
3.200000000000000178e+00,7.220284372749058432e-01,9.520292224929637059e-02,2.319030819240004426e-01,2.063060306670178867e-01
3.300000000000000266e+00,7.328358663322193101e-01,9.529929511178446278e-02,2.333625531933128938e-01,2.075305547088583946e-01
3.400000000000000355e+00,7.424510947671524308e-01,9.544532504360925262e-02,2.340764240780909555e-01,2.072154842470693425e-01
3.500000000000000000e+00,7.518902196957057971e-01,9.532552323486645496e-02,2.348837290547318157e-01,2.068383683229761683e-01
3.600000000000000089e+00,7.622589017283257773e-01,9.572442954097125367e-02,2.359557279302739730e-01,2.086000582215776777e-01
3.700000000000000178e+00,7.717150399333276845e-01,9.637462826613539535e-02,2.369522914302000238e-01,2.088187482272961526e-01
3.800000000000000266e+00,7.812257376434704748e-01,9.608841539998451420e-02,2.378382262187475893e-01,2.085248579313528083e-01
3.900000000000000355e+00,7.908995234802547181e-01,9.664864207220397185e-02,2.390698586024447014e-01,2.088288542492159339e-01
4.000000000000000000e+00,8.020368257170863435e-01,9.720798235804439802e-02,2.402179563048947586e-01,2.088113565805327088e-01
4.100000000000000533e+00,8.115729446306663153e-01,9.733231523783757166e-02,2.408723910330632934e-01,2.115521159083711134e-01
4.200000000000000178e+00,8.198611611592341308e-01,9.736344533257124123e-02,2.412918098734972150e-01,2.128969043589675481e-01
4.299999999999999822e+00,8.290887431679224706e-01,9.729136411465931500e-02,2.409600834456243623e-01,2.107923183228650466e-01
4.400000000000000355e+00,8.374314621374757683e-01,9.758803497294699092e-02,2.417716061130661953e-01,2.095161471263963515e-01
4.500000000000000000e+00,8.467789989737058987e-01,9.769547124239555402e-02,2.421388483370413569e-01,2.118170527978412432e-01
4.600000000000000533e+00,8.552507644923664776e-01,9.774697079484155615e-02,2.421147265297347029e-01,2.133838329756389540e-01
4.700000000000000178e+00,8.653856079746510277e-01,9.843508666428933684e-02,2.433893161764584256e-01,2.145964053904025615e-01
4.800000000000000711e+00,8.755833283179247362e-01,9.866038088341383405e-02,2.447712157296829116e-01,2.146656953877144336e-01
4.900000000000000355e+00,8.836769767602393744e-01,9.878942609689000953e-02,2.455151857537734017e-01,2.136940554608977028e-01
5.000000000000000000e+00,8.918718412122885741e-01,9.900059434641095280e-02,2.452720108321810866e-01,2.139053513127177064e-01
5.100000000000000533e+00,9.014840679972715431e-01,9.982759936213396468e-02,2.472114239309920747e-01,2.142534083641030318e-01
5.200000000000000178e+00,9.100609797550277547e-01,9.992998836716360245e-02,2.476105636355865336e-01,2.150423619669870612e-01
5.300000000000000711e+00,9.194668660067616406e-01,9.930421803763156419e-02,2.477795648256245487e-01,2.134940417259277579e-01
5.400000000000000355e+00,9.271339661110987729e-01,9.964945002564194743e-02,2.483456700174260512e-01,2.153666101554595758e-01
5.500000000000000000e+00,9.371693738932260764e-01,1.005514794323522781e-01,2.493478969851602167e-01,2.172325399270669533e-01
5.600000000000000533e+00,9.459558289588588798e-01,1.009312502522562716e-01,2.508489556515355323e-01,2.178552827858508401e-01
5.700000000000000178e+00,9.541140552167812761e-01,1.006299953326913604e-01,2.508922964377883202e-01,2.168875687845293887e-01
5.800000000000000711e+00,9.607651563373278414e-01,9.980626971891767840e-02,2.497304616888720852e-01,2.151010209333586443e-01
5.900000000000000355e+00,9.690521746082291221e-01,1.002050634207753005e-01,2.497738142795028482e-01,2.142204567759749823e-01
6.000000000000000000e+00,9.794277756050164818e-01,1.005197122585563679e-01,2.507225312213610113e-01,2.171059711193768227e-01
6.100000000000000533e+00,9.875112496967037856e-01,1.009118313892959362e-01,2.508934306541218962e-01,2.172309935509955936e-01
6.200000000000000178e+00,9.949156016600360086e-01,1.013030533822395080e-01,2.517833826908088546e-01,2.174522825813915428e-01
6.300000000000000711e+00,1.002276034073390942e+00,1.011408362678294370e-01,2.519048484714145886e-01,2.178901997686341352e-01
6.400000000000000355e+00,1.011598074433698757e+00,1.010717607012660835e-01,2.526721324943166924e-01,2.157980716511611052e-01
6.500000000000000000e+00,1.019665994009976373e+00,1.013059719338770120e-01,2.533857574925389988e-01,2.159030221849163045e-01
6.600000000000000533e+00,1.028463603816409222e+00,1.018521773065414054e-01,2.539166059446729684e-01,2.168084748342196943e-01
6.700000000000000178e+00,1.037813591812525083e+00,1.023068604711248469e-01,2.550595210806338442e-01,2.167704295241173473e-01
6.800000000000000711e+00,1.045438441252604100e+00,1.014374008852635678e-01,2.538188175259777912e-01,2.161484073371394976e-01
6.900000000000000355e+00,1.052917100476123080e+00,1.010246195453228385e-01,2.537074190316804256e-01,2.163931815192973174e-01
7.000000000000000000e+00,1.062493938862862919e+00,1.018103501198063393e-01,2.547234741636016375e-01,2.175633408821322501e-01
7.100000000000000533e+00,1.071866825124155875e+00,1.020229670635330876e-01,2.556038978337439316e-01,2.166168407784274108e-01
7.200000000000000178e+00,1.080438241392714271e+00,1.020629244051184659e-01,2.561231645980375227e-01,2.169304488089107696e-01
7.300000000000000711e+00,1.089122662462672197e+00,1.023952189186587564e-01,2.563417827194048315e-01,2.174332298725601964e-01
7.400000000000000355e+00,1.096924370518560732e+00,1.024682026855360667e-01,2.562454561225436800e-01,2.181697964378905563e-01
7.500000000000000000e+00,1.104866707602145004e+00,1.023590253804091688e-01,2.560215075547991326e-01,2.177788995968878150e-01
7.600000000000000533e+00,1.111904951829773447e+00,1.022560925158039341e-01,2.563923702160287865e-01,2.182868536282501770e-01
7.700000000000000178e+00,1.120744069199153259e+00,1.024867180809291289e-01,2.566950123989367727e-01,2.193156742806935400e-01
7.800000000000000711e+00,1.129759569784191786e+00,1.029188317377746215e-01,2.577389332373142827e-01,2.198841020158855131e-01
7.900000000000000355e+00,1.137846606000861627e+00,1.031497380494565408e-01,2.588226555943456964e-01,2.206047336726361940e-01
8.000000000000000000e+00,1.144335066854331506e+00,1.032535935319106590e-01,2.595068359665149704e-01,2.217123128511757080e-01
8.099999999999999645e+00,1.151372277272861844e+00,1.031843102565986742e-01,2.595374797265708189e-01,2.214897961002219029e-01
8.200000000000001066e+00,1.160340045120716201e+00,1.032497066961482746e-01,2.587083937885174545e-01,2.218548795313652344e-01
8.300000000000000711e+00,1.166150440525987264e+00,1.027860675338111845e-01,2.583124312302907399e-01,2.223543854824585886e-01
8.400000000000000355e+00,1.173349528518100149e+00,1.030152307518105437e-01,2.589933302253364933e-01,2.229653075162259523e-01
8.500000000000000000e+00,1.181790984912379328e+00,1.035791759006635532e-01,2.597269773786544111e-01,2.225406434044000514e-01
8.599999999999999645e+00,1.189622571898293790e+00,1.029375928114392297e-01,2.592830550831059511e-01,2.220407656958547082e-01
8.700000000000001066e+00,1.196188561059458477e+00,1.030936825838170839e-01,2.592783205946143088e-01,2.230093586666885286e-01
8.800000000000000711e+00,1.203565763564303337e+00,1.031544138097269525e-01,2.595880003378398526e-01,2.215073327674252635e-01
8.900000000000000355e+00,1.212249673464018684e+00,1.040246466786767937e-01,2.609946633158328755e-01,2.226350574748906519e-01
9.000000000000000000e+00,1.220292215802338820e+00,1.039659225098244488e-01,2.615868286409648857e-01,2.234086514373907206e-01
9.099999999999999645e+00,1.228230692209366648e+00,1.041778778122279120e-01,2.623841630573547912e-01,2.226070576568663639e-01
9.200000000000001066e+00,1.236898974526325024e+00,1.045881464806132366e-01,2.626969512098852322e-01,2.237679811144991648e-01
9.300000000000000711e+00,1.243998190043542618e+00,1.041942223376245980e-01,2.621245526188721864e-01,2.226815122820743065e-01
9.400000000000000355e+00,1.252568112561504909e+00,1.046971728872644891e-01,2.634784780163771933e-01,2.225902973689211917e-01
9.500000000000000000e+00,1.261828528034215191e+00,1.047017833134426396e-01,2.637737547809720917e-01,2.236983956786158800e-01
9.600000000000001421e+00,1.270116256580840375e+00,1.048098991216002279e-01,2.640555431751708260e-01,2.253052120803370473e-01
9.700000000000001066e+00,1.278172102974637792e+00,1.047159162700108115e-01,2.640121474405840996e-01,2.241639702834116454e-01
9.800000000000000711e+00,1.284966883908662094e+00,1.046868295792917902e-01,2.634877786574536529e-01,2.231565636570508604e-01
9.900000000000000355e+00,1.291809610478140247e+00,1.045973235873986495e-01,2.639108238366297265e-01,2.216307717439268687e-01
1.000000000000000000e+01,1.300375651284587653e+00,1.053456300467948553e-01,2.650590187129645003e-01,2.248054740808082541e-01
1.010000000000000142e+01,1.308510213120490651e+00,1.051954782923163051e-01,2.652466803573516607e-01,2.255032746105915531e-01
1.020000000000000107e+01,1.315987998654357671e+00,1.049477781245807817e-01,2.652140379612465959e-01,2.242548394135502887e-01
1.030000000000000071e+01,1.323602255126652638e+00,1.056031902572496795e-01,2.661287142826840868e-01,2.252312160326400969e-01
1.040000000000000036e+01,1.332400178614341346e+00,1.055902741081165969e-01,2.660548030244275775e-01,2.253156200232999395e-01
1.050000000000000000e+01,1.340151134579407932e+00,1.048223770925958004e-01,2.650875638437384940e-01,2.237305092372672000e-01
1.060000000000000142e+01,1.347161606603864747e+00,1.051366433179010268e-01,2.656966452806156509e-01,2.243541641793951325e-01
1.070000000000000107e+01,1.354711181531890185e+00,1.051992419531011524e-01,2.665819932838557893e-01,2.263043293887235241e-01
1.080000000000000071e+01,1.362758411744316556e+00,1.062236816513007082e-01,2.674341810519857976e-01,2.266795631842732361e-01
1.090000000000000036e+01,1.371649828626135603e+00,1.070486259141401053e-01,2.694139821266147150e-01,2.269184240837476274e-01
1.100000000000000000e+01,1.378543276014515540e+00,1.069556891716969410e-01,2.683611205029140523e-01,2.258152283570326879e-01
1.110000000000000142e+01,1.386429700531139675e+00,1.060343146963678013e-01,2.676584881536782645e-01,2.251794528678534024e-01
1.120000000000000107e+01,1.393209402819439502e+00,1.060693093222486449e-01,2.678727501933449440e-01,2.259593748929475399e-01
1.130000000000000071e+01,1.401125328649597046e+00,1.068418156718419776e-01,2.696856392657372981e-01,2.271976627876425847e-01
1.140000000000000036e+01,1.406802521505318593e+00,1.071124227324377620e-01,2.696348966745708564e-01,2.277557902866999551e-01
1.150000000000000000e+01,1.414944891472228239e+00,1.062140905024296922e-01,2.689276272749491214e-01,2.269922709327651666e-01
1.160000000000000142e+01,1.423395363305863359e+00,1.066979883881452734e-01,2.698697940876422230e-01,2.259238307204061436e-01
1.170000000000000107e+01,1.430474482670058833e+00,1.064823617367634118e-01,2.700189646496586882e-01,2.268395499132430659e-01
1.180000000000000071e+01,1.436578090901269089e+00,1.063331598485181967e-01,2.697772411829468808e-01,2.269940463870458724e-01
1.190000000000000036e+01,1.444138746519900707e+00,1.059116912344031380e-01,2.685558635991609489e-01,2.270268127870037900e-01
1.200000000000000000e+01,1.450226726248357023e+00,1.064912139212426667e-01,2.685471038308271385e-01,2.251432177064262297e-01
1.210000000000000142e+01,1.456203640038552072e+00,1.060707008121769268e-01,2.684360351041641946e-01,2.250314805131469198e-01
1.220000000000000107e+01,1.463429403335537948e+00,1.061472261253365718e-01,2.678190494676436773e-01,2.262468181576338944e-01
1.230000000000000071e+01,1.469420658072821961e+00,1.062598284742612004e-01,2.685744471699513802e-01,2.285906684568185243e-01
1.240000000000000036e+01,1.475792471106650794e+00,1.059129471359128993e-01,2.684944686274806092e-01,2.260673884794488497e-01
1.250000000000000000e+01,1.482123938603333135e+00,1.055928500242974410e-01,2.679133916530078152e-01,2.234131431510535393e-01
1.260000000000000142e+01,1.489954853860349537e+00,1.055399579937815469e-01,2.678620692144066950e-01,2.233785509351173260e-01
1.270000000000000107e+01,1.497740848701046623e+00,1.059478285910437634e-01,2.686584950409039996e-01,2.246682194986093506e-01
1.280000000000000071e+01,1.505372310574665029e+00,1.057039405449425734e-01,2.685415585530017690e-01,2.231751333321347619e-01
1.290000000000000036e+01,1.512819485805360520e+00,1.057681908096207574e-01,2.686935902473409077e-01,2.220075660147110275e-01
1.300000000000000000e+01,1.519079189565547994e+00,1.056756359259012484e-01,2.688020331264791007e-01,2.218888328554474432e-01
1.310000000000000142e+01,1.526401748856703211e+00,1.059999816624091901e-01,2.687999795642702083e-01,2.220057649013013334e-01
1.320000000000000107e+01,1.534237254320452326e+00,1.065255112846585223e-01,2.691746676571618591e-01,2.207665694973318382e-01
1.330000000000000071e+01,1.541061874998290060e+00,1.061475135715927581e-01,2.689992803391137444e-01,2.200030151681578450e-01
1.340000000000000036e+01,1.546459383003400800e+00,1.056434687776006270e-01,2.686947238667872773e-01,2.187262073056634448e-01
1.350000000000000000e+01,1.555820933892483326e+00,1.057422469757733768e-01,2.691512362641854117e-01,2.214358919589378694e-01
1.360000000000000142e+01,1.563122401643390447e+00,1.065289378428391082e-01,2.701676425508358625e-01,2.215749606758611601e-01
1.370000000000000107e+01,1.570595968148016830e+00,1.065734936533677540e-01,2.702570472591926398e-01,2.209103079837735073e-01
1.380000000000000071e+01,1.577861409137662818e+00,1.063202675488917753e-01,2.698607551568906193e-01,2.223817536262890360e-01
1.390000000000000036e+01,1.584214121397256259e+00,1.059364750196164773e-01,2.695227586088362326e-01,2.207092637664489765e-01
1.400000000000000000e+01,1.590944439360343132e+00,1.060814454030596099e-01,2.700528146846307709e-01,2.211194054930425423e-01
1.410000000000000142e+01,1.598411469044558109e+00,1.065992693237763078e-01,2.707639252622566772e-01,2.219328394881873723e-01
1.420000000000000107e+01,1.604630051524768897e+00,1.068068365127055885e-01,2.710038728332879732e-01,2.218572108623060868e-01
1.430000000000000071e+01,1.609881142606314430e+00,1.064580390171293994e-01,2.703877848679753226e-01,2.201938168795306572e-01
1.440000000000000036e+01,1.618476249365234931e+00,1.065761332497630193e-01,2.700769501161662811e-01,2.217764054741643842e-01
1.450000000000000000e+01,1.625402185883580986e+00,1.057402192985016226e-01,2.695791282428098845e-01,2.202001489206900642e-01
1.460000000000000142e+01,1.632480561013284870e+00,1.061536904602216613e-01,2.697401374665501783e-01,2.214405960242989968e-01
1.470000000000000107e+01,1.640338913189588244e+00,1.072846758099382097e-01,2.710141037905596795e-01,2.216660650868698401e-01
1.480000000000000071e+01,1.648902662746946302e+00,1.066511611677839894e-01,2.711225065489137331e-01,2.225628267137491068e-01
1.490000000000000036e+01,1.655162957673799617e+00,1.065328105313241291e-01,2.707375861236788195e-01,2.216266655712628986e-01
1.500000000000000000e+01,1.663098607828194186e+00,1.070034801709204703e-01,2.719619443238168732e-01,2.233439715699824246e-01
1.510000000000000142e+01,1.670503421411343670e+00,1.075253711837885207e-01,2.725694101705932182e-01,2.250057532481448686e-01
1.520000000000000107e+01,1.677288743394914405e+00,1.075251843964666332e-01,2.729797224268099010e-01,2.251994472890972709e-01
1.530000000000000071e+01,1.684194960286424791e+00,1.068513371876543133e-01,2.726952760545557908e-01,2.249911578444919458e-01
1.540000000000000036e+01,1.690732489414998874e+00,1.069753123795847000e-01,2.726111669301033991e-01,2.247900789384897069e-01
1.550000000000000000e+01,1.698044737004629878e+00,1.075773992234445309e-01,2.735474391942573358e-01,2.265760970782796369e-01
1.560000000000000142e+01,1.704151196090091247e+00,1.076467152394620930e-01,2.742373853308059384e-01,2.285203439117175495e-01
1.570000000000000107e+01,1.710618018936844731e+00,1.074417132349459458e-01,2.736626535849926434e-01,2.271316807907695634e-01
1.580000000000000071e+01,1.717323939744828110e+00,1.067426580838722328e-01,2.733513543234589172e-01,2.265490030507614494e-01
1.590000000000000036e+01,1.724600039682855579e+00,1.065635857910392365e-01,2.732404221968330327e-01,2.261545595207508641e-01
1.600000000000000000e+01,1.731506929668523709e+00,1.067279521830596656e-01,2.729130376868834640e-01,2.256448236423429232e-01
1.610000000000000142e+01,1.738614601399559811e+00,1.070499657766471879e-01,2.726799641408407804e-01,2.266348526844411682e-01
1.619999999999999929e+01,1.746850203107353394e+00,1.062698492630096830e-01,2.721171227450191465e-01,2.252828425421412872e-01
1.630000000000000071e+01,1.752710389034086047e+00,1.063153909338706848e-01,2.715119390806954303e-01,2.257794122867391173e-01
1.640000000000000213e+01,1.760742554814059169e+00,1.070233108072933398e-01,2.727365408798977375e-01,2.257992798493506648e-01
1.650000000000000000e+01,1.766733761275135706e+00,1.072791225917779923e-01,2.728118118925507707e-01,2.257644561181211817e-01
1.660000000000000142e+01,1.774044466021612365e+00,1.059846764274561537e-01,2.707976277648275754e-01,2.241159848960439793e-01
1.669999999999999929e+01,1.781978262190501150e+00,1.062667178596925083e-01,2.714860055082533585e-01,2.241950192623760052e-01
1.680000000000000071e+01,1.791455948199238701e+00,1.071469953250722557e-01,2.734021916908438432e-01,2.264384077064706124e-01
1.690000000000000213e+01,1.798737956949898242e+00,1.073987916181369240e-01,2.728147880306193707e-01,2.255479819875000902e-01
1.700000000000000000e+01,1.805883578549635438e+00,1.072761572576656636e-01,2.723656380048721237e-01,2.270975548726347215e-01
1.710000000000000142e+01,1.812845839738219667e+00,1.068295625684620304e-01,2.728518860782531141e-01,2.273695602538549076e-01
1.719999999999999929e+01,1.818629219129333618e+00,1.069613676997537982e-01,2.730753714816552269e-01,2.275779588723370883e-01
1.730000000000000071e+01,1.827475042392730842e+00,1.069176252464734134e-01,2.727775682734502327e-01,2.258761713660356329e-01
1.740000000000000213e+01,1.834187506044739457e+00,1.066924121474145670e-01,2.721504894570013766e-01,2.248674147261441880e-01
1.750000000000000000e+01,1.841687972308853505e+00,1.073322825378874440e-01,2.724955369639079361e-01,2.252089693763960343e-01
1.760000000000000142e+01,1.848998496122114643e+00,1.076201261134042547e-01,2.732143129162895590e-01,2.261022523770555570e-01
1.769999999999999929e+01,1.856778825064251626e+00,1.070893956856981549e-01,2.729671512281066081e-01,2.256360264713901387e-01
1.780000000000000071e+01,1.865134300852520299e+00,1.073273100962910814e-01,2.736803684382569379e-01,2.252885066295338412e-01
1.790000000000000213e+01,1.871182200190424139e+00,1.077667440728144327e-01,2.746191638222824638e-01,2.263769699386298795e-01
1.800000000000000000e+01,1.878737999414628490e+00,1.083806750367815042e-01,2.751820750196343757e-01,2.294189562976713670e-01
1.810000000000000142e+01,1.887592587684665757e+00,1.081137654088246552e-01,2.752371530137008859e-01,2.288936041372971464e-01
1.819999999999999929e+01,1.892269995935324856e+00,1.071726017888293692e-01,2.740487023790293408e-01,2.281531581124978669e-01
1.830000000000000071e+01,1.899153986127203986e+00,1.073613712193506320e-01,2.746123209295077139e-01,2.259630389473647749e-01
1.840000000000000213e+01,1.908465444816382250e+00,1.078140386588964938e-01,2.760159400995058632e-01,2.268303725156192718e-01
1.850000000000000000e+01,1.915935059366856041e+00,1.082422030346240488e-01,2.767950064441760949e-01,2.297233594640766541e-01
1.860000000000000142e+01,1.923587944248152715e+00,1.078650819413765893e-01,2.762267996742023279e-01,2.291959985624165141e-01
1.869999999999999929e+01,1.932623505716023260e+00,1.080926433705872852e-01,2.776454659171143091e-01,2.289019425593189494e-01
1.880000000000000071e+01,1.939166532932499409e+00,1.086760506416139110e-01,2.788437126625349372e-01,2.288712284366732352e-01
1.890000000000000213e+01,1.946543626224771950e+00,1.087744533575017297e-01,2.787719888276331548e-01,2.288143200062362215e-01
1.900000000000000000e+01,1.951905557023991156e+00,1.080776161883140324e-01,2.785098760371170212e-01,2.264128572387990312e-01
1.910000000000000142e+01,1.958652741979000744e+00,1.080260601853857139e-01,2.788456675785676020e-01,2.271761406804605754e-01
1.920000000000000284e+01,1.965604771554950059e+00,1.083704288305711722e-01,2.787354376170612102e-01,2.259263405417100412e-01
1.930000000000000071e+01,1.972833896379532215e+00,1.083097518468113390e-01,2.785169637319759306e-01,2.264779700455893108e-01
1.940000000000000213e+01,1.979527946850327291e+00,1.085057393834831102e-01,2.791819209927647316e-01,2.260169844216234625e-01
1.950000000000000000e+01,1.986488067069678509e+00,1.083709297180738135e-01,2.797162523624877606e-01,2.274477145341067819e-01
1.960000000000000142e+01,1.992886377873738679e+00,1.081838119716911628e-01,2.796082176815932185e-01,2.269540528526322321e-01
1.970000000000000284e+01,1.999917604430662577e+00,1.078164932377077834e-01,2.786605363905809707e-01,2.249290168112621779e-01
1.980000000000000071e+01,2.006722063406079837e+00,1.077171201133174661e-01,2.790987912257297254e-01,2.232757665695062621e-01
1.990000000000000213e+01,2.013721675456543458e+00,1.083249024001771144e-01,2.796352815124298896e-01,2.258975716192628547e-01
2.000000000000000000e+01,2.021445115196099707e+00,1.081936058547599278e-01,2.799134684845716037e-01,2.247932216086191148e-01
2.010000000000000142e+01,2.027814115163379061e+00,1.078374196337901214e-01,2.800163124141831772e-01,2.247141067329299080e-01
2.020000000000000284e+01,2.034489782222718812e+00,1.075122175855048323e-01,2.798086293960743709e-01,2.249786432298999661e-01
2.030000000000000071e+01,2.042623119582181346e+00,1.074327796413126895e-01,2.796561562619139241e-01,2.234243560181514987e-01
2.040000000000000213e+01,2.050231324400474620e+00,1.081253439978002301e-01,2.812123175320443980e-01,2.249008942423456059e-01
2.050000000000000000e+01,2.057850660003228249e+00,1.081668581363522535e-01,2.811453260335596283e-01,2.250623319421325430e-01
2.060000000000000142e+01,2.064141907416859212e+00,1.080345007137756136e-01,2.807367371124781519e-01,2.264228437976862907e-01
2.070000000000000284e+01,2.071462378219278033e+00,1.081011682218680492e-01,2.810100648592211980e-01,2.252753350600079640e-01
2.080000000000000071e+01,2.079135084513158205e+00,1.081087189731520515e-01,2.810207260646241934e-01,2.251101808921910641e-01
2.090000000000000213e+01,2.086323851184969769e+00,1.077460471387286234e-01,2.806878069801849174e-01,2.256141795670867922e-01
2.100000000000000000e+01,2.093090831494438309e+00,1.080051384937875530e-01,2.806244149197075766e-01,2.236382646936680152e-01
2.110000000000000142e+01,2.101629361901424353e+00,1.078307374863779755e-01,2.816679264597065080e-01,2.258514270982861782e-01
2.120000000000000284e+01,2.108576344820595860e+00,1.079113160004728789e-01,2.814059579015021351e-01,2.259387061029406452e-01
2.130000000000000071e+01,2.116354948868754082e+00,1.083574175860424899e-01,2.827022241933812574e-01,2.262117771970635627e-01
2.140000000000000213e+01,2.124311091120852257e+00,1.081708506622542226e-01,2.822511753972143933e-01,2.227899151524628807e-01
2.150000000000000000e+01,2.132494503085394566e+00,1.080241761730279942e-01,2.826579507999868457e-01,2.247431540720345455e-01
2.160000000000000142e+01,2.139445118718333649e+00,1.079018754491537641e-01,2.820008056834706900e-01,2.225154228439646664e-01
2.170000000000000284e+01,2.148678091259893730e+00,1.082133285629312269e-01,2.832600238595216480e-01,2.227490320910192889e-01
2.180000000000000071e+01,2.156181474213886506e+00,1.084375751314513719e-01,2.833378550034004739e-01,2.216567724871404133e-01
2.190000000000000213e+01,2.163568554794939480e+00,1.087067084273531103e-01,2.840772796570687486e-01,2.222941816462069842e-01
2.200000000000000000e+01,2.171080091952143132e+00,1.086894470618277320e-01,2.840737753970881685e-01,2.234426476413925999e-01
2.210000000000000142e+01,2.179165517471666647e+00,1.094286603185879309e-01,2.852505689590661420e-01,2.249678347224131902e-01
2.220000000000000284e+01,2.186898774600551043e+00,1.092345713213516006e-01,2.849592459323999072e-01,2.246178586998300031e-01
2.230000000000000071e+01,2.193709553363289100e+00,1.088094282590022360e-01,2.844299846035543422e-01,2.228458055483837352e-01
2.240000000000000213e+01,2.199936126366274447e+00,1.079051607434307614e-01,2.827746837466845187e-01,2.215499742243743631e-01
2.250000000000000000e+01,2.207052117114005174e+00,1.083008285244368013e-01,2.829835323630486843e-01,2.238199055034544582e-01
2.260000000000000142e+01,2.215586430599878476e+00,1.085480507875075246e-01,2.843768066282204576e-01,2.263473731533144906e-01
2.270000000000000284e+01,2.223972060745333046e+00,1.092840871201582464e-01,2.845418075220690901e-01,2.261161330883686982e-01
2.280000000000000071e+01,2.230717269834032290e+00,1.089395438508324182e-01,2.840842722418759347e-01,2.236700623745786209e-01
2.290000000000000213e+01,2.235937614933837470e+00,1.082412029323437802e-01,2.839206480389730447e-01,2.257337623751568823e-01
2.300000000000000000e+01,2.241643767841332124e+00,1.079426820479878341e-01,2.835784660395579970e-01,2.252377091944830767e-01
2.310000000000000142e+01,2.248364959409375086e+00,1.085501210461485427e-01,2.839232842852545402e-01,2.247919320407432142e-01
