lag_ps,Li_MSD_A2
2.410000000000000142e+01,2.520275846530135144e+00
2.420000000000000284e+01,2.522353311037204726e+00
2.430000000000000071e+01,2.530746358917033145e+00
2.440000000000000213e+01,2.535871910439775778e+00
2.450000000000000000e+01,2.540542774320830421e+00
2.460000000000000142e+01,2.545403915408857021e+00
2.470000000000000284e+01,2.549582578434191227e+00
2.480000000000000071e+01,2.556877396205116337e+00
2.490000000000000213e+01,2.557203377560575586e+00
2.500000000000000000e+01,2.565907928349413947e+00
2.510000000000000142e+01,2.571760441686375742e+00
2.520000000000000284e+01,2.581756684960806680e+00
2.530000000000000071e+01,2.587207469945129734e+00
2.540000000000000213e+01,2.596970621558922776e+00
2.550000000000000000e+01,2.606194517289306845e+00
2.560000000000000142e+01,2.613221669358043009e+00
2.570000000000000284e+01,2.623039269388703687e+00
2.580000000000000071e+01,2.634089551527157624e+00
2.590000000000000213e+01,2.640349869658010551e+00
2.600000000000000000e+01,2.645526333679613096e+00
2.610000000000000142e+01,2.652956210047275221e+00
2.620000000000000284e+01,2.660307041074381207e+00
2.630000000000000071e+01,2.667725664951841047e+00
2.640000000000000213e+01,2.676070065063822057e+00
2.650000000000000000e+01,2.683053849131483926e+00
2.660000000000000142e+01,2.690156042144027815e+00
2.670000000000000284e+01,2.695025972792072011e+00
2.680000000000000071e+01,2.699529218416270027e+00
2.690000000000000213e+01,2.705322804126264913e+00
2.700000000000000000e+01,2.711796630848551715e+00
2.710000000000000142e+01,2.719658101008070261e+00
2.720000000000000284e+01,2.729522999580070497e+00
2.730000000000000071e+01,2.736828499668675363e+00
2.740000000000000213e+01,2.745537306530502875e+00
2.750000000000000000e+01,2.754218806469856506e+00
2.760000000000000142e+01,2.756067845540638217e+00
2.770000000000000284e+01,2.762257638569559859e+00
2.780000000000000071e+01,2.765960589435973560e+00
2.790000000000000213e+01,2.773469637022319301e+00
2.800000000000000000e+01,2.786773458262588044e+00
2.810000000000000142e+01,2.800521160337831272e+00
2.820000000000000284e+01,2.807493132830515048e+00
2.830000000000000071e+01,2.811689042514299963e+00
2.840000000000000213e+01,2.821266202246531130e+00
2.850000000000000000e+01,2.824555092007111856e+00
2.860000000000000142e+01,2.828283093956132532e+00
2.870000000000000284e+01,2.830140877854856907e+00
2.880000000000000071e+01,2.834896873882340351e+00
2.890000000000000213e+01,2.840456879914837973e+00
2.900000000000000000e+01,2.843744866915404401e+00
2.910000000000000142e+01,2.853601880321220641e+00
2.920000000000000284e+01,2.859741667089161776e+00
2.930000000000000071e+01,2.861836801816664000e+00
