time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
2.520000000000000284e+01,9.154192617800000562e+02,-6.168038631693548268e+00,-5.917243286333334629e-01,2.331745714959132076e+00
2.525000000000000000e+01,7.999523249500000475e+02,-6.150438391048387743e+00,1.021451143660000005e+00,2.338633278102015822e+00
2.530000000000000071e+01,8.707161088599999630e+02,-6.155263150161290220e+00,-4.126068432086666959e-01,2.336528612333000243e+00
2.535000000000000142e+01,1.021622338000000013e+03,-6.167328423951612848e+00,-4.942090049366665849e-01,2.325631057776148758e+00
2.540000000000000213e+01,8.971330521999999519e+02,-6.145098321935483554e+00,1.009581090856667140e-01,2.308998157131455287e+00
2.545000000000000284e+01,8.947365527599999950e+02,-6.137976538951613215e+00,-5.967391040033332983e-01,2.292509641873264670e+00
2.550000000000000000e+01,1.050297820700000102e+03,-6.147195557903225804e+00,-1.371340576376666620e+00,2.280785645866258982e+00
2.555000000000000071e+01,1.064818918299999950e+03,-6.136886277580645199e+00,-1.342152676666667210e-01,2.278334227125533573e+00
2.560000000000000142e+01,1.109759608900000103e+03,-6.139239480080645350e+00,-4.053492900933333143e-01,2.291579591409004024e+00
2.565000000000000213e+01,1.089554251900000054e+03,-6.147244089032257719e+00,-4.889491366333328232e-02,2.306823524447994433e+00
2.570000000000000284e+01,9.103376414399999703e+02,-6.140417553306451559e+00,8.770587251793333650e-01,2.309769469699374245e+00
2.575000000000000000e+01,9.008179502699999830e+02,-6.148929223870967853e+00,1.622662770533332965e-01,2.308200285891093717e+00
2.580000000000000071e+01,1.004336702400000036e+03,-6.169867857661290422e+00,-1.427494185666666526e+00,2.309254979133841257e+00
2.585000000000000142e+01,9.316847015900000315e+02,-6.166744106129032232e+00,-1.196487974950333433e+00,2.312934099000055532e+00
2.590000000000000213e+01,8.741696399100000008e+02,-6.163219567177418590e+00,1.581496696133333435e+00,2.318945002158296909e+00
2.595000000000000284e+01,9.124672634999999445e+02,-6.168951220645161548e+00,5.463089826079999822e-01,2.316468934339615870e+00
2.600000000000000000e+01,9.113069883599999912e+02,-6.166045922741935748e+00,1.047355237139999895e+00,2.303145709702304256e+00
2.605000000000000071e+01,8.475240168000000267e+02,-6.154041133225806703e+00,1.248601033766666424e-01,2.286491899556361673e+00
2.610000000000000142e+01,9.864430509799999527e+02,-6.164038505000000612e+00,-2.189166131699999962e-01,2.281686451805069460e+00
2.615000000000000213e+01,8.905212196200000108e+02,-6.141525759516128780e+00,-7.627246840759999147e-01,2.285035704728200834e+00
2.620000000000000284e+01,9.507458060300000398e+02,-6.138431171370967832e+00,-4.362702679999999611e-01,2.291206025394585399e+00
2.625000000000000000e+01,1.136522921400000087e+03,-6.155252034999999289e+00,-5.735010075333332041e-02,2.300056448157999256e+00
2.630000000000000071e+01,1.026961785799999916e+03,-6.144249034435484091e+00,-1.771533043166666488e-01,2.303953518009493440e+00
2.635000000000000142e+01,1.058637859799999887e+03,-6.160435379274193046e+00,3.355395581300000263e-01,2.303036259507726058e+00
2.640000000000000213e+01,8.726303113599999506e+02,-6.149975259838709185e+00,-1.013120921633333449e+00,2.298646511568316342e+00
2.645000000000000284e+01,9.184704628700000058e+02,-6.161168322822581089e+00,-6.623665459366666619e-01,2.296464733267818303e+00
2.650000000000000000e+01,9.211847571299999800e+02,-6.165295751774193533e+00,-1.762622129466666354e-01,2.303129712875144897e+00
2.655000000000000071e+01,8.634914500099999941e+02,-6.160669409596774670e+00,-5.879801335000000018e-01,2.316329946954955421e+00
2.660000000000000142e+01,9.433277432600000338e+02,-6.174095308790322534e+00,2.878673794366666261e-01,2.333489509145349583e+00
2.665000000000000213e+01,9.524395418399999471e+02,-6.180102012096774011e+00,-7.891720568966666960e-01,2.346943685600984875e+00
2.670000000000000284e+01,9.562667060500000389e+02,-6.186533427741935931e+00,2.815721462933332697e-01,2.360322117872641456e+00
2.675000000000000000e+01,8.616392723899999737e+02,-6.181707074516129552e+00,-6.492835263833333093e-01,2.370750016498327728e+00
2.680000000000000071e+01,7.911108360599999969e+02,-6.179799111612902962e+00,1.067507181013333417e+00,2.380251384119946856e+00
2.685000000000000142e+01,8.565372858499999893e+02,-6.191887229677418780e+00,-5.372295662299998442e-01,2.381378196423840521e+00
2.690000000000000213e+01,7.516325427100000525e+02,-6.178420280887097604e+00,9.719752064633332411e-01,2.377681573798735126e+00
2.695000000000000284e+01,9.048117692600000055e+02,-6.189548568306451948e+00,-2.300391911466666828e-01,2.370894446441621284e+00
2.700000000000000000e+01,8.196249419399999852e+02,-6.165963185725806817e+00,-1.204097659243333451e+00,2.367770388023564099e+00
2.705000000000000071e+01,8.809459094899999627e+02,-6.165393106854838656e+00,1.660069183580000107e+00,2.359885721559338290e+00
2.710000000000000142e+01,9.512249314399999776e+02,-6.169559763709677291e+00,9.759078542373332832e-01,2.344891173644746640e+00
2.715000000000000213e+01,8.422603636699999470e+02,-6.153827003548387076e+00,-9.214005472713333589e-01,2.325145383141975497e+00
2.720000000000000284e+01,9.226326064700000416e+02,-6.162207261612903331e+00,-1.362756044937333266e+00,2.312390041643041183e+00
2.725000000000000000e+01,8.977803787899999861e+02,-6.158549608064515901e+00,1.681888313800000034e+00,2.310647388187919926e+00
2.730000000000000071e+01,7.796841341800000009e+02,-6.144364513306451059e+00,-2.245736643066666982e+00,2.314593370527828764e+00
2.735000000000000142e+01,8.805774944800000412e+02,-6.160117311935484175e+00,9.619835292966666396e-01,2.332620340829540062e+00
2.740000000000000213e+01,8.979406434100000070e+02,-6.167259437016128665e+00,1.059167056199999957e+00,2.354319653026846204e+00
2.745000000000000284e+01,8.813685547300000280e+02,-6.172522630000000454e+00,1.572377789699999973e+00,2.373541435481124395e+00
2.750000000000000000e+01,8.974578238699999702e+02,-6.180953681129032873e+00,1.836798317086666854e+00,2.374487887904075833e+00
2.755000000000000071e+01,7.835427150100000517e+02,-6.170834436612903318e+00,2.134097377266666484e+00,2.348987997679105710e+00
2.760000000000000142e+01,8.071170230499999434e+02,-6.172903101370967427e+00,5.479239512000000367e-02,2.308663829464322692e+00
2.765000000000000213e+01,8.409660744499999510e+02,-6.167852046451612225e+00,-2.328609406110000002e+00,2.271312094642349066e+00
2.770000000000000284e+01,8.193514346099999557e+02,-6.151135561370968396e+00,-1.639746652566666851e+00,2.255280996837769614e+00
2.775000000000000000e+01,9.115418361099999629e+02,-6.156671723145161756e+00,-1.527121422033333120e+00,2.255442344826604995e+00
2.780000000000000071e+01,9.130153610500000241e+02,-6.154867700403225506e+00,-3.831270078833333148e-01,2.268334558451099436e+00
2.785000000000000142e+01,9.141179823600000418e+02,-6.155722614596774278e+00,-8.923394221666667292e-01,2.291439878475233005e+00
2.790000000000000213e+01,8.055055673099999467e+02,-6.144872526290322767e+00,2.363387949266666510e+00,2.326178934912345841e+00
2.795000000000000284e+01,9.224826823500000046e+02,-6.161937967903225122e+00,3.036801241899999559e-01,2.356897618442905351e+00
2.800000000000000000e+01,8.816603481900000361e+02,-6.159902521370968387e+00,1.202767057493333347e+00,2.375322654743035056e+00
2.805000000000000071e+01,9.159252132799999799e+02,-6.172901728064515758e+00,1.465615554750000271e+00,2.380131992410717157e+00
2.810000000000000142e+01,7.356176452099999779e+02,-6.160057038387096284e+00,1.181453535619999995e+00,2.372603958281483738e+00
2.815000000000000213e+01,8.570726819300000443e+02,-6.180080922419355360e+00,6.545328945733333015e-01,2.356905929209627715e+00
2.820000000000000284e+01,8.050336155500000359e+02,-6.173142716935483776e+00,5.783177972866666572e-01,2.339596643813186105e+00
2.825000000000000000e+01,8.313854531900000211e+02,-6.174088685806451871e+00,3.095956156699999906e-01,2.320640044151986991e+00
2.830000000000000071e+01,8.964968133900000566e+02,-6.178562007983871673e+00,-8.390181956666666885e-01,2.304236614705257757e+00
2.835000000000000142e+01,8.341051313299999492e+02,-6.165688667177419369e+00,-8.140137652466666873e-01,2.295443548748274498e+00
2.840000000000000213e+01,8.458941433799999459e+02,-6.161089653064516725e+00,9.968380074566667304e-01,2.292315484840832696e+00
2.845000000000000284e+01,8.129662235800000190e+02,-6.150475388790321851e+00,-1.150155541286666638e+00,2.293030719752619184e+00
2.850000000000000000e+01,8.666298159699999815e+02,-6.151638883467741792e+00,-3.259190032800000081e-01,2.307959249377473654e+00
2.855000000000000071e+01,9.091773509099999728e+02,-6.152235219193548765e+00,1.554252533763333277e+00,2.332138668263031178e+00
2.860000000000000142e+01,9.113503745299999537e+02,-6.148386774758064277e+00,1.493573595903333384e+00,2.346570252218363795e+00
2.865000000000000213e+01,9.308339414399999896e+02,-6.149376078709677174e+00,1.191813991869999922e+00,2.337346881850753455e+00
2.870000000000000284e+01,8.165398251699999719e+02,-6.135980757338709068e+00,-2.584235503066665829e-01,2.319831393951547138e+00
2.875000000000000000e+01,9.655997041000000536e+02,-6.156463046612903334e+00,-1.258039174303666519e+00,2.306793456559450561e+00
2.880000000000000071e+01,8.894473626999999851e+02,-6.148660473951613525e+00,1.847159197576666800e+00,2.302582968149187614e+00
2.885000000000000142e+01,9.286306550599999809e+02,-6.156038796854838679e+00,-7.332885716533331655e-01,2.293954621388798021e+00
2.890000000000000213e+01,8.097814487699999972e+02,-6.143892730645160505e+00,7.276226832333336503e-02,2.293516736303053971e+00
2.895000000000000284e+01,9.240660540400000400e+02,-6.160732051290322531e+00,8.753286583266666199e-01,2.293177662006158357e+00
2.900000000000000000e+01,8.364906650699999773e+02,-6.151548617903225491e+00,6.703258759300000369e-01,2.299470051334352672e+00
2.905000000000000071e+01,9.015955255600000555e+02,-6.160531975080645317e+00,-1.960711387899999603e-01,2.311206646881819093e+00
2.910000000000000142e+01,9.403897978799999464e+02,-6.165494302903225865e+00,2.423964505066666109e-01,2.325529192326730055e+00
2.915000000000000213e+01,9.223799244099999441e+02,-6.165741281290322284e+00,1.773931022510000233e+00,2.342076034232202453e+00
2.920000000000000284e+01,8.630727010000000519e+02,-6.165666667983871641e+00,4.267942191566667098e-01,2.353890163870357988e+00
2.925000000000000000e+01,8.505691872500000272e+02,-6.170418165322581139e+00,-1.398801107626666651e+00,2.360756113246792687e+00
2.930000000000000071e+01,7.966162762799999655e+02,-6.166008199274193302e+00,4.503192420033333421e-01,2.368986298968319915e+00
2.935000000000000142e+01,8.104097999900000104e+02,-6.166976404274192802e+00,7.970894151799999827e-01,2.372316223327168405e+00
2.940000000000000213e+01,9.446642474799999718e+02,-6.178742462096773913e+00,8.388213325666667164e-02,2.368047734373815327e+00
2.945000000000000284e+01,9.699598634899999752e+02,-6.171502242903225799e+00,-5.838082406000000280e-01,2.353134147730933101e+00
2.950000000000000000e+01,9.902804303000000345e+02,-6.164222592983870541e+00,5.119911961999999983e-01,2.338587477575913454e+00
2.955000000000000071e+01,9.311784225400000423e+02,-6.150229624516128979e+00,-1.423602530333333283e+00,2.315130932427376109e+00
2.960000000000000142e+01,9.294003590199999962e+02,-6.147663384919354712e+00,2.171132636496664325e-02,2.289790552644618060e+00
2.965000000000000213e+01,9.433227517399999442e+02,-6.150467521693547823e+00,8.058026012299999152e-01,2.264021105616331742e+00
2.970000000000000284e+01,1.011729504199999951e+03,-6.160849398709677516e+00,-2.424763479003333444e+00,2.234239028021034468e+00
2.975000000000000000e+01,8.951073961499999996e+02,-6.149455501129032164e+00,-2.016926505233332723e+00,2.218690630072798875e+00
2.980000000000000071e+01,8.664045724600000540e+02,-6.151675718548387017e+00,4.441863765883333204e-01,2.231561814896717344e+00
2.985000000000000142e+01,9.570327885499999638e+02,-6.169361363870967452e+00,-6.197489405666667395e-01,2.263251675822487208e+00
2.990000000000000213e+01,9.278483547900000303e+02,-6.170229499677419405e+00,1.926149246666675197e-02,2.301013873588234393e+00
2.995000000000000284e+01,9.377691673499999752e+02,-6.174003012338709517e+00,1.897321845056666900e+00,2.325599816589817959e+00
3.000000000000000000e+01,9.011410495699999501e+02,-6.171875651532257478e+00,-1.209028399049999924e+00,2.339737864439256132e+00
3.005000000000000071e+01,8.689257747699999754e+02,-6.171299319193548349e+00,-6.522223932000000834e-01,2.355517302026514770e+00
