time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
6.250000000000000000e+01,1.191299083899999914e+03,-6.133270231774193171e+00,1.596923341903333293e+00,2.313894960553612989e+00
6.255000000000000426e+01,1.094676366500000086e+03,-6.124111190080644640e+00,1.744668688099999532e-01,2.313894960553612989e+00
6.260000000000000142e+01,1.120252851499999906e+03,-6.123456341048386875e+00,-5.204540062266667100e-01,2.313894960553612989e+00
6.265000000000000568e+01,1.050445120800000041e+03,-6.103322947499999707e+00,1.377890806063333251e+00,2.313894960553612989e+00
6.270000000000000284e+01,1.080716852900000049e+03,-6.093011909677419347e+00,3.822062815499999378e+00,2.313894960553612989e+00
6.275000000000000000e+01,1.250344431900000018e+03,-6.102305291290322842e+00,2.794583215190000303e+00,2.313894960553612989e+00
6.280000000000000426e+01,1.248743909999999914e+03,-6.094093508064515774e+00,2.187576676770000006e+00,2.313894960553612989e+00
6.285000000000000142e+01,1.311034140499999921e+03,-6.099532850645160487e+00,1.217900694381333304e+00,2.313894960553612989e+00
6.290000000000000568e+01,1.379778580599999941e+03,-6.111076936129031800e+00,-1.032311092770000105e+00,2.313894960553612989e+00
6.295000000000000284e+01,1.184179293299999927e+03,-6.092339358548387374e+00,1.285579763236666784e+00,2.313894960553612989e+00
6.300000000000000000e+01,1.209016191299999946e+03,-6.104023065403225701e+00,2.541210102039999974e+00,2.313894960553612989e+00
6.305000000000000426e+01,1.085396583899999996e+03,-6.100467689919354619e+00,1.566183169083333604e-01,2.313894960553612989e+00
6.310000000000000142e+01,1.162519532000000027e+03,-6.123998674596774272e+00,1.819018251133333486e+00,2.313894960553612989e+00
6.315000000000000568e+01,9.910841934400000355e+02,-6.109317503951612771e+00,1.185231989755315629e+00,2.313894960553612989e+00
6.320000000000000284e+01,1.125961235100000067e+03,-6.126316144919354834e+00,7.635821582666665330e-01,2.313894960553612989e+00
6.325000000000000000e+01,1.117289737800000012e+03,-6.121577943306451886e+00,1.781751625461000188e+00,2.313894960553612989e+00
