time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
5.000000000000000278e-02,1.578552525699999933e+03,-6.047192928790321886e+00,-2.258431472266666518e+00,2.098645275992403914e+00
1.000000000000000056e-01,1.435253213299999970e+03,-6.026971839838710210e+00,-2.355795752276666821e+00,2.113795484276331571e+00
1.500000000000000222e-01,1.695196494799999982e+03,-6.047942309838709285e+00,2.148018600333333250e+00,2.135800989616420953e+00
2.000000000000000111e-01,1.701508995099999993e+03,-6.027376258870967618e+00,8.071082844666666034e-01,2.147711893550316109e+00
2.500000000000000000e-01,1.709310766999999942e+03,-6.012178299274193449e+00,3.812310994466667213e-01,2.150177539533721927e+00
3.000000000000000444e-01,1.706834442399999944e+03,-6.013029790887096659e+00,4.079612303266666906e+00,2.139427772324309807e+00
3.500000000000000333e-01,1.518509217499999977e+03,-5.999595475403225464e+00,-2.520470652466666461e+00,2.112626580842671853e+00
4.000000000000000222e-01,1.687908219700000018e+03,-6.028847774677418947e+00,-1.028633803046666850e+00,2.093901643761020726e+00
4.500000000000000111e-01,1.376642207300000109e+03,-5.997992868870968053e+00,7.787332629633333392e-01,2.083612582106775690e+00
5.000000000000000000e-01,1.675620246700000052e+03,-6.045698011935483507e+00,-1.110652844059999866e+00,2.074086695219659937e+00
5.500000000000000444e-01,1.518694985399999950e+03,-6.034008258790322543e+00,4.170847078333334568e-01,2.071844033891344861e+00
6.000000000000000888e-01,1.599039288100000022e+03,-6.049200550000000121e+00,-6.968085511266668419e-01,2.071884791620924204e+00
6.500000000000000222e-01,1.444928853099999969e+03,-6.035607187016128528e+00,7.812103622000000913e-02,2.074516246162229294e+00
7.000000000000000666e-01,1.377707823700000063e+03,-6.032952046935483814e+00,-8.687201570766666103e-01,2.077333192219315006e+00
7.500000000000000000e-01,1.501589689800000087e+03,-6.060971713951612827e+00,-4.866158220769999931e-01,2.085573323183802064e+00
8.000000000000000444e-01,1.416906992899999977e+03,-6.070522346129031632e+00,-4.483897503766667292e-01,2.103533174744093515e+00
8.500000000000000888e-01,1.194672452499999963e+03,-6.053866680161290148e+00,1.632887838463333408e+00,2.122239429788343124e+00
9.000000000000000222e-01,1.193724863700000014e+03,-6.052236261774194048e+00,1.383134722008333428e+00,2.134222177108656027e+00
9.500000000000000666e-01,1.417088731699999926e+03,-6.071497260000000118e+00,-1.995103615636666605e+00,2.146631333552072363e+00
1.000000000000000000e+00,1.293827309999999898e+03,-6.046081401451612436e+00,-1.892243098133333357e+00,2.166282264753678799e+00
1.050000000000000044e+00,1.348437800500000094e+03,-6.046162126451612551e+00,4.734396124766666603e-01,2.192465676313994916e+00
1.100000000000000089e+00,1.570125553300000092e+03,-6.070330913225806313e+00,6.824733362000000580e-01,2.219213561671291579e+00
1.150000000000000133e+00,1.466150769500000024e+03,-6.055442597903225810e+00,1.063237709886666771e+00,2.242364384749171435e+00
1.200000000000000178e+00,1.529401922699999886e+03,-6.062004887419354837e+00,2.127849272133333525e+00,2.255043242900765854e+00
1.250000000000000000e+00,1.559988567500000045e+03,-6.066075033951612738e+00,1.858695282730000065e+00,2.251862507807052438e+00
1.300000000000000044e+00,1.415245897600000035e+03,-6.046865124838709527e+00,-1.070543517499999986e-01,2.230829966092609862e+00
1.350000000000000089e+00,1.543840591500000073e+03,-6.057316048064516067e+00,4.983183874466667329e-01,2.202355893356283456e+00
1.400000000000000133e+00,1.488650104600000077e+03,-6.035252891935483532e+00,-2.946110249133332970e-01,2.167608123388150343e+00
1.450000000000000178e+00,1.691287960200000043e+03,-6.044744733548387039e+00,-8.663837166000000201e-01,2.137266223450999370e+00
1.500000000000000000e+00,1.531275671500000044e+03,-6.016999577096774132e+00,-3.913654708186666276e-01,2.109086728654899545e+00
1.550000000000000044e+00,1.640072283400000060e+03,-6.031665174032258214e+00,-8.361928177200000922e-01,2.086403147877523345e+00
1.600000000000000089e+00,1.466235975000000053e+03,-6.013059217580645210e+00,2.095219546219999618e-01,2.068150931189726371e+00
1.650000000000000133e+00,1.532846226500000057e+03,-6.029022152500000509e+00,-2.074838999620000290e+00,2.047644309820715325e+00
1.700000000000000178e+00,1.462993160600000010e+03,-6.032259371612902932e+00,-2.195431425700000272e+00,2.035879605798513570e+00
1.750000000000000000e+00,1.286341744199999994e+03,-6.024526454758064808e+00,-1.557893416710000034e-01,2.034471670684648181e+00
1.800000000000000044e+00,1.326884214599999950e+03,-6.035654893306451996e+00,-3.190333460766667240e-01,2.039219791050637998e+00
1.850000000000000089e+00,1.509846689900000001e+03,-6.059059029193548440e+00,-2.299190736766666632e+00,2.056458972418649278e+00
1.900000000000000133e+00,1.532468940900000007e+03,-6.051346361774193383e+00,1.723019695299998766e-02,2.086813455656993277e+00
1.950000000000000178e+00,1.690232485700000097e+03,-6.045663172580645117e+00,1.742576987853333259e+00,2.115562467545987868e+00
2.000000000000000000e+00,1.668021545699999933e+03,-6.030255001209677168e+00,7.748433700433333682e-01,2.138489968004195330e+00
2.050000000000000266e+00,1.464384726799999953e+03,-6.004543949758065047e+00,6.791156654733333520e-01,2.161016237125716000e+00
2.100000000000000089e+00,1.582354932499999904e+03,-6.023383951935483260e+00,4.503014577666666352e-01,2.178955605995369638e+00
2.149999999999999911e+00,1.567398734500000046e+03,-6.029656362258064561e+00,-3.637859011133334763e-01,2.187608768600279419e+00
2.200000000000000178e+00,1.713645041799999944e+03,-6.061711505161290425e+00,8.055485409066666103e-01,2.193856252581100730e+00
2.250000000000000000e+00,1.531374675000000025e+03,-6.052394948145161102e+00,1.933404716466666784e+00,2.195198155297255482e+00
2.300000000000000266e+00,1.440008064299999887e+03,-6.046966004919354098e+00,1.252054188233333309e-01,2.184898045260412758e+00
2.350000000000000089e+00,1.499736426100000017e+03,-6.055085857822580131e+00,7.856621517333333138e-01,2.167509342468168398e+00
2.400000000000000355e+00,1.436126329299999952e+03,-6.047026907096774373e+00,4.681640897566666237e-01,2.151097000593220621e+00
2.450000000000000178e+00,1.374525714800000060e+03,-6.037471450080645674e+00,1.854245627533333218e+00,2.134877463144629228e+00
2.500000000000000000e+00,1.498020190199999888e+03,-6.048820821048387586e+00,-1.822073187366666680e+00,2.115917819190163751e+00
2.550000000000000266e+00,1.532538418999999976e+03,-6.046272993870967838e+00,-1.874751380049999971e+00,2.097154774527741683e+00
2.600000000000000089e+00,1.510668683000000101e+03,-6.033717085000000147e+00,-1.253501659336666796e+00,2.081165027439435988e+00
2.650000000000000355e+00,1.461308002299999998e+03,-6.014060311774193757e+00,-7.710486935533333863e-01,2.075061567935189810e+00
2.700000000000000178e+00,1.505524166299999933e+03,-6.005701317177419618e+00,-1.434741048166666699e+00,2.081615598034287640e+00
2.750000000000000000e+00,1.699307902499999955e+03,-6.023992586612902933e+00,9.346556103599999998e-01,2.095464910403631809e+00
2.800000000000000266e+00,1.526827943000000005e+03,-6.007258323467741690e+00,6.937064598333333443e-01,2.108163233167247963e+00
2.850000000000000089e+00,1.463560834899999918e+03,-6.018603407096774660e+00,-1.597013930316666608e+00,2.117651799690641656e+00
2.900000000000000355e+00,1.555982040099999949e+03,-6.052143632903225878e+00,8.184627017350001310e-01,2.134120689422089434e+00
2.950000000000000178e+00,1.383432104900000013e+03,-6.038624482258064141e+00,1.840279209020666995e+00,2.155492619502715979e+00
3.000000000000000000e+00,1.375249374700000089e+03,-6.038026550564516093e+00,-7.185233399999990667e-03,2.170126577874343710e+00
3.050000000000000266e+00,1.503057902499999955e+03,-6.051836635403225806e+00,1.073370825766666536e+00,2.174754405916127009e+00
3.100000000000000089e+00,1.484345214700000042e+03,-6.045017586209676885e+00,1.596004728926667005e+00,2.170841351240343720e+00
3.150000000000000355e+00,1.517358221199999889e+03,-6.040731845967742153e+00,-2.354520446800000000e-01,2.157785000703603018e+00
3.200000000000000178e+00,1.579227480699999887e+03,-6.040266965483871431e+00,-1.383639151966666647e+00,2.142669411749243302e+00
3.250000000000000000e+00,1.506451681499999950e+03,-6.024966084112902465e+00,-7.895985348333333098e-01,2.130808478010880247e+00
3.300000000000000266e+00,1.619114485099999911e+03,-6.023715198467741949e+00,1.328532229266666365e+00,2.119602906506805606e+00
3.350000000000000089e+00,1.523179186999999956e+03,-5.992928635322580355e+00,3.434002839999999446e-01,2.105734652568210130e+00
3.400000000000000355e+00,1.649998667800000021e+03,-6.000014336048387520e+00,-1.493729203463666499e-01,2.090576656802407562e+00
3.450000000000000178e+00,1.777868971599999895e+03,-6.021408395080644738e+00,-1.907356906133333529e+00,2.077806084252569185e+00
3.500000000000000000e+00,1.647627312699999948e+03,-6.019796811129031866e+00,-3.447872824166666295e+00,2.073280812724302091e+00
3.550000000000000266e+00,1.649263310600000068e+03,-6.036977878548387189e+00,-2.054392997966666634e+00,2.079849581870817143e+00
3.600000000000000089e+00,1.595600574600000073e+03,-6.042931451290322720e+00,5.435342574066666099e-01,2.096761388783763724e+00
