LAMMPS data file via write_data, version 10 Sep 2025, timestep = 110149, units = metal

192 atoms
4 atom types

-0.30570712251417653 25.215061122514232 xlo xhi
-0.2677344585936261 22.083033861029186 ylo yhi
-0.11805561514443408 9.737357531081429 zlo zhi
0.4193071433401148 0.019678965628362216 5.844514561894278 xy xz yz

Masses

1 6.939999998214724
2 91.22399997653315
3 15.99899999588435
4 35.44999999088069

Atoms # atomic/kk

44 4 1.6343388594479782 2.889340591835692 0.8199806723178641 0 0 0
48 4 4.862408023296544 3.0669668958492187 3.695778223538246 0 0 0
175 4 11.823607843834646 1.3039596309277635 0.616027984446925 0 1 -1
31 4 11.361981175929248 2.4982120048254823 3.7360981102103348 0 0 0
158 2 11.777804039884547 3.6976724805234413 1.5936762377619642 0 1 0
186 4 14.406919693010153 3.395503579018309 2.0336958777139658 0 1 0
58 1 15.674940292799526 3.30407779560314 0.004228832642029116 0 1 0
168 4 20.472902904936902 1.3549085258428386 2.164164566813059 0 1 0
111 2 18.908821705422405 3.1436736697531824 3.179608232914065 0 0 1
119 4 18.045703251925353 3.2936367487175278 0.7551200302488121 0 0 0
150 1 22.315644121174643 2.2153617756488995 0.966519967610568 0 0 1
116 4 23.895826823325052 3.0853422780234836 2.4312508189428397 0 0 0
134 4 1.12699615241148 3.874935124005967 4.29651796160668 1 0 0
110 2 0.45942206821772746 4.659410557023183 2.045900208964734 1 0 0
142 3 1.8279112525097498 6.0921468609214875 1.9842339948200323 1 0 0
63 2 2.7359568424701437 7.703215613962323 1.4648285881521295 0 0 1
161 4 5.014491485400642 7.016900295651083 1.548035257238695 1 0 1
135 4 7.687424505961867 5.333594545967543 4.412914299083706 1 0 -1
185 4 9.490583596866392 4.11156406734185 1.2298854369742132 0 1 0
141 4 12.221422105098478 5.885346971728439 2.6936510506472295 0 0 1
5 1 14.786144010848057 5.44837858825235 3.248454722525502 0 0 -1
130 4 15.788655325939745 7.33321949473413 1.8983938256803667 0 0 1
125 4 17.50127500076448 4.945606090965329 3.930964362180851 0 0 1
32 4 18.855316967389193 6.656541991225829 0.12637593197173513 -1 0 0
133 4 20.718351267804415 4.753131734115332 2.5649762832673035 0 0 1
22 4 24.32446243926549 6.352682081307428 3.120489071786432 -1 0 0
153 1 22.75125352750863 4.718824026538503 3.793075577863341 0 0 1
75 4 3.055508767639798 9.35560958160243 3.3546901705551857 0 0 1
68 4 0.4851104254245324 8.963770765363536 1.1580632055218367 0 0 1
76 4 7.1279920902770035 11.951858328521025 4.470843906010526 0 0 0
140 4 9.016673189386594 8.631023680906535 0.12776248236814308 0 -1 1
2 1 11.38282377466664 8.533526530693683 3.507521695286422 0 -2 2
183 4 9.16953075413202 9.231025298165319 3.854872775078427 0 1 0
182 4 12.421546329899225 9.696189356549418 1.5868867520085317 0 1 -1
55 1 16.723436495415783 9.003892987110172 3.42461571942201 -1 1 0
118 4 15.867546296399484 11.317663665821197 3.7873117174055424 0 0 0
60 1 13.76460275009751 11.438731132151448 2.6076059430250114 0 1 -1
179 4 19.015214905044893 9.234172044542051 2.6666898376544688 0 1 0
112 2 19.632079847311815 9.188662951541273 0.27313545928556193 0 0 0
137 4 19.959621635677912 11.597358462522445 0.11830644957188677 0 0 0
84 4 24.704418872423254 9.87008863801309 4.252368026346751 -1 0 1
25 4 21.96631655339246 8.375290333295107 0.8615797516130936 -1 0 0
11 1 23.89415161476741 8.57100673626243 2.245787366915785 -1 0 1
120 4 21.842495151634978 11.477513712028056 3.296427906675215 -1 0 1
91 4 3.7195947939544016 13.903272122339311 0.5010385305176897 0 0 1
88 4 4.72289813207189 14.591041521002985 4.072769307815541 0 0 0
57 1 7.1339093881297835 14.267826510629526 4.711366924809863 0 0 0
73 4 8.367279554796578 21.531534004664223 9.452421579865545 0 0 -2
36 4 8.550093546283334 15.264955279318965 3.0214790939780856 0 0 -1
26 4 8.6619993742126 12.081630324707852 1.0746434553209878 0 0 1
50 3 11.475950334253644 15.24551472737972 0.6072637911435073 0 0 0
8 1 9.803239707443733 14.253473590532689 1.0117217428687637 0 0 0
181 4 12.8371632953402 13.72058613345239 2.8330859919119016 0 0 0
87 4 14.217717485647592 12.129311502966043 0.2784117803427233 0 0 0
82 4 15.853121708198552 14.894259656336564 1.4737005641496512 0 0 1
14 2 13.491583102537067 14.776894818168804 0.6516558332899987 0 0 0
101 1 16.744043508468074 13.406989505247031 3.1386552587574728 0 0 0
94 4 18.932810603638202 13.949223200481276 3.7622189022941654 -1 0 1
93 4 21.156024290655033 15.143232616182848 1.2458186148643648 0 0 1
56 1 20.4906856216504 13.072359925764884 2.053512939162808 0 1 -1
66 2 24.10388653528028 12.332647285357853 4.165018664248523 -1 0 1
177 4 24.919143293478626 12.743839438954152 2.0000446433234433 0 0 1
45 4 23.18835189141104 14.578429859942494 4.5111261226470125 -1 0 -1
154 2 4.136698267960132 15.797137724993942 2.0296925164485615 1 0 0
15 2 1.7132626289500719 18.177254833759303 3.823229329508353 0 -1 1
190 3 2.669886666888465 16.82373765956428 2.857554512373148 1 0 0
43 4 0.5907579022339944 19.032608101139243 1.738904434258786 0 -1 1
13 1 0.9859533438691492 23.675350115589644 9.59483033948007 1 -1 0
64 2 7.7382392994238725 17.159190832238323 1.4689656427599809 0 0 0
166 4 8.004886119406262 18.86294767700271 3.506874853748142 0 0 1
97 3 5.86481192080088 16.646502158848843 1.874213812196985 0 0 0
95 4 6.945606565834683 18.98213564891677 0.027880335993596652 0 0 1
65 2 11.418182665110646 17.20914730845022 0.3006424338195058 0 0 0
96 3 9.765071182090656 17.82769783189355 1.3850979503237255 0 0 0
98 3 12.106025198138543 18.843475387351603 1.5837702274322247 0 0 0
62 2 10.496193486348021 19.277334138243482 2.729783722234814 0 0 0
169 4 11.14941856585277 17.602682158865502 4.450127584819569 0 0 1
69 4 14.645548394925381 17.78814514200416 3.512918357354868 0 0 0
191 3 13.513476957900805 16.868468480589378 0.6120989333000355 0 0 0
192 3 16.075235076183773 18.579277924442387 0.5650695757259987 0 0 0
156 2 14.24827871774519 18.738693397960716 1.2936671668614228 0 0 0
103 1 19.916908597164188 16.058775239453762 2.9603893721711283 1 0 -1
188 4 18.597576276891587 18.052588986104425 2.5093079717357902 0 0 0
157 2 17.873518305161205 19.078586835949135 0.026227606418810213 0 0 0
178 4 20.472312041905887 25.55430552682447 9.64670736461677 0 0 -1
144 3 2.80297627415443 19.843600366987168 3.880858736928586 1 -1 0
167 4 0.8615573702161399 22.443479212340563 2.841106164148987 1 0 0
113 2 3.097094240755409 21.601319277551173 3.142488729040501 1 -1 0
51 3 3.2527569830107717 23.006707656106858 4.65232791654915 0 -1 0
20 4 3.729987063399454 21.259076993102166 0.7675916762340511 0 -1 1
145 1 1.4430793001868276 23.87102187865259 4.80864976062923 1 -1 -1
46 4 5.7403362358890595 21.877824053962573 3.5121327439197185 0 -1 0
24 4 9.791841282175568 21.24834905538227 1.4791717505864999 0 -1 0
6 1 11.453928539015799 22.717778538947858 2.7126660702920513 0 -1 -1
79 4 11.383611781643355 21.030214220293647 4.459783165915576 0 0 0
83 4 14.395780529708214 21.156740315730513 2.267819587055361 0 0 0
146 1 15.814830042962667 22.25650772999408 4.041892263068434 0 -1 2
163 4 16.93131300899568 20.22384082714421 4.999317675986109 0 1 -1
127 4 17.76021758124753 21.296349580580735 1.1284401433394533 0 0 0
37 4 20.334047510804695 20.790195854167003 3.7196957758431872 -1 0 0
107 1 20.11859775366107 21.572726678517007 1.308494088865603 0 -1 1
139 4 17.68191741730267 23.746164490394786 3.625704389367235 0 -1 1
80 4 4.112864818113803 6.076829936190502 5.247478447041111 0 0 0
18 2 5.912314646937838 4.510833695325879 5.660857141947667 0 0 0
74 4 6.452345664301033 5.240354597478725 7.833809395031757 0 0 1
7 1 13.732899630812462 -0.10620340742175785 0.030817377743276832 -1 -1 -1
162 4 14.453257283368067 5.2891262626135624 5.664937447797028 0 1 -1
81 4 15.138919989714617 7.147252838133638 8.614576682479688 0 0 -1
109 1 16.46936326500399 5.975145861263917 6.889747445048329 0 0 3
128 4 19.807431129153393 6.246132393439628 7.654822346826513 0 0 0
121 4 22.68044141592769 4.885257398829313 6.309415838550778 0 1 0
155 2 22.208487944040478 7.063680227720482 7.47089419508854 0 1 0
136 4 22.705148604365462 5.963281881416009 9.651325345570449 0 0 0
170 4 21.639826460380064 8.19912272042591 5.362461107555498 0 1 0
147 1 1.447179708372515 10.389652303774476 4.926433064304017 1 1 -1
151 1 0.7396676286064721 9.358230283477894 8.51687964111225 1 1 -1
129 4 2.348392548740397 9.525929548895073 6.846131662704717 1 0 -1
78 4 25.125010414412067 11.257660006452156 9.590242165183607 -1 0 0
106 1 4.011779984461708 8.537813855235038 5.5297740327802 1 0 0
29 4 6.275095416294307 8.894305977358242 6.086733857370173 0 0 0
19 2 8.266535698512499 10.290161839741625 5.9574289821809705 0 0 0
42 4 7.663788569755872 11.606704999629716 7.9532871282307065 0 0 0
47 4 9.569510287633067 8.63889599125836 7.253467955263974 0 0 -1
108 1 11.523640383993708 9.931608991213258 6.9845728776279135 0 0 2
38 4 10.392222623826767 11.794350412715767 5.975371609735139 0 0 0
173 4 12.522647281738493 10.263460556043697 9.187423373890287 0 1 -1
149 1 14.33101412078767 7.635142121218005 6.299320170485525 -1 0 1
132 4 12.867593011316416 9.0816941024323 5.246387189378462 0 0 0
126 4 15.931035989985086 11.144533585304966 8.578285384689119 0 0 0
124 4 16.594086157532516 8.293127228255766 5.699072961126742 0 0 0
102 1 16.66630087422221 10.680270960289066 6.246643305981561 0 0 -1
100 1 21.148656027002062 10.580875851380673 5.461973153887228 0 0 -1
99 1 19.380204951158987 10.433500353447839 8.907129873205317 0 0 -1
34 4 19.10630446057965 11.066532550826272 6.56738064655428 -1 0 -1
160 4 24.52173947304962 7.827258673821829 7.400804018375876 0 1 0
39 4 21.51730317310438 9.13202353196227 8.81747842773688 -1 0 0
86 4 22.942170652110917 11.84272766734802 6.510917919048787 -1 0 0
184 4 0.7362320176129173 12.754971220250356 5.29669281630877 1 0 1
33 4 2.7553270792669156 13.677225151883706 8.872222689327801 0 0 0
1 1 0.32672235187625687 13.65872965878774 8.904007368782262 0 -1 1
85 4 8.466655166129902 15.15842921618421 6.73368629100366 0 0 0
61 1 9.52685092029285 13.149647052561372 7.852510373593953 0 1 2
40 4 12.05836657751178 13.852337051977091 8.136180903213251 0 0 -1
114 2 16.464460816018523 13.66509827533412 9.292920008098264 0 0 0
143 3 14.83237405810571 14.763142679378078 9.259842329720144 0 0 -1
17 2 13.21048632313688 15.774121997006784 9.006788829944105 0 0 -1
35 4 16.702406631030783 13.808177388644017 6.78893524081664 0 0 -2
10 1 18.946760949461684 13.446593272989384 6.15736304035736 0 0 0
52 3 17.76302984863063 15.09868944290832 9.578617653127322 0 0 -1
21 4 20.40132369392439 14.705423711689724 7.634360505065806 0 0 -1
3 1 22.645000342286465 14.201890913092653 6.911643143893004 0 0 -1
138 4 24.50129410307425 15.213665954055147 7.835617315066955 0 0 -1
23 4 2.429817095851493 17.149219183316873 6.003362593242511 0 -1 0
