time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
2.500000000000000000e+00,2.754037304948000724e+02,-4.883779443876040460e+00,-1.940084177252986986e-01,2.233998435120980286e+00
7.500000000000000000e+00,2.988072851254000284e+02,-4.887994758557812069e+00,-5.767082085952614234e-02,2.233998435120980286e+00
1.250000000000000000e+01,3.013204417649999414e+02,-4.891773148998959542e+00,-4.562009102030621654e-02,2.233998435120980286e+00
1.750000000000000000e+01,2.979194005242001140e+02,-4.895047898326039260e+00,-5.219146294183858031e-02,2.233998435120980286e+00
