time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.035000000000000142e+01,5.813642504499999859e+02,-9.282000751499999751e+02,-9.137718075059999592e+02,-2.210175398033333016e-01,5.805301521192855034e+03,1.920502900680877589e+00
1.040000000000000036e+01,5.772486540500000274e+02,-9.287179544499999793e+02,-9.143918274630000269e+02,3.153024032064666859e-01,5.810030236205707297e+03,1.918939826044521402e+00
1.045000000000000107e+01,5.711048029199999974e+02,-9.290707387500000323e+02,-9.148970895400000245e+02,-1.368466250800000061e-01,5.836119353669640986e+03,1.910361617907565313e+00
1.050000000000000000e+01,5.255250732499999913e+02,-9.282533418399999618e+02,-9.152108879829999069e+02,2.279474373206669124e-02,5.845360424061777849e+03,1.907341481439529751e+00
1.055000000000000071e+01,5.403326677400000335e+02,-9.283789318200000480e+02,-9.149689838560000226e+02,-1.563483754606666831e-01,5.842307609507663074e+03,1.908338135539825675e+00
1.060000000000000142e+01,6.041848019599999589e+02,-9.287413934800000561e+02,-9.137467665790001092e+02,-3.595532365566667110e-02,5.831938916963713382e+03,1.911730998818923277e+00
1.065000000000000036e+01,5.621937167199999976e+02,-9.266040068199999951e+02,-9.126515124820000437e+02,-3.966305805983332822e-01,5.813952719120896290e+03,1.917645180379760284e+00
1.070000000000000107e+01,6.266525405099999944e+02,-9.276070253899999898e+02,-9.120547953259999758e+02,5.468729092333333153e-01,5.755982210367745211e+03,1.936958455273905866e+00
1.075000000000000000e+01,5.696881862000000183e+02,-9.260438430200000539e+02,-9.119053513300000304e+02,1.951486890676666919e-01,5.751703037437526291e+03,1.938399520665289311e+00
1.080000000000000071e+01,6.015101810800000521e+02,-9.267771236099999896e+02,-9.118488753110000289e+02,1.427190117886666942e-01,5.776501129559967922e+03,1.930078114886006446e+00
1.085000000000000142e+01,6.026897373100000550e+02,-9.268697970199999645e+02,-9.119122745559999430e+02,-5.158972735899999273e-01,5.802946932183155695e+03,1.921282159060436534e+00
1.090000000000000036e+01,6.050728659400000424e+02,-9.270200267999999824e+02,-9.120033599739999772e+02,-9.493818251966666677e-02,5.782087313611371428e+03,1.928213429868546047e+00
1.095000000000000107e+01,5.605860473999999840e+02,-9.257447495500000514e+02,-9.118321542660000887e+02,-3.381885468600001610e-02,5.751512409772342835e+03,1.938463766823254497e+00
1.100000000000000000e+01,5.575030482900000379e+02,-9.250211012900000469e+02,-9.111850197170000456e+02,1.034837013196666655e-01,5.727950574028677693e+03,1.946437607427959904e+00
1.105000000000000071e+01,6.394068542300000217e+02,-9.258502977599999895e+02,-9.099815318029999389e+02,1.881903678229999988e-01,5.724331158444681932e+03,1.947668313062312917e+00
1.110000000000000142e+01,6.192457984100000203e+02,-9.247269733800000040e+02,-9.093585634549999668e+02,6.135617253499999618e-02,5.747637324352992437e+03,1.939770688651277331e+00
1.115000000000000036e+01,6.546258577900000546e+02,-9.252424597599999743e+02,-9.089959893669999929e+02,-2.845086058233333159e-01,5.779558164577838397e+03,1.929057220863242827e+00
1.120000000000000107e+01,6.345048934000000145e+02,-9.247976038499999731e+02,-9.090504945010000029e+02,4.028065918200000178e-02,5.788439471343416699e+03,1.926097433681972726e+00
1.125000000000000000e+01,6.656999563299999636e+02,-9.261965053100000205e+02,-9.096751985170000125e+02,-2.578819759673333656e-01,5.792420896895298938e+03,1.924773528932235633e+00
1.130000000000000071e+01,5.985411436099999491e+02,-9.258880874999999833e+02,-9.110335246180000013e+02,-9.859483684200000264e-02,5.774797583876307726e+03,1.930647481377902430e+00
1.135000000000000142e+01,5.817566553399999520e+02,-9.262379531000000270e+02,-9.117999467719999984e+02,9.799565403999999091e-02,5.742293770227288405e+03,1.941575763431673485e+00
1.140000000000000036e+01,6.175951839099999461e+02,-9.271963354600000002e+02,-9.118688904000000548e+02,1.152701122395000111e-01,5.709956800349531477e+03,1.952571411765410270e+00
1.145000000000000107e+01,5.872318943899999795e+02,-9.265017640999999458e+02,-9.119278735749999214e+02,1.639141649499999964e-01,5.700637050976229148e+03,1.955763594679074791e+00
1.150000000000000000e+01,5.920844083499999897e+02,-9.264423933599999827e+02,-9.117480733969999847e+02,-1.809845400033333329e-01,5.710857892438388262e+03,1.952263323788926197e+00
1.155000000000000071e+01,6.224586688699999968e+02,-9.269442061199999898e+02,-9.114960593429999562e+02,2.631430956766666607e-01,5.699466626700079360e+03,1.956165224048900031e+00
1.160000000000000142e+01,6.059929952600000433e+02,-9.267631055599999854e+02,-9.117236030120000123e+02,5.630183785833333537e-02,5.714966710255524049e+03,1.950859729553787281e+00
1.165000000000000036e+01,6.104290706399999635e+02,-9.276297670400000470e+02,-9.124801702050000358e+02,3.553954827800000910e-02,5.734758545374291316e+03,1.944126910063363356e+00
1.170000000000000107e+01,6.008480725599999914e+02,-9.286370607100000143e+02,-9.137252445850000413e+02,-2.015179487203333508e-01,5.752785821259048134e+03,1.938034676969411452e+00
1.175000000000000000e+01,5.557819841000000451e+02,-9.282497552600000290e+02,-9.144563869680000607e+02,3.472297411333327699e-03,5.750493696786700639e+03,1.938807170070972807e+00
1.180000000000000071e+01,5.395893382799999927e+02,-9.278773280699999759e+02,-9.144858280170000171e+02,6.660724116333336005e-03,5.737575343139419601e+03,1.943172462930579325e+00
1.185000000000000142e+01,5.795011526700000104e+02,-9.284912048099999993e+02,-9.141091754300000503e+02,-2.802166291733332870e-01,5.727202346637878691e+03,1.946691898763277306e+00
1.190000000000000036e+01,5.949802599700000201e+02,-9.284606904800000393e+02,-9.136945014220000303e+02,9.365858841900000231e-02,5.703626228014230946e+03,1.954738611029153805e+00
1.195000000000000107e+01,5.675567191000000093e+02,-9.275655462600000192e+02,-9.134799532089999730e+02,2.816663769466666856e-01,5.699932346623864760e+03,1.956005393183610108e+00
1.200000000000000000e+01,6.073589418100000330e+02,-9.282513509499999600e+02,-9.131779484119999779e+02,-3.091576619833333317e-01,5.733109156933136546e+03,1.944686226198085732e+00
1.205000000000000071e+01,5.587100590300000249e+02,-9.267520855799999708e+02,-9.128860484769999175e+02,-5.201743626303333840e-02,5.731450633329072843e+03,1.945248964711419726e+00
1.210000000000000142e+01,6.039591646899999660e+02,-9.272397817300000042e+02,-9.122507546829999683e+02,-1.660498765679999933e-01,5.709369714655153075e+03,1.952772191676397151e+00
1.215000000000000036e+01,5.940465176999999812e+02,-9.262900650499999529e+02,-9.115470495589999018e+02,2.216927254656666513e-01,5.681108183646595535e+03,1.962486551984932381e+00
1.220000000000000107e+01,5.971321661800000129e+02,-9.259295675500000016e+02,-9.111099725960000342e+02,1.355405996466666763e-01,5.671563721127956342e+03,1.965789147223169220e+00
1.225000000000000000e+01,6.136140579100000423e+02,-9.262160343799999964e+02,-9.109873926970000184e+02,-4.964855809799999936e-02,5.680939150635774240e+03,1.962544944620689069e+00
1.230000000000000071e+01,6.551081243099999938e+02,-9.274732395300000007e+02,-9.112148002710000583e+02,-1.824178565846666933e-01,5.689100005107647121e+03,1.959729728914658242e+00
1.235000000000000142e+01,6.041198884699999780e+02,-9.273433485900000051e+02,-9.123503327089999857e+02,3.845644130766665697e-02,5.671948159102956197e+03,1.965655908346889635e+00
1.240000000000000036e+01,5.769316907099999980e+02,-9.280234056100000544e+02,-9.137051450030000979e+02,-5.163990816833333164e-02,5.638434054588082290e+03,1.977339506472686859e+00
1.245000000000000107e+01,5.560856489799999736e+02,-9.280945822600000383e+02,-9.142936776290000580e+02,-3.364215711833334205e-02,5.605231561358085855e+03,1.989052243200579939e+00
1.250000000000000000e+01,5.498330564999999979e+02,-9.280532509299999901e+02,-9.144075228130000141e+02,-1.488070466633333311e-01,5.570252819719900799e+03,2.001542617833748317e+00
1.255000000000000071e+01,6.150476328400000057e+02,-9.292206839699999819e+02,-9.139564638990000276e+02,4.171378431333332970e-01,5.533128690097516483e+03,2.014971824300999081e+00
1.260000000000000142e+01,5.543119439099999681e+02,-9.270668048500000396e+02,-9.133099199389999967e+02,7.200428003666668568e-03,5.533732856278801592e+03,2.014751832143064636e+00
1.265000000000000036e+01,6.508268266500000436e+02,-9.284760016000000178e+02,-9.123238153629999942e+02,3.175571385400000057e-01,5.538577498897339865e+03,2.012989510934465098e+00
1.270000000000000107e+01,6.158217858199999455e+02,-9.271392250400000421e+02,-9.118557920810000041e+02,-5.661162028666666401e-02,5.581110336729278060e+03,1.997648807873549925e+00
1.275000000000000000e+01,6.183328987999999526e+02,-9.268499421499999471e+02,-9.115041885199999570e+02,-2.567466343833333386e-01,5.636408587412048291e+03,1.978050071756257688e+00
1.280000000000000071e+01,5.937638502500000186e+02,-9.259794206300000496e+02,-9.112434203650000200e+02,2.939515507836666375e-01,5.673020254296612620e+03,1.965284435981684341e+00
1.285000000000000142e+01,6.463949847500000487e+02,-9.270577766999999767e+02,-9.110155796849999206e+02,-2.092262606370000055e-01,5.712228643040437419e+03,1.951794843569790938e+00
1.290000000000000036e+01,5.915072286700000177e+02,-9.257135324500000024e+02,-9.110335369020000371e+02,-2.007141914399999949e-01,5.721906531468567664e+03,1.948493626986335103e+00
1.295000000000000107e+01,6.019716152900000452e+02,-9.260299068399999669e+02,-9.110902066899999454e+02,7.747709080999999609e-02,5.703737191716455527e+03,1.954700582447914892e+00
1.300000000000000000e+01,6.055241879999999810e+02,-9.263066709700000274e+02,-9.112788032560000602e+02,1.675413327180000009e-02,5.679414869220765468e+03,1.963071666273198845e+00
1.305000000000000071e+01,6.107130217599999469e+02,-9.267915822700000490e+02,-9.116349383510000735e+02,-3.676826667549999983e-01,5.642802652826997473e+03,1.975808671102893044e+00
1.310000000000000142e+01,6.350143257299999959e+02,-9.278093958599999951e+02,-9.120496434460000046e+02,3.864598391133333699e-01,5.577123596214450117e+03,1.999076803380436917e+00
1.315000000000000036e+01,5.570691536900000074e+02,-9.267316364099999646e+02,-9.129063232099999823e+02,-1.417365699733331985e-02,5.540609584552066735e+03,2.012251222656638916e+00
1.320000000000000107e+01,5.884156854799999792e+02,-9.281364397199999985e+02,-9.135331699289999960e+02,1.222147577200000113e-01,5.505433412219800630e+03,2.025108211468250818e+00
1.325000000000000000e+01,5.862009325699999636e+02,-9.285081959300000563e+02,-9.139598917620000975e+02,-1.760221227516666487e-01,5.474549757696579945e+03,2.036532482895721863e+00
1.330000000000000071e+01,5.590576872399999502e+02,-9.280574812300000076e+02,-9.141828167090000079e+02,4.851386250566666614e-01,5.439971338324341559e+03,2.049477417690258374e+00
1.335000000000000142e+01,5.626873161800000389e+02,-9.279456338100000039e+02,-9.139808893470000157e+02,5.407779984633333953e-02,5.453147933518805075e+03,2.044525207586602722e+00
1.340000000000000036e+01,5.987946991200000184e+02,-9.277559412900000098e+02,-9.128950856799999656e+02,3.695766916493333221e-01,5.483099488486924201e+03,2.033356942398762079e+00
1.345000000000000107e+01,5.855291885300000558e+02,-9.261718689699999914e+02,-9.116402361100000462e+02,9.705826881333333433e-02,5.548936621881021892e+03,2.009231528580440074e+00
1.350000000000000000e+01,6.247778156599999875e+02,-9.264130354699999543e+02,-9.109073322289999624e+02,-3.517119990333334584e-02,5.627961863456725041e+03,1.981018827290018658e+00
1.355000000000000071e+01,6.639068290799999659e+02,-9.270677939099999776e+02,-9.105909888549999778e+02,-4.511228044666666381e-01,5.707088232084813171e+03,1.953552837697271283e+00
1.360000000000000142e+01,5.935014193099999602e+02,-9.255402806499999997e+02,-9.108107933830000320e+02,-7.440898964666664561e-02,5.756176730028440033e+03,1.936892999239602009e+00
1.365000000000000036e+01,6.480494091599999820e+02,-9.271788777799999934e+02,-9.110956213460000299e+02,-2.831997657833333348e-01,5.787630887368356525e+03,1.926366526778887200e+00
1.370000000000000107e+01,5.985511481600000252e+02,-9.266974364500000547e+02,-9.118426252750000458e+02,1.131476569000006149e-03,5.790065161708545020e+03,1.925556638724958525e+00
1.375000000000000000e+01,5.436750236999999970e+02,-9.259992508200000429e+02,-9.125063524400000006e+02,-9.386695537333333839e-02,5.778938162629962790e+03,1.929264182626950985e+00
