time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.699999999999999956e+00,2.966277799999999729e+02,-9.111618099999999458e+02,-9.038384600000000546e+02,1.224854800000000077e-01,5.825467400000000453e+03,1.913854600000000072e+00
1.750000000000000000e+00,3.223681700000000205e+02,-9.120020500000000538e+02,-9.040431999999999562e+02,-3.027142999999999935e-03,5.825467400000000453e+03,1.913854600000000072e+00
1.800000000000000044e+00,3.290474699999999757e+02,-9.120115399999999681e+02,-9.038877899999999954e+02,-4.908217800000000408e-02,5.825467400000000453e+03,1.913854600000000072e+00
1.850000000000000089e+00,3.412084100000000149e+02,-9.117407500000000482e+02,-9.033167600000000448e+02,2.644509100000000390e-01,5.825467400000000453e+03,1.913854600000000072e+00
1.899999999999999911e+00,3.486431499999999915e+02,-9.113203300000000127e+02,-9.027127900000000409e+02,1.634316900000000183e-01,5.825467400000000453e+03,1.913854600000000072e+00
1.949999999999999956e+00,3.679687700000000063e+02,-9.113717100000000073e+02,-9.022870400000000473e+02,4.314357400000000398e-02,5.825467400000000453e+03,1.913854600000000072e+00
2.000000000000000000e+00,3.496811700000000087e+02,-9.106693999999999960e+02,-9.020362300000000459e+02,1.437605799999999989e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.049999999999999822e+00,3.503782600000000116e+02,-9.103966000000000349e+02,-9.017462199999999939e+02,1.358881100000000064e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.100000000000000089e+00,3.784764299999999935e+02,-9.108356999999999744e+02,-9.014916100000000370e+02,3.420820200000000422e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.149999999999999911e+00,3.577527400000000171e+02,-9.102647699999999986e+02,-9.014323299999999790e+02,1.841902800000000118e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.200000000000000178e+00,3.723408400000000142e+02,-9.105052500000000464e+02,-9.013126499999999623e+02,1.301540700000000106e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.250000000000000000e+00,3.772396699999999896e+02,-9.106510200000000168e+02,-9.013374700000000530e+02,7.545037500000000008e-02,5.825467400000000453e+03,1.913854600000000072e+00
2.299999999999999822e+00,3.735917200000000093e+02,-9.109068399999999883e+02,-9.016833599999999933e+02,3.448509700000000344e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.350000000000000089e+00,3.475931100000000242e+02,-9.108490399999999454e+02,-9.022674200000000155e+02,2.287890600000000163e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.399999999999999911e+00,3.177487100000000169e+02,-9.106439199999999801e+02,-9.027991200000000163e+02,9.537758899999999873e-02,5.825467400000000453e+03,1.913854600000000072e+00
2.450000000000000178e+00,3.342173500000000104e+02,-9.112238200000000461e+02,-9.029724300000000312e+02,1.072739300000000034e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.500000000000000000e+00,3.466875400000000127e+02,-9.113616299999999910e+02,-9.028023699999999963e+02,3.402089800000000497e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.549999999999999822e+00,3.350534200000000169e+02,-9.104865800000000036e+02,-9.022145500000000311e+02,1.775724800000000048e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.600000000000000089e+00,3.662076500000000010e+02,-9.104952200000000175e+02,-9.014540299999999888e+02,1.682183399999999940e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.649999999999999911e+00,3.573647199999999771e+02,-9.099564699999999675e+02,-9.011336000000000013e+02,-3.053475600000000179e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.700000000000000178e+00,3.863423099999999977e+02,-9.104007400000000416e+02,-9.008624499999999671e+02,2.978181799999999879e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.750000000000000000e+00,3.836132099999999809e+02,-9.102085100000000466e+02,-9.007376000000000431e+02,-1.950430800000000076e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.799999999999999822e+00,3.931204900000000180e+02,-9.105146999999999480e+02,-9.008090700000000197e+02,6.379331100000000532e-02,5.825467400000000453e+03,1.913854600000000072e+00
2.850000000000000089e+00,3.612999100000000112e+02,-9.100222700000000486e+02,-9.011022500000000264e+02,4.529710600000000364e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.899999999999999911e+00,4.016474099999999794e+02,-9.111815199999999777e+02,-9.012653699999999617e+02,-2.603692200000000123e-01,5.825467400000000453e+03,1.913854600000000072e+00
2.950000000000000178e+00,3.429720800000000054e+02,-9.098384200000000419e+02,-9.013708900000000313e+02,-1.655288099999999984e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.000000000000000000e+00,3.975590900000000261e+02,-9.108563400000000456e+02,-9.010411199999999781e+02,2.618116200000000227e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.049999999999999822e+00,4.155469299999999748e+02,-9.106908200000000306e+02,-9.004315100000000029e+02,5.586947400000000230e-02,5.825467400000000453e+03,1.913854600000000072e+00
3.100000000000000089e+00,3.879000899999999774e+02,-9.094444899999999734e+02,-8.998677500000000009e+02,1.380853900000000023e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.149999999999999911e+00,4.177754800000000159e+02,-9.095864500000000135e+02,-8.992721199999999726e+02,1.770883700000000227e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.200000000000000178e+00,4.339817400000000021e+02,-9.098311300000000301e+02,-8.991166899999999487e+02,3.283452000000000592e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.250000000000000000e+00,4.171582399999999780e+02,-9.097970800000000509e+02,-8.994979899999999589e+02,1.351848700000000125e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.299999999999999822e+00,3.882687000000000239e+02,-9.094053699999999480e+02,-8.998195200000000114e+02,5.929007899999999900e-03,5.825467400000000453e+03,1.913854600000000072e+00
3.350000000000000089e+00,3.963030899999999974e+02,-9.096435199999999668e+02,-8.998593200000000252e+02,1.362554200000000160e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.399999999999999911e+00,3.978423000000000229e+02,-9.096889300000000276e+02,-8.998667299999999614e+02,8.733666200000000934e-02,5.825467400000000453e+03,1.913854600000000072e+00
3.450000000000000178e+00,4.285634499999999889e+02,-9.105228600000000370e+02,-8.999421899999999823e+02,1.705206400000000011e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.500000000000000000e+00,4.075528699999999844e+02,-9.101606699999999819e+02,-9.000987199999999575e+02,7.773944600000000718e-03,5.825467400000000453e+03,1.913854600000000072e+00
3.549999999999999822e+00,4.108375800000000027e+02,-9.101989099999999553e+02,-9.000558700000000272e+02,1.168281899999999984e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.600000000000000089e+00,4.209433000000000220e+02,-9.103631199999999808e+02,-8.999705900000000156e+02,1.399362700000000015e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.649999999999999911e+00,3.977213499999999726e+02,-9.096927799999999706e+02,-8.998735699999999724e+02,-8.676917099999999217e-02,5.825467400000000453e+03,1.913854600000000072e+00
3.700000000000000178e+00,4.050890099999999734e+02,-9.095585499999999683e+02,-8.995574400000000423e+02,2.659534100000000012e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.750000000000000000e+00,4.245723199999999906e+02,-9.094053000000000111e+02,-8.989231600000000526e+02,2.547907400000000155e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.799999999999999822e+00,4.531258599999999888e+02,-9.091216200000000072e+02,-8.979345399999999700e+02,-1.351621799999999929e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.850000000000000089e+00,4.783721899999999891e+02,-9.088924399999999650e+02,-8.970820599999999558e+02,4.118295900000000231e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.899999999999999911e+00,4.329167299999999727e+02,-9.078394500000000562e+02,-8.971513099999999667e+02,1.632091599999999920e-01,5.825467400000000453e+03,1.913854600000000072e+00
3.950000000000000178e+00,4.561301700000000210e+02,-9.085715199999999641e+02,-8.973102599999999711e+02,1.744765600000000028e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.000000000000000000e+00,4.260280200000000264e+02,-9.081859899999999470e+02,-8.976679199999999810e+02,2.692753200000000402e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.049999999999999822e+00,4.257950900000000161e+02,-9.085683999999999969e+02,-8.980560699999999770e+02,-2.907972100000000282e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.099999999999999645e+00,4.024806500000000256e+02,-9.083338700000000472e+02,-8.983971500000000106e+02,2.834772400000000192e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.150000000000000355e+00,3.935693800000000238e+02,-9.083351000000000113e+02,-8.986183899999999767e+02,1.248512999999999984e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.200000000000000178e+00,4.316969700000000216e+02,-9.092917700000000423e+02,-8.986337399999999889e+02,3.779449000000000281e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.250000000000000000e+00,3.969557100000000105e+02,-9.084357199999999466e+02,-8.986354099999999789e+02,1.989720199999999925e-02,5.825467400000000453e+03,1.913854600000000072e+00
4.299999999999999822e+00,4.479884700000000066e+02,-9.093786999999999807e+02,-8.983184499999999844e+02,2.472143700000000166e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.349999999999999645e+00,4.383075499999999920e+02,-9.086000599999999849e+02,-8.977788199999999961e+02,5.019952300000000284e-02,5.825467400000000453e+03,1.913854600000000072e+00
4.400000000000000355e+00,4.380593700000000013e+02,-9.080661300000000438e+02,-8.972510200000000395e+02,2.327030300000000052e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.450000000000000178e+00,4.918564200000000142e+02,-9.088443499999999631e+02,-8.967010599999999840e+02,2.779038799999999920e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.500000000000000000e+00,4.374476300000000037e+02,-9.075735399999999800e+02,-8.967735400000000254e+02,1.650598900000000147e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.549999999999999822e+00,4.187271200000000135e+02,-9.074865700000000288e+02,-8.971487499999999500e+02,1.253164600000000184e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.599999999999999645e+00,4.266792399999999930e+02,-9.083436299999999619e+02,-8.978094800000000077e+02,3.036608900000000166e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.650000000000000355e+00,4.048963600000000156e+02,-9.086290900000000192e+02,-8.986327300000000378e+02,-6.166682400000000203e-02,5.825467400000000453e+03,1.913854600000000072e+00
4.700000000000000178e+00,4.114333500000000186e+02,-9.090853100000000495e+02,-8.989275699999999460e+02,2.425440600000000058e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.750000000000000000e+00,4.214010799999999790e+02,-9.092836099999999533e+02,-8.988797700000000077e+02,1.251908500000000202e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.799999999999999822e+00,4.300994499999999903e+02,-9.092304599999999937e+02,-8.986118699999999535e+02,1.605341799999999985e-02,5.825467400000000453e+03,1.913854600000000072e+00
4.849999999999999645e+00,4.169148900000000140e+02,-9.082941700000000083e+02,-8.980010899999999765e+02,2.988752000000000075e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.900000000000000355e+00,4.592160900000000083e+02,-9.082429499999999507e+02,-8.969055100000000493e+02,-1.919719599999999970e-01,5.825467400000000453e+03,1.913854600000000072e+00
4.950000000000000178e+00,4.259599299999999857e+02,-9.068998500000000149e+02,-8.963834600000000137e+02,2.056083000000000216e-01,5.825467400000000453e+03,1.913854600000000072e+00
