time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
3.700000000000000178e+00,3.942238745299999891e+02,-9.276303146200000356e+02,-9.178464870648000442e+02,-1.553289847660000167e-01,5.825461543063272075e+03,1.913856666696889031e+00
3.750000000000000000e+00,4.101799861999999735e+02,-9.276400833300000386e+02,-9.174602578270000777e+02,-4.472661754533333034e-01,5.825461543063272075e+03,1.913856666696889031e+00
3.800000000000000266e+00,4.209190234899999723e+02,-9.276255228500000385e+02,-9.171791764800000237e+02,-4.936826219833332918e-01,5.825461543063272075e+03,1.913856666696889031e+00
3.850000000000000089e+00,4.441897373900000048e+02,-9.280469586799999888e+02,-9.170230809459999364e+02,-4.720941861033332160e-02,5.825461543063272075e+03,1.913856666696889031e+00
3.900000000000000355e+00,3.946926613699999962e+02,-9.270659605499999998e+02,-9.172704986674000338e+02,-5.836625428933333026e-01,5.825461543063272075e+03,1.913856666696889031e+00
3.950000000000000178e+00,3.982240827399999716e+02,-9.275048745899999858e+02,-9.176217700759999616e+02,-1.043792556066666655e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.000000000000000000e+00,4.289402669199999991e+02,-9.285600183300000481e+02,-9.179146011590000853e+02,-5.960401665366666935e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.049999999999999822e+00,4.161005172999999786e+02,-9.285484433499999568e+02,-9.182216824159999078e+02,-3.555229582519999210e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.100000000000000533e+00,3.881763659200000234e+02,-9.280969159400000308e+02,-9.184631751379000661e+02,-4.598419804633333552e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.150000000000000355e+00,4.003057289500000024e+02,-9.284013981000000513e+02,-9.184666313988000184e+02,-4.500865013333332776e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.200000000000000178e+00,4.283033245400000055e+02,-9.288178274299999657e+02,-9.181882178619999877e+02,-4.319636100300000003e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.250000000000000000e+00,4.440849902100000008e+02,-9.287115713499999856e+02,-9.176902932259999943e+02,-4.375806019799999835e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.299999999999999822e+00,4.459674589599999877e+02,-9.281755955800000493e+02,-9.171075984450000078e+02,-6.533916897033333893e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.350000000000000533e+00,4.372209191900000178e+02,-9.274315798200000245e+02,-9.165806538530000580e+02,-4.242454167833333845e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.400000000000000355e+00,4.461426336399999855e+02,-9.272871166200000062e+02,-9.162147720090000576e+02,-5.155777211333333332e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.450000000000000178e+00,4.666029573000000141e+02,-9.275677335399999492e+02,-9.159876056839999592e+02,-4.397608860266666864e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.500000000000000000e+00,4.990371078699999998e+02,-9.284710683299999801e+02,-9.160859914169999456e+02,-3.077927231400000019e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.549999999999999822e+00,3.934369134300000042e+02,-9.266256765800000039e+02,-9.168613797840999950e+02,-4.041263646866666837e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.600000000000000533e+00,4.343978313499999899e+02,-9.282246284499999547e+02,-9.174437657299999955e+02,-3.124045839133333669e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.650000000000000355e+00,4.429278429299999971e+02,-9.287619551300000467e+02,-9.177693950270000869e+02,-3.368044264300000257e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.700000000000000178e+00,4.338363920799999960e+02,-9.286396713699999736e+02,-9.178727424200000087e+02,-6.074479877499999736e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.750000000000000000e+00,4.164617219300000102e+02,-9.281895527599999696e+02,-9.178538274679999631e+02,-3.498901489466666598e-02,5.825461543063272075e+03,1.913856666696889031e+00
4.800000000000000711e+00,4.259480368399999861e+02,-9.282800961000000370e+02,-9.177089399390000608e+02,-3.286305295399999937e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.850000000000000533e+00,4.585677735200000029e+02,-9.288183243500000117e+02,-9.174376132659999712e+02,-5.833438798266666891e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.900000000000000355e+00,4.237136220400000184e+02,-9.277294634899999437e+02,-9.172137609189999239e+02,-1.831142403699999865e-01,5.825461543063272075e+03,1.913856666696889031e+00
4.950000000000000178e+00,4.376840179800000215e+02,-9.277317373600000110e+02,-9.168693182309999656e+02,-4.237881020666666720e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.000000000000000000e+00,4.685048056900000120e+02,-9.281054917999999816e+02,-9.164781639689999793e+02,-8.128734785033332744e-02,5.825461543063272075e+03,1.913856666696889031e+00
5.050000000000000711e+00,4.565949650700000007e+02,-9.277168015099999820e+02,-9.163850514829999838e+02,-3.382963515533333188e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.100000000000000533e+00,4.563017413700000020e+02,-9.278451456400000552e+02,-9.165206728230000408e+02,-1.777304573616666772e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.150000000000000355e+00,4.106412316700000247e+02,-9.268937644500000488e+02,-9.167024917810000488e+02,-2.773400322899999826e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.200000000000000178e+00,4.212940418300000260e+02,-9.269764943699999549e+02,-9.165208408149999286e+02,-1.031895717723333439e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.250000000000000000e+00,4.546095747900000106e+02,-9.269207264699999769e+02,-9.156382497549999471e+02,2.864559666670059894e-06,5.825461543063272075e+03,1.913856666696889031e+00
5.300000000000000711e+00,4.718349393699999723e+02,-9.263122152700000242e+02,-9.146022403560000384e+02,3.740189416033323777e-03,5.825461543063272075e+03,1.913856666696889031e+00
5.350000000000000533e+00,5.149549716100000296e+02,-9.269630611400000362e+02,-9.141829355150000538e+02,-3.095859996926667024e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.400000000000000355e+00,4.527721387299999947e+02,-9.257615938400000459e+02,-9.145247185180000997e+02,1.790705197303333607e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.450000000000000178e+00,5.027471245799999906e+02,-9.274921781799999962e+02,-9.150150262649999604e+02,-3.424163175033332895e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.500000000000000000e+00,4.798963420300000280e+02,-9.276100036599999612e+02,-9.156999612749999642e+02,-1.661926523210000006e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.550000000000000711e+00,4.627769981199999734e+02,-9.276411332599999469e+02,-9.161559578589999546e+02,-2.154196514810000351e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.600000000000000533e+00,4.455163045099999977e+02,-9.273397615400000404e+02,-9.162829611330000716e+02,-1.639845022766666660e-01,5.825461543063272075e+03,1.913856666696889031e+00
