time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.404000000000000057e+02,6.102720000000000482e+02,-9.034755199999999604e+02,-8.884086999999999534e+02,-1.318219900000000000e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.404499999999999886e+02,5.551593800000000556e+02,-9.027323300000000472e+02,-8.890261799999999539e+02,9.253501399999999877e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.405000000000000000e+02,5.625735799999999927e+02,-9.032958800000000110e+02,-8.894066800000000512e+02,-3.101342000000000265e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.405500000000000114e+02,5.710230199999999741e+02,-9.035521599999999580e+02,-8.894543599999999515e+02,3.321315599999999802e-03,7.593181499999999687e+03,1.468303799999999937e+00
1.405999999999999943e+02,5.883745699999999488e+02,-9.034453800000000001e+02,-8.889191899999999578e+02,-2.230078500000000075e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.406500000000000057e+02,5.888798000000000457e+02,-9.024246299999999792e+02,-8.878859599999999546e+02,7.291982400000000808e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.406999999999999886e+02,6.052034099999999626e+02,-9.019650500000000193e+02,-8.870233699999999999e+02,1.736872000000000138e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.407500000000000000e+02,6.608066900000000032e+02,-9.029503799999999956e+02,-8.866359300000000303e+02,1.808938699999999844e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.408000000000000114e+02,5.871150000000000091e+02,-9.013164299999999685e+02,-8.868213399999999638e+02,-7.707288400000000816e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.408499999999999943e+02,5.904596999999999980e+02,-9.017000399999999445e+02,-8.871223700000000463e+02,1.078040900000000052e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.409000000000000057e+02,5.927217699999999923e+02,-9.021994300000000067e+02,-8.875659000000000560e+02,-8.031435900000000183e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.409499999999999886e+02,6.013814599999999473e+02,-9.030618100000000368e+02,-8.882144899999999552e+02,-5.654519400000000695e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.410000000000000000e+02,5.961484199999999873e+02,-9.039137200000000121e+02,-8.891955900000000383e+02,1.261949300000000107e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.410500000000000114e+02,5.558980199999999741e+02,-9.037547499999999445e+02,-8.900303599999999733e+02,-1.643241900000000089e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.410999999999999943e+02,5.348007700000000568e+02,-9.035051399999999830e+02,-8.903016099999999824e+02,7.063239799999999902e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.411500000000000057e+02,5.978852900000000545e+02,-9.048086499999999432e+02,-8.900476499999999760e+02,-2.052016000000000118e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.411999999999999886e+02,5.723562299999999823e+02,-9.038234999999999673e+02,-8.896927799999999706e+02,2.816182200000000302e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.412500000000000000e+02,5.694483000000000175e+02,-9.032544900000000325e+02,-8.891955600000000004e+02,-9.748112300000000285e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.413000000000000114e+02,6.230023700000000417e+02,-9.038195299999999861e+02,-8.884384199999999510e+02,-1.198164000000000035e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.413499999999999943e+02,5.992531199999999671e+02,-9.027600899999999911e+02,-8.879653100000000450e+02,1.086644500000000062e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.414000000000000057e+02,6.247870199999999841e+02,-9.032545699999999442e+02,-8.878293999999999642e+02,-2.776862200000000391e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.414499999999999886e+02,6.253534300000000030e+02,-9.035734400000000051e+02,-8.881342899999999645e+02,3.567002700000000415e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.415000000000000000e+02,5.930628000000000384e+02,-9.034015699999999924e+02,-8.887596300000000156e+02,5.064910000000000245e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.415500000000000114e+02,5.799614800000000514e+02,-9.034011699999999792e+02,-8.890826899999999569e+02,2.672140100000000018e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.415999999999999943e+02,5.643617799999999534e+02,-9.030041099999999687e+02,-8.890707599999999502e+02,1.617319899999999921e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.416500000000000057e+02,6.006253199999999879e+02,-9.037912300000000414e+02,-8.889625800000000027e+02,1.430507300000000148e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.416999999999999886e+02,6.195739300000000185e+02,-9.041468599999999469e+02,-8.888503899999999476e+02,1.410473800000000000e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.417500000000000000e+02,5.868195799999999736e+02,-9.032058399999999665e+02,-8.887180299999999988e+02,2.978801900000000585e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.418000000000000114e+02,6.202774299999999812e+02,-9.036245099999999866e+02,-8.883106699999999591e+02,1.574159100000000200e-01,7.593181499999999687e+03,1.468303799999999937e+00
