lag_ps,Li_MSD_A2
1.390000000000000036e+01,8.791159452044822187e-01
1.400000000000000000e+01,8.782146591496926558e-01
1.410000000000000142e+01,8.782897643485777506e-01
1.420000000000000107e+01,8.779387343577179648e-01
1.430000000000000071e+01,8.760717022354719274e-01
1.440000000000000036e+01,8.757967587853358049e-01
1.450000000000000000e+01,8.761225482785716112e-01
1.460000000000000142e+01,8.776124428384142195e-01
1.470000000000000107e+01,8.796934054378942047e-01
1.480000000000000071e+01,8.802061747821446902e-01
1.490000000000000036e+01,8.807534438251506392e-01
1.500000000000000000e+01,8.837769806722524102e-01
1.510000000000000142e+01,8.864452041900062751e-01
1.520000000000000107e+01,8.874639228398321089e-01
1.530000000000000071e+01,8.911346991877160395e-01
1.540000000000000036e+01,8.926810012788267690e-01
1.550000000000000000e+01,8.959872925427571078e-01
1.560000000000000142e+01,8.991918774366008948e-01
1.570000000000000107e+01,9.028616857947214802e-01
1.580000000000000071e+01,9.061561176947386942e-01
1.590000000000000036e+01,9.089057721029560888e-01
1.600000000000000000e+01,9.124549883798716010e-01
1.610000000000000142e+01,9.151001912669983751e-01
1.619999999999999929e+01,9.185394345972975882e-01
1.630000000000000071e+01,9.209065151936141058e-01
1.640000000000000213e+01,9.233650078757827950e-01
1.650000000000000000e+01,9.252934549848784718e-01
1.660000000000000142e+01,9.282952719653817519e-01
1.669999999999999929e+01,9.324171456979031269e-01
1.680000000000000071e+01,9.361666469045827332e-01
1.690000000000000213e+01,9.381051670285766031e-01
1.700000000000000000e+01,9.387067052616042684e-01
1.710000000000000142e+01,9.405375483796579728e-01
1.719999999999999929e+01,9.427147865082480260e-01
1.730000000000000071e+01,9.452028081790393443e-01
1.740000000000000213e+01,9.486323810241016341e-01
1.750000000000000000e+01,9.506223680116410168e-01
1.760000000000000142e+01,9.526997840722946087e-01
1.769999999999999929e+01,9.539804393505570967e-01
1.780000000000000071e+01,9.568944068670803826e-01
1.790000000000000213e+01,9.581204837417069964e-01
1.800000000000000000e+01,9.605898780755439681e-01
1.810000000000000142e+01,9.615679397234075942e-01
1.819999999999999929e+01,9.630223529938058968e-01
1.830000000000000071e+01,9.645116633151918917e-01
1.840000000000000213e+01,9.663894490998006237e-01
1.850000000000000000e+01,9.677210938185648592e-01
1.860000000000000142e+01,9.701552659280242574e-01
1.869999999999999929e+01,9.726555878008403822e-01
1.880000000000000071e+01,9.736432220453234976e-01
1.890000000000000213e+01,9.774330738911560790e-01
1.900000000000000000e+01,9.802188042417281366e-01
1.910000000000000142e+01,9.819914720792640717e-01
1.920000000000000284e+01,9.839337001822586748e-01
1.930000000000000071e+01,9.853638422772392769e-01
1.940000000000000213e+01,9.866845183106469630e-01
1.950000000000000000e+01,9.892182416214766461e-01
1.960000000000000142e+01,9.906667069763601674e-01
1.970000000000000284e+01,9.921681354186497881e-01
1.980000000000000071e+01,9.940571942636260427e-01
1.990000000000000213e+01,9.966101452917799364e-01
2.000000000000000000e+01,9.994352780971156314e-01
2.010000000000000142e+01,1.001105862765287347e+00
2.020000000000000284e+01,1.003720532743205052e+00
2.030000000000000071e+01,1.007407235570647819e+00
2.040000000000000213e+01,1.009272604010198249e+00
2.050000000000000000e+01,1.011322941980708601e+00
2.060000000000000142e+01,1.013955433681789087e+00
2.070000000000000284e+01,1.015708940090668477e+00
2.080000000000000071e+01,1.018460066502359096e+00
2.090000000000000213e+01,1.020650378084573484e+00
2.100000000000000000e+01,1.022035079194914431e+00
2.110000000000000142e+01,1.022584600950824596e+00
2.120000000000000284e+01,1.024606378000531004e+00
2.130000000000000071e+01,1.026815622111244108e+00
2.140000000000000213e+01,1.027935335199156253e+00
2.150000000000000000e+01,1.029504920031725446e+00
2.160000000000000142e+01,1.033045979951192406e+00
2.170000000000000284e+01,1.034284701490297165e+00
2.180000000000000071e+01,1.036050687913671942e+00
2.190000000000000213e+01,1.037897926741609078e+00
2.200000000000000000e+01,1.039857115529982501e+00
2.210000000000000142e+01,1.041549571670579377e+00
2.220000000000000284e+01,1.042989274169952019e+00
2.230000000000000071e+01,1.043488804914645796e+00
2.240000000000000213e+01,1.044569340767213861e+00
2.250000000000000000e+01,1.046911264702332645e+00
2.260000000000000142e+01,1.049081726312771856e+00
2.270000000000000284e+01,1.052233632774504546e+00
2.280000000000000071e+01,1.055217487625209838e+00
2.290000000000000213e+01,1.059829267004368081e+00
2.300000000000000000e+01,1.064353400263789107e+00
2.310000000000000142e+01,1.067925963794543964e+00
2.320000000000000284e+01,1.072122715690207784e+00
2.330000000000000071e+01,1.074632687549183174e+00
2.340000000000000213e+01,1.077027859097169138e+00
2.350000000000000000e+01,1.079624737206004603e+00
2.360000000000000142e+01,1.082164448979657356e+00
2.370000000000000284e+01,1.084568790851826448e+00
2.380000000000000071e+01,1.085948533485603162e+00
2.390000000000000213e+01,1.089494122964018930e+00
2.400000000000000000e+01,1.090984665751481009e+00
2.410000000000000142e+01,1.091938358181254287e+00
2.420000000000000284e+01,1.092612570262116334e+00
2.430000000000000071e+01,1.094238123631885884e+00
2.440000000000000213e+01,1.096371855727518829e+00
2.450000000000000000e+01,1.097054227917299229e+00
2.460000000000000142e+01,1.098072779024962697e+00
2.470000000000000284e+01,1.100109336579394581e+00
2.480000000000000071e+01,1.102505048021297895e+00
2.490000000000000213e+01,1.104464070065003689e+00
2.500000000000000000e+01,1.105705604467169589e+00
2.510000000000000142e+01,1.106256277898326479e+00
2.520000000000000284e+01,1.106879512506425245e+00
2.530000000000000071e+01,1.108714501860154744e+00
2.540000000000000213e+01,1.111097402411065138e+00
2.550000000000000000e+01,1.114818297199704489e+00
2.560000000000000142e+01,1.117584728911607650e+00
2.570000000000000284e+01,1.119675060079388107e+00
2.580000000000000071e+01,1.122988424601285562e+00
2.590000000000000213e+01,1.126810003957168016e+00
2.600000000000000000e+01,1.128104121790511671e+00
2.610000000000000142e+01,1.130413385598755038e+00
2.620000000000000284e+01,1.131231639259020483e+00
2.630000000000000071e+01,1.133239114640160583e+00
2.640000000000000213e+01,1.135990069554871695e+00
2.650000000000000000e+01,1.136419466148326674e+00
2.660000000000000142e+01,1.138227338891409035e+00
2.670000000000000284e+01,1.141542036328519361e+00
2.680000000000000071e+01,1.143358701950761835e+00
2.690000000000000213e+01,1.147319781355038870e+00
2.700000000000000000e+01,1.149851305807028101e+00
2.710000000000000142e+01,1.150566666062637688e+00
2.720000000000000284e+01,1.151132838620307020e+00
2.730000000000000071e+01,1.150212977989129026e+00
2.740000000000000213e+01,1.150732709849692670e+00
2.750000000000000000e+01,1.152463052549965505e+00
2.760000000000000142e+01,1.152832677617702917e+00
2.770000000000000284e+01,1.153267248884471297e+00
2.780000000000000071e+01,1.152605941800097344e+00
2.790000000000000213e+01,1.154247200281891539e+00
2.800000000000000000e+01,1.154955206138722934e+00
2.810000000000000142e+01,1.158594347138980352e+00
2.820000000000000284e+01,1.159614821944158436e+00
2.830000000000000071e+01,1.162669675702364680e+00
2.840000000000000213e+01,1.163299735863829287e+00
2.850000000000000000e+01,1.163829028624358886e+00
2.860000000000000142e+01,1.167588384255175749e+00
2.870000000000000284e+01,1.170341696751412419e+00
2.880000000000000071e+01,1.172595056763206189e+00
2.890000000000000213e+01,1.175538948503796144e+00
2.900000000000000000e+01,1.178123702901622938e+00
2.910000000000000142e+01,1.179856488017709593e+00
2.920000000000000284e+01,1.182556917098192217e+00
2.930000000000000071e+01,1.184030394759819638e+00
2.940000000000000213e+01,1.185912345609835494e+00
2.950000000000000000e+01,1.187198365221670882e+00
2.960000000000000142e+01,1.187298300919207295e+00
2.970000000000000284e+01,1.190262691786007743e+00
2.980000000000000071e+01,1.191420765476144394e+00
2.990000000000000213e+01,1.192925715153100308e+00
3.000000000000000000e+01,1.195044857649541381e+00
3.010000000000000142e+01,1.195058277448462380e+00
3.020000000000000284e+01,1.195874697427911526e+00
3.030000000000000071e+01,1.195968251953680728e+00
3.040000000000000213e+01,1.195454197011298625e+00
3.050000000000000000e+01,1.196041204812208436e+00
3.060000000000000142e+01,1.195912016403148481e+00
3.070000000000000284e+01,1.197136017434151878e+00
3.080000000000000071e+01,1.197145774503390214e+00
3.090000000000000213e+01,1.196651171363759536e+00
3.100000000000000000e+01,1.196343442386284872e+00
3.110000000000000142e+01,1.198198226044670633e+00
3.120000000000000284e+01,1.198601772542496224e+00
3.130000000000000071e+01,1.201684094467880382e+00
3.140000000000000213e+01,1.202652850377844640e+00
3.150000000000000000e+01,1.205679005727058772e+00
3.160000000000000142e+01,1.207115562270880682e+00
3.170000000000000284e+01,1.207318040208079424e+00
3.180000000000000071e+01,1.208209697395398186e+00
3.190000000000000213e+01,1.211004198735592174e+00
3.200000000000000000e+01,1.213230688786458344e+00
3.210000000000000142e+01,1.213202621605223408e+00
3.220000000000000284e+01,1.214937520275824578e+00
3.230000000000000426e+01,1.215137641437679994e+00
3.239999999999999858e+01,1.217064073435229155e+00
3.250000000000000000e+01,1.218404594271573327e+00
3.260000000000000142e+01,1.219592790694492335e+00
3.270000000000000284e+01,1.223086641938836650e+00
3.280000000000000426e+01,1.222800003199102425e+00
3.289999999999999858e+01,1.222866129935824331e+00
3.300000000000000000e+01,1.223651233545366424e+00
3.310000000000000142e+01,1.224107675551066032e+00
3.320000000000000284e+01,1.223376781829351057e+00
3.330000000000000426e+01,1.223614610366418498e+00
3.339999999999999858e+01,1.222789314390997584e+00
3.350000000000000000e+01,1.222705880139299150e+00
3.360000000000000142e+01,1.223681625292049269e+00
3.370000000000000284e+01,1.225939315925286488e+00
3.380000000000000426e+01,1.228848746284702198e+00
3.389999999999999858e+01,1.230519917603126512e+00
3.400000000000000000e+01,1.230728991860487787e+00
3.410000000000000142e+01,1.231413670150586004e+00
3.420000000000000284e+01,1.230832929110228013e+00
3.430000000000000426e+01,1.230410750295048317e+00
3.439999999999999858e+01,1.230888935391439176e+00
3.450000000000000000e+01,1.230361255402412368e+00
3.460000000000000142e+01,1.230443908204889469e+00
3.470000000000000284e+01,1.231932643014299389e+00
3.480000000000000426e+01,1.233755936184227187e+00
3.489999999999999858e+01,1.234904949633998994e+00
3.500000000000000000e+01,1.236793596967328046e+00
3.510000000000000142e+01,1.239563238214097973e+00
3.520000000000000284e+01,1.242138884888216444e+00
3.530000000000000426e+01,1.243661025164021661e+00
3.539999999999999858e+01,1.246170983816675459e+00
3.550000000000000000e+01,1.247688875587043444e+00
3.560000000000000142e+01,1.249887392328741242e+00
3.570000000000000284e+01,1.251190469398340444e+00
3.580000000000000426e+01,1.251432083827103137e+00
3.589999999999999858e+01,1.251978618336112792e+00
3.600000000000000000e+01,1.255192722488170043e+00
3.610000000000000142e+01,1.257753415127127239e+00
3.620000000000000284e+01,1.260488977100266750e+00
3.630000000000000426e+01,1.262233837932752900e+00
3.639999999999999858e+01,1.264538981276364771e+00
3.650000000000000000e+01,1.266299262012952287e+00
3.660000000000000142e+01,1.267275500277494249e+00
3.670000000000000284e+01,1.268776319902038541e+00
3.680000000000000426e+01,1.270600423753041719e+00
3.689999999999999858e+01,1.271350969328727043e+00
3.700000000000000000e+01,1.271440378083098066e+00
3.710000000000000142e+01,1.271524554766115145e+00
3.720000000000000284e+01,1.272247939716591780e+00
3.730000000000000426e+01,1.272814455679145640e+00
3.739999999999999858e+01,1.275401698624395452e+00
3.750000000000000000e+01,1.277928606612286799e+00
3.760000000000000142e+01,1.281765724698205045e+00
3.770000000000000284e+01,1.283927756120412322e+00
3.780000000000000426e+01,1.288802025903814208e+00
3.789999999999999858e+01,1.292727237256244832e+00
3.800000000000000000e+01,1.294703694464308663e+00
3.810000000000000142e+01,1.297690610902830555e+00
3.820000000000000284e+01,1.299532969488323975e+00
3.830000000000000426e+01,1.301201852641209022e+00
3.840000000000000568e+01,1.303773688527980479e+00
3.850000000000000000e+01,1.305608345988816588e+00
3.860000000000000142e+01,1.307528998176435531e+00
3.870000000000000284e+01,1.309118420622598755e+00
3.880000000000000426e+01,1.309946221098902353e+00
3.890000000000000568e+01,1.311946650540871229e+00
3.900000000000000000e+01,1.313169423193590646e+00
3.910000000000000142e+01,1.315939252210938104e+00
3.920000000000000284e+01,1.317139613835281997e+00
3.930000000000000426e+01,1.316902003471847937e+00
3.940000000000000568e+01,1.316764829333670672e+00
3.950000000000000000e+01,1.317687175239601105e+00
3.960000000000000142e+01,1.317164322666476650e+00
3.970000000000000284e+01,1.319029027317528024e+00
3.980000000000000426e+01,1.319549716029955411e+00
3.990000000000000568e+01,1.321349739822623048e+00
4.000000000000000000e+01,1.322959040877979442e+00
4.010000000000000142e+01,1.325735087638139964e+00
4.020000000000000284e+01,1.327961887160694410e+00
4.030000000000000426e+01,1.329391005913281187e+00
4.040000000000000568e+01,1.329964094930616847e+00
4.050000000000000000e+01,1.331904338346003636e+00
4.060000000000000142e+01,1.333913813976776330e+00
4.070000000000000284e+01,1.336431587405955801e+00
4.080000000000000426e+01,1.336821977010002938e+00
4.090000000000000568e+01,1.337963583593478889e+00
4.100000000000000000e+01,1.339829127490001826e+00
4.110000000000000142e+01,1.339983892918131803e+00
4.120000000000000284e+01,1.343285887496067366e+00
4.130000000000000426e+01,1.345365021032330688e+00
4.140000000000000568e+01,1.347193488343382484e+00
4.150000000000000000e+01,1.348701590111104354e+00
4.160000000000000142e+01,1.350146215406696104e+00
4.170000000000000284e+01,1.351245459033840302e+00
4.180000000000000426e+01,1.352425713385036143e+00
4.190000000000000568e+01,1.353572806375507476e+00
4.200000000000000000e+01,1.353287769419447395e+00
4.210000000000000142e+01,1.354536340820996942e+00
4.220000000000000284e+01,1.355430536740705127e+00
4.230000000000000426e+01,1.357596897938219360e+00
4.240000000000000568e+01,1.358504063737656642e+00
4.250000000000000000e+01,1.356975333652601590e+00
4.260000000000000142e+01,1.359815082633841321e+00
4.270000000000000284e+01,1.361258788817580667e+00
4.280000000000000426e+01,1.362549362633593608e+00
4.290000000000000568e+01,1.364323652096606443e+00
4.300000000000000000e+01,1.366577043753589793e+00
4.310000000000000142e+01,1.366802686940709277e+00
4.320000000000000284e+01,1.369942196605977491e+00
4.330000000000000426e+01,1.370092282299415487e+00
4.340000000000000568e+01,1.372430467810429766e+00
4.350000000000000000e+01,1.374546808844147705e+00
4.360000000000000142e+01,1.376069823348680998e+00
4.370000000000000284e+01,1.376658792798598707e+00
4.380000000000000426e+01,1.376937011625056551e+00
4.390000000000000568e+01,1.377946714034409936e+00
4.400000000000000000e+01,1.379821893641242969e+00
4.410000000000000142e+01,1.380050962602630493e+00
4.420000000000000284e+01,1.380845924990015794e+00
4.430000000000000426e+01,1.382080439540527284e+00
4.440000000000000568e+01,1.382686929702999112e+00
4.450000000000000000e+01,1.383282957569964555e+00
4.460000000000000142e+01,1.385536721902423052e+00
4.470000000000000284e+01,1.388231858465458046e+00
4.480000000000000426e+01,1.389910921307262237e+00
4.490000000000000568e+01,1.393330499049972859e+00
4.500000000000000000e+01,1.396086028380132849e+00
4.510000000000000142e+01,1.397260239092542156e+00
4.520000000000000284e+01,1.398133713764585062e+00
4.530000000000000426e+01,1.398784646919876584e+00
4.540000000000000568e+01,1.399193509922328493e+00
4.550000000000000000e+01,1.399155497598790987e+00
4.560000000000000142e+01,1.399476439935802841e+00
4.570000000000000284e+01,1.401047795270476071e+00
4.580000000000000426e+01,1.402239994828684999e+00
4.590000000000000568e+01,1.401971079384485952e+00
4.600000000000000000e+01,1.403418152537581731e+00
4.610000000000000142e+01,1.405622127304991587e+00
4.620000000000000284e+01,1.406448729913255313e+00
4.630000000000000426e+01,1.406227412087484696e+00
4.640000000000000568e+01,1.405446985469035903e+00
4.650000000000000000e+01,1.407099854030570141e+00
4.660000000000000142e+01,1.409024714065133743e+00
4.670000000000000284e+01,1.413106161505868430e+00
4.680000000000000426e+01,1.415488499585518145e+00
4.690000000000000568e+01,1.416638849694151547e+00
4.700000000000000000e+01,1.418344726183888405e+00
4.710000000000000142e+01,1.418278102479921809e+00
4.720000000000000284e+01,1.419414787351535034e+00
4.730000000000000426e+01,1.420013846294461368e+00
4.740000000000000568e+01,1.419804436390283531e+00
4.750000000000000000e+01,1.419825305748927402e+00
4.760000000000000142e+01,1.420652014551406328e+00
4.770000000000000284e+01,1.420711802572148574e+00
4.780000000000000426e+01,1.421581980250190336e+00
4.790000000000000568e+01,1.423916880623928183e+00
4.800000000000000000e+01,1.425718269958223594e+00
4.810000000000000142e+01,1.428466187217195760e+00
4.820000000000000284e+01,1.429609536652454826e+00
4.830000000000000426e+01,1.432023058375666791e+00
4.840000000000000568e+01,1.433700683303795520e+00
4.850000000000000000e+01,1.434441018921627897e+00
4.860000000000000142e+01,1.436185537873756468e+00
4.870000000000000284e+01,1.437496864768670779e+00
4.880000000000000426e+01,1.438125156576292474e+00
4.890000000000000568e+01,1.439163480482298585e+00
4.900000000000000000e+01,1.439301503995042530e+00
4.910000000000000142e+01,1.439361435865251337e+00
4.920000000000000284e+01,1.440169138441508290e+00
4.930000000000000426e+01,1.441328364153514396e+00
4.940000000000000568e+01,1.441048887081107566e+00
4.950000000000000000e+01,1.442495545274051549e+00
4.960000000000000142e+01,1.444019140100239573e+00
4.970000000000000284e+01,1.444331064729537317e+00
4.980000000000000426e+01,1.447477178230020201e+00
4.990000000000000568e+01,1.448220857495821301e+00
5.000000000000000000e+01,1.451106568947338804e+00
5.010000000000000142e+01,1.452268233520666474e+00
5.020000000000000284e+01,1.453649738560567117e+00
5.030000000000000426e+01,1.453554872295390155e+00
5.040000000000000568e+01,1.456292278436867482e+00
5.050000000000000000e+01,1.456839681909543049e+00
5.060000000000000142e+01,1.459130321625981663e+00
5.070000000000000284e+01,1.460730393048529807e+00
5.080000000000000426e+01,1.461731897123494939e+00
5.090000000000000568e+01,1.462902382185493844e+00
5.100000000000000000e+01,1.465220402885390794e+00
5.110000000000000142e+01,1.465606293095566670e+00
5.120000000000000284e+01,1.468716760078039085e+00
5.130000000000000426e+01,1.469793280918382683e+00
5.140000000000000568e+01,1.471476092736595964e+00
5.150000000000000000e+01,1.473297277137773476e+00
5.160000000000000142e+01,1.474152745365841843e+00
5.170000000000000284e+01,1.475137689271978747e+00
5.180000000000000426e+01,1.475846514740754900e+00
5.190000000000000568e+01,1.477082991109732513e+00
5.200000000000000000e+01,1.478892403167686664e+00
5.210000000000000142e+01,1.480634931105901719e+00
5.220000000000000284e+01,1.482438485165662900e+00
5.230000000000000426e+01,1.484068223925909535e+00
5.240000000000000568e+01,1.485036410533393303e+00
5.250000000000000000e+01,1.487736003645543814e+00
5.260000000000000142e+01,1.486949100327211948e+00
5.270000000000000284e+01,1.487482724898540498e+00
5.280000000000000426e+01,1.488288263483973806e+00
5.290000000000000568e+01,1.489175391455135333e+00
5.300000000000000000e+01,1.491963474035700621e+00
5.310000000000000142e+01,1.493111487227066769e+00
5.320000000000000284e+01,1.493935639726714948e+00
5.330000000000000426e+01,1.496496997404993534e+00
5.340000000000000568e+01,1.498060545571449076e+00
5.350000000000000000e+01,1.500273162252762749e+00
5.360000000000000142e+01,1.502673613431912081e+00
5.370000000000000284e+01,1.505020259916388436e+00
5.380000000000000426e+01,1.508145228766129886e+00
5.390000000000000568e+01,1.512698075663057473e+00
5.400000000000000000e+01,1.516293741384796778e+00
5.410000000000000142e+01,1.518596119833794056e+00
5.420000000000000284e+01,1.520624794571755256e+00
5.430000000000000426e+01,1.522761778036867852e+00
5.440000000000000568e+01,1.525084396996325475e+00
5.450000000000000000e+01,1.528559523803731945e+00
5.460000000000000142e+01,1.530619912404516558e+00
5.470000000000000284e+01,1.530850478106950741e+00
5.480000000000000426e+01,1.532589415221819351e+00
5.490000000000000568e+01,1.533121689678760724e+00
5.500000000000000000e+01,1.535235400700392994e+00
5.510000000000000142e+01,1.536303165055497688e+00
5.520000000000000284e+01,1.537833970127424177e+00
5.530000000000000426e+01,1.537546825383890869e+00
5.540000000000000568e+01,1.538401582388006616e+00
5.550000000000000000e+01,1.537719206814638806e+00
5.560000000000000142e+01,1.538433916127265988e+00
5.570000000000000284e+01,1.539778012740412150e+00
5.580000000000000426e+01,1.542125865941980978e+00
5.590000000000000568e+01,1.545652152661662448e+00
5.600000000000000000e+01,1.546653300716997359e+00
5.610000000000000142e+01,1.548980739001458717e+00
5.620000000000000284e+01,1.552116520017201129e+00
5.630000000000000426e+01,1.554116640253172532e+00
5.640000000000000568e+01,1.555477917776173280e+00
5.650000000000000000e+01,1.556872420660533995e+00
5.660000000000000142e+01,1.559346553202873853e+00
5.670000000000000284e+01,1.563093927234242786e+00
5.680000000000000426e+01,1.564203371024165401e+00
5.690000000000000568e+01,1.564774322063186229e+00
5.700000000000000000e+01,1.565533279478261708e+00
5.710000000000000142e+01,1.566715794439896392e+00
5.720000000000000284e+01,1.568515742693612935e+00
5.730000000000000426e+01,1.568971481897308395e+00
5.740000000000000568e+01,1.573160284069752501e+00
5.750000000000000000e+01,1.575657546100605266e+00
5.760000000000000142e+01,1.578302303246884808e+00
5.770000000000000284e+01,1.581450950931130972e+00
5.780000000000000426e+01,1.583718233643810258e+00
5.790000000000000568e+01,1.585624097842225355e+00
5.800000000000000000e+01,1.586885809312228446e+00
