(written by ASE)

240 atoms
3 atom types

0.0                 22.4434  xlo xhi
0.0      19.436554547295675  ylo yhi
0.0      12.110340000000001  zlo zhi
    -11.221699999999995                       0                       0  xy xz yz

Atoms # atomic

     1   1      3.6582742000000001 -3.3433911240588888e-16                       0
     2   1      7.5634257999999992 -6.9124098699867819e-16                       0
     3   1     -1.8291370999999992      3.1681583912091948                       0
     4   1     -3.7817128999999978      6.5501188824386407                       0
     5   1      3.7817129000000014      6.5501188824386407                       0
     6   1      3.7256044000000004 -3.4049259300231632e-16      3.0275850000000002
     7   1      7.4960955999999994 -6.8508750640225076e-16      3.0275850000000002
     8   1     -1.8628021999999993      3.2264680548510816      3.0275850000000002
     9   1     -3.7480477999999979       6.491809218796754      3.0275850000000002
    10   2                       0                       0                       0
    11   2 -5.6108499983942295e-06      6.4788547551909819      3.0275850000000002
    12   2      5.6108556108500007      3.2394225184568537      3.0275850000000002
    13   3     -3.7037220849999977      8.6171964585435354      4.7393815589999999
    14   3      9.3145720850000018      1.1010808151042988      1.3157884410000005
    15   3  4.4408920985006262e-16      2.2021616302085993      4.7393815589999999
    16   3      5.6108500000000019      7.5161156434392362      1.3157884410000005
    17   3      3.7037220850000034      8.6171964585435354      4.7393815589999999
    18   3      1.9071279149999998      1.1010808151042994      1.3157884410000005
    19   3      -2.015417319999997      7.6424532479966585             1.550729037
    20   3       7.626267320000002      2.0758240256511766      4.5044409630000004
    21   3  8.8817841970012523e-16       4.151648051302355             1.550729037
    22   3      5.6108500000000028      5.5666292223454796      4.5044409630000004
    23   3      2.0154173200000018      7.6424532479966585             1.550729037
    24   3      3.5954326800000009       2.075824025651178      4.5044409630000004
    25   3      1.7399245850000007      5.4743055882458274      4.5177623370000006
    26   3      3.8709254150000016      4.2439716854020091      1.5374076630000002
    27   3  1.7763568394002505e-15      8.4879433708040182      4.5177623370000006
    28   3      5.6108500000000019      1.2303339028438161      1.5374076630000002
    29   3     -1.7399245849999982      5.4743055882458265      4.5177623370000006
    30   3      7.3507745850000017      4.2439716854020082      1.5374076630000002
    31   1      3.6582742000000001 -3.3433911240588888e-16      6.0551700000000004
    32   1      7.5634257999999992 -6.9124098699867819e-16      6.0551700000000004
    33   1     -1.8291370999999992      3.1681583912091948      6.0551700000000004
    34   1     -3.7817128999999978      6.5501188824386407      6.0551700000000004
    35   1      3.7817129000000014      6.5501188824386407      6.0551700000000004
    36   1      3.7256044000000004 -3.4049259300231632e-16      9.0827550000000006
    37   1      7.4960955999999994 -6.8508750640225076e-16      9.0827550000000006
    38   1     -1.8628021999999993      3.2264680548510816      9.0827550000000006
    39   1     -3.7480477999999979       6.491809218796754      9.0827550000000006
    40   2                       0                       0      6.0551700000000004
    41   2 -5.6108499983942295e-06      6.4788547551909819      9.0827550000000006
