time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
3.520000000000000284e+01,2.701488618500000030e+02,-4.504253747656250084e+00,-3.629831498333332962e-02,2.216959778188704266e+00
3.525000000000000000e+01,2.923144761199999948e+02,-4.503864139257812482e+00,1.736995764173333290e-01,2.216046206525344342e+00
3.530000000000000426e+01,2.996434453599999870e+02,-4.503411791992187219e+00,-1.362959370516666491e-01,2.209817781459811670e+00
3.535000000000000142e+01,2.937507917600000269e+02,-4.501983978515625040e+00,9.277214449666666696e-02,2.206966988515032035e+00
3.539999999999999858e+01,3.105836292899999762e+02,-4.503264240429687426e+00,-2.532500194433333629e-01,2.202421886484319025e+00
3.545000000000000284e+01,2.979819094100000143e+02,-4.501049577734375085e+00,9.720726339633332935e-02,2.208428521405349620e+00
3.550000000000000000e+01,3.137469727299999818e+02,-4.502478777734374660e+00,2.664470302766667673e-02,2.216765768576205886e+00
3.555000000000000426e+01,3.066329512300000033e+02,-4.501245302929687497e+00,9.176007438333334820e-02,2.222182873122603208e+00
3.560000000000000142e+01,3.180651954100000012e+02,-4.502916824609375368e+00,1.886580886733333837e-02,2.218821341037629846e+00
3.564999999999999858e+01,2.998202774100000170e+02,-4.502165986914062223e+00,-3.597503419666659655e-03,2.210297433089972952e+00
3.570000000000000284e+01,2.916123055300000146e+02,-4.503195796484375180e+00,-8.096520336366667958e-02,2.202700834819678821e+00
3.575000000000000000e+01,2.891505811000000108e+02,-4.503773429296875186e+00,-2.503746483623333074e-01,2.203971392007293861e+00
3.580000000000000426e+01,2.858748348899999883e+02,-4.503224661328125045e+00,9.378211785166666592e-02,2.215707499439214079e+00
3.585000000000000142e+01,3.099892991099999904e+02,-4.505762940039062414e+00,1.020211258423333461e-01,2.225262807122976749e+00
3.589999999999999858e+01,2.916098207100000081e+02,-4.503109931835937552e+00,3.185083728266666775e-02,2.229088127857951740e+00
3.595000000000000284e+01,3.121921734300000253e+02,-4.504803687890625241e+00,2.336173480633333688e-01,2.226790726714144242e+00
3.600000000000000000e+01,3.043089913499999852e+02,-4.502419302929687284e+00,-2.478561280369999953e-01,2.212455542211702486e+00
3.605000000000000426e+01,2.980269056399999954e+02,-4.500429175390625147e+00,2.646407314566666391e-02,2.206184520952845673e+00
3.610000000000000142e+01,3.093616279400000053e+02,-4.501439864062500185e+00,-1.642814369579999878e-01,2.206713629592565340e+00
3.614999999999999858e+01,3.157226780899999881e+02,-4.502277904492187233e+00,1.237428873129999968e-01,2.212414774333612222e+00
3.620000000000000284e+01,2.961818037200000049e+02,-4.500281392773437084e+00,7.597833049166667629e-02,2.213215821646339343e+00
