time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
1.647000000000000171e+02,6.955776861699999927e+02,-4.434184303124999893e+00,-1.295510828583333607e-01,2.091519281117442564e+00
1.647500000000000000e+02,6.951579246400000329e+02,-4.434126357031249910e+00,-9.003831761366665187e-02,2.091519281117442564e+00
1.648000000000000114e+02,6.846373983299999963e+02,-4.432663413085937698e+00,7.695609552333337877e-03,2.091519281117442564e+00
1.648500000000000227e+02,7.062888569599999755e+02,-4.434685282226562109e+00,-8.294267624733332733e-02,2.091519281117442564e+00
1.649000000000000057e+02,7.118620582500000182e+02,-4.435139210546875432e+00,8.804755370000102435e-04,2.091519281117442564e+00
1.649500000000000171e+02,7.012289512600000307e+02,-4.433603789062500411e+00,3.271325460000011013e-03,2.091519281117442564e+00
1.650000000000000000e+02,7.025975620699999808e+02,-4.433322057226562585e+00,-5.291920558633332883e-01,2.091519281117442564e+00
1.650500000000000114e+02,7.281107130100000404e+02,-4.436127412304687212e+00,5.461134858900001769e-03,2.091519281117442564e+00
1.651000000000000227e+02,6.907239648500000158e+02,-4.431063776171875190e+00,-3.883329313099999625e-01,2.091519281117442564e+00
1.651500000000000057e+02,7.110248624199999767e+02,-4.432734088671875128e+00,-3.062120593666672885e-03,2.091519281117442564e+00
1.652000000000000171e+02,7.227670188700000153e+02,-4.432093989843750137e+00,1.511082792686666842e-01,2.091519281117442564e+00
1.652500000000000000e+02,7.038093215599999439e+02,-4.426109982421874811e+00,-9.551076599933333577e-02,2.091519281117442564e+00
1.653000000000000114e+02,7.634501571499999955e+02,-4.430067801953125439e+00,2.880975840906667140e-01,2.091519281117442564e+00
1.653500000000000227e+02,7.306139288199999555e+02,-4.425043109179687129e+00,-2.903541355466666696e-01,2.091519281117442564e+00
1.654000000000000057e+02,7.384144579600000498e+02,-4.428033106445312228e+00,3.520534086500000104e-01,2.091519281117442564e+00
1.654500000000000171e+02,7.181375736100000040e+02,-4.429627861914062770e+00,-5.738731557333336120e-03,2.091519281117442564e+00
1.655000000000000000e+02,7.179616272900000240e+02,-4.433323547851562907e+00,-5.413143954099999822e-02,2.091519281117442564e+00
1.655500000000000114e+02,6.962102586900000460e+02,-4.431946438085937245e+00,-5.564595017000001365e-02,2.091519281117442564e+00
1.656000000000000227e+02,7.017146032099999502e+02,-4.433294132812499733e+00,-3.953124417666665363e-02,2.091519281117442564e+00
1.656500000000000057e+02,7.087738075800000388e+02,-4.434113808984374572e+00,-2.280850236866666381e-01,2.091519281117442564e+00
1.657000000000000171e+02,6.831904501899999786e+02,-4.430300200585937098e+00,1.358958721563333361e-01,2.091519281117442564e+00
1.657500000000000000e+02,7.271645989400000190e+02,-4.434214850585937562e+00,-1.540200591333333591e-01,2.091519281117442564e+00
1.658000000000000114e+02,7.068591976300000397e+02,-4.430038318945312525e+00,1.025922698903333208e-01,2.091519281117442564e+00
1.658500000000000227e+02,7.155782473100000516e+02,-4.429707220703124726e+00,1.983969984433332778e-02,2.091519281117442564e+00
1.659000000000000057e+02,7.199011972900000274e+02,-4.431242983007812164e+00,-1.644955849633333300e-01,2.091519281117442564e+00
1.659500000000000171e+02,7.247772014800000306e+02,-4.435379037499999733e+00,-2.093366304686666846e-01,2.091519281117442564e+00
1.660000000000000000e+02,6.598081322799999953e+02,-4.431207546093750338e+00,-3.360213454000000044e-01,2.091519281117442564e+00
