time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
1.550000000000000044e+00,3.370850846199999751e+02,-4.495949225585937903e+00,-4.143206693399999474e-01,2.188496111281919010e+00
1.600000000000000089e+00,3.484205309999999827e+02,-4.496729165039062615e+00,-5.110359874833333288e-02,2.184313955130929852e+00
1.650000000000000133e+00,3.400273995399999762e+02,-4.495846482226562912e+00,-2.711763253033332988e-01,2.195176836114563823e+00
1.700000000000000178e+00,3.442771198699999786e+02,-4.496900227343750167e+00,2.951806033333333468e-01,2.214044422445491822e+00
1.750000000000000000e+00,3.290751076500000067e+02,-4.496150001367187343e+00,1.508518859973333182e-01,2.216886538868187095e+00
1.800000000000000044e+00,3.342292055799999844e+02,-4.498638685742187171e+00,-6.599057526666674001e-03,2.208339073174478973e+00
1.850000000000000089e+00,3.189686496499999748e+02,-4.498312442968749991e+00,3.884657579199999461e-02,2.198964279021357715e+00
1.900000000000000133e+00,3.225390691900000206e+02,-4.499385487304687459e+00,-2.219892838799999712e-01,2.196679231222814721e+00
1.950000000000000178e+00,3.217319892599999775e+02,-4.498984995312500068e+00,-7.909255657399999473e-02,2.201613874621553002e+00
2.000000000000000000e+00,3.270182078799999772e+02,-4.498292649804687571e+00,2.243921612866666970e-01,2.210327950498773841e+00
2.050000000000000266e+00,3.395223578999999745e+02,-4.497969212304687936e+00,-5.982755172633333340e-02,2.215431859470179621e+00
2.100000000000000089e+00,3.303060822099999996e+02,-4.495946500195312723e+00,3.448418735666666790e-01,2.215324398764236591e+00
2.149999999999999911e+00,3.286397933499999908e+02,-4.494956410351562681e+00,-8.942388381333332692e-02,2.203147884799632639e+00
2.200000000000000178e+00,3.621261025700000005e+02,-4.498329029882812691e+00,-9.908983495000000738e-03,2.196041366471116252e+00
2.250000000000000000e+00,3.430440321199999971e+02,-4.495159241406249784e+00,-4.590896386533333540e-01,2.192752104369258159e+00
2.300000000000000266e+00,3.554273119299999735e+02,-4.496186721874999570e+00,4.204541574666666864e-02,2.204896392704849273e+00
2.350000000000000089e+00,3.411798929899999848e+02,-4.493862832226562354e+00,2.997378426966666454e-01,2.218202816152413881e+00
2.400000000000000355e+00,3.532216733000000204e+02,-4.494203641406249616e+00,1.597735359666666022e-02,2.218757752942694950e+00
2.450000000000000178e+00,3.581113899299999730e+02,-4.492675339648437571e+00,3.554963874033332805e-01,2.211236055471424322e+00
2.500000000000000000e+00,3.641469036400000050e+02,-4.490681729882812334e+00,-1.276302587586666537e-01,2.193203607050769222e+00
2.550000000000000266e+00,3.737839200700000220e+02,-4.490814424804687732e+00,-1.961683384500000071e-01,2.180453472593099740e+00
2.600000000000000089e+00,3.604540908899999749e+02,-4.489828487304687421e+00,-2.887608447866666928e-01,2.181479745491428091e+00
2.650000000000000355e+00,3.619259165400000029e+02,-4.491366619726562703e+00,1.009154590733333905e-02,2.195790749653867113e+00
2.700000000000000178e+00,3.900728994199999988e+02,-4.496305080273437227e+00,6.017960738599999887e-02,2.212083821056068267e+00
2.750000000000000000e+00,3.511020244200000207e+02,-4.492153045703124903e+00,2.625140446199999977e-01,2.222182171413697116e+00
2.800000000000000266e+00,3.524979188300000033e+02,-4.492956887500000107e+00,3.833909222799999905e-01,2.218562109134249560e+00
2.850000000000000089e+00,3.491035640399999807e+02,-4.493072393554687238e+00,-2.484726038566666684e-01,2.198939944802598578e+00
2.900000000000000355e+00,3.596490549700000088e+02,-4.494145609960937371e+00,-1.299788273236666680e-01,2.186155373126429602e+00
2.950000000000000178e+00,3.551774662799999760e+02,-4.493473077539062110e+00,-3.369097474030000039e-01,2.185497093267717350e+00
3.000000000000000000e+00,3.614350060699999858e+02,-4.493857953710937103e+00,1.533339224226666631e-01,2.195219737585834885e+00
3.050000000000000266e+00,3.595018115199999897e+02,-4.492904696093749983e+00,-9.338197218599998684e-02,2.202366477893076269e+00
3.100000000000000089e+00,3.557782768100000226e+02,-4.490973045898437377e+00,4.100202613433333032e-01,2.210654543565734542e+00
3.150000000000000355e+00,3.696871374599999740e+02,-4.491035864257812094e+00,6.445175228416666346e-02,2.206984651028043309e+00
3.200000000000000178e+00,3.848473686500000213e+02,-4.491983704492187535e+00,-2.344295230633332630e-02,2.200530820221467732e+00
3.250000000000000000e+00,3.596333865999999944e+02,-4.489030778710937142e+00,3.564454796666666984e-03,2.193702478475193729e+00
3.300000000000000266e+00,3.736210067600000002e+02,-4.491981763085937551e+00,-1.454960297139999970e-01,2.187713381798522150e+00
3.350000000000000089e+00,3.627301910099999986e+02,-4.492600639257812389e+00,-1.103894572200000007e-01,2.186761886475435457e+00
3.400000000000000355e+00,3.494557881800000132e+02,-4.493433009570312109e+00,-9.259774298466666442e-02,2.192215990070429665e+00
3.450000000000000178e+00,3.524667043499999863e+02,-4.494861004492187284e+00,2.954227848263333289e-01,2.201709818896417925e+00
3.500000000000000000e+00,3.266372113200000058e+02,-4.491456417578125304e+00,5.420473700533334771e-03,2.203219180996518922e+00
3.550000000000000266e+00,3.502144065400000272e+02,-4.493756768554687753e+00,2.034757187590000294e-01,2.200753963549818337e+00
3.600000000000000089e+00,3.677613587899999743e+02,-4.494824389257812136e+00,-1.953380501666666935e-01,2.192898768707494561e+00
3.650000000000000355e+00,3.662822257299999933e+02,-4.493162267773437080e+00,3.389284389999987820e-03,2.190555885514184897e+00
3.700000000000000178e+00,3.732928514700000164e+02,-4.492814605078124579e+00,3.526164498223333804e-02,2.192491481334783110e+00
