(written by ASE)

480 atoms
3 atom types

0.0      22.663657285711039  xlo xhi
0.0      19.627302952090108  ylo yhi
0.0      24.458379334097135  zlo zhi
    -11.331828642855553                       0                       0  xy xz yz

Atoms # atomic

     1   3             -3.73510601      8.6578943099999996      4.6664609199999996
     2   3             -3.73510601      8.6578943099999996      10.781055759999999
     3   1      3.6695858499999998    0.018790719999999667             -0.02127325
     4   1     -1.7754809899999999      3.3088704600000001    0.021794259999999999
     5   1      3.7167586199999998      6.1742920999999997    -0.18310534000000001
     6   1      1.8585998100000001      3.2976784100000001      3.0568580500000002
     7   2   -0.086548539999999993      6.4780818499999997      3.0625214000000001
     8   3             -0.24961021      2.1172643400000002              4.60021814
     9   3      3.4991295600000001      8.6883714300000001              4.66887702
    10   3      1.8287977500000001     0.93272506999999993              1.43030898
    11   3     -1.9588272499999999      7.6659602099999997              1.57247461
    12   3    -0.16030968000000001      4.1930035500000002      1.7019843100000001
    13   3      1.7343068699999999      7.7046120699999996      1.5719519500000001
    14   3      3.6603098100000002      1.9936907499999998      4.2850863300000004
    15   3      1.7648280300000001      5.3488729299999997      4.5112276500000004
    16   3              3.57555647      4.2291950500000004      1.4665454499999999
    17   3    -0.12546937999999999      8.7697372900000001      4.4918285600000001
    18   3             -1.99261742      5.2862826600000004      4.5912695699999997
    19   1      3.6695858499999998    0.018790719999999667      6.0933215799999996
    20   1     -1.7754809899999999      3.3088704600000001      6.1363890999999997
    21   1      3.7167586199999998      6.1742920999999997      5.9314894999999996
    22   1      1.8585998100000001      3.2976784100000001      9.1714528800000004
    23   2   -0.086548539999999993      6.4780818499999997      9.1771162299999993
    24   3             -0.24961021      2.1172643400000002      10.714812970000001
    25   3      3.4991295600000001      8.6883714300000001             10.78347185
    26   3      1.8287977500000001     0.93272506999999993              7.54490382
    27   3     -1.9588272499999999      7.6659602099999997      7.6870694400000001
    28   3    -0.16030968000000001      4.1930035500000002              7.81657914
    29   3      1.7343068699999999      7.7046120699999996      7.6865467900000004
    30   3      3.6603098100000002      1.9936907499999998      10.399681169999999
    31   3      1.7648280300000001      5.3488729299999997             10.62582248
    32   3              3.57555647      4.2291950500000004      7.5811402899999996
    33   3    -0.12546937999999999      8.7697372900000001      10.606423400000001
    34   3             -1.99261742      5.2862826600000004      10.705864399999999
    35   1      1.7136900799999999      9.6807509700000001  -0.0046833700000000001
    36   1     -2.1717571800000002      9.6696662999999994              2.98482615
    37   1      1.8880208700000001      9.6898899499999995              3.02227194
    38   1      1.7136900799999999      9.6807509700000001      6.1099114600000002
    39   1     -2.1717571800000002      9.6696662999999994      9.0994209799999997
    40   1      1.8880208700000001      9.6898899499999995      9.1368667800000001
    41   2      5.5265277800000003      3.3421120999999996      2.8928692699999998
    42   3      5.5275439300000002      7.4060077399999988              1.19341871
    43   2      5.5265277800000003      3.3421120999999996               9.0074641
    44   3      5.5275439300000002      7.4060077399999988      7.3080135400000001
    45   3      9.2714531600000001      1.0516295299999991      1.3660208300000001
    46   3              7.46760044       2.031033729999999      4.3120668499999999
    47   3      5.5964288900000003      5.3182032299999991      4.5548777100000004
    48   3      5.5864371799999999     0.96333312999999943               1.4521579
    49   3      7.6128961200000003      4.1905655699999995      1.4493700300000001
    50   3      9.2714531600000001      1.0516295299999991      7.4806156699999997
    51   3              7.46760044       2.031033729999999             10.42666169
    52   3      5.5964288900000003      5.3182032299999991             10.66947255
    53   3      5.5864371799999999     0.96333312999999943      7.5667527300000001
    54   3      7.6128961200000003      4.1905655699999995      7.5639648599999996
    55   1      9.5563476600000001      3.3088704599999992    0.021794259999999999
    56   1      7.3937744299999997      6.3333826399999991             -0.11799405
    57   1      9.3054762600000007      3.2135396399999991      3.0892465599999999
    58   1             13.19042846      3.2976784099999987      3.0568580500000002
    59   2      11.245280109999999      6.4780818499999988      3.0625214000000001
    60   3      7.5967226300000004      8.6578943099999996      4.6664609199999996
    61   3             11.08221844      2.1172643399999993              4.60021814
    62   3      13.160626389999999     0.93272506999999882              1.43030898
    63   3      9.3730013999999997      7.6659602099999988              1.57247461
    64   3             11.17151896      4.1930035499999994      1.7019843100000001
    65   3             13.06613552      7.7046120699999987      1.5719519500000001
    66   3             13.09665667      5.3488729299999989      4.5112276500000004
    67   3             11.20635927      8.7697372899999984      4.4918285600000001
    68   3      9.3392112300000001      5.2862826599999995      4.5912695699999997
    69   1      9.5563476600000001      3.3088704599999992      6.1363890999999997
    70   1      7.3937744299999997      6.3333826399999991      5.9966007799999996
    71   1      9.3054762600000007      3.2135396399999991               9.2038414
