lag_ps,Li_A2,Zr_A2,O_A2,Cl_A2
3.100000000000000089e+00,1.845686387225070746e+01,9.722453811384664135e+00,6.302884258836383147e+00,1.655119286434437598e+01
3.200000000000000178e+00,1.897514841310102796e+01,1.002847545634055137e+01,6.488533106828271002e+00,1.699345640618803799e+01
3.300000000000000266e+00,1.949066021999140830e+01,1.033077510423855117e+01,6.671780681411254577e+00,1.742635152418031552e+01
3.399999999999999911e+00,2.000593839507698490e+01,1.063097731379735755e+01,6.856358932986018395e+00,1.785320590983362266e+01
3.500000000000000000e+00,2.051690951037942767e+01,1.092941309504753278e+01,7.038878889304899467e+00,1.827671466445077186e+01
3.600000000000000089e+00,2.102340963614859959e+01,1.122573021043635499e+01,7.220648907877992961e+00,1.869743547402849515e+01
3.700000000000000178e+00,2.153792033144188522e+01,1.151971731247968833e+01,7.401467365623195072e+00,1.911461293729855626e+01
3.800000000000000266e+00,2.204833705493639329e+01,1.181096601928441991e+01,7.580293594281555691e+00,1.952865848535894244e+01
3.899999999999999911e+00,2.256226256605250313e+01,1.210011766230976349e+01,7.754541965580528995e+00,1.993726163472232216e+01
4.000000000000000000e+00,2.306806586938096615e+01,1.238693116289957175e+01,7.928947618187603297e+00,2.034249655394642176e+01
4.099999999999999645e+00,2.357620464015907658e+01,1.267060933519858779e+01,8.099704621048433140e+00,2.074551646109200931e+01
4.200000000000000178e+00,2.408457000916927626e+01,1.295263509954555126e+01,8.268096607258476283e+00,2.114419787244258586e+01
4.299999999999999822e+00,2.459565755618162086e+01,1.323199632358256039e+01,8.432040184860039034e+00,2.153894842278440080e+01
4.400000000000000355e+00,2.509709976961548961e+01,1.350771310399558445e+01,8.595146548220402138e+00,2.193056605260425584e+01
4.500000000000000000e+00,2.559152242371282782e+01,1.378160621646643058e+01,8.757596302684920175e+00,2.231823398763999577e+01
4.600000000000000533e+00,2.608176535289766917e+01,1.405355272468700356e+01,8.920900753279115136e+00,2.270323236433064196e+01
4.700000000000000178e+00,2.657086518438897116e+01,1.432423418178012575e+01,9.083018312879390876e+00,2.308520111055523572e+01
4.799999999999999822e+00,2.706065796922590749e+01,1.459267954023921021e+01,9.243592829611808170e+00,2.346208383803415032e+01
4.900000000000000355e+00,2.755051837493770961e+01,1.485884145604490492e+01,9.403610106895682108e+00,2.383428978362957196e+01
5.000000000000000000e+00,2.803287944954478661e+01,1.512386156456138764e+01,9.563033864456581767e+00,2.420283010676934055e+01
5.100000000000000533e+00,2.851695548654130263e+01,1.538729743581360765e+01,9.715418282707229736e+00,2.456753682974512998e+01
5.200000000000000178e+00,2.900249824843997359e+01,1.564795810883211402e+01,9.866078506782779201e+00,2.492797669796407334e+01
5.299999999999999822e+00,2.949245580042844139e+01,1.590558829737386048e+01,1.001614786884024788e+01,2.528564638789024954e+01
5.400000000000000355e+00,2.997360540297784581e+01,1.616038658464589872e+01,1.016446109443925749e+01,2.564029994128332390e+01
5.500000000000000000e+00,3.045075286687188409e+01,1.641353231542660751e+01,1.031350669468749537e+01,2.599362932645001223e+01
5.600000000000000533e+00,3.092981110964057478e+01,1.666539816822694675e+01,1.046081643173767972e+01,2.634551737472614619e+01
5.700000000000000178e+00,3.141433485884397570e+01,1.691611000595287706e+01,1.060996132150552818e+01,2.669507207927901149e+01
5.799999999999999822e+00,3.189911213832245096e+01,1.716584754296012605e+01,1.075791356274131871e+01,2.704282676676094965e+01
5.900000000000000355e+00,3.238039349242120579e+01,1.741592586477951343e+01,1.090535452209582168e+01,2.738968448283815604e+01
6.000000000000000000e+00,3.286913282524159285e+01,1.766593929060596935e+01,1.105508661476746290e+01,2.773717473264528266e+01
6.100000000000000533e+00,3.335915591949318326e+01,1.791667224606175068e+01,1.120399871680547932e+01,2.808463388006574135e+01
6.200000000000000178e+00,3.384552116481662409e+01,1.816825215618083078e+01,1.135381012335353290e+01,2.843203894522289943e+01
6.299999999999999822e+00,3.432604438078125497e+01,1.841992587056430608e+01,1.149978671748912618e+01,2.877903164737725916e+01
6.400000000000000355e+00,3.480650129776507384e+01,1.867262535108201504e+01,1.164455614730994881e+01,2.912569864854019741e+01
6.500000000000000000e+00,3.529271884003176751e+01,1.892701161533108944e+01,1.178969095765790875e+01,2.947228688572903366e+01
6.600000000000000533e+00,3.577532409404449254e+01,1.918042541788826938e+01,1.193464523967681146e+01,2.981852642358061445e+01
6.700000000000000178e+00,3.625259646460632013e+01,1.943407282847297779e+01,1.208090464472074821e+01,3.016252791646137865e+01
6.799999999999999822e+00,3.672795665669833909e+01,1.968777881564211540e+01,1.223006260010648560e+01,3.050755848545744442e+01
6.900000000000000355e+00,3.720542386215116437e+01,1.994219636061080081e+01,1.238111513407601727e+01,3.085372759835258449e+01
7.000000000000000000e+00,3.768026813550532950e+01,2.019787686096979940e+01,1.253269023426292250e+01,3.119805183339816423e+01
7.100000000000000533e+00,3.815275811726223054e+01,2.045400311059957232e+01,1.268446111120086606e+01,3.154263928189993038e+01
7.200000000000000178e+00,3.862908484447243751e+01,2.071121824185738447e+01,1.283732637828318168e+01,3.188824647160119241e+01
7.299999999999999822e+00,3.910533498141935382e+01,2.096885538492938750e+01,1.299002769608866892e+01,3.223252429058651103e+01
7.400000000000000355e+00,3.958196658071153706e+01,2.122753364720994540e+01,1.314498470287936449e+01,3.257539188025609178e+01
7.500000000000000000e+00,4.005725249819769118e+01,2.148787549471789049e+01,1.330139645555370365e+01,3.291865360542102081e+01
7.600000000000000533e+00,4.053231336058374978e+01,2.174859349168216127e+01,1.345562313403510935e+01,3.326136651281697709e+01
7.700000000000000178e+00,4.100927755820341503e+01,2.200904613197801396e+01,1.360843319615473490e+01,3.360377514929457732e+01
7.799999999999999822e+00,4.149373364181828094e+01,2.226981761712389840e+01,1.376067446883115508e+01,3.394615193474933790e+01
7.900000000000000355e+00,4.197498441383051926e+01,2.253126127332146211e+01,1.391121069366977991e+01,3.428736939329817091e+01
8.000000000000000000e+00,4.245647062427830321e+01,2.279267219997172234e+01,1.406253052052929320e+01,3.462993686518981207e+01
8.099999999999999645e+00,4.294214323753941898e+01,2.305392471500696772e+01,1.421767315566454926e+01,3.497338310138537310e+01
8.199999999999999289e+00,4.342037091081662936e+01,2.331584180976152965e+01,1.437150117751510692e+01,3.531746266344361374e+01
8.300000000000000711e+00,4.389895699938118412e+01,2.357703681970740206e+01,1.452655373299485397e+01,3.566081790459408296e+01
8.400000000000000355e+00,4.437662601537518725e+01,2.383783020426823285e+01,1.468302768544147163e+01,3.600347369124715158e+01
8.500000000000000000e+00,4.485642260652741697e+01,2.409825740531462657e+01,1.484049611997176754e+01,3.634562458042245936e+01
8.599999999999999645e+00,4.534164840382889139e+01,2.435796189908622367e+01,1.499928349812707218e+01,3.668626644843241280e+01
8.700000000000001066e+00,4.582172534955910947e+01,2.461735321060544024e+01,1.516163369305958142e+01,3.702679275604005227e+01
8.800000000000000711e+00,4.629864797883016081e+01,2.487705058088673127e+01,1.532144603981019237e+01,3.736729026702931833e+01
8.900000000000000355e+00,4.676904639371437611e+01,2.513713623984012102e+01,1.547850820900571378e+01,3.770717924494403661e+01
9.000000000000000000e+00,4.724353239076845057e+01,2.539739147970195887e+01,1.563696779570378759e+01,3.804742597460547415e+01
9.099999999999999645e+00,4.770949317411775326e+01,2.565828005421848346e+01,1.579487514547673754e+01,3.838835628418435419e+01
9.200000000000001066e+00,4.817638589496583990e+01,2.591923321325601748e+01,1.595075188954180234e+01,3.872862519565975248e+01
9.300000000000000711e+00,4.864740113991349091e+01,2.617932537169743767e+01,1.610735720127700787e+01,3.906709404542521469e+01
9.400000000000000355e+00,4.912079373875807420e+01,2.643974934664107579e+01,1.626768975119344063e+01,3.940363118408448173e+01
9.500000000000000000e+00,4.959204859064356441e+01,2.670009642395742233e+01,1.643033926436386238e+01,3.973737750171618188e+01
9.599999999999999645e+00,5.006288659578551403e+01,2.696047090426770154e+01,1.659084752442527844e+01,4.006954756039009169e+01
9.700000000000001066e+00,5.053065227392428227e+01,2.722066844693653920e+01,1.675244344180120848e+01,4.040123417476078771e+01
9.800000000000000711e+00,5.099679341071746563e+01,2.748149672545538991e+01,1.691485533856405610e+01,4.073284555690602105e+01
9.900000000000000355e+00,5.146133782833194914e+01,2.774222592454640335e+01,1.707951909286910919e+01,4.106425161268014534e+01
1.000000000000000000e+01,5.192201078587376628e+01,2.800291927040980156e+01,1.724550216123556368e+01,4.139301573804084455e+01
1.009999999999999964e+01,5.238146651668058951e+01,2.826365695908383913e+01,1.741351733900296139e+01,4.172078965241627913e+01
1.020000000000000107e+01,5.284412423458496022e+01,2.852293775851965307e+01,1.758063138829520966e+01,4.204726036494217567e+01
1.030000000000000071e+01,5.330720862105290081e+01,2.878150317551115833e+01,1.774888040156716684e+01,4.237206329600108745e+01
1.040000000000000036e+01,5.376708610469884064e+01,2.903943814880091523e+01,1.791692036893981310e+01,4.269568419139699955e+01
1.050000000000000000e+01,5.423214644945836937e+01,2.929784002969055834e+01,1.808555726104949812e+01,4.301837633197803257e+01
1.059999999999999964e+01,5.469653207192325794e+01,2.955639239367033611e+01,1.825933324052463291e+01,4.334268105539511851e+01
1.070000000000000107e+01,5.514936240497035413e+01,2.981453724072601830e+01,1.843219675101522981e+01,4.366784262060956223e+01
1.080000000000000071e+01,5.559813343648946926e+01,3.007247139998546004e+01,1.860099431156537619e+01,4.399230340053083665e+01
1.090000000000000036e+01,5.605500525435080306e+01,3.032877402787336862e+01,1.876817226066495081e+01,4.431568016838981094e+01
1.100000000000000000e+01,5.650182788397961531e+01,3.058402561601574021e+01,1.893138619552836133e+01,4.463723820130805109e+01
1.109999999999999964e+01,5.694243947389193039e+01,3.083906816575019860e+01,1.909229379309410390e+01,4.495637278197808229e+01
1.120000000000000107e+01,5.738988079211843285e+01,3.109228589197950754e+01,1.925501003731737271e+01,4.527488303632804900e+01
1.130000000000000071e+01,5.783579741700361154e+01,3.134562915236292824e+01,1.941665054098425003e+01,4.559276370287771840e+01
1.140000000000000036e+01,5.828606497633591488e+01,3.159755371123770473e+01,1.957531755959499620e+01,4.591025426819518884e+01
1.150000000000000000e+01,5.873735287332524280e+01,3.184927802169011457e+01,1.973507480852154572e+01,4.622611355533472732e+01
1.159999999999999964e+01,5.918912730698383484e+01,3.209982491383006931e+01,1.989659725260870715e+01,4.654195396119927608e+01
1.170000000000000107e+01,5.963672184162420109e+01,3.234794993924128192e+01,2.005615936981796565e+01,4.685661448742106927e+01
1.180000000000000071e+01,6.008526063916051640e+01,3.259514273455124567e+01,2.021588870451762787e+01,4.717201340442940705e+01
1.190000000000000036e+01,6.053836530005696659e+01,3.284108320567214179e+01,2.037622461565915799e+01,4.748824624967873120e+01
1.200000000000000000e+01,6.098773703306131466e+01,3.308664532537616765e+01,2.053670857492296165e+01,4.780352863385935791e+01
1.209999999999999964e+01,6.143504943395657847e+01,3.333100346622287447e+01,2.069673925238696199e+01,4.811830728192281725e+01
1.220000000000000107e+01,6.188603683419652413e+01,3.357450078563190488e+01,2.085636788207496295e+01,4.843190509522065668e+01
1.230000000000000071e+01,6.233673724642729752e+01,3.381739639882295023e+01,2.101587756246546590e+01,4.874452831130946606e+01
1.240000000000000036e+01,6.277879722356954062e+01,3.406061078631046257e+01,2.117477313467746569e+01,4.905634365823424758e+01
1.250000000000000000e+01,6.322856362389754281e+01,3.430386754938009375e+01,2.133490594061325396e+01,4.936703469389993160e+01
1.259999999999999964e+01,6.367388005493216951e+01,3.454678069231377435e+01,2.149694327981298159e+01,4.967602081244068302e+01
1.270000000000000107e+01,6.412014580196832014e+01,3.478914023471607919e+01,2.165620705832303727e+01,4.998356214584928381e+01
1.280000000000000071e+01,6.456786171335006941e+01,3.503204481272875626e+01,2.181617808638883460e+01,5.028813967144527197e+01
1.290000000000000036e+01,6.501450048914155389e+01,3.527380955449923050e+01,2.197569834263216393e+01,5.059317750316472484e+01
1.300000000000000000e+01,6.545560806297906709e+01,3.551560161057658149e+01,2.214180644675020915e+01,5.089877193978233549e+01
1.309999999999999964e+01,6.590530169422201823e+01,3.575873571717534816e+01,2.230913223972688897e+01,5.120433713713691759e+01
1.320000000000000107e+01,6.634589209028547430e+01,3.600213234368455062e+01,2.247582536698470079e+01,5.151060710853084856e+01
1.330000000000000071e+01,6.678666604959930453e+01,3.624629687145863244e+01,2.264223343697022273e+01,5.181591613122218831e+01
1.340000000000000036e+01,6.722636488718180203e+01,3.649181692932300081e+01,2.280949637858121193e+01,5.212071012568880235e+01
1.350000000000000000e+01,6.766850711042663136e+01,3.673791815637151359e+01,2.297615272040477308e+01,5.242482285707564671e+01
1.359999999999999964e+01,6.810753407118758673e+01,3.698399901023539371e+01,2.314510206356931832e+01,5.272962887516709429e+01
1.370000000000000107e+01,6.854537709546337965e+01,3.723053783029646269e+01,2.331164045193704126e+01,5.303399354878192895e+01
1.380000000000000071e+01,6.897456191768095835e+01,3.747680434974801500e+01,2.347787212106738863e+01,5.333787705263976164e+01
1.390000000000000036e+01,6.940685462112092807e+01,3.772369166929149742e+01,2.364265626481940430e+01,5.364222841906165939e+01
1.400000000000000000e+01,6.984261531188599292e+01,3.797047626247687901e+01,2.380841389869981484e+01,5.394742419988526905e+01
1.409999999999999964e+01,7.027198060665277524e+01,3.821694532720414372e+01,2.397181641107538042e+01,5.425241240581795665e+01
1.420000000000000107e+01,7.069822881076807164e+01,3.846297358964950064e+01,2.413542076448288398e+01,5.455724470191018582e+01
1.430000000000000071e+01,7.111834451411435509e+01,3.870926703450229667e+01,2.429979692797941127e+01,5.486258747861686658e+01
1.440000000000000036e+01,7.154014901833467377e+01,3.895683915333811598e+01,2.446555291363344864e+01,5.516941702882873955e+01
1.450000000000000000e+01,7.196575213663932402e+01,3.920545698043204652e+01,2.463194435786095937e+01,5.547747572130059979e+01
1.459999999999999964e+01,7.240018312928775401e+01,3.945407305976173973e+01,2.479696202518827164e+01,5.578680276644085012e+01
1.470000000000000107e+01,7.284134662907761992e+01,3.970332911411642129e+01,2.496596330918522710e+01,5.609622757040846608e+01
1.480000000000000071e+01,7.327312784019261471e+01,3.995252896033059642e+01,2.513330183632784198e+01,5.640509145906366939e+01
1.490000000000000036e+01,7.369960977179377437e+01,4.020129731542815676e+01,2.529873324966897741e+01,5.671250392129152829e+01
1.500000000000000000e+01,7.412220504958806089e+01,4.044964097396577785e+01,2.546585750823528471e+01,5.702021847238084717e+01
1.509999999999999964e+01,7.453918116479393063e+01,4.069765479159923416e+01,2.562974100811342026e+01,5.732856369520884243e+01
1.520000000000000107e+01,7.496089573058917210e+01,4.094535591233415772e+01,2.579769095246663113e+01,5.763688156993640632e+01
1.530000000000000071e+01,7.538338367395941475e+01,4.119340691121088582e+01,2.596715118617702345e+01,5.794603988223943247e+01
1.540000000000000036e+01,7.581033846620134398e+01,4.144181208369275993e+01,2.613527854904750924e+01,5.825463934924401599e+01
1.550000000000000000e+01,7.624006563291018779e+01,4.169065325340276473e+01,2.630657869182343944e+01,5.856248150143959208e+01
1.559999999999999964e+01,7.666331939953541053e+01,4.194044513731859070e+01,2.647862886725878795e+01,5.887076147795538361e+01
1.570000000000000107e+01,7.708190159736761871e+01,4.219049195065026936e+01,2.665024593050094381e+01,5.918043946057561300e+01
1.580000000000000071e+01,7.750943114066205908e+01,4.244081566790077886e+01,2.682226153596856477e+01,5.949055589242079378e+01
1.590000000000000036e+01,7.793750963030994683e+01,4.269206511708053853e+01,2.699531495295453709e+01,5.979957125153190844e+01
1.600000000000000000e+01,7.836719852684049670e+01,4.294391064314235962e+01,2.716911217818655544e+01,6.010879310557902500e+01
1.610000000000000142e+01,7.879945419601821754e+01,4.319708555220066160e+01,2.734570107136231343e+01,6.041962019041930887e+01
1.619999999999999929e+01,7.923307025034108619e+01,4.345188942696561440e+01,2.752201669443580201e+01,6.073124321859305041e+01
1.630000000000000071e+01,7.966388564225877644e+01,4.370652670678080653e+01,2.769784104180441986e+01,6.104351398031813858e+01
1.639999999999999858e+01,8.009319119387092201e+01,4.396082877833109137e+01,2.787403685457890035e+01,6.135621164339951861e+01
1.650000000000000000e+01,8.051699422994204269e+01,4.421620719957509493e+01,2.805109243771098093e+01,6.166692356216508131e+01
1.660000000000000142e+01,8.093434336089826786e+01,4.447204897239618759e+01,2.822620836935698918e+01,6.197659160567140901e+01
1.669999999999999929e+01,8.134975103021616860e+01,4.472788529543230140e+01,2.840710833126306767e+01,6.228559989901918215e+01
1.680000000000000071e+01,8.176557907645253920e+01,4.498470773250754462e+01,2.858713100664808593e+01,6.259446980923114978e+01
1.689999999999999858e+01,8.218545354859887198e+01,4.524336274666538316e+01,2.876956018383830838e+01,6.290408136018404406e+01
1.700000000000000000e+01,8.260675983906740782e+01,4.550222249716293277e+01,2.895130009045550423e+01,6.321490627423959552e+01
1.710000000000000142e+01,8.303045034305583272e+01,4.576170001516381092e+01,2.913549263981166249e+01,6.352689426408202422e+01
1.719999999999999929e+01,8.345259594506107703e+01,4.602177562018369628e+01,2.931895688686557833e+01,6.383856517263698294e+01
1.730000000000000071e+01,8.387309326029891565e+01,4.628206850277536688e+01,2.950012434601778466e+01,6.414781558762895486e+01
1.740000000000000213e+01,8.429354508733817397e+01,4.654179178776928438e+01,2.968220172591314210e+01,6.445345448636381036e+01
1.750000000000000000e+01,8.470964311532434010e+01,4.679935695983257204e+01,2.986309702650822828e+01,6.475931219429693897e+01
1.760000000000000142e+01,8.512421782620809552e+01,4.705557643507606969e+01,3.004217288954708565e+01,6.506516294497770048e+01
1.769999999999999929e+01,8.553100000732567310e+01,4.731121910809000752e+01,3.021845348552190558e+01,6.536957726070235708e+01
1.780000000000000071e+01,8.594582575227148880e+01,4.756623382177835424e+01,3.039486353875346225e+01,6.567333817626702341e+01
1.790000000000000213e+01,8.636680888001497181e+01,4.782124118265971902e+01,3.057098394269531028e+01,6.597661897653924257e+01
1.800000000000000000e+01,8.678289671150442075e+01,4.807750457523800236e+01,3.074335975112915165e+01,6.628105806856609661e+01
1.810000000000000142e+01,8.719178261934379748e+01,4.833425537271010342e+01,3.091748416004977429e+01,6.658631246873510179e+01
1.819999999999999929e+01,8.759840122605103829e+01,4.859219711552541554e+01,3.109285707995559278e+01,6.689167099855764320e+01
1.830000000000000071e+01,8.800922498542023220e+01,4.885025075137605910e+01,3.127082887879382866e+01,6.719598727572375196e+01
1.840000000000000213e+01,8.842060320887181035e+01,4.910861823835117690e+01,3.145022957551196896e+01,6.749984885805909585e+01
1.850000000000000000e+01,8.883655664059108403e+01,4.936862549577364234e+01,3.162987359432819900e+01,6.780294542876671926e+01
1.860000000000000142e+01,8.925641012612105385e+01,4.962871065804161219e+01,3.180960243840956636e+01,6.810440517174149022e+01
1.869999999999999929e+01,8.967112455579386676e+01,4.988851369343235120e+01,3.198824692273675652e+01,6.840770613051965654e+01
1.880000000000000071e+01,9.008145971266078789e+01,5.014842740787818087e+01,3.216780240843750960e+01,6.871010725242994965e+01
1.890000000000000213e+01,9.049730309296158737e+01,5.040764262708686516e+01,3.235044670385272525e+01,6.901218728953602977e+01
1.900000000000000000e+01,9.091126462153994225e+01,5.066636024269546112e+01,3.253098604901732926e+01,6.931527071689964714e+01
1.910000000000000142e+01,9.131847397888967066e+01,5.092535497269251721e+01,3.271238192025167990e+01,6.961722476419555505e+01
1.919999999999999929e+01,9.172723904461356881e+01,5.118457103509292949e+01,3.289477080178603075e+01,6.991928664551383577e+01
1.930000000000000071e+01,9.213449991421261132e+01,5.144536833116471541e+01,3.307941742602113067e+01,7.022146993147197236e+01
1.940000000000000213e+01,9.254554846934300372e+01,5.170704586987299933e+01,3.326392955144610397e+01,7.052190254097484967e+01
1.950000000000000000e+01,9.295562124654443892e+01,5.196802214110304163e+01,3.344838787957738191e+01,7.082114296880132542e+01
1.960000000000000142e+01,9.335845858940372466e+01,5.222711619501804137e+01,3.363092469051011335e+01,7.111862772960604673e+01
1.969999999999999929e+01,9.376269344799840155e+01,5.248515963532329920e+01,3.381059357944499766e+01,7.141445529559629790e+01
1.980000000000000071e+01,9.416707205397224811e+01,5.274194424442936224e+01,3.398918862451395029e+01,7.171011916766497052e+01
1.990000000000000213e+01,9.456893734756857839e+01,5.299696531985213710e+01,3.416724056318302871e+01,7.200499191315495295e+01
2.000000000000000000e+01,9.496753832097326153e+01,5.325129441219036863e+01,3.434292752383799296e+01,7.229755752561500515e+01
2.010000000000000142e+01,9.537472218133193280e+01,5.350528656046535758e+01,3.451944733930751852e+01,7.258951654512944174e+01
2.019999999999999929e+01,9.577341326125643661e+01,5.375768989816939580e+01,3.469430427480060786e+01,7.287880525694014011e+01
2.030000000000000071e+01,9.616438858284307400e+01,5.400871012123038639e+01,3.486994150693201533e+01,7.316399165304434860e+01
2.040000000000000213e+01,9.656466675898226981e+01,5.425891267647168092e+01,3.504921262767740586e+01,7.344660546622888830e+01
2.050000000000000000e+01,9.695815934673805714e+01,5.450780701663969552e+01,3.522213950000094940e+01,7.372709043861070199e+01
2.060000000000000142e+01,9.734263910027527800e+01,5.475585369917745027e+01,3.539561691560945178e+01,7.400629564511223180e+01
2.069999999999999929e+01,9.773605589374845692e+01,5.500410704490028024e+01,3.557022558458615435e+01,7.428414841922541711e+01
2.080000000000000071e+01,9.812841325376781754e+01,5.525106762270030458e+01,3.574189288682823218e+01,7.456096234037707404e+01
2.090000000000000213e+01,9.851913072307644370e+01,5.549592403287689280e+01,3.591397040944195140e+01,7.483547938179182779e+01
2.100000000000000000e+01,9.891291539273322542e+01,5.573828791888670509e+01,3.608196544136874451e+01,7.510825588231092809e+01
2.110000000000000142e+01,9.930137979619523492e+01,5.597891804811330729e+01,3.624820459381938775e+01,7.537935335467476250e+01
2.119999999999999929e+01,9.968828980778758364e+01,5.621823448627291242e+01,3.641148560649357080e+01,7.564844165255584585e+01
2.130000000000000071e+01,1.000790863160376887e+02,5.645722056446730619e+01,3.657420605438196759e+01,7.591669345035082017e+01
2.140000000000000213e+01,1.004681711157846706e+02,5.669620342495511522e+01,3.673908476623059016e+01,7.618480926334412118e+01
2.150000000000000000e+01,1.008546055887412507e+02,5.693501542568456841e+01,3.690374752678733472e+01,7.645390824379495598e+01
2.160000000000000142e+01,1.012447875550640077e+02,5.717320584425103647e+01,3.706721493009958834e+01,7.672318036965917543e+01
2.169999999999999929e+01,1.016262511483872117e+02,5.741041879699467643e+01,3.722718084725490684e+01,7.699340306285186841e+01
2.180000000000000071e+01,1.020023885179486456e+02,5.764638495523083606e+01,3.738710470020335919e+01,7.726438066448059772e+01
2.190000000000000213e+01,1.023780791381201141e+02,5.788369225016349873e+01,3.754850267870899216e+01,7.753384279874069307e+01
2.200000000000000000e+01,1.027596720514534638e+02,5.812022699209460797e+01,3.770893708518976695e+01,7.780303634288110004e+01
2.210000000000000142e+01,1.031415159887220199e+02,5.835594008520022413e+01,3.786989453374209802e+01,7.807173259328443748e+01
2.219999999999999929e+01,1.035180858982639478e+02,5.859130437183573292e+01,3.802709079001964909e+01,7.833981347900991921e+01
2.230000000000000071e+01,1.038922660906830373e+02,5.882673987662194293e+01,3.818393616029786131e+01,7.860698858337903516e+01
2.240000000000000213e+01,1.042614276862035894e+02,5.906194845229802581e+01,3.834203598790014667e+01,7.887438258596088758e+01
2.250000000000000000e+01,1.046327943343157614e+02,5.929846145865533202e+01,3.850323809031809930e+01,7.914238774588073966e+01
2.260000000000000142e+01,1.050108083379099781e+02,5.953480196251599210e+01,3.866595277619648385e+01,7.941080086814170613e+01
2.269999999999999929e+01,1.053877685311506696e+02,5.977083598771418593e+01,3.882802615131524249e+01,7.967870555063967686e+01
2.280000000000000071e+01,1.057706868466243719e+02,6.000495312163297967e+01,3.898845364731699448e+01,7.994680589747329691e+01
2.290000000000000213e+01,1.061502698827864322e+02,6.023816474272351229e+01,3.914843435979714314e+01,8.021556436201305473e+01
2.300000000000000000e+01,1.065338842247451367e+02,6.047189199664950365e+01,3.931008846629379150e+01,8.048342013104141301e+01
2.310000000000000142e+01,1.069212085659618907e+02,6.070523922988801502e+01,3.947053991112007054e+01,8.075172706777421183e+01
