lag_ps,Li_A2,Zr_A2,O_A2,Cl_A2
3.200000000000000178e+00,1.584712257878809538e+01,3.024072524022052733e+00,1.807603290269840679e+00,6.683420017125310864e+00
3.299999999999999822e+00,1.626503331084199289e+01,3.090301185041576471e+00,1.842479054853319420e+00,6.827913743853656570e+00
3.399999999999999911e+00,1.668365372892385423e+01,3.155002216573871809e+00,1.877295903795586529e+00,6.970055825400014449e+00
3.500000000000000000e+00,1.710393682346942512e+01,3.219133853028086634e+00,1.911846084647615296e+00,7.113319442411411231e+00
3.600000000000000089e+00,1.752081453870446026e+01,3.283145569101413752e+00,1.947338018668067994e+00,7.255906431544996593e+00
3.700000000000000178e+00,1.793798214004860725e+01,3.345676890748327192e+00,1.977850201465839008e+00,7.396531019052780209e+00
3.799999999999999822e+00,1.834398170200558198e+01,3.407534956850503782e+00,2.007037344380880217e+00,7.535845680267469149e+00
3.899999999999999911e+00,1.875474443838651695e+01,3.470002413338352465e+00,2.036008062345715519e+00,7.674607672940971348e+00
4.000000000000000000e+00,1.916603281946007087e+01,3.532531830678673934e+00,2.065414282908276444e+00,7.812556069318486784e+00
4.099999999999999645e+00,1.958520344736342267e+01,3.594789039377411566e+00,2.095506447790989046e+00,7.949329745795043145e+00
4.200000000000000178e+00,2.000299941394786529e+01,3.655707034770876884e+00,2.127362685232631723e+00,8.085343149986387701e+00
4.299999999999999822e+00,2.042163572971233876e+01,3.718155099298614541e+00,2.157037420352456714e+00,8.221149819630820588e+00
4.400000000000000355e+00,2.084503289543109261e+01,3.780254059842426351e+00,2.186651523501825345e+00,8.357172591826696362e+00
4.500000000000000000e+00,2.127183800499858179e+01,3.841579664147565687e+00,2.216528395092656645e+00,8.492614018758384731e+00
4.599999999999999645e+00,2.169199167502309678e+01,3.902936512796982171e+00,2.246108059881080088e+00,8.627762544981381510e+00
4.700000000000000178e+00,2.211391603312313237e+01,3.962561899232848628e+00,2.274176141207633339e+00,8.762683634708531955e+00
4.799999999999999822e+00,2.253143753310929398e+01,4.021492334215659881e+00,2.301029432723224577e+00,8.895644665110559401e+00
4.900000000000000355e+00,2.294303615038809596e+01,4.081103333418026224e+00,2.327516063623437326e+00,9.029437151766572356e+00
5.000000000000000000e+00,2.335562593852057844e+01,4.140214311195352437e+00,2.356555788346044178e+00,9.161608582863220107e+00
5.099999999999999645e+00,2.376773080241903813e+01,4.199857695804277924e+00,2.381115866087234689e+00,9.291031244056373595e+00
5.200000000000000178e+00,2.417335795118934172e+01,4.258550479692209123e+00,2.405945559479027995e+00,9.419454493787309701e+00
5.299999999999999822e+00,2.457533923425822309e+01,4.317444099672453461e+00,2.431774374070274636e+00,9.546801860327560618e+00
5.400000000000000355e+00,2.498378912631882187e+01,4.377160211906538478e+00,2.462817532128755094e+00,9.674315078868165330e+00
5.500000000000000000e+00,2.539587210400487294e+01,4.437430474037793893e+00,2.492294272852358272e+00,9.802264548643011111e+00
5.599999999999999645e+00,2.579341924400868535e+01,4.499448774468431722e+00,2.524850181225589907e+00,9.931580903729965826e+00
5.700000000000000178e+00,2.619346837932189231e+01,4.562753736681870009e+00,2.555049361214553283e+00,1.006161769631606973e+01
5.799999999999999822e+00,2.659698849940835075e+01,4.627168799840000624e+00,2.587387783961783594e+00,1.019209878103788647e+01
5.900000000000000355e+00,2.699540069220668670e+01,4.690094843029142702e+00,2.620299401562003805e+00,1.032190751991551458e+01
6.000000000000000000e+00,2.738595899914349019e+01,4.752060098420064271e+00,2.649177070679553214e+00,1.045024887969567828e+01
6.099999999999999645e+00,2.778078274824910210e+01,4.813732684760224423e+00,2.678885950388157244e+00,1.057759860471702140e+01
6.200000000000000178e+00,2.817485893739544878e+01,4.873237495490570836e+00,2.707607261648096841e+00,1.070116900874651655e+01
6.299999999999999822e+00,2.856651843897064680e+01,4.933109617418706350e+00,2.734028542634723724e+00,1.082340030048944435e+01
6.400000000000000355e+00,2.896277224090396629e+01,4.991670287393300320e+00,2.764047229901598790e+00,1.094545649864470960e+01
6.500000000000000000e+00,2.936154415652860195e+01,5.049435268980608349e+00,2.792512661993244993e+00,1.106657523648834740e+01
6.599999999999999645e+00,2.975138011790185999e+01,5.107677170029501390e+00,2.817769600453890355e+00,1.118791488292593961e+01
6.700000000000000178e+00,3.014150956023891581e+01,5.165310414556611995e+00,2.843209313858010123e+00,1.130899895007515710e+01
6.799999999999999822e+00,3.053869894774977567e+01,5.222500367595214854e+00,2.865884552510157057e+00,1.143014095875898661e+01
6.900000000000000355e+00,3.093379233760958869e+01,5.280910023909015649e+00,2.888959379978821129e+00,1.154940207396081497e+01
7.000000000000000000e+00,3.133137119992702324e+01,5.340103651959021924e+00,2.915575414913062602e+00,1.166817966753312596e+01
7.099999999999999645e+00,3.171846517811566457e+01,5.399901727972964416e+00,2.939488188463233342e+00,1.178690631762986740e+01
7.200000000000000178e+00,3.210292646060677413e+01,5.460076748443285055e+00,2.963725022459252845e+00,1.190497165787756906e+01
7.299999999999999822e+00,3.248880595255093340e+01,5.520771323796759944e+00,2.990591788662059880e+00,1.202400173581494514e+01
7.400000000000000355e+00,3.287832335353536450e+01,5.582910155861391388e+00,3.019281338249929281e+00,1.214514820799500860e+01
7.500000000000000000e+00,3.325715368721216691e+01,5.645256974998949850e+00,3.047904744310558911e+00,1.226764284677895667e+01
7.599999999999999645e+00,3.363593031529998711e+01,5.707369314817625217e+00,3.075262452913080313e+00,1.238949548629662267e+01
7.700000000000000178e+00,3.401801317652290635e+01,5.770580072704218466e+00,3.103674158349758461e+00,1.251308706162581785e+01
7.799999999999999822e+00,3.440078646779402760e+01,5.833619488311727608e+00,3.133234135681170596e+00,1.263755619561418442e+01
7.900000000000000355e+00,3.478373542192677803e+01,5.896847146739136569e+00,3.162672609785380118e+00,1.276025779638067092e+01
8.000000000000000000e+00,3.517276307839595972e+01,5.959335188273573891e+00,3.191744417634545528e+00,1.288134400769795285e+01
8.099999999999999645e+00,3.556340992834552139e+01,6.021926769488628928e+00,3.221824302012853636e+00,1.300199298012180726e+01
8.199999999999999289e+00,3.596443077877773220e+01,6.083805059496366852e+00,3.252784237261825862e+00,1.312106489897837314e+01
8.300000000000000711e+00,3.636349654978415202e+01,6.144654443364129470e+00,3.282376261491481539e+00,1.323901116117180621e+01
8.400000000000000355e+00,3.674882168996670373e+01,6.206214080800322108e+00,3.310013603550637562e+00,1.335616389630477840e+01
8.500000000000000000e+00,3.713234300003009736e+01,6.267327305132988968e+00,3.335670813175277249e+00,1.347461221887996885e+01
8.599999999999999645e+00,3.751678520472032119e+01,6.328380443210527950e+00,3.361294129182670787e+00,1.359464176468130425e+01
8.699999999999999289e+00,3.790026145704826632e+01,6.390169596625348447e+00,3.388401600224104193e+00,1.371339059057989473e+01
8.800000000000000711e+00,3.828573141628678655e+01,6.450575799134668387e+00,3.416017265582866891e+00,1.382980661016625845e+01
8.900000000000000355e+00,3.866599897061988145e+01,6.510171739716212436e+00,3.444802509382043798e+00,1.394521490450697421e+01
9.000000000000000000e+00,3.904438455756387327e+01,6.568347085180892719e+00,3.471694449575353669e+00,1.405957732606868582e+01
9.099999999999999645e+00,3.941841626567308765e+01,6.626313163908454484e+00,3.501635369525588182e+00,1.417357425000855642e+01
9.199999999999999289e+00,3.979433156163397456e+01,6.683009710254351532e+00,3.528588862880186028e+00,1.428488010290392829e+01
9.300000000000000711e+00,4.016666292926824156e+01,6.738992621209546563e+00,3.553334106555119831e+00,1.439398035507751494e+01
9.400000000000000355e+00,4.053849997252021353e+01,6.793386811483919985e+00,3.576612955724005616e+00,1.450268475041100835e+01
9.500000000000000000e+00,4.090736890821423799e+01,6.848190544425374782e+00,3.599956563043890334e+00,1.461181684014398208e+01
9.599999999999999645e+00,4.127266302764436290e+01,6.902187544946930764e+00,3.623486656735657174e+00,1.471898664182936578e+01
9.699999999999999289e+00,4.164467305078224513e+01,6.955711661031637405e+00,3.645715492067564956e+00,1.482463547365208356e+01
9.800000000000000711e+00,4.201346609586837388e+01,7.009088821156177929e+00,3.665855795962562169e+00,1.493025507277945785e+01
9.900000000000000355e+00,4.239029143723936954e+01,7.062736040326534237e+00,3.690059900265502346e+00,1.503455433142887010e+01
1.000000000000000000e+01,4.276683313063016811e+01,7.116323395065746737e+00,3.714028293393187852e+00,1.513857109274678159e+01
1.009999999999999964e+01,4.314605759683408337e+01,7.169676719247986441e+00,3.736986981701869492e+00,1.524204465010715026e+01
1.019999999999999929e+01,4.352011326859973650e+01,7.223480112762307392e+00,3.758895932468869105e+00,1.534485217456327355e+01
1.030000000000000071e+01,4.388932856071802746e+01,7.276556426182340331e+00,3.781693515187146470e+00,1.544819995381073063e+01
1.040000000000000036e+01,4.425868879531279987e+01,7.329840696941216649e+00,3.803984127065315413e+00,1.555174996907379636e+01
1.050000000000000000e+01,4.462613405074935002e+01,7.383611665706466098e+00,3.826734278855780325e+00,1.565596613588423658e+01
1.059999999999999964e+01,4.499499834338110560e+01,7.438097240816993860e+00,3.850487749686382966e+00,1.576004331278017290e+01
1.069999999999999929e+01,4.536618336144449160e+01,7.493633251954689101e+00,3.875199273794192933e+00,1.586557542878549754e+01
1.080000000000000071e+01,4.573943694311014951e+01,7.549519970208319108e+00,3.900840958110341816e+00,1.597056073917184449e+01
1.090000000000000036e+01,4.611712459486034277e+01,7.606371519455985997e+00,3.927300956394658371e+00,1.607540552585971128e+01
1.100000000000000000e+01,4.648985515105059108e+01,7.663984440106355933e+00,3.954988511988721811e+00,1.618011142183440754e+01
1.109999999999999964e+01,4.685272972633253374e+01,7.721688336808744779e+00,3.982636089292781900e+00,1.628493251942862585e+01
1.119999999999999929e+01,4.721823241359680168e+01,7.779977880726594464e+00,4.009721918861343326e+00,1.639017344142093435e+01
1.130000000000000071e+01,4.758194885650904382e+01,7.839617554484198614e+00,4.037544431983169702e+00,1.649638033017289374e+01
1.140000000000000036e+01,4.794764152223640252e+01,7.900212523033135703e+00,4.065916568834866851e+00,1.660210374598012351e+01
1.150000000000000000e+01,4.831549001396327014e+01,7.960757418650861617e+00,4.094776936048125648e+00,1.670820867250271036e+01
1.159999999999999964e+01,4.867547942794039528e+01,8.021643855491884523e+00,4.122490354134519919e+00,1.681658968308794755e+01
1.169999999999999929e+01,4.903668400238114344e+01,8.081914398344833828e+00,4.149700552873383685e+00,1.692466341529682694e+01
1.180000000000000071e+01,4.939205512279841770e+01,8.140757340192312341e+00,4.174933416415757215e+00,1.703077761985741390e+01
1.190000000000000036e+01,4.975823326867987362e+01,8.197758486522030097e+00,4.198932099204778723e+00,1.713576452819052065e+01
1.200000000000000000e+01,5.012329902236491108e+01,8.253443228537154397e+00,4.222162469287736641e+00,1.723821272735508003e+01
1.209999999999999964e+01,5.048325920563593172e+01,8.308300509269791689e+00,4.248740666860244097e+00,1.733917759536958769e+01
1.219999999999999929e+01,5.084485304920509208e+01,8.363085291956867451e+00,4.269585453521848706e+00,1.743972312623828813e+01
1.230000000000000071e+01,5.119993676932943316e+01,8.417741821392482393e+00,4.293403750363777860e+00,1.753868061426032909e+01
1.240000000000000036e+01,5.155983782606320887e+01,8.472109751749956175e+00,4.314036472825329760e+00,1.763726396261205664e+01
1.250000000000000000e+01,5.192962897065238081e+01,8.526422536831505639e+00,4.335965164380987780e+00,1.773509867051824074e+01
1.259999999999999964e+01,5.229742628685822581e+01,8.581680875150228260e+00,4.356588273826324631e+00,1.783270140606555287e+01
1.269999999999999929e+01,5.266109960161915637e+01,8.636145416361747706e+00,4.376414149076641280e+00,1.793305539724669728e+01
1.280000000000000071e+01,5.303085208559716790e+01,8.689621110094574163e+00,4.396820186786746021e+00,1.803223663938166155e+01
1.290000000000000036e+01,5.339650533434972601e+01,8.743081653643892892e+00,4.417712581438417274e+00,1.813102115394628555e+01
1.300000000000000000e+01,5.376430723762388197e+01,8.796357205565794146e+00,4.439563537556666439e+00,1.823002562706201957e+01
1.309999999999999964e+01,5.412714018676945216e+01,8.848983435780766627e+00,4.461274895390309858e+00,1.832807797042448428e+01
1.319999999999999929e+01,5.448488378373316010e+01,8.901569119167278998e+00,4.483401082024054851e+00,1.842357343626846244e+01
1.330000000000000071e+01,5.485485643584368631e+01,8.953662217641621623e+00,4.503932677310560351e+00,1.851658836711192180e+01
1.340000000000000036e+01,5.522098410512917610e+01,9.005363699071443406e+00,4.524650238765048016e+00,1.860806962881646243e+01
1.350000000000000000e+01,5.558572516920808937e+01,9.055709195372076081e+00,4.547366287445382405e+00,1.869904007318411132e+01
1.359999999999999964e+01,5.595175381881350063e+01,9.105120903442868396e+00,4.569183632059178102e+00,1.878905422336956121e+01
1.369999999999999929e+01,5.631183887769426377e+01,9.154768996310311380e+00,4.592303069832008866e+00,1.888005935206218666e+01
1.380000000000000071e+01,5.667220259964939544e+01,9.203670727869377899e+00,4.616123664489642842e+00,1.896940968255388427e+01
1.390000000000000036e+01,5.703488394873465950e+01,9.253465059912697299e+00,4.638585874418200028e+00,1.905813116105344918e+01
1.400000000000000000e+01,5.740214571567960178e+01,9.301620748168426545e+00,4.657855661932665647e+00,1.914661127947865182e+01
1.409999999999999964e+01,5.776120205478398617e+01,9.348844777463913402e+00,4.677648126076763724e+00,1.923457886577133991e+01
1.419999999999999929e+01,5.811975941138427970e+01,9.395623412477666747e+00,4.692578672912068427e+00,1.932202969063535392e+01
1.430000000000000071e+01,5.847486474282475655e+01,9.442029584250411389e+00,4.707693519809957650e+00,1.940878820773412272e+01
1.440000000000000036e+01,5.883315036397500108e+01,9.488997818058161116e+00,4.724123179434633890e+00,1.949618309507041403e+01
1.450000000000000000e+01,5.919327401660724064e+01,9.534962219361952762e+00,4.741170806319174424e+00,1.958518767163091923e+01
1.459999999999999964e+01,5.955751348556248814e+01,9.581743575714586569e+00,4.759107161669831498e+00,1.967296986435955120e+01
1.469999999999999929e+01,5.991967655869083131e+01,9.631053756129919208e+00,4.778737577472994325e+00,1.976109436151450183e+01
1.480000000000000071e+01,6.028535240048091026e+01,9.680925828227557872e+00,4.799327484674464905e+00,1.985051086194604153e+01
1.490000000000000036e+01,6.065211284438420591e+01,9.730963872904048628e+00,4.822555468472994100e+00,1.994052716644403134e+01
1.500000000000000000e+01,6.101801129314828387e+01,9.780612822815740515e+00,4.845166901036760621e+00,2.003187920068442907e+01
1.509999999999999964e+01,6.138699424894351608e+01,9.831857259919665637e+00,4.865052627686941911e+00,2.012220315448038832e+01
1.519999999999999929e+01,6.175712271650869667e+01,9.883988805616006346e+00,4.887009737900531725e+00,2.021399030080523929e+01
1.530000000000000071e+01,6.213523168144213571e+01,9.936530723162093182e+00,4.908521098313546993e+00,2.030715609044755254e+01
1.540000000000000036e+01,6.251592977386202676e+01,9.988385043354604420e+00,4.931935280554855083e+00,2.039950857331253076e+01
1.550000000000000000e+01,6.289192842730373911e+01,1.003943693164123907e+01,4.953785188206409451e+00,2.049099500998573831e+01
1.559999999999999964e+01,6.325631705456280685e+01,1.008906962273057850e+01,4.974213627275016592e+00,2.057964030696259883e+01
1.569999999999999929e+01,6.361895041659679606e+01,1.013766065168070618e+01,4.994689547530186680e+00,2.066794198506111258e+01
1.580000000000000071e+01,6.397730221243674720e+01,1.018587499034345889e+01,5.010714372467361066e+00,2.075635411550184273e+01
1.590000000000000036e+01,6.434014956584442757e+01,1.023272476654437568e+01,5.029125391622395469e+00,2.084594495845495743e+01
1.600000000000000000e+01,6.470893712681147747e+01,1.027884224891319853e+01,5.045048284516847836e+00,2.093644889256119512e+01
1.610000000000000142e+01,6.507581154256644140e+01,1.032492744874828539e+01,5.060815320376006454e+00,2.102602880022481102e+01
1.619999999999999929e+01,6.543949013381616453e+01,1.037018446001326311e+01,5.076583338170734372e+00,2.111381397399940241e+01
1.630000000000000071e+01,6.580151905418114211e+01,1.041548723055520931e+01,5.091232974365743402e+00,2.120019434995700536e+01
1.640000000000999947e+01,6.616130323749871422e+01,1.046192243833165136e+01,5.104625605745805927e+00,2.128757451486329089e+01
1.650000000001000089e+01,6.651668888516250888e+01,1.050772371409515848e+01,5.122210457749591050e+00,2.137387330420419218e+01
1.660000000001000231e+01,6.687116495212882228e+01,1.055291568031071492e+01,5.134244630988785474e+00,2.146058796240506794e+01
1.670000000001000018e+01,6.722387605382934339e+01,1.059885346137207840e+01,5.146445754029861597e+00,2.154857946472726837e+01
1.680000000001000160e+01,6.758007725013212053e+01,1.064536963907095313e+01,5.160875522333594922e+00,2.163555247016362060e+01
1.690000000000999947e+01,6.793859283982031627e+01,1.069138157862543359e+01,5.175168035490621321e+00,2.172063278680677456e+01
1.700000000001000089e+01,6.829486705354901233e+01,1.073730238901968548e+01,5.190033076283270930e+00,2.180603417719733628e+01
1.710000000001000231e+01,6.865073444611408604e+01,1.078469967346816283e+01,5.206620017468114092e+00,2.189338433592134692e+01
1.720000000001000018e+01,6.900195614053777149e+01,1.083179142019482022e+01,5.223710495221862260e+00,2.197964684878292374e+01
1.730000000001000160e+01,6.935897831881753461e+01,1.087864847099076648e+01,5.239419527063996718e+00,2.206652974615291640e+01
1.740000000000999947e+01,6.972640131282021514e+01,1.092524358204435053e+01,5.255183801097158103e+00,2.215334911030525689e+01
1.750000000001000089e+01,7.009248862791889678e+01,1.097179838955731412e+01,5.270436887288154182e+00,2.223910777127381166e+01
1.760000000001000231e+01,7.045904562679619687e+01,1.101920516250035220e+01,5.287204819956165203e+00,2.232549244135464050e+01
1.770000000001000018e+01,7.081911330119115178e+01,1.106659605033929594e+01,5.302860805331013339e+00,2.241405349052766383e+01
1.780000000001000160e+01,7.118084735105611571e+01,1.111373523369270622e+01,5.318337238802869571e+00,2.250336336896991085e+01
1.790000000000999947e+01,7.154003830428824529e+01,1.116056075329053066e+01,5.333283858971012314e+00,2.259058244222832457e+01
1.800000000001000089e+01,7.189383015365810081e+01,1.120798979333464906e+01,5.349887165443577786e+00,2.267738390009564498e+01
1.810000000001000231e+01,7.225064928325205926e+01,1.125568129781520810e+01,5.368616277351517141e+00,2.276414239333291789e+01
1.820000000001000018e+01,7.260649688068004082e+01,1.130186415902584685e+01,5.382555554362688177e+00,2.285075955236905543e+01
1.830000000001000160e+01,7.295932293213506625e+01,1.134725238083609256e+01,5.397698771970278031e+00,2.293496022464549711e+01
1.840000000000999947e+01,7.330894586598000728e+01,1.139173914099207785e+01,5.413090988302744933e+00,2.301811949689799874e+01
1.850000000001000089e+01,7.365576536505741956e+01,1.143558881228581647e+01,5.428045453502071460e+00,2.310108710657909370e+01
1.860000000001000231e+01,7.400515021827767725e+01,1.147963460792784751e+01,5.442948374345733420e+00,2.318332713070822493e+01
1.870000000001000018e+01,7.435660348334806713e+01,1.152359087664234849e+01,5.459533351569971771e+00,2.326538810032980109e+01
1.880000000001000160e+01,7.470628695428510468e+01,1.156768665147211195e+01,5.475399233784158604e+00,2.334778222159467376e+01
1.890000000000999947e+01,7.505693115160639195e+01,1.161142838233098828e+01,5.493089228994820772e+00,2.343128111657438950e+01
1.900000000001000089e+01,7.540188700792005250e+01,1.165723741601055963e+01,5.509521790244301442e+00,2.351735280271957862e+01
1.910000000001000231e+01,7.574683763966771721e+01,1.170373416275595702e+01,5.523327369876207094e+00,2.360411964209942326e+01
1.920000000001000018e+01,7.609426235351773471e+01,1.175050722819840843e+01,5.538721160735543769e+00,2.369061046031491458e+01
1.930000000001000160e+01,7.644150949589177912e+01,1.179848046936059980e+01,5.555416329761442285e+00,2.377806816821473390e+01
1.940000000000999947e+01,7.679151036852778134e+01,1.184628260326303462e+01,5.570463566923549159e+00,2.386403961732199264e+01
1.950000000001000089e+01,7.714095478765419500e+01,1.189440306740353037e+01,5.589033768889047238e+00,2.394976065372594576e+01
1.960000000001000231e+01,7.749117670588439921e+01,1.194445742809661759e+01,5.608171954381522717e+00,2.403569649567463529e+01
1.970000000001000018e+01,7.783870379330056721e+01,1.199456972849011116e+01,5.630210155626860669e+00,2.412247829476670802e+01
1.980000000001000160e+01,7.818347726501269790e+01,1.204522731737824515e+01,5.652343385794805997e+00,2.421039792071047003e+01
1.990000000000999947e+01,7.852916262525891966e+01,1.209665550450088922e+01,5.674394987021726955e+00,2.429936123967327433e+01
2.000000000001000089e+01,7.887882363553949006e+01,1.214867902412240497e+01,5.694232953414852361e+00,2.438980615305311517e+01
2.010000000001000231e+01,7.922390043825157591e+01,1.219991651687310785e+01,5.714807992853947916e+00,2.447932225856165545e+01
2.020000000001000018e+01,7.957561702587865682e+01,1.225074273082217502e+01,5.735098160456482574e+00,2.456792339585702223e+01
2.030000000001000160e+01,7.991701440160476011e+01,1.230115853355115618e+01,5.756482789423596813e+00,2.465425710526806569e+01
2.040000000000999947e+01,8.025282505302102720e+01,1.235121483931027342e+01,5.776525414661094260e+00,2.473923515900518666e+01
2.050000000001000089e+01,8.058878161459290368e+01,1.239979640267926442e+01,5.797705717469290754e+00,2.482399044826681944e+01
2.060000000001000231e+01,8.092502070424843907e+01,1.244865930819203648e+01,5.822508877078213629e+00,2.490825039255510731e+01
2.070000000001000018e+01,8.125932621597424088e+01,1.249718587397396341e+01,5.845433987691503575e+00,2.499115599545345034e+01
2.080000000001000160e+01,8.158717098514966892e+01,1.254379448758232840e+01,5.869122119680625360e+00,2.507341862742296001e+01
2.090000000000999947e+01,8.191790086556778760e+01,1.258874932375957023e+01,5.892653009864196711e+00,2.515309434791004861e+01
2.100000000001000089e+01,8.224705130892306215e+01,1.263207087205526769e+01,5.915552243098823659e+00,2.523065573545316198e+01
2.110000000001000231e+01,8.257452250354886303e+01,1.267506981621029460e+01,5.936356573231371669e+00,2.530747824115624667e+01
2.120000000001000018e+01,8.290769614342920590e+01,1.271894167272052556e+01,5.957372995247302683e+00,2.538465955838047350e+01
2.130000000001000160e+01,8.324852484644797812e+01,1.276182367628771530e+01,5.976023592672551565e+00,2.546131835007977529e+01
2.140000000000999947e+01,8.358818806970843696e+01,1.280388980586365655e+01,5.998393388022382311e+00,2.553795038523212924e+01
2.150000000001000089e+01,8.392616274275818000e+01,1.284654367655826235e+01,6.018815947646810827e+00,2.561635401238351761e+01
2.160000000001000231e+01,8.426148295886780204e+01,1.288766220500004600e+01,6.035461530699841148e+00,2.569359280857318240e+01
2.170000000001000018e+01,8.459077463913742179e+01,1.292816985970394050e+01,6.055482328009409443e+00,2.577160570291465547e+01
2.180000000001000160e+01,8.492414379061600016e+01,1.296866768624390254e+01,6.077211779819300830e+00,2.584872394827706898e+01
2.190000000000999947e+01,8.525834715677959252e+01,1.300989771382320548e+01,6.097738443504962191e+00,2.592646164395226194e+01
2.200000000001000089e+01,8.559036257842875273e+01,1.305353649283977902e+01,6.118471496156754341e+00,2.600704622325673299e+01
2.210000000001000231e+01,8.592310197277183192e+01,1.309872701597317857e+01,6.141295864501073787e+00,2.608759946192177992e+01
2.220000000001000018e+01,8.626119391144833060e+01,1.314424788913343534e+01,6.165132720282693768e+00,2.616948222614404074e+01
2.230000000001000160e+01,8.660462046889938392e+01,1.319096173118207815e+01,6.188891528821516275e+00,2.625204900555327114e+01
2.240000000000999947e+01,8.694020772759125748e+01,1.323856006553969422e+01,6.213342064928450093e+00,2.633543533183236462e+01
2.250000000001000089e+01,8.727238237726021453e+01,1.328652288014719041e+01,6.238257242840564487e+00,2.642015548996217689e+01
2.260000000001000231e+01,8.759998656541068840e+01,1.333427335406619640e+01,6.262007861341292170e+00,2.650625743216306418e+01
2.270000000001000018e+01,8.792849029468584376e+01,1.338258222176327195e+01,6.284111413796939161e+00,2.659095939952771559e+01
2.280000000001000160e+01,8.826295534300663803e+01,1.343035648264592119e+01,6.306438981936525856e+00,2.667343526167388390e+01
2.290000000000999947e+01,8.860050196441723358e+01,1.347813179389979332e+01,6.330260219295272606e+00,2.675658417310021520e+01
2.300000000001000089e+01,8.893629315710298044e+01,1.352647201946800948e+01,6.352734781759154181e+00,2.683902066608075287e+01
2.310000000002000320e+01,8.926942881139871133e+01,1.357429743014982471e+01,6.377429725537818506e+00,2.692016071214513673e+01
