time_ps,T_K,PE_eV_atom,P_GPa
1.600000000000000000e+01,4.279401422899999829e+02,-5.467252153676470883e+00,-1.518599385266665956e-02
1.610000000000000142e+01,4.377983890900000006e+02,-5.463179765441176450e+00,-1.084862048213333513e-01
1.619999999999999929e+01,4.181970746399999825e+02,-5.461677233823529320e+00,-2.731150857666668139e-02
1.630000000000000071e+01,3.926794262199999821e+02,-5.463317808088235417e+00,1.942172549366664612e-03
1.640000000000000213e+01,4.156668779600000221e+02,-5.468930379779411766e+00,1.771641223836666612e-01
1.650000000000000000e+01,3.886303805300000249e+02,-5.466873820955882479e+00,-2.099369345560000155e-01
1.660000000000000142e+01,3.869354539799999770e+02,-5.463912316911764933e+00,5.551714303099999914e-02
1.669999999999999929e+01,4.021080109200000265e+02,-5.463194547426470926e+00,-8.679260927699999906e-02
1.680000000000000071e+01,4.185846655799999780e+02,-5.465819807352940707e+00,-7.782377731776667085e-02
1.690000000000000213e+01,3.939260369699999842e+02,-5.467532761397059460e+00,1.386793981833333300e-01
1.700000000000000000e+01,3.810474231200000190e+02,-5.467792160294116854e+00,7.225240970333333956e-02
1.710000000000000142e+01,3.816106628300000239e+02,-5.461912505882352775e+00,-9.513801184013336021e-02
1.719999999999999929e+01,4.034323508200000106e+02,-5.461839447058824071e+00,2.187981172156666931e-01
1.730000000000000071e+01,4.053399180399999864e+02,-5.462332463970588137e+00,1.914597757643233533e-01
1.740000000000000213e+01,3.913392799900000227e+02,-5.464917736397058690e+00,-1.327054997327333508e-01
1.750000000000000000e+01,3.873070772600000282e+02,-5.467516696323529324e+00,-1.770614242226666857e-01
1.760000000000000142e+01,4.001999227100000098e+02,-5.467825134926470376e+00,1.348902052000000053e-02
1.769999999999999929e+01,3.902412418800000182e+02,-5.465469125000000261e+00,-1.115504729199999767e-01
1.780000000000000071e+01,4.008949509600000169e+02,-5.465201982720587992e+00,1.340760523936666559e-01
1.790000000000000213e+01,4.203477239100000133e+02,-5.461142557720587654e+00,-1.055841576009999977e-01
1.800000000000000000e+01,4.414139231199999927e+02,-5.458663551102940659e+00,-2.541092693900000032e-01
1.810000000000000142e+01,4.223456918200000132e+02,-5.460657328676470357e+00,-2.826410278100000006e-01
1.819999999999999929e+01,4.243802803699999799e+02,-5.466390797058823914e+00,-6.989085782433333838e-02
1.830000000000000071e+01,3.766398279300000240e+02,-5.463147916176470886e+00,-1.593093960613333193e-01
1.840000000000000213e+01,3.771942729699999859e+02,-5.462014264338234781e+00,-1.709444959153333388e-01
1.850000000000000000e+01,4.124641488699999741e+02,-5.461816770955882916e+00,-8.001213900133331836e-02
1.860000000000000142e+01,4.297863420200000064e+02,-5.459492442279411328e+00,-3.127051167666667353e-01
1.869999999999999929e+01,4.183469982299999970e+02,-5.460490122058823559e+00,-1.558086988033333398e-01
