time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
3.080000000000000071e+01,6.316148673500000541e+02,-9.284454163000000335e+02,-9.127700314670000807e+02,-8.354551360699997986e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.085000000000000142e+01,6.265826611400000274e+02,-9.284491544600000452e+02,-9.128986586580000449e+02,4.745020131966665861e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.090000000000000213e+01,5.732248711800000365e+02,-9.279363632900000312e+02,-9.137100983359999873e+02,4.296406154166667046e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.095000000000000284e+01,5.610454240300000492e+02,-9.291755344199999627e+02,-9.152515383509999083e+02,4.246192126659999871e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.100000000000000000e+01,5.526800022600000375e+02,-9.296284809600000472e+02,-9.159120974920000435e+02,-7.574954686366666690e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.105000000000000071e+01,5.503087777099999585e+02,-9.295677313600000389e+02,-9.159101968190000207e+02,1.146447178566666752e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.110000000000000142e+01,5.365507015099999535e+02,-9.290179844799999955e+02,-9.157018971559999727e+02,-8.510202567766667059e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.115000000000000213e+01,5.383234200299999657e+02,-9.284143139100000326e+02,-9.150542313509999985e+02,3.714383897233333037e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.120000000000000284e+01,5.886214636700000256e+02,-9.286711937300000272e+02,-9.140628169469999875e+02,6.997811470666666367e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.125000000000000000e+01,6.152778679399999646e+02,-9.288377623000000085e+02,-9.135678282659999923e+02,-6.373961099466667057e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.130000000000000071e+01,5.760034615099999655e+02,-9.276702788699999473e+02,-9.133750550059999114e+02,-1.762628284766666262e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.135000000000000142e+01,5.899316650600000003e+02,-9.277628468000000339e+02,-9.131219535080000469e+02,-1.603104536783333256e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.140000000000000213e+01,6.201529087000000118e+02,-9.281540971199999603e+02,-9.127631745789999513e+02,-9.579001107666666737e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.145000000000000284e+01,6.427225210699999707e+02,-9.283743856600000299e+02,-9.124233316570000625e+02,-3.469237553033333588e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.150000000000000000e+01,6.369865126700000246e+02,-9.282308661600000050e+02,-9.124221681139999873e+02,-3.217647538600001272e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.155000000000000071e+01,6.191192920700000286e+02,-9.282534979499999963e+02,-9.128882276529999444e+02,-2.076393066699999956e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.160000000000000142e+01,5.944824330500000542e+02,-9.285089549499999748e+02,-9.137551209349999226e+02,-2.716469893233333099e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.165000000000000213e+01,5.864175322099999903e+02,-9.291284413099999711e+02,-9.145747615829999404e+02,1.705455693033333664e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.170000000000000284e+01,5.452811281000000463e+02,-9.287669198400000141e+02,-9.152341612449999957e+02,1.391431177866666591e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.175000000000000000e+01,5.317647040299999617e+02,-9.285955066200000374e+02,-9.153981979320000164e+02,6.148581340999999950e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.180000000000000071e+01,5.736459105799999634e+02,-9.292668442299999469e+02,-9.150301299429999062e+02,-1.702964497542333311e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.185000000000000142e+01,5.931913902400000325e+02,-9.290262775200000078e+02,-9.143044845379999970e+02,2.208750145933333076e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.190000000000000213e+01,5.662500641899999891e+02,-9.274323972700000240e+02,-9.133792327130000785e+02,-2.094997722883333580e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.195000000000000284e+01,6.777910963099999435e+02,-9.293609026799999810e+02,-9.125395186050000120e+02,-1.432665038163333238e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.200000000000000000e+01,6.350840779599999451e+02,-9.282768252700000176e+02,-9.125153417490000720e+02,-3.455460867833332755e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.205000000000000426e+01,6.033291597300000149e+02,-9.278647648500000287e+02,-9.128913732340000706e+02,3.919976870800000873e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.210000000000000142e+01,6.096630460400000402e+02,-9.285727244700000256e+02,-9.134421387930000265e+02,6.885389217766667291e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.214999999999999858e+01,5.634659093200000370e+02,-9.279083319799999572e+02,-9.139242644329999621e+02,-2.469933424300000124e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.220000000000000284e+01,6.059071629000000030e+02,-9.291509401700000126e+02,-9.141135678050000024e+02,2.126891749210000349e-01,5.944824494928709100e+03,1.875429362176938453e+00
