time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
3.985000000000000142e+01,6.469504600000000210e+02,-9.013546000000000049e+02,-8.853822400000000243e+02,2.020477499999999982e-01,7.510532699999999750e+03,1.484461599999999937e+00
3.989999999999999858e+01,6.467695700000000443e+02,-9.019124299999999721e+02,-8.859445299999999861e+02,-1.290038800000000152e-01,7.506766099999999824e+03,1.485206500000000096e+00
3.995000000000000284e+01,6.479386799999999766e+02,-9.026976600000000417e+02,-8.867009000000000469e+02,9.384508399999999528e-02,7.485079800000000432e+03,1.489509500000000042e+00
4.000000000000000000e+01,6.279737199999999575e+02,-9.029856800000000021e+02,-8.874818299999999454e+02,-9.953799800000001294e-03,7.484556400000000394e+03,1.489613700000000041e+00
4.004999999999999716e+01,5.980797000000000025e+02,-9.028863000000000056e+02,-8.881204999999999927e+02,1.228948400000000052e-01,7.506555500000000393e+03,1.485248099999999960e+00
4.010000000000000142e+01,5.969588700000000472e+02,-9.033289200000000392e+02,-8.885907899999999700e+02,1.294187900000000058e-01,7.540442799999999806e+03,1.478573300000000090e+00
4.014999999999999858e+01,5.669004700000000412e+02,-9.027995499999999538e+02,-8.888035200000000486e+02,-1.522050199999999964e-01,7.584939099999999598e+03,1.469899400000000078e+00
4.020000000000000284e+01,5.896967100000000528e+02,-9.033095700000000079e+02,-8.887507399999999507e+02,8.209826500000000360e-02,7.607357600000000275e+03,1.465567700000000029e+00
4.025000000000000000e+01,5.743530299999999897e+02,-9.027652399999999489e+02,-8.885852099999999609e+02,-2.025454800000000000e-01,7.630424600000000282e+03,1.461137200000000025e+00
4.029999999999999716e+01,6.144929399999999760e+02,-9.031085100000000239e+02,-8.879374900000000252e+02,3.187402100000000238e-02,7.616821200000000317e+03,1.463746800000000015e+00
4.035000000000000142e+01,6.409531200000000126e+02,-9.025109300000000303e+02,-8.866866300000000365e+02,-2.198490499999999903e-01,7.585043499999999767e+03,1.469879200000000052e+00
4.039999999999999858e+01,6.739166099999999915e+02,-9.023346500000000106e+02,-8.856965400000000272e+02,1.202415199999999906e-01,7.516281399999999849e+03,1.483326200000000039e+00
4.045000000000000284e+01,6.255191300000000183e+02,-9.010338299999999663e+02,-8.855905800000000454e+02,2.752534499999999967e-02,7.469689699999999903e+03,1.492578399999999972e+00
4.050000000000000000e+01,6.904931199999999762e+02,-9.031951500000000124e+02,-8.861477800000000116e+02,1.227949100000000071e-01,7.433078999999999724e+03,1.499929899999999927e+00
4.054999999999999716e+01,6.319992799999999988e+02,-9.027865500000000338e+02,-8.871833100000000059e+02,-4.426042900000000391e-02,7.411625200000000405e+03,1.504271600000000042e+00
4.060000000000000142e+01,6.285845500000000357e+02,-9.032817300000000387e+02,-8.877627999999999702e+02,-1.105640100000000181e-01,7.371451600000000326e+03,1.512469700000000028e+00
4.064999999999999858e+01,5.820365399999999454e+02,-9.022000699999999824e+02,-8.878303499999999531e+02,5.260943200000000458e-02,7.322530700000000252e+03,1.522574400000000105e+00
4.070000000000000284e+01,6.054608600000000251e+02,-9.025477399999999761e+02,-8.875997099999999591e+02,-1.641807000000000127e-01,7.288196700000000419e+03,1.529746999999999968e+00
4.075000000000000000e+01,6.654230599999999640e+02,-9.038402300000000196e+02,-8.874118099999999458e+02,2.305197000000000218e-01,7.237827299999999923e+03,1.540392900000000065e+00
4.079999999999999716e+01,6.244784100000000535e+02,-9.032447399999999789e+02,-8.878271899999999732e+02,-1.525709299999999935e-01,7.219531899999999951e+03,1.544296399999999903e+00
4.085000000000000142e+01,6.091212600000000066e+02,-9.034044400000000223e+02,-8.883660399999999981e+02,2.005420800000000114e-01,7.208492299999999886e+03,1.546661499999999911e+00
4.089999999999999858e+01,5.889174799999999550e+02,-9.033770200000000159e+02,-8.888374199999999519e+02,3.359790800000000272e-02,7.256336900000000242e+03,1.536463600000000040e+00
4.095000000000000284e+01,5.583219800000000532e+02,-9.031119599999999537e+02,-8.893277199999999993e+02,1.026225699999999963e-01,7.323825300000000425e+03,1.522305199999999914e+00
4.100000000000000000e+01,5.564728300000000445e+02,-9.035524599999999964e+02,-8.898138800000000401e+02,-1.201933600000000130e-01,7.412198800000000119e+03,1.504155200000000026e+00
4.104999999999999716e+01,5.637038300000000390e+02,-9.039722699999999804e+02,-8.900551600000000008e+02,-1.376919200000000232e-01,7.486097200000000157e+03,1.489307099999999995e+00
4.110000000000000142e+01,5.651560899999999492e+02,-9.038625100000000430e+02,-8.899095499999999674e+02,-2.684914400000000256e-01,7.523530300000000352e+03,1.481897100000000078e+00
4.114999999999999858e+01,5.969951399999999921e+02,-9.039351699999999710e+02,-8.891961400000000140e+02,2.462203800000000234e-02,7.515472399999999652e+03,1.483485900000000024e+00
4.120000000000000284e+01,5.536039399999999659e+02,-9.018104299999999967e+02,-8.881426800000000412e+02,-8.061950000000001060e-02,7.499636000000000422e+03,1.486618500000000065e+00
4.125000000000000000e+01,6.024853100000000268e+02,-9.019858699999999772e+02,-8.871112900000000536e+02,5.505532900000000007e-02,7.476131500000000415e+03,1.491292300000000015e+00
4.129999999999999716e+01,6.859927900000000136e+02,-9.036702000000000226e+02,-8.867339399999999614e+02,4.976228199999999796e-02,7.450534099999999853e+03,1.496415899999999910e+00
4.135000000000000142e+01,6.321459300000000212e+02,-9.028182799999999588e+02,-8.872114299999999503e+02,-2.375907100000000105e-01,7.428367799999999988e+03,1.500881200000000026e+00
4.139999999999999858e+01,6.433455300000000534e+02,-9.039379300000000512e+02,-8.880545799999999872e+02,2.281945499999999960e-01,7.375431300000000192e+03,1.511653600000000042e+00
4.145000000000000284e+01,5.777402100000000473e+02,-9.031961300000000392e+02,-8.889324900000000298e+02,6.431318400000000934e-02,7.356952299999999923e+03,1.515450600000000092e+00
4.150000000000000000e+01,5.736305300000000216e+02,-9.034960300000000188e+02,-8.893338400000000092e+02,-9.029998699999999823e-02,7.349592999999999847e+03,1.516968000000000094e+00
4.154999999999999716e+01,5.708480700000000070e+02,-9.034177499999999554e+02,-8.893242599999999811e+02,3.156020700000000123e-01,7.317117199999999684e+03,1.523700800000000077e+00
4.160000000000000142e+01,5.742712299999999459e+02,-9.032406799999999976e+02,-8.890626800000000003e+02,-1.323819700000000155e-01,7.332815599999999904e+03,1.520438799999999979e+00
4.164999999999999858e+01,5.652760200000000168e+02,-9.024104300000000194e+02,-8.884545100000000275e+02,2.555527200000000110e-01,7.342812299999999595e+03,1.518368799999999963e+00
4.170000000000000284e+01,6.016722600000000511e+02,-9.026075899999999592e+02,-8.877530900000000429e+02,6.273147400000000928e-02,7.399114899999999579e+03,1.506815000000000015e+00
4.175000000000000000e+01,5.979696500000000015e+02,-9.020603899999999840e+02,-8.872972999999999502e+02,2.246947700000000159e-01,7.506257400000000416e+03,1.485307099999999991e+00
4.179999999999999716e+01,6.043043300000000499e+02,-9.018317799999999806e+02,-8.869122999999999593e+02,-4.428232200000000005e-04,7.645827400000000125e+03,1.458193700000000037e+00
4.185000000000000142e+01,5.750354300000000194e+02,-9.009927000000000135e+02,-8.867958300000000236e+02,-1.944731399999999888e-01,7.782657299999999850e+03,1.432556600000000069e+00
4.189999999999999858e+01,6.476778799999999592e+02,-9.023553200000000061e+02,-8.863650099999999838e+02,-4.518727400000000644e-02,7.878122400000000198e+03,1.415197299999999991e+00
4.195000000000000284e+01,5.970511699999999564e+02,-9.012102399999999989e+02,-8.864698300000000017e+02,-8.480883000000000171e-02,7.955910200000000259e+03,1.401360399999999951e+00
4.200000000000000000e+01,5.999372600000000375e+02,-9.011944399999999860e+02,-8.863827800000000252e+02,-2.612680000000000002e-01,8.019004299999999603e+03,1.390334399999999970e+00
4.204999999999999716e+01,6.219448700000000372e+02,-9.016671300000000429e+02,-8.863121300000000247e+02,-1.585049600000000003e-01,8.014221999999999753e+03,1.391164000000000067e+00
4.210000000000000142e+01,6.255283600000000206e+02,-9.018742399999999861e+02,-8.864307700000000523e+02,-1.142576800000000142e-01,7.989505299999999806e+03,1.395467800000000036e+00
4.214999999999999858e+01,6.164371399999999994e+02,-9.019940900000000283e+02,-8.867750600000000532e+02,-2.501501700000000050e-01,7.951821200000000317e+03,1.402080999999999911e+00
4.220000000000000284e+01,6.167945700000000215e+02,-9.025155899999999747e+02,-8.872877399999999852e+02,4.079982400000000536e-02,7.872916100000000370e+03,1.416133099999999923e+00
4.225000000000000000e+01,5.591703999999999724e+02,-9.019381799999999885e+02,-8.881329899999999498e+02,-2.146357700000000035e-01,7.797792400000000271e+03,1.429776099999999994e+00
4.229999999999999716e+01,5.626081900000000360e+02,-9.024768500000000131e+02,-8.885868000000000393e+02,1.200582699999999947e-01,7.698418800000000374e+03,1.448232100000000022e+00
4.235000000000000142e+01,6.157863999999999578e+02,-9.037176299999999856e+02,-8.885146700000000237e+02,1.124753600000000103e-01,7.626526799999999639e+03,1.461883999999999961e+00
4.239999999999999858e+01,5.768042299999999614e+02,-9.024381499999999505e+02,-8.881976100000000542e+02,-6.573724799999999813e-02,7.591626599999999598e+03,1.468604599999999927e+00
4.245000000000000284e+01,6.279914899999999989e+02,-9.026592500000000427e+02,-8.871549599999999600e+02,3.876155400000000362e-02,7.569178600000000188e+03,1.472960000000000047e+00
4.250000000000000000e+01,6.511636899999999741e+02,-9.023124400000000378e+02,-8.862360599999999522e+02,-3.162993300000000330e-03,7.558981200000000172e+03,1.474947100000000066e+00
4.254999999999999716e+01,6.339699399999999514e+02,-9.016769900000000462e+02,-8.860250999999999522e+02,7.133469900000000141e-02,7.553946600000000217e+03,1.475930100000000023e+00
4.260000000000000142e+01,6.240942000000000007e+02,-9.015993799999999965e+02,-8.861913200000000188e+02,1.042896199999999995e-01,7.552590699999999742e+03,1.476195099999999982e+00
4.264999999999999858e+01,5.954420999999999822e+02,-9.013365800000000263e+02,-8.866358999999999924e+02,4.228955400000000003e-02,7.581456100000000333e+03,1.470574700000000012e+00
4.270000000000000284e+01,6.564710300000000416e+02,-9.033087299999999686e+02,-8.871013199999999870e+02,-1.187839599999999940e-02,7.625648199999999633e+03,1.462052399999999919e+00
4.275000000000000000e+01,6.405064999999999600e+02,-9.037799400000000105e+02,-8.879666799999999967e+02,-1.770807500000000090e-01,7.661879600000000210e+03,1.455138700000000007e+00
4.279999999999999716e+01,5.999947399999999789e+02,-9.031659799999999905e+02,-8.883528900000000021e+02,-1.334931000000000034e-01,7.660775700000000143e+03,1.455348400000000098e+00
4.285000000000000142e+01,5.696420600000000150e+02,-9.024231200000000399e+02,-8.883594000000000506e+02,1.608795800000000289e-02,7.633860099999999875e+03,1.460479700000000047e+00
4.289999999999999858e+01,6.040836000000000467e+02,-9.031815699999999651e+02,-8.882675400000000536e+02,6.994674400000000514e-02,7.604834100000000035e+03,1.466053999999999968e+00
4.295000000000000284e+01,6.426833500000000186e+02,-9.040937000000000126e+02,-8.882267000000000507e+02,-3.221734600000000087e-02,7.591581299999999828e+03,1.468613299999999899e+00
4.300000000000000000e+01,5.649692800000000261e+02,-9.024445500000000493e+02,-8.884962000000000444e+02,-3.026153400000000313e-02,7.597409899999999652e+03,1.467486599999999974e+00
4.304999999999999716e+01,5.884518600000000106e+02,-9.029252999999999929e+02,-8.883971900000000232e+02,-1.003635000000000083e-01,7.596385299999999916e+03,1.467684599999999895e+00
4.310000000000000142e+01,6.192656399999999621e+02,-9.031247899999999618e+02,-8.878359400000000505e+02,1.252369400000000188e-01,7.583044600000000173e+03,1.470266599999999979e+00
4.314999999999999858e+01,6.232682899999999790e+02,-9.023404399999999441e+02,-8.869527600000000120e+02,6.552461700000000722e-02,7.602806599999999889e+03,1.466444999999999999e+00
4.320000000000000284e+01,6.204760800000000245e+02,-9.013559000000000196e+02,-8.860371599999999717e+02,-2.070213800000000048e-01,7.634264600000000428e+03,1.460402299999999931e+00
4.325000000000000000e+01,6.466799700000000257e+02,-9.014918599999999742e+02,-8.855261799999999539e+02,2.117068299999999917e-02,7.620122500000000400e+03,1.463112600000000096e+00
4.329999999999999716e+01,6.122164299999999457e+02,-9.005657200000000557e+02,-8.854509000000000469e+02,1.888908800000000110e-01,7.619428799999999683e+03,1.463245799999999930e+00
4.335000000000000142e+01,6.058615899999999783e+02,-9.005634900000000016e+02,-8.856055599999999686e+02,9.791991799999999468e-02,7.656415899999999965e+03,1.456177099999999891e+00
4.339999999999999858e+01,6.015694600000000491e+02,-9.006454800000000205e+02,-8.857935199999999440e+02,-3.000307100000000268e-02,7.706613199999999779e+03,1.446692199999999984e+00
4.345000000000000284e+01,6.314535700000000134e+02,-9.016705399999999599e+02,-8.860807800000000043e+02,1.106754300000000052e-01,7.760379299999999603e+03,1.436669100000000032e+00
4.350000000000000000e+01,5.469287900000000491e+02,-9.004960600000000568e+02,-8.869931000000000267e+02,3.744711800000000146e-02,7.819208499999999731e+03,1.425860099999999964e+00
4.354999999999999716e+01,5.652745200000000523e+02,-9.027588600000000270e+02,-8.888029699999999593e+02,-3.289060200000000489e-02,7.865571700000000419e+03,1.417455399999999921e+00
4.360000000000000142e+01,5.228197800000000370e+02,-9.023856399999999667e+02,-8.894778999999999769e+02,-1.023581199999999969e-01,7.900689900000000307e+03,1.411154900000000101e+00
4.364999999999999858e+01,5.384542000000000144e+02,-9.024781900000000405e+02,-8.891844599999999446e+02,7.283911900000000772e-02,7.912055500000000393e+03,1.409127800000000041e+00
4.370000000000000284e+01,5.644096700000000055e+02,-9.023060199999999895e+02,-8.883714899999999943e+02,-7.959190099999999268e-02,7.937013600000000224e+03,1.404696799999999968e+00
4.375000000000000000e+01,5.747359300000000530e+02,-9.015959800000000541e+02,-8.874065100000000257e+02,-3.343600999999999973e-04,7.952641300000000228e+03,1.401936400000000082e+00
4.379999999999999716e+01,6.067865399999999454e+02,-9.016434799999999541e+02,-8.866627200000000357e+02,-1.594371499999999997e-01,7.949812799999999697e+03,1.402435199999999993e+00
4.385000000000000142e+01,6.607625000000000455e+02,-9.025616899999999987e+02,-8.862483300000000099e+02,-9.795144100000000020e-02,7.912779099999999744e+03,1.408998900000000054e+00
4.389999999999999858e+01,6.252840700000000425e+02,-9.016923799999999574e+02,-8.862549299999999448e+02,-1.659346000000000154e-01,7.859827900000000227e+03,1.418491299999999899e+00
4.395000000000000284e+01,6.521493900000000394e+02,-9.026752900000000182e+02,-8.865745799999999690e+02,9.487536800000000159e-02,7.788259399999999914e+03,1.431526199999999971e+00
4.400000000000000000e+01,5.980585999999999558e+02,-9.021036299999999528e+02,-8.873383499999999913e+02,-9.602570100000000497e-02,7.731290399999999863e+03,1.442074599999999984e+00
4.404999999999999716e+01,5.552581699999999501e+02,-9.019577100000000200e+02,-8.882491099999999733e+02,-6.312807699999999946e-03,7.676098899999999958e+03,1.452443200000000045e+00
4.410000000000000142e+01,5.279023999999999432e+02,-9.016441399999999931e+02,-8.886109300000000530e+02,3.230001900000000013e-03,7.624674699999999575e+03,1.462239099999999903e+00
4.414999999999999858e+01,5.240475099999999884e+02,-9.011938199999999597e+02,-8.882557799999999588e+02,6.578057500000000779e-02,7.565271600000000035e+03,1.473720700000000106e+00
4.420000000000000284e+01,6.122760200000000168e+02,-9.023202900000000000e+02,-8.872039899999999761e+02,1.197320899999999994e-01,7.511244300000000294e+03,1.484321000000000002e+00
4.425000000000000000e+01,6.451510299999999916e+02,-9.025314700000000130e+02,-8.866035399999999527e+02,1.727253499999999997e-01,7.520587199999999939e+03,1.482477000000000045e+00
4.429999999999999716e+01,5.829901999999999589e+02,-9.009325300000000425e+02,-8.865392600000000130e+02,-1.934936800000000012e-01,7.566644699999999830e+03,1.473453300000000077e+00
4.435000000000000142e+01,6.494788800000000037e+02,-9.025128700000000208e+02,-8.864780899999999519e+02,1.264799100000000009e-01,7.575288199999999961e+03,1.471772099999999917e+00
4.439999999999999858e+01,5.861349900000000162e+02,-9.010913699999999835e+02,-8.866204599999999800e+02,-2.265018599999999993e-01,7.593903599999999642e+03,1.468164199999999919e+00
4.445000000000000284e+01,5.663046199999999999e+02,-9.006499000000000024e+02,-8.866685899999999947e+02,2.789833899999999978e-01,7.582793499999999767e+03,1.470315299999999992e+00
4.450000000000000000e+01,6.230989100000000462e+02,-9.019269900000000462e+02,-8.865434999999999945e+02,-2.505052299999999676e-01,7.608962800000000243e+03,1.465258500000000019e+00
4.454999999999999716e+01,6.565374000000000478e+02,-9.025602900000000091e+02,-8.863512399999999616e+02,2.087248900000000240e-01,7.605390199999999822e+03,1.465946799999999994e+00
4.460000000000000142e+01,5.817273199999999633e+02,-9.006200800000000299e+02,-8.862579899999999498e+02,-2.507276199999999844e-01,7.634556999999999789e+03,1.460346399999999933e+00
4.464999999999999858e+01,6.190832000000000335e+02,-9.011649099999999635e+02,-8.858805599999999458e+02,-3.539263200000000026e-02,7.628601200000000063e+03,1.461486499999999911e+00
