LAMMPS data file via write_data, version 10 Sep 2025, timestep = 20000, units = metal

192 atoms
4 atom types

0 24.909354 xlo xhi
0 21.815299402435457 ylo yhi
0 9.619301915937136 zlo zhi
0.40926158522763945 0.019207506470194195 5.704494503559394 xy xz yz

Masses

1 6.939999998214724
2 91.22399997653315
3 15.99899999588435
4 35.44999999088069

Atoms # atomic/kk

57 1 1.0946619289995472 1.630637174216656 1.336902570294598 0 1 0
41 4 2.60620443252086 3.842636703928959 1.5518994037639033 0 0 0
49 3 0.6646660678500338 4.011839068083618 4.697592687093404 0 0 0
52 1 5.04387217905127 2.0933039499688384 2.1925716217414206 0 1 1
84 4 5.724189578590149 2.844544960381809 4.144227545713458 0 1 0
19 4 4.439553802046538 1.1830578077233098 0.39344488048995857 0 0 1
38 4 7.814145475664088 1.9807515564969462 1.8141237496672131 0 0 0
66 2 7.525540910797939 4.241902943985067 4.621919165756804 0 1 0
61 2 10.18305051139185 3.22557380994477 0.2550962282042798 0 1 1
95 3 11.349993090215888 2.5697122432717747 1.532385487924203 0 1 0
6 1 12.083086769655639 2.267592083735896 3.0093166398515008 0 0 0
88 4 9.391945088492456 2.8164280429603754 4.736570504119321 0 1 0
125 4 15.827394203297526 3.0800746849707648 1.1425154964899802 0 0 0
168 4 18.704756495862153 1.6865294200600025 2.565984087646327 0 1 0
126 4 24.334937298324856 1.9821699360487046 3.12181194070935 0 0 0
28 4 21.203306527445505 1.7741676638372113 0.02005625531278676 -1 0 0
110 2 23.660612391298546 3.783011986996511 4.61185637205497 0 0 0
116 4 21.627901393070914 4.172070960333156 3.488449098127275 0 0 -1
37 4 1.2448506186444197 6.745250709245391 4.721086453309747 0 0 0
14 2 1.2030667568318105 5.463132793118862 2.811065356032407 0 0 0
32 4 1.4947188360881667 6.710257284505026 0.6387076875062964 0 0 0
103 1 8.41940208838953 5.8363596839911445 0.01773039820613937 0 0 1
25 4 8.287667623340464 8.61550931350334 0.029800280187967626 0 0 0
2 1 5.095195368950788 7.774468708839146 0.47209612603604095 0 0 0
33 4 6.5083048064630695 5.779707737998199 2.76518937182862 0 0 0
18 4 4.3717154208439535 8.813453547730752 2.1966426256796434 0 0 0
45 4 9.7276528243793 5.0363109690407475 1.7660178247786193 0 0 0
34 4 11.323764114399054 8.930184569331688 1.9432424953164051 0 0 0
12 2 15.426151938061187 8.181114807729502 2.566212892448707 0 0 1
68 4 14.629891962878085 6.156597651094649 3.831543689577579 0 0 1
160 4 16.469693288216384 6.729370025194299 1.1438873178427373 0 0 1
111 2 18.724730699454494 8.372226412559073 4.5258799257689315 0 0 0
114 4 19.32350004728711 6.078141434158909 4.119602513069723 0 0 0
48 3 17.062149365502965 8.799131710442259 3.3381062587710844 0 0 0
139 3 20.45187862744319 8.538746879624837 2.6914587293045913 0 0 0
106 1 22.970088137890897 5.890523987319712 1.757070383642303 0 0 0
141 3 24.301912294557642 4.917086085772538 2.7876206633963396 0 0 0
98 1 21.515370041560804 7.6980534478508815 3.897309812515129 0 0 0
42 4 23.35852545308659 7.8854744763862055 2.9134225321723 -1 0 0
13 2 3.5493903801915367 9.934581550933496 4.392816196583483 0 0 0
21 4 1.4703542730965717 10.353653974302597 3.400627137654706 0 0 -1
87 4 0.6028776136363987 13.567781820145697 2.2984771453646107 0 0 0
27 4 4.971649756452953 11.626407538958476 4.685236197391929 0 0 0
67 4 6.926114299599426 11.3118488738136 0.15122472875306261 0 0 1
71 4 8.623643156540258 9.985354507014423 4.118837330326404 0 0 0
62 2 9.120965284453513 10.177999560540911 1.840064762630974 0 0 1
24 4 9.799502546176356 12.45009187516893 1.9145008561616237 0 0 1
186 4 13.667521571905443 13.60660836209599 1.9568914339210552 0 0 1
129 4 15.7108332624674 12.087609813478918 4.258496246135353 0 0 0
72 4 13.684564244125141 9.340980984095735 4.387789749707666 0 0 0
121 4 15.031757157256587 10.184754665509626 1.1586383359877086 0 0 0
183 4 19.10025704235736 13.475413933262217 3.1328821142926926 0 0 1
142 1 20.397288928110058 11.554674247240843 2.817622233172896 0 0 0
59 1 16.89602882100191 12.481329772214377 2.4311798125979323 0 0 0
23 4 19.261011584185123 10.278250941153237 0.9039230547661123 -1 0 1
73 4 22.47382240591222 11.241660123483667 3.020797617690289 -1 0 1
107 2 21.545169986698102 9.388522000392559 1.3881787542611048 0 0 1
65 2 2.744313359650126 17.746304538704916 3.2103251631984304 0 0 0
178 4 3.7335472829685235 15.84415400813111 4.407168857074618 1 0 0
192 3 2.7252271309216507 17.298056231295227 1.1783450394717745 1 0 0
79 4 7.025071604091409 14.031343701788122 4.589523485424834 0 0 0
104 1 7.715714329020868 15.148549443224026 2.7158780978213874 0 -1 0
39 4 4.627907444366753 14.02283761293948 1.2820087274149456 0 0 0
22 4 6.285865507404858 16.86106234585918 2.5670462607867828 0 -1 0
145 1 11.885615769332835 15.581281817731334 2.0044954408965494 1 0 1
47 4 9.9483643140356 15.212789452717894 3.3402815295115746 0 0 0
173 4 14.681188401923754 17.293377998468124 3.493126939043722 0 0 1
175 4 19.03931549133783 16.44505788291776 4.052627090916898 0 0 0
150 1 21.61390539605443 14.828022679563754 3.288635162456956 0 0 -1
182 4 22.14506083181715 14.78947634455944 1.1066236360784762 0 0 -1
93 4 25.129778019798927 17.214096929038256 1.9734664500891774 -1 0 0
100 1 24.081319809044942 15.168097389689946 2.4698268545547477 0 0 0
170 4 22.95401092423599 15.7544780729195 4.673087882500747 0 0 0
90 4 2.10955036775869 20.122253854584443 2.7445665095056224 0 0 0
77 4 4.9437261478372925 19.174225223255288 4.25571989391821 0 0 0
81 4 7.9676657494475815 20.473014126989167 3.0306061024210824 0 0 0
10 1 7.348941642774815 21.9790490452283 0.6158173215761247 0 -1 1
85 4 5.023694607260791 18.9897508658442 0.5074425119000668 0 0 0
64 2 9.913158285164387 19.826167219857822 4.6572728700299955 0 0 0
56 1 10.092133754198114 22.66433029467246 2.556450507609586 0 0 -1
82 4 12.573728712587286 22.623763262086964 4.379903454631474 0 0 0
86 4 10.754795638545616 20.241596460592913 2.4192961394771304 0 0 0
3 1 12.865944343334188 18.82193037317021 2.6873522032168418 -1 -1 1
53 1 16.159956292379057 18.70745943082807 3.3748124852905725 0 0 0
115 4 15.823054380847276 22.818082756125662 3.688957555712353 0 -1 0
137 4 14.112105303411209 19.4619306091227 0.33213745676329504 0 -1 1
171 4 20.61987446169416 20.161829637068347 3.2463186280732583 0 0 0
108 2 17.15117343102708 22.585286947604956 1.7685392567751512 0 -1 1
113 4 17.035651952409225 19.806732469530026 1.762150872262736 0 -1 1
1 1 21.487715107536715 19.0250930649036 0.7635880315706607 -1 0 -1
174 4 22.95293866228194 20.51042444285532 0.9462192584341149 0 0 0
58 1 22.85523543475308 22.846475438822996 2.496082349334478 -1 0 0
134 4 13.756720890899404 3.6078594959673844 5.15039409680354 0 0 0
69 4 2.656221843551981 4.809794952309391 7.60250990295876 0 1 -1
94 4 4.384546842990929 8.580583972744938 6.098265918069924 0 1 0
